,SHAP_NO2_01,SHAP_TEMP_16,SHAP_TEMP_12,SHAP_OX_05,SHAP_OX_15,SHAP_SPM_22,SHAP_TEMP_08,SHAP_OX_06,SHAP_TEMP_01,SHAP_SPM_01,SHAP_PM25_01,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_01,SHAP_NO2_02,SHAP_TEMP_03,SHAP_OX_23,SHAP_NOX_02,SHAP_TEMP_05,SHAP_TEMP_04,SHAP_OX_20,SHAP_HUM_02,SHAP_OX_02,SHAP_HUM_01,SHAP_WS_01
2019-07-30 00:00:00,-0.16486905012279746,-1.4107918262481691,1.2226126888766884,0.07332415274286176,0.07509213192388416,0.09830244155600668,0.4304392360150814,-0.13976767286658284,11.931503677368166,-0.01180295101366933,0.3453117698431015,2.0749796748161318,-1.6220747351646423,-0.3249424942769111,0.7754075586795807,-10.790254974365235,-23.685550498962407,-0.20162904560565945,-1.6701077044010162,-0.40099991858005524,0.01094172657467422,1.8381114244461059,-2.168979823589325,-0.17614423185586928,0.649857771396637,4.067070388793946,-1.3595696568489077,-0.9134057104587555
2019-07-03 07:00:00,-1.0307657122612002,-0.9685185045003891,0.5025314681231976,0.06641321724746374,0.4923587888479233,0.1246380191296339,0.418443339318037,-0.11352769881486893,8.406104469299317,-0.02620183841791001,0.8207162857055664,1.447940772771835,-1.1383067786693573,-0.6325926363468171,3.24683518409729,-6.387542200088501,-20.634441375732425,-0.3581762393470854,-1.1553879082202911,-0.5344712585210801,-0.7790378652513027,1.183080607652664,-1.1803699970245363,0.017879924178123438,1.776288878917694,5.995009422302247,-2.2522457361221315,-0.5399139016866684
2019-06-23 00:00:00,0.5012052595615388,-0.693592169508338,0.390518793463707,-0.057984232902526835,0.19099960010498768,0.07281625606119631,0.4142285615671426,-0.013815809716470503,4.699922180175781,0.021794568141922314,-0.28856067508459093,1.0224503874778748,-1.0206334590911865,0.3929081827402115,-0.3120206847786904,-4.224807524681092,-1.3107361227273941,-0.1494466368108988,-0.9478403210639954,-0.1488876394927502,0.18649271978065368,0.9374443590641022,-0.840996441245079,-0.0645803505554795,1.7058862805366517,-0.0030301814898848626,-2.4506181240081792,0.39381592571735385
2019-04-16 00:00:00,0.6344201743602753,0.37025487758219244,0.18249526210129258,-0.16164878793060777,0.2605439757462591,0.06771903308108444,0.4108242502436042,0.054408124063047555,-3.25481538772583,0.021794568141922314,0.02837561808992174,-1.1497909784317017,0.20839994363486763,0.8714752852916717,-0.509734770655632,2.1861578464508056,20.047042083740234,-0.1494466368108988,-0.32519629392772914,0.1773754062131047,0.18649271978065368,0.3028840936720371,0.26565588526427747,0.0372823187150061,-2.659032440185547,-3.8589139699935915,3.302181339263916,3.1016326904296876
2019-05-18 05:00:00,-0.16486905012279746,-0.6099184987600893,0.26250431004446007,-0.07180617926642296,0.5850847750902176,0.07281625606119631,0.4113106906414032,-0.061047754436731314,1.6265007972717285,0.013795167114585592,0.13402099609374998,0.4625943362712861,-0.6022389024496079,0.3587247759103775,0.6765503644943238,-2.679995083808899,-13.515183162689208,-0.20908362865448,-0.7734997540712356,-0.28235880583524703,0.01094172657467422,0.7225128293037415,-0.5458892568945884,0.0372823187150061,0.2978481009602546,-0.0030301814898848626,-0.8636384844779968,-0.9134057104587555
2019-04-27 02:00:00,0.5678127735853196,0.944014984369278,-0.5455869883298874,0.011125459568574992,-0.01763375503942369,0.07536487709730862,0.3972074158489704,-0.11877567172050477,-5.78586974143982,0.02819409799994897,-0.18291519582271576,-0.970637109875679,0.09072661362588408,0.15362458154559136,-0.4108778402209284,4.271652579307556,1.740374708175659,-0.15690124034881592,-0.01802526488900184,0.05873429067432877,0.1645489102229476,-0.18838862078264357,0.8116045460104943,0.008178717084228961,1.2834746599197389,-0.0030301814898848626,-2.4506181240081792,0.20706996470689773
2019-06-15 11:00:00,0.3679904669523239,-0.35889858156442644,0.15849258098751307,-0.07180617926642296,-0.11035967431962487,0.06601998505648224,0.4082307029515505,-0.0662957429885864,1.0841327548027038,0.03459362252615388,-0.3413833409547806,1.8958252906799316,-1.4390274405479428,0.3929081827402115,-0.015449307835660845,-1.0579447418451307,10.893704509735107,-0.17181052640080452,-0.5825559288263321,0.13288503338117152,0.09871724881231783,0.47687639892101286,-0.19176045134663583,0.008178717084228961,1.846690475940704,-2.1451881647109987,-2.946549105644226,0.9540536165237427
2019-12-03 23:00:00,0.03495325008407236,0.9918280065059661,-0.3215614318847656,0.18389970092102886,-0.13354115560650828,0.07784552387893198,0.40417791828513144,-0.1974955342710018,-4.881922698020935,0.018690803227946116,0.059447760507464385,-1.2841564238071443,0.28684879094362264,-0.08565890863537787,0.37997907698154454,3.6537266492843634,-7.412961006164551,-0.2239929161965847,-0.10934629365801814,-0.17854790762066838,-0.032946027629077404,0.20053550500888379,0.41320949215441943,-0.0015224932692945385,-1.6030035495758057,2.3533431768417357,2.211134052276612,0.11369694489985704
2019-06-07 21:00:00,0.03495325008407236,-0.47843181565403936,0.37451672926545143,-0.14782679284689945,-0.0871781832538545,0.08957106675952671,0.4143907837104052,0.001928179577225831,3.3440011739730835,0.005795770976692449,0.3453117698431015,1.2463925778865812,-1.2559799909591673,0.427091521024704,0.37997907698154454,-3.1434393644332888,2.757411766052246,-0.21653822287917138,-0.8482172608375549,0.16254523349925876,-0.011002163798548261,0.7839219063520432,-0.619666138291359,-0.011223694961518043,1.846690475940704,-0.6456776052713394,-3.144921684265137,0.6739349484443665
2020-01-31 01:00:00,0.6344201743602753,0.7408081710338592,-0.1295399034395814,-0.0026964876335114157,-0.3885375678539276,0.06177230244502424,0.4036916449666023,-0.10827964767813683,-5.78586974143982,0.03779338290914891,-0.4470285654067993,-1.7992239773273468,0.4829710766673089,0.11944123972207306,-0.509734770655632,4.503374743461609,-1.3107361227273941,-0.14199200831353662,-0.05123281776905062,-0.2230383649468422,0.20843660049140453,-0.06557049490511417,0.6935613453388214,-0.17614423185586928,-1.1101905882358551,0.42540148049592974,1.3184578418731687,1.6076651453971862
2019-12-05 22:00:00,-0.09826166573911903,1.5894944548606875,-0.6095940083265304,0.19772151019424197,-0.5971706867218016,0.06517045098589731,0.40142221925780175,-0.22373559325933465,-5.78586974143982,0.03619350753724573,-0.3413833409547806,-2.2471091508865357,0.8229164399206639,-0.3591258255764842,0.5776932179927826,4.1171710729599,-9.447030067443848,-0.2239929161965847,-0.1342520706355571,-0.2378684550523758,-0.032946027629077404,0.02654315596446395,0.4279648156836629,-0.1130863804166438,-1.9550131320953372,1.9249125838279721,2.310320281982422,0.6739349484443665
2019-06-21 09:00:00,0.10156068447977303,-0.8131251983344555,0.39851958081126215,0.038769328687339996,0.5387217491865159,0.09320522341877222,0.4163359098136425,-0.10827964767813683,9.038869619369507,-0.013402824476361245,0.7150706827640534,1.8062493920326232,-1.2952043771743775,-0.05147556243464348,0.6765503644943238,-6.619265842437744,16.99593029022217,-0.20162904560565945,-1.1636900365352632,0.08839454469271002,0.01094172657467422,1.0704971849918365,-1.1065923988819122,0.16824869159609082,0.790661507844925,-1.288324463367462,-0.36770745515823366,0.3004429116845131
2020-03-22 21:00:00,0.7010279476642609,0.9081549704074859,0.054480851441621805,-0.2376694057136774,-0.41171900629997255,0.0813116770237684,0.4143907837104052,0.10164004303514955,0.9937372386455536,0.03139388035051522,-0.23573788851499558,-0.8138774186372757,0.06457685753703118,1.0765755772590637,-0.6085919290781021,-1.6758689999580383,28.183334350585938,-0.17181052640080452,-0.83161361515522,-0.28235880583524703,0.12066108118742702,0.957914161682129,-0.7081981301307678,-0.1712936761789024,-1.8846110224723815,-4.9299928665161135,2.211134052276612,0.8606806993484497
2019-11-01 21:00:00,0.5012052595615388,0.7288550436496735,-0.017527198046445883,0.045680298120714675,-0.8058037996292114,0.09830244155600668,0.4174706801772118,-0.0662957429885864,1.89768443107605,0.02339444614481178,-0.13009250834584235,-0.6571177065372467,-0.09232102325186135,0.08525790319545193,-0.3120206847786904,-2.6027547955513,5.808523607254028,-0.1494466368108988,-0.8565191090106964,-0.3713397786021233,0.18649271978065368,0.957914161682129,-0.7672196567058565,-0.1712936761789024,-1.3213960409164427,-1.502540695667267,1.7152027487754828,2.541394567489624
2019-12-18 15:00:00,-0.16486905012279746,1.1950347542762754,-0.9056276381015778,0.1286119167227298,-0.8289852678775788,0.08386026769876478,0.3920199275016785,-0.21323950737714767,0.36097417434211826,0.02339444614481178,0.02837561808992174,-1.9335894346237184,0.6790933042764664,-0.3933092441409826,1.1708359122276304,0.10066344663500786,-8.429994058609008,-0.2612659804522991,-0.49953658431768416,-0.41583004891872405,-0.3840480417013168,0.11865680012851954,0.1771236807107925,-0.18584550991654397,-0.6173768997192381,3.2102065324783324,0.7233407974243165,1.7010378122329712
