,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,71,41,57.74647887323944,14.122864299153633,49,41,83.6734693877551,68.33333333333333
