測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2010,08201030,201,NMHC,10PPBC, 4, 1,  19,  22,  14,  19,  23,  14,  14,  14,  20,  20,  21,  19,  19,  13,  11,  11,   9,  13,   9,  10,  12,   9,   6,  10
2010,08201030,201,NMHC,10PPBC, 4, 2,   9,   9,  10,   9,   8,   6,   9,  10,  10,  10,  10,   6,   9,  10,  10,   9,  14,  10,  13,  13,   7,   9,  10,   8
2010,08201030,201,NMHC,10PPBC, 4, 3,  10,9999,9999,  10,   9,  13,  11,   9,   8,   8,  13,   7,   7,   6,   6,   7,   6,   7,  13,  14,  12,  10,  10,  11
2010,08201030,201,NMHC,10PPBC, 4, 4,  14,   8,  10,   8,   9,   8,   8,  10,  10,  26,   6,   8,  10,   8,   7,   9,   9,   5,   9,   8,  10,   9,   9,   9
2010,08201030,201,NMHC,10PPBC, 4, 5,   7,   8,   5,   5,   7,  10,   8,  13,  14,  10,   7,  10,  10,  17,9999,  17,  11,  37,  34,  32,  29,  26,  23,  17
2010,08201030,201,NMHC,10PPBC, 4, 6,  21,  14,  10,  13,  10,  11,   9,  13,  13,  11,   9,   9,  10,   9,  10,  13,  12,  12,  11,  13,  12,  12,  10,  14
2010,08201030,201,NMHC,10PPBC, 4, 7,  14,  10,  11,  13,  11,  14,  10,  10,  10,  12,   6,   9,   5,  10,  11,  12,  10,  12,  10,   6,   8,  10,   5,   8
2010,08201030,201,NMHC,10PPBC, 4, 8,   5,   5,   5,   7,  12,  12,  10,   9,  10,   8,   8,   9,   6,   5,  17,   8,   6,   6,  10,  10,  10,  10,  15,  10
2010,08201030,201,NMHC,10PPBC, 4, 9,  11,   9,  10,   8,   7,  13,  14,  14,  10,   8,   6,   7,   6,   5,   9,   6,   7,   7,   6,   9,  14,  23,  24,  17
2010,08201030,201,NMHC,10PPBC, 4,10,  10,9999,9999,   8,  10,   8,  10,   8,  10,   8,   9,   9,   9,  10,  11,  10,  10,  13,  14,  14,  22,  23,  21,  22
2010,08201030,201,NMHC,10PPBC, 4,11,  23,  23,  15,  14,  14,  14,  14,  16,  13,  13,  12,  14,  14,  14,  10,  10,  10,  10,   9,  13,   9,   9,   9,   7
2010,08201030,201,NMHC,10PPBC, 4,12,   7,   6,   9,   6,   7,   6,   5,   9,   6,   9,   8,   6,   5,   9,   7,   7,   8,   5,   6,   9,   6,   7,   6,   6
2010,08201030,201,NMHC,10PPBC, 4,13,   8,   8,   5,   9,   5,   5,  10,   7,   6,   8,   8,   8,   8,   9,  10,  12,  14,  11,  14,  17,  25,  26,  23,  24
2010,08201030,201,NMHC,10PPBC, 4,14,  14,   5,   5,   5,   8,   5,   8,   7,   6,   7,   8,   6,   7,   6,   8,   7,  10,   8,   9,  10,   9,  10,   9,   5
2010,08201030,201,NMHC,10PPBC, 4,15,   6,   4,   9,   8,   5,   5,   5,  10,   7,   7,   9,   7,   7,   7,   6,   8,  10,   9,   9,   9,  12,  11,   9,  10
2010,08201030,201,NMHC,10PPBC, 4,16,  13,   9,   9,  10,   6,   5,   5,   5,   8,   9,   7,   5,   5,   7,   5,   6,   5,   7,   8,   9,   6,   8,   4,   4
2010,08201030,201,NMHC,10PPBC, 4,17,   6,9999,9999,   5,   5,   5,   5,   5,   5,   7,   7,   8,   6,   5,   6,   7,  19,  17,   9,   8,   8,  10,  11,  13
2010,08201030,201,NMHC,10PPBC, 4,18,  14,  18,  10,  12,   9,  10,  10,   8,  10,   5,   8,   5,   8,   7,   7,  10,   9,  13,  10,  11,  20,  14,  12,  15
2010,08201030,201,NMHC,10PPBC, 4,19,  10,   7,   9,   6,   8,   9,  10,  13,  10,   8,   9,   8,   9,9999,9999,9999,  10,  10,  10,  14,  20,  14,  14,  12
2010,08201030,201,NMHC,10PPBC, 4,20,  10,   9,  14,  21,  10,   7,   5,   9,  14,  10,  14,  12,  14,  10,   6,  10,   9,  10,  13,  10,  13,  15,  19,  24
