測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2010,08201030,201,NOX ,PPB   , 4, 1,  15,  13,   9,  11,  16,  12,  14,  18,  26,  31,  34,  26,  25,   7,   7,   7,   7,   8,   8,   8,   6,   4,   4,   3
2010,08201030,201,NOX ,PPB   , 4, 2,   2,   3,   3,   2,   2,   2,   3,   5,   5,   4,   5,   5,   5,  11,  13,  10,   9,   7,  12,  14,  12,  13,  11,   9
2010,08201030,201,NOX ,PPB   , 4, 3,  11,  12,   7,   6,   6,   8,  11,   9,   7,   9,   7,   3,   4,   3,   6,   4,   5,   7,  12,  15,  12,   8,   7,   5
2010,08201030,201,NOX ,PPB   , 4, 4,   5,   4,   4,   3,   3,   2,   3,   5,   8,   5,   5,   4,   3,   6,  10,   8,   6,   6,   8,  10,   8,   5,   3,   2
2010,08201030,201,NOX ,PPB   , 4, 5,   2,   2,   3,   2,   2,   3,   8,  15,  16,  16,  12,  13,  20,  35,  40,9999,  32,  71,  67,  63,  59,  51,  46,  26
2010,08201030,201,NOX ,PPB   , 4, 6,9999,  12,   9,   9,   7,  10,  15,  14,  16,   8,   6,   5,   4,   4,   8,   9,  10,  13,  11,  15,  15,  13,  13,  16
2010,08201030,201,NOX ,PPB   , 4, 7,  14,   9,   8,   7,   6,   6,   7,   8,   7,   7,   7,   6,   5,   6,  12,  12,   9,   9,  14,  11,   4,   3,   2,   2
2010,08201030,201,NOX ,PPB   , 4, 8,   2,   2,   3,   4,   7,   8,   8,   8,   8,   7,   6,   7,   5,   5,   4,   4,   4,   7,   8,  11,  10,  12,  19,  16
2010,08201030,201,NOX ,PPB   , 4, 9,  12,  11,  10,   9,   6,   7,   9,  11,  11,   9,   6,   5,   6,   8,   9,   7,   7,   8,  13,  17,  28,  30,  27,  23
2010,08201030,201,NOX ,PPB   , 4,10,  12,  10,   8,   6,   4,   4,   8,  10,   7,   7,   4,   5,   5,   6,   8,   7,   8,  16,  20,  18,  31,  31,  22,  14
