,0
SHAP_NMHC_01,0.15392108276299066
SHAP_NMHC_02,0.3228745684537859
SHAP_NMHC_03,0.2784757168953713
SHAP_NMHC_04,0.1264399545719768
SHAP_NMHC_05,0.19698077628797275
SHAP_NMHC_06,0.07520847563721188
SHAP_NMHC_07,0.560835458318585
SHAP_NMHC_08,0.07476980273601998
SHAP_NMHC_09,0.13735867953116504
SHAP_NMHC_10,0.3069303107293795
SHAP_NMHC_11,0.18240948838401508
SHAP_NMHC_12,0.3836764586531937
SHAP_NMHC_13,0.5656113595934175
SHAP_NMHC_14,0.17945978487964753
SHAP_NMHC_15,0.3670391605473386
SHAP_NMHC_16,0.2100213233461852
SHAP_NMHC_17,0.6685034397399237
SHAP_NMHC_18,0.028973890393807336
SHAP_NMHC_19,0.053788772352227496
SHAP_NMHC_20,0.12478230842389165
SHAP_NMHC_21,0.08564692523009075
SHAP_NMHC_22,0.22193273955228088
SHAP_NMHC_23,0.3244021522379677
SHAP_NMHC_24,0.1422155597758754
SHAP_NOX_01,0.24117128406177857
SHAP_NOX_02,0.09737358517275832
SHAP_NOX_03,0.64580141112838
SHAP_NOX_04,0.407875232224051
SHAP_NOX_05,0.2176688694595982
SHAP_NOX_06,0.2645353118193821
SHAP_NOX_07,0.6521897741016264
SHAP_NOX_08,0.6697262746521311
SHAP_NOX_09,0.16371972683520364
SHAP_NOX_10,0.014139230803486662
SHAP_NOX_11,0.31422810876155005
SHAP_NOX_12,0.5538709806513639
SHAP_NOX_13,0.5528394017014391
SHAP_NOX_14,0.9378124963111754
SHAP_NOX_15,0.9118867268471021
SHAP_NOX_16,0.7943786227623081
SHAP_NOX_17,0.36012434494275014
SHAP_NOX_18,0.0652706521135487
SHAP_NOX_19,0.03500703649735155
SHAP_NOX_20,0.20338519207287156
SHAP_NOX_21,0.32075817456311534
SHAP_NOX_22,0.20614060804327375
SHAP_NOX_23,0.30575928592490365
SHAP_NOX_24,0.17889724039984206
SHAP_OX_01,13.383338717066906
SHAP_OX_02,0.8545421212209834
SHAP_OX_03,0.9115898622357298
SHAP_OX_04,0.4260620955725423
SHAP_OX_05,0.5104266578954656
SHAP_OX_06,1.1034394839122679
SHAP_OX_07,1.0830598827831865
SHAP_OX_08,0.8493868349539773
SHAP_OX_09,0.6339948434822104
SHAP_OX_10,0.10432536685765506
SHAP_OX_11,0.7596350433193411
SHAP_OX_12,0.8265030279873647
SHAP_OX_13,0.5452414217866584
SHAP_OX_14,0.6218265777409508
SHAP_OX_15,0.5239922672736419
SHAP_OX_16,0.35012916409226896
SHAP_OX_17,0.316762897842826
SHAP_OX_18,0.49339592021067696
SHAP_OX_19,0.6822572590933268
SHAP_OX_20,0.6833475152515924
SHAP_OX_21,0.37909782343014464
SHAP_OX_22,0.32909665596736987
SHAP_OX_23,0.1266716561323206
SHAP_OX_24,0.4605269079964811
SHAP_TEMP_01,6.422343189668067
SHAP_TEMP_02,0.38117769478695634
SHAP_TEMP_03,0.814570868082187
SHAP_TEMP_04,0.7717964472147492
SHAP_TEMP_05,1.3177460654352997
SHAP_TEMP_06,1.7499546183824122
SHAP_TEMP_07,1.1229937845040903
SHAP_TEMP_08,0.9833456813856223
SHAP_TEMP_09,0.4324133928328208
SHAP_TEMP_10,0.33956116136990677
SHAP_TEMP_11,0.17905656647143722
SHAP_TEMP_12,0.36729244827563406
SHAP_TEMP_13,0.08313998250080872
SHAP_TEMP_14,0.3532504183811654
SHAP_TEMP_15,0.7156640806445249
SHAP_TEMP_16,0.4666618691112426
SHAP_TEMP_17,0.08919907996289982
SHAP_TEMP_18,0.5268067466254137
SHAP_TEMP_19,0.34693520758383
SHAP_TEMP_20,0.7629691449664804
SHAP_TEMP_21,1.1030663094811248
SHAP_TEMP_22,1.062350218340633
SHAP_TEMP_23,0.13799765465328545
SHAP_TEMP_24,1.7771393294164148
