測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2018,11201030,201,HUM ,%     , 4, 1,  69,  72,  79,  79,  80,  81,  74,  65,  55,  49,  43,  39,  37,  37,  37,  45,  50,  58,  63,  65,  67,  71,  74,  75
2018,11201030,201,HUM ,%     , 4, 2,  76,  80,  83,  84,  85,  83,  73,  72,  60,  50,  44,  40,  35,  35,  34,  34,  56,  64,  75,  76,  75,  77,  77,  76
2018,11201030,201,HUM ,%     , 4, 3,  76,  76,  77,  77,  76,  75,  73,  71,  64,  58,  53,  48,  46,  44,  43,  50,  60,  68,  72,  77,  78,  79,  81,  82
2018,11201030,201,HUM ,%     , 4, 4,  82,  86,  88,  89,  89,  89,  76,  63,  58,  53,  41,  44,  40,  40,  39,  37,  40,  42,  39,  41,  42,  40,  40,  44
2018,11201030,201,HUM ,%     , 4, 5,  46,  49,  50,  51,  47,  46,  46,  42,  39,  39,  43,  52,  48,  49,  55,  58,  63,  64,  64,  68,  70,  77,  82,  92
2018,11201030,201,HUM ,%     , 4, 6,  93,  93,  94,  91,  89,  85,  77,  72,  74,  71,  51,  46,  44,  44,  48,  57,  69,  79,  58,  64,  77,  75,  83,  90
2018,11201030,201,HUM ,%     , 4, 7,  81,  76,  70,  72,  71,  65,  77,  77,  65,  63,  61,  58,  66,  65,  63,  73,  68,  71,  63,  62,  63,  40,  42,  46
2018,11201030,201,HUM ,%     , 4, 8,  50,  63,  68,  72,  76,  76,  54,  41,  33,  29,  32,  23,  19,  16,  15,  19,  22,  25,  26,  29,  32,  34,  36,  44
2018,11201030,201,HUM ,%     , 4, 9,  48,  51,  54,  56,  66,  68,  53,  37,  33,  31,  26,  25,  30,  23,  22,  22,  23,  35,  37,  36,  37,  42,  43,  43
2018,11201030,201,HUM ,%     , 4,10,  44,  45,  42,  41,  42,  45,  41,  37,  33,  27,  25,  26,  30,  29,  34,  40,  44,  52,  56,  59,  63,  66,  70,  69
2018,11201030,201,HUM ,%     , 4,11,  68,  74,  81,  82,  83,  77,  75,  73,  65,  65,  60,  59,  56,  52,  50,  51,  54,  59,  62,  63,  62,  71,  74,  85
2018,11201030,201,HUM ,%     , 4,12,  88,  87,  88,  89,  87,  89,  68,  63,  61,  59,  57,  52,  48,  35,  34,  23,  20,  20,  44,  42,  44,  49,  32,  38
2018,11201030,201,HUM ,%     , 4,13,  35,  37,  38,  36,  38,  33,  28,  25,  23,  22,  21,  20,  21,  23,  23,  24,  25,  27,  28,  31,  34,  40,  45,  49
2018,11201030,201,HUM ,%     , 4,14,  54,  51,  45,  51,  53,  54,  54,  54,  53,  52,  51,  49,  51,  52,  62,  62,  64,  69,  73,  69,  53,  48,  43,  49
2018,11201030,201,HUM ,%     , 4,15,  58,  72,  85,  75,  69,  70,  82,  87,  79,  71,  65,  64,  58,  50,  73,  78,  39,  38,  38,  41,  40,  42,  44,  47
2018,11201030,201,HUM ,%     , 4,16,  47,  47,  47,  46,  47,  46,  43,  38,  38,  35,  30,  28,  28,  28,  29,  31,  31,  35,  53,  54,  56,  59,  62,  67
2018,11201030,201,HUM ,%     , 4,17,  70,  72,  75,  73,  71,  70,  73,  69,  67,  66,  67,  67,  68,  75,  78,  81,  91,  93,  93,  93,  92,  92,  93,  94
2018,11201030,201,HUM ,%     , 4,18,  94,  94,  94,  95,  96,  96,  96,  95,  94,  93,  93,  90,  74,  65,  61,  59,  59,  64,  68,  79,  83,  85,  90,  90
2018,11201030,201,HUM ,%     , 4,19,  91,  92,  93,  93,  92,  94,  89,  71,  69,  68,  61,  53,  47,  48,  48,  52,  55,  58,  60,  63,  66,  70,  77,  82
2018,11201030,201,HUM ,%     , 4,20,  84,  88,  89,  90,  93,  92,  80,  68,  61,  44,  32,  28,  27,  25,  24,  24,  25,  29,  49,  58,  63,  69,  73,  77
2018,11201030,201,HUM ,%     , 4,21,  80,  79,  84,  85,  88,  87,  70,  59,  57,  52,  42,  39,  40,  37,  36,  38,  41,  42,  45,  49,  58,  61,  70,  76
2018,11201030,201,HUM ,%     , 4,22,  80,  85,  86,  89,  90,  90,  75,  61,  53,  46,  44,  34,  28,  25,  23,  26,  34,  36,  45,  50,  59,  61,  67,  75
2018,11201030,201,HUM ,%     , 4,23,  76,  85,  89,  85,  83,  82,  81,  78,  74,  69,  66,  66,  64,  63,  64,  66,  67,  69,  75,  78,  83,  83,  86,  87
2018,11201030,201,HUM ,%     , 4,24,  86,  88,  88,  91,  92,  94,  95,  95,  94,  93,  88,  88,  87,  87,  86,  86,  87,  88,  88,  90,  90,  92,  93,  94
2018,11201030,201,HUM ,%     , 4,25,  94,  94,  92,  92,  92,  95,  95,  95,  96,  97,  97,  86,  76,  67,  59,  60,  66,  68,  75,  60,  58,  57,  53,  82
2018,11201030,201,HUM ,%     , 4,26,  62,  51,  50,  49,  51,  48,  48,  45,  42,  38,  34,  30,  19,  20,  19,  18,  49,  48,  65,  68,  69,  74,  76,  74
2018,11201030,201,HUM ,%     , 4,27,  76,  81,  83,  84,  83,  77,  74,  65,  60,  52,  49,  54,  51,  50,  55,  60,  62,  67,  73,  75,  73,  59,  57,  56
2018,11201030,201,HUM ,%     , 4,28,  55,  54,  50,  48,  49,  44,  37,  34,  31,  17,  18,  16,  18,  18,  32,  38,  42,  50,  56,  58,  59,  64,  67,  72
2018,11201030,201,HUM ,%     , 4,29,  74,  75,  76,  78,  83,  83,  68,  62,  57,  53,  40,  28,  34,  37,  39,  44,  49,  54,  55,  53,  47,  46,  50,  60
2018,11201030,201,HUM ,%     , 4,30,  65,  68,  79,  81,  85,  83,  68,  62,  55,  48,  40,  37,  34,  38,  43,  44,  52,  55,  55,  56,  59,  62,  64,  75
2018,11201030,201,HUM ,%     , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2018,11201030,201,HUM ,%     , 5, 1,  79,  81,  83,  84,  87,  79,  68,  64,  52,  38,  29,  32,  29,  27,  24,  35,  42,  46,  44,  47,  51,  58,  63,  67
2018,11201030,201,HUM ,%     , 5, 2,  70,  70,  73,  74,  76,  70,  67,  72,  70,  66,  60,  55,  41,  31,  34,  43,  60,  63,  70,  83,  78,  81,  92,  94
2018,11201030,201,HUM ,%     , 5, 3,  95,  96,  96,  96,  96,  96,  96,  95,  92,  84,  73,  67,  66,  48,  54,  54,  52,  54,  69,  72,  71,  73,  73,  75
2018,11201030,201,HUM ,%     , 5, 4,  78,  77,  73,  74,  73,  73,  67,  66,  67,  57,  50,  42,  36,  35,  34,  32,  57,  66,  62,  64,  68,  70,  74,  69
2018,11201030,201,HUM ,%     , 5, 5,  72,  81,  82,  82,  81,  77,  73,  61,  43,  38,  31,  24,  25,  27,  24,  25,  28,  33,  40,  44,  46,  55,  55,  67
2018,11201030,201,HUM ,%     , 5, 6,  52,  54,  61,  70,  73,  66,  54,  49,  42,  36,  33,  30,  28,  34,  29,  28,  34,  42,  51,  52,  50,  51,  56,  67
2018,11201030,201,HUM ,%     , 5, 7,  57,  57,  51,  56,  71,  73,  72,  59,  60,  58,  58,  53,  61,  65,  74,  83,  94,  96,  96,  95,  93,  94,  95,  95
2018,11201030,201,HUM ,%     , 5, 8,  94,  94,  93,  93,  93,  93,  90,  87,  80,  76,  72,  73,  74,  74,  74,  73,  75,  79,  84,  89,  91,  93,  94,  94
2018,11201030,201,HUM ,%     , 5, 9,  95,  95,  94,  95,  94,  94,  94,  92,  88,  88,  86,  84,  75,  74,  70,  68,  68,  70,  70,  70,  71,  74,  73,  72
2018,11201030,201,HUM ,%     , 5,10,  74,  75,  76,  78,  83,  88,  89,  90,  92,  90,  90,  89,  71,  67,  61,  59,  62,  55,  43,  51,  52,  54,  56,  61
2018,11201030,201,HUM ,%     , 5,11,  62,  69,  82,  87,  88,  82,  66,  63,  52,  43,  42,  40,  41,  45,  47,  50,  55,  57,  60,  67,  67,  71,  78,  80
2018,11201030,201,HUM ,%     , 5,12,  77,  78,  82,  88,  91,  83,  69,  61,  56,  49,  46,  43,  40,  42,  36,  36,  39,  41,  48,  53,  59,  64,  64,  70
2018,11201030,201,HUM ,%     , 5,13,  77,  80,  82,  83,  84,  82,  83,  83,  75,  72,  74,  71,  66,  72,  85,  90,  90,  94,  95,  96,  97,  97,  97,  96
2018,11201030,201,HUM ,%     , 5,14,  96,  96,  96,  96,  96,  96,  95,  85,  77,  72,  62,  42,  37,  30,  26,  31,  30,  33,  39,  43,  44,  50,  55,  63
2018,11201030,201,HUM ,%     , 5,15,  70,  75,  73,  73,  75,  70,  56,  49,  45,  43,  38,  32,  31,  33,  34,  37,  42,  45,  49,  50,  57,  63,  71,  72
2018,11201030,201,HUM ,%     , 5,16,  75,  81,  83,  85,  86,  80,  64,  62,  57,  52,  47,  44,  41,  39,  41,  44,  47,  49,  53,  57,  60,  62,  64,  67
2018,11201030,201,HUM ,%     , 5,17,  70,  72,  77,  80,  78,  80,  78,  73,  63,  52,  50,  44,  46,  46,  42,  44,  45,  49,  54,  62,  63,  70,  72,  76
2018,11201030,201,HUM ,%     , 5,18,  79,  79,  82,  83,  85,  81,  78,  70,  69,  64,  59,  61,  61,  63,  67,  72,  76,  80,  82,  83,  85,  87,  86,  87
2018,11201030,201,HUM ,%     , 5,19,  88,  90,  94,  95,  94,  94,  88,  67,  53,  47,  45,  45,  38,  36,  34,  32,  33,  37,  40,  43,  45,  46,  47,  48
2018,11201030,201,HUM ,%     , 5,20,  49,  49,  50,  51,  49,  54,  56,  52,  51,  48,  44,  42,  40,  34,  32,  27,  27,  28,  32,  36,  40,  47,  50,  51
2018,11201030,201,HUM ,%     , 5,21,  52,  59,  68,  67,  71,  67,  57,  53,  41,  37,  30,  21,  21,  21,  21,  22,  23,  23,  38,  42,  44,  50,  58,  64
2018,11201030,201,HUM ,%     , 5,22,  60,  57,  69,  72,  68,  56,  50,  46,  44,  40,  25,  32,  23,  25,  26,  27,  42,  45,  55,  60,  64,  66,  67,  69
2018,11201030,201,HUM ,%     , 5,23,  71,  73,  76,  81,  76,  69,  66,  61,  60,  57,  55,  60,  66,  77,  78,  80,  77,  83,  90,  94,  95,  96,  96,  93
2018,11201030,201,HUM ,%     , 5,24,  93,  94,  94,  94,  95,  89,  77,  73,  72,  65,  61,  57,  53,  52,  55,  56,  64,  64,  67,  73,  81,  84,  86,  90
2018,11201030,201,HUM ,%     , 5,25,  87,  79,  81,  71,  78,  77,  58,  58,  57,  58,  52,  53,  51,  51,  52,  51,  49,  51,  55,  60,  63,  66,  76,  77
2018,11201030,201,HUM ,%     , 5,26,  79,  80,  68,  69,  80,  77,  63,  53,  51,  48,  48,  49,  40,  41,  45,  46,  51,  57,  61,  59,  60,  62,  63,  65
2018,11201030,201,HUM ,%     , 5,27,  68,  75,  75,  80,  80,  74,  71,  65,  60,  52,  50,  44,  43,  43,  43,  48,  46,  55,  57,  65,  75,  78,  79,  80
2018,11201030,201,HUM ,%     , 5,28,  82,  82,  83,  83,  82,  82,  80,  81,  75,  76,  72,  70,  62,  59,  58,  57,  57,  57,  62,  64,  67,  73,  77,  82
2018,11201030,201,HUM ,%     , 5,29,  85,  87,  91,  90,  90,  83,  80,  74,  67,  63,  60,  54,  51,  45,  45,  53,  55,  58,  63,  72,  75,  78,  82,  85
2018,11201030,201,HUM ,%     , 5,30,  85,  86,  85,  85,  86,  87,  83,  76,  75,  70,  69,  63,  59,  59,  60,  75,  86,  87,  93,  94,  92,  92,  94,  94
2018,11201030,201,HUM ,%     , 5,31,  94,  93,  92,  92,  93,  92,  81,  68,  67,  73,  75,  74,  70,  71,  72,  72,  71,  77,  79,  83,  79,  82,  66,  65
2018,11201030,201,HUM ,%     , 6, 1,  65,  69,  61,  60,  67,  54,  47,  44,  41,  42,  40,  37,  34,  32,  32,  32,  40,  52,  56,  60,  64,  64,  68,  68
2018,11201030,201,HUM ,%     , 6, 2,  63,  66,  68,  71,  76,  75,  67,  65,  57,  53,  49,  46,  41,  37,  37,  42,  48,  50,  56,  63,  72,  77,  81,  84
2018,11201030,201,HUM ,%     , 6, 3,  88,  88,  89,  89,  90,  77,  70,  68,  62,  54,  42,  37,  35,  36,  31,  32,  35,  39,  55,  61,  65,  69,  71,  70
2018,11201030,201,HUM ,%     , 6, 4,  78,  79,  75,  78,  78,  77,  72,  62,  57,  40,  42,  35,  33,  28,  27,  25,  30,  45,  51,  56,  60,  68,  72,  75
2018,11201030,201,HUM ,%     , 6, 5,  73,  74,  84,  87,  89,  77,  71,  62,  58,  50,  47,  45,  42,  41,  40,  38,  44,  48,  51,  54,  63,  68,  72,  75
2018,11201030,201,HUM ,%     , 6, 6,  76,  76,  77,  84,  87,  90,  88,  81,  78,  74,  80,  71,  78,  86,  90,  89,  90,  87,  90,  91,  92,  91,  91,  93
2018,11201030,201,HUM ,%     , 6, 7,  93,  95,  94,  93,  94,  94,  91,  88,  72,  65,  56,  51,  48,  48,  44,  44,  51,  52,  55,  60,  69,  77,  81,  84
2018,11201030,201,HUM ,%     , 6, 8,  87,  90,  92,  93,  94,  87,  81,  65,  63,  56,  49,  51,  50,  51,  55,  59,  62,  63,  67,  81,  81,  88,  91,  91
2018,11201030,201,HUM ,%     , 6, 9,  94,  93,  94,  95,  95,  94,  80,  73,  59,  46,  43,  39,  36,  31,  30,  31,  31,  55,  58,  64,  68,  94,  92,  92
2018,11201030,201,HUM ,%     , 6,10,  88,  86,  86,  88,  92,  89,  86,  86,  83,  85,  86,  93,  91,  93,  94,  95,  95,  96,  97,  97,  97,  97,  97,  97
2018,11201030,201,HUM ,%     , 6,11,  97,  97,  97,  98,  98,  98,  98,  97,  97,  97,  97,  97,  96,  96,  97,  97,  97,  97,  96,  96,  95,  92,  88,  88
2018,11201030,201,HUM ,%     , 6,12,  93,  90,  84,  84,  88,  86,  81,  78,  73,  71,  74,  72,  74,  75,  80,  95,  95,  94,  93,  94,  93,  93,  93,  93
2018,11201030,201,HUM ,%     , 6,13,  93,  93,  93,  93,  93,  93,  90,  83,  75,  63,  60,  55,  49,  47,  48,  51,  57,  60,  67,  44,  47,  46,  48,  52
2018,11201030,201,HUM ,%     , 6,14,  57,  64,  63,  66,  65,  63,  60,  57,  63,  63,  61,  62,  57,  59,  57,  64,  68,  70,  72,  73,  75,  77,  79,  82
2018,11201030,201,HUM ,%     , 6,15,  83,  82,  93,  93,  94,  93,  93,  90,  92,  91,  89,  92,  91,  92,  92,  92,  94,  93,  91,  86,  89,  87,  88,  90
2018,11201030,201,HUM ,%     , 6,16,  90,  89,  92,  92,  93,  93,  93,  94,  89,  85,  81,  77,  71,  70,  71,  75,  74,  74,  76,  78,  77,  78,  80,  80
2018,11201030,201,HUM ,%     , 6,17,  80,  81,  82,  83,  84,  81,  79,  77,  73,  70,  70,  63,  63,  63,  58,  58,  60,  61,  65,  73,  76,  79,  80,  77
2018,11201030,201,HUM ,%     , 6,18,  77,  78,  82,  83,  82,  81,  79,  78,  80,  77,  80,  79,  80,  86,  86,  88,  89,  91,  93,  92,  90,  90,  88,  88
2018,11201030,201,HUM ,%     , 6,19,  86,  87,  88,  89,  89,  88,  82,  73,  68,  63,  60,  57,  48,  46,  48,  45,  49,  54,  56,  62,  64,  71,  78,  79
2018,11201030,201,HUM ,%     , 6,20,  79,  81,  84,  90,  93,  94,  91,  93,  94,  95,  96,  95,  95,  96,  96,  96,  96,  94,  91,  94,  94,  93,  94,  95
2018,11201030,201,HUM ,%     , 6,21,  96,  96,  97,  96,  96,  96,  89,  84,  81,  77,  75,  74,  75,  77,  79,  77,  77,  78,  78,  82,  85,  91,  92,  93
2018,11201030,201,HUM ,%     , 6,22,  95,  96,  96,  96,  97,  86,  64,  51,  44,  43,  42,  41,  39,  40,  52,  53,  62,  61,  64,  68,  69,  72,  73,  83
2018,11201030,201,HUM ,%     , 6,23,  88,  88,  88,  87,  86,  84,  78,  79,  70,  70,  68,  69,  72,  71,  77,  81,  91,  91,  92,  93,  94,  95,  94,  94
2018,11201030,201,HUM ,%     , 6,24,  94,  94,  94,  94,  95,  94,  93,  89,  84,  81,  73,  71,  67,  61,  56,  52,  51,  54,  62,  68,  73,  74,  79,  82
2018,11201030,201,HUM ,%     , 6,25,  88,  88,  90,  91,  91,  85,  65,  54,  47,  45,  42,  39,  35,  32,  29,  39,  32,  37,  44,  51,  65,  80,  82,  74
