,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_OX_06,SHAP_TEMP_03,SHAP_OX_04,SHAP_TEMP_04,SHAP_TEMP_21,SHAP_TEMP_24
2019-05-10 16:00:00,14.793762302398681,-6.747189712524414,1.490431949496269,-4.898053526878356,-1.138860278017819,-0.03164548324421049,-1.99026812762022,0.887954393029213,-13.502316284179688,6.145506763458252
2019-05-10 17:00:00,15.689374637603763,-9.03173599243164,0.9311799816787243,-5.082593393325806,-1.084772276878357,-0.4849191591143608,-2.0442258812487126,-0.12210414856672287,-14.380653381347656,6.473501539230346
2019-05-10 18:00:00,19.271823692321778,-13.82928171157837,0.23211485743522645,-5.267134189605712,-1.0405184119939803,0.0032217368483543397,-2.0307366982102395,-2.310564172267914,-16.796076774597168,7.375487613677978
2019-05-10 19:00:00,20.16743659973145,-17.713010215759276,-0.6067632310092449,-6.005295205116272,-1.0208502292633057,0.3518938943743705,-2.0442258812487126,0.046239037811756145,-17.564620113372804,8.031476545333863
2019-05-10 20:00:00,12.106923580169674,-19.997557640075684,-1.3058281302452088,-6.189835262298584,-1.025767195224762,1.0841052956879138,-2.0577152993530032,1.7296698674559596,-18.003788757324216,8.687466239929199
2019-05-11 09:00:00,-19.2395170211792,-19.08374090194702,-2.2845192790031437,4.6980443596839905,-1.330626791715622,3.3853416314348577,-1.1134544044733048,18.227292156219484,-5.267920255661011,3.849543261528015
2019-05-11 10:00:00,-4.909715986251832,-17.027646446228026,-1.026202018558979,1.9299393486231566,-1.3502950310707091,2.5485283929854634,-1.2078806102275848,16.375518894195558,-4.609168577194214,2.209569466114044
2019-05-11 11:00:00,6.733248281478883,-13.143919563293457,-0.46695012897253046,-1.0227063149213789,-1.3601292967796323,1.8860514193773272,-1.3292856097221373,12.33528423309326,-3.1818726658821106,2.619562864303589
2019-05-11 12:00:00,14.793762302398681,-8.346372127532959,0.23211485743522645,-3.42173056602478,-1.325709640979767,1.5722465664148335,-1.5316270232200622,9.136765336990356,-4.718960380554199,1.881574547290802
2019-05-11 13:00:00,24.645499992370606,-6.290280222892763,0.6515538880601526,-5.082593393325806,-1.2814558655023573,0.9795038729906084,-1.7474580883979798,7.621678161621094,-5.816879749298097,1.3895823121070863
2019-05-11 14:00:00,11.211310958862304,-1.2642793953418732,1.7700579822063447,-7.1125365734100345,-1.207699482142925,0.247292223572731,-1.9228208243846894,4.759845161437988,-8.12251091003418,0.32359932735562325
2019-05-11 15:00:00,12.106923580169674,-1.2642793953418732,2.329310190677643,-4.344432854652405,-1.1290262116119265,-0.06651267260313035,-2.0442258812487126,1.224640588089824,-9.988975048065186,1.4715811312198641
2019-05-22 13:00:00,-7.596554327011108,-13.143919563293457,-2.14470636844635,1.5608581796288488,-1.330626791715622,1.607113729417324,-1.3697537064552308,12.33528423309326,-12.623981761932374,8.687466239929199
2019-05-23 11:00:00,-8.49216570854187,-12.687008571624752,-0.18732406576164068,1.00723739862442,-1.4535539865493774,1.2584413215518002,-1.1539226204156874,10.146824073791503,-7.134383726119995,4.259537148475647
2019-05-23 12:00:00,-2.2228780061006543,-11.544737243652346,0.09230186864733696,-0.2845450654625893,-1.4043828845024109,1.3281757920980455,-1.3292856097221373,6.106590461730957,-6.5854240417480465,3.767544651031494
2019-05-23 13:00:00,4.046410083770752,-5.148007917404175,0.511740842461586,-1.5763272702693938,-1.3453778684139255,0.909769272292033,-1.599074423313141,6.443276071548462,-7.573551368713379,3.849543261528015
2019-05-23 14:00:00,4.942022848129273,-5.148007917404175,0.23211485743522645,-2.868109714984894,-1.2814558655023573,0.7354333211784251,-1.6935003638267516,4.4231593132019045,-10.098766231536866,3.2755524635314943
2019-05-23 15:00:00,9.42008638381958,-1.9496432900428773,0.6515538880601526,-3.052649903297424,-1.183113981038332,-0.2408487468957901,-1.7879267036914825,3.5814438462257376,-12.184814262390137,2.8655589342117307
2019-05-23 16:00:00,13.898148345947266,-4.234188628196717,0.511740842461586,-3.9753512740135193,-1.1486944399774075,-0.2408487468957901,-1.8823526859283448,-1.1321628406643867,-13.172941684722904,3.6035471677780158
2019-05-23 17:00:00,21.063048934936525,-5.8333716869354255,0.37192787826061247,-4.898053526878356,-1.1142747022211552,-0.7289897628128529,-1.8958421289920806,-1.1321628406643867,-13.941485881805416,5.4895169019699095
2019-05-24 15:00:00,-3.118490874767303,2.1625399827957152,2.329310190677643,-1.5763272702693938,-1.1732796996831893,-0.9033258020877838,-1.760947698354721,-3.657309150695801,-9.000846910476685,0.5695955615490675
2019-05-24 16:00:00,-5.805328249931335,1.7056304872035981,1.0709929004311562,-1.3917868793010713,-1.1241089083254336,-1.1473963856697083,-1.7474580883979798,-4.330681157112122,-10.318351173400881,1.1435864105820657
2019-05-24 17:00:00,27.33234062194824,-0.8073702845722437,0.7913668461143972,-0.8381658360362053,-1.1241089083254336,-1.356599599123001,-1.7879267036914825,-5.509083652496338,-11.086893939971922,3.1115551233291625
2019-05-24 18:00:00,12.106923580169674,-4.462643480300903,1.0709929004311562,-7.66615743637085,-1.1290262116119265,-1.286865097284317,-1.7744370937347411,-6.519141697883606,-11.635853958129882,4.669530081748962
2019-05-25 09:00:00,-27.300033378601075,-7.204099369049072,-0.46695012897253046,5.620745754241943,-1.389631712436676,1.78144963234663,-0.9515811182558537,13.008656120300293,-1.8643691882491111,2.947557854652404
2019-05-25 10:00:00,-12.970230579376224,-1.9496432900428773,0.511740842461586,3.5908022701740263,-1.3797976493835449,1.1887071862816807,-1.1539226204156874,8.631736516952515,-1.095825508236885,1.3075837165117266
2019-05-25 11:00:00,5.83763542175293,3.7617220640182496,1.350618928670883,0.6381568288896233,-1.4191343545913697,0.07295620888471603,-1.2618381917476658,5.769904351234436,-0.43707374930381776,-0.3323902491480112
2019-05-25 12:00:00,16.584988498687743,3.304812693595886,1.630244916677475,-3.23719037771225,-1.3453778684139255,-0.7289897628128529,-1.4102221012115477,0.3829251136397943,-0.6566577706485986,-0.6603851686231792
2019-05-25 13:00:00,18.376212501525877,7.416995811462402,2.0496838867664335,-5.4516744136810305,-1.3060414284467696,-1.6006701409816741,-1.6260529518127442,-3.488966536521912,-1.8643691882491111,-1.2343758881092073
2019-05-25 14:00:00,25.541115379333494,9.016177034378051,1.350618928670883,-5.820754885673522,-1.2519532859325408,-1.5309357464313507,-1.909331452846527,-7.697543287277222,-3.6210407257080077,-1.726367849111557
2019-05-25 15:00:00,41.6621425628662,6.2747215747833245,1.2108059167861938,-7.297077345848083,-1.1732796996831893,-2.1585455477237696,-2.0712046410422777,-7.360856962203981,-5.267920255661011,-1.562370589375496
2019-05-25 16:00:00,15.689374637603763,4.447085165977478,1.0709929004311562,-10.618803548812867,-1.0700209379196166,-2.4026158511638642,-2.0981836184859275,-10.391031074523926,-6.4756323337554935,-0.6603851686231792
2019-05-25 17:00:00,11.211310958862304,0.33490290381014354,0.23211485743522645,-5.267134189605712,-1.0110159039497375,-1.9842092394828796,-2.2060990840196615,-11.56943497657776,-7.902926683425903,0.6515941053628922
2019-05-25 18:00:00,10.31569881439209,-4.234188628196717,-0.6067632310092449,-4.344432854652405,-1.001181858778,-1.7052716791629792,-2.448909246921539,-9.549316263198852,-9.220429992675781,1.881574547290802
2019-05-25 19:00:00,6.733248281478883,-8.117917394638061,-1.3058281302452088,-4.159891736507416,-0.961845088005066,-1.0776618540287017,-2.0577152993530032,-8.202573251724242,-10.318351173400881,2.783560419082642
2019-05-25 20:00:00,4.942022848129273,-11.316281414031982,-3.1233968138694768,-3.42173056602478,-0.8733377173542977,-0.3803176235407591,-1.99026812762022,-5.172396707534791,-11.52606143951416,3.849543261528015
2019-05-26 08:00:00,-21.92635746002197,-10.859373378753663,-2.14470636844635,4.882584100961687,-1.3158754080533983,2.095254549756646,-1.140433196723461,14.523744773864745,0.11188603043556208,1.6355785965919494
2019-05-26 09:00:00,-7.596554327011108,-5.148007917404175,-1.1660151600837707,2.4835602179169656,-1.3355437874794005,1.2933086887001992,-1.0055388025939465,10.146824073791503,2.0881413754075764,-0.25039165616035464
2019-05-26 10:00:00,8.524473619461059,0.7918119683861733,-0.04751119576394557,-0.46908525824546815,-1.3502950310707091,0.6308315008878707,-1.3157959938049317,6.274933004379273,2.856685066223145,-2.3003589034080507
2019-05-26 11:00:00,21.958663940429688,7.416995811462402,0.6515538880601526,-3.790811336040497,-1.3994659066200255,-0.2408487468957901,-1.4911587476730348,3.076414465904236,1.5391816049814224,-2.136361676454544
2019-05-26 12:00:00,24.645499992370606,9.473087263107299,1.0709929004311562,-6.558916664123535,-1.2863730311393737,-1.1473963856697083,-1.7069898903369904,-1.1321628406643867,0.660845834761858,-3.612338197231293
2019-05-26 13:00:00,22.854275703430176,11.529179096221924,1.490431949496269,-7.1125365734100345,-1.2224506825208663,-2.1585455477237696,-1.949799931049347,-5.509083652496338,-1.3154095768928529,-4.186328864097596
2019-05-26 14:00:00,19.271823692321778,15.184453010559082,1.350618928670883,-6.743456864356995,-1.1437771625816822,-2.472350627183914,-2.1521416187286375,-10.391031074523926,-3.511248826980591,-3.2023442149162293
2019-05-26 15:00:00,25.541115379333494,11.072270631790161,1.2108059167861938,-6.005295205116272,-1.055269828438759,-2.786155521869659,-2.1926098644733427,-11.906121063232423,-5.377712249755859,-2.5463551759719847
2019-05-26 16:00:00,17.480599689483643,8.330813884735107,1.2108059167861938,-7.297077345848083,-0.9815133839845658,-3.344030886888504,-2.1656310692429543,-13.421207904815674,-6.914799976348877,-1.0703783221542837
2019-05-26 17:00:00,10.31569881439209,3.076358580589295,-0.04751119576394557,-5.636214876174927,-0.966762226819992,-2.7164211928844453,-2.1116731017827988,-16.114696693420406,-7.683343029022218,0.5695955615490675
2019-05-27 09:00:00,-19.2395170211792,-6.290280222892763,-1.4456414341926573,3.959883099794388,-1.409300124645233,0.9795038729906084,-0.9515811182558537,7.284991455078125,4.064396595954895,-1.2343758881092073
2019-05-27 10:00:00,-4.909715986251832,1.477175748348236,-0.8863891333341598,1.9299393486231566,-1.4240513801574708,0.49136281087994577,-1.1674120813608166,4.759845161437988,5.82106831073761,-3.612338197231293
2019-05-27 11:00:00,14.793762302398681,4.447085165977478,-0.18732406576164068,-1.0227063149213789,-1.4191343545913697,-0.06651267260313035,-1.3832432508468626,2.4030422151088713,3.844812977313996,-4.350326132774353
2019-05-27 12:00:00,26.43672466278076,11.986087894439697,1.0709929004311562,-5.082593393325806,-1.3404608964920042,-1.2519980132579804,-1.5316270232200622,-0.29044740814715625,2.5273093342781063,-5.088314700126648
2019-05-27 13:00:00,38.97530117034912,14.499088859558103,0.511740842461586,-7.48161814212799,-1.2617875576019286,-1.7052716791629792,-1.7474580883979798,-6.0141126155853275,0.0020939156413077864,-6.400293517112732
2019-05-27 14:00:00,47.035818099975586,12.442997455596924,0.09230186864733696,-10.065182209014893,-1.207699482142925,-2.8558894574642184,-2.0442258812487126,-8.202573251724242,-2.6329134702682495,-4.924317049980164
2019-05-27 15:00:00,13.00253677368164,10.158450078964233,0.23211485743522645,-11.726045036315918,-1.1290262116119265,-3.2394289910793304,-2.2195885837078095,-13.757894325256348,-4.389584684371948,-3.9403328895568848
2019-05-27 16:00:00,11.211310958862304,8.102359056472778,-0.04751119576394557,-4.713512563705445,-1.0208502292633057,-2.9256244659423833,-2.408440959453583,-15.609667301177979,-5.5972959995269775,-2.054362654685974
2019-05-27 17:00:00,14.793762302398681,2.6194483280181884,-0.6067632310092449,-4.344432854652405,-0.9569280087947846,-2.57695209980011,-2.529845893383026,-14.094579410552978,-6.914799976348877,-0.08639404736459252
2019-06-01 12:00:00,-12.074618244171143,-9.488644218444824,-2.9835844874382023,2.4835602179169656,-1.374880361557007,1.3630434334278108,-1.1674120813608166,7.9583642959594725,-9.33022313117981,3.5215485095977783
2019-06-01 13:00:00,-6.700941014289856,-8.803281593322755,-2.424331986904144,0.4536162316799164,-1.3797976493835449,0.909769272292033,-1.2888171970844269,6.611620044708252,-9.769391059875488,4.013540482521057
2019-06-02 14:00:00,-8.49216570854187,-9.488644218444824,-3.5428360223770143,0.08453568518161772,-1.2814558655023573,0.8749022243544461,-1.5181377291679383,5.601560950279236,-7.134383726119995,1.0615877777338028
2019-06-04 12:00:00,-1.327265466749668,-4.234188628196717,-2.2845192790031437,1.1917776942253113,-1.4289684772491458,0.8400349983945489,-1.3697537064552308,3.918129801750183,-3.9504165410995484,2.373566734790802
2019-06-06 14:00:00,-1.327265466749668,5.360904026031495,1.7700579822063447,-1.760867667198181,-1.2814558655023573,-1.4612014412879946,-1.7069898903369904,-5.677426552772522,-7.244175577163697,1.2255848824977875
2019-06-06 15:00:00,-2.2228780061006543,9.70154037475586,1.2108059167861938,-1.760867667198181,-1.1929483469575644,-1.844740730524063,-1.7744370937347411,-7.02417025566101,-8.232302951812745,1.5535798788070678
2019-06-06 16:00:00,11.211310958862304,6.2747215747833245,0.511740842461586,-1.5763272702693938,-1.1437771625816822,-1.844740730524063,-1.8014159560203553,-8.875944423675538,-8.891055536270141,1.6355785965919494
2019-06-06 17:00:00,21.958663940429688,1.2487215578556061,-1.4456414341926573,-4.344432854652405,-1.1191919215023518,-2.5072175562381753,-1.8014159560203553,-8.875944423675538,-9.659598588943481,3.357551121711731
2019-06-06 18:00:00,14.793762302398681,-1.721188467741013,-2.2845192790031437,-6.558916664123535,-1.1093577802181245,-1.9842092394828796,-1.7879267036914825,-12.07446436882019,-10.208558177947998,4.095539259910583
2019-06-19 12:00:00,-6.700941014289856,-2.4065525889396673,-2.424331986904144,1.00723739862442,-1.3207924723625182,0.8051677254028619,-1.3697537064552308,5.096531724929809,-3.6210407257080077,-0.5783862758427858
2019-06-19 13:00:00,-2.2228780061006543,0.5633572259917855,-1.4456414341926573,-0.6536256358027458,-1.3011241674423217,0.4216283120214939,-1.5181377291679383,3.918129801750183,-5.158128142356873,0.15960199683904647
2019-06-20 13:00:00,-7.596554327011108,-7.204099369049072,-3.5428360223770143,2.668100344389677,-1.3060414284467696,0.9446365408599376,-1.2753276765346526,7.284991455078125,-3.8406246185302733,-1.8903653919696808
2019-06-20 14:00:00,-2.2228780061006543,-6.290280222892763,-3.2632100701332085,-0.46908525824546815,-1.3109583348035811,0.4216283120214939,-1.3427749931812287,4.591502618789673,-5.267920255661011,-1.8083668172359466
2019-06-20 15:00:00,3.1507975578308107,-2.1780975461006165,-2.7039581537246713,-1.5763272702693938,-1.3011241674423217,0.07295620888471603,-1.477669477462769,2.0663559615612033,-6.3658397674560545,-0.4143888227641582
2019-06-20 16:00:00,4.046410083770752,-1.035824516415596,-2.2845192790031437,-2.6835693955421447,-1.2765387475490573,-0.06651267260313035,-1.7069898903369904,0.3829251136397943,-6.2560478210449215,0.8155914757400751
2019-06-25 13:00:00,-6.700941014289856,-5.148007917404175,-2.7039581537246713,0.4536162316799164,-1.4437195777893064,0.3518938943743705,-1.2348592400550842,3.7497868895530715,-10.537933254241942,7.5394847869873045
2019-06-25 14:00:00,-1.327265466749668,-3.3203707337379456,-2.56414532661438,-0.6536256358027458,-1.3994659066200255,-0.20598151683807372,-1.5181377291679383,1.7296698674559596,-11.086893939971922,6.719497537612915
2019-07-31 10:00:00,-17.448294162750244,11.986087894439697,-3.682649755477905,3.959883099794388,-1.4683053970336917,-1.7052716791629792,-0.9515811182558537,-3.9939954519271845,6.699403524398804,-3.4483402490615847
2019-07-31 11:00:00,-9.38777928352356,11.986087894439697,-3.2632100701332085,1.5608581796288488,-1.4437195777893064,-2.1585455477237696,-1.2078806102275848,-8.202573251724242,6.589612317085266,-5.7443040132522585
2019-07-31 14:00:00,-2.2228780061006543,6.046269083023072,-5.080779647827147,-4.528972411155701,-1.2617875576019286,-3.9367735624313354,-1.680010861158371,-13.757894325256348,2.1979333270341157,-6.974284887313843
2019-07-31 15:00:00,-3.118490874767303,15.641359996795654,-2.9835844874382023,-1.5763272702693938,-1.1978655459359289,-3.657836210727692,-1.8688632786273955,-18.976530456542967,0.3314698681235314,-6.318294882774353
2019-08-01 10:00:00,-17.448294162750244,8.102359056472778,-4.661340308189392,4.513503819704056,-1.433885455131531,-1.3217323720455172,-0.9380917221307754,-3.657309150695801,1.4293896138668059,-5.252311635017395
2019-08-01 11:00:00,-3.118490874767303,10.615360164642333,-4.1020883321762085,1.5608581796288488,-1.448636955022812,-1.8098735213279724,-1.1134544044733048,-6.3507983684539795,6.040651917457581,-7.794271612167359
2019-08-01 12:00:00,7.628860521316528,11.75763368606567,-3.2632100701332085,-1.3917868793010713,-1.4240513801574708,-2.263147383928299,-1.3427749931812287,-8.707602548599244,6.040651917457581,-7.138281726837159
2019-08-01 13:00:00,14.793762302398681,13.356814670562745,-2.56414532661438,-3.6062710642814637,-1.3601292967796323,-2.6466864585876464,-1.55860595703125,-10.896061849594116,5.272108387947083,-3.1203455328941345
2019-08-01 14:00:00,34.497239494323736,15.184453010559082,-2.9835844874382023,-5.082593393325806,-1.2765387475490573,-2.8210225105285645,-1.7744370937347411,-12.747835683822633,3.186060917377472,-6.564291143417359
2019-08-01 15:00:00,62.26123428344728,15.184453010559082,-3.1233968138694768,-9.142481112480164,-1.1978655459359289,-3.0650930106639858,-1.936310312151908,-13.58955020904541,1.6489734679460526,-6.564291143417359
2019-08-02 09:00:00,-46.107896423339845,5.132448983192444,-5.779843664169311,8.942472100257874,-1.4240513801574708,-0.5197864696383477,-0.816686449944973,-0.4587904507294297,4.942732262611389,-3.8583336353302
2019-08-02 10:00:00,-18.34390516281128,6.731631755828857,-4.521527242660523,7.466150271892547,-1.4781395614147184,-1.1125289738178255,-0.8976232523098588,-2.4789074897766112,5.82106831073761,-4.760319781303405
2019-08-02 11:00:00,5.83763542175293,11.300724029541016,-4.521527242660523,1.7453982397913932,-1.4683053970336917,-1.8098735213279724,-1.0190281435847282,-5.3407401800155645,5.82106831073761,-5.170312309265137
2019-08-02 12:00:00,22.854275703430176,12.899906349182132,-3.2632100701332085,-3.23719037771225,-1.4388027429580688,-2.05394396185875,-1.1269438445568087,-8.707602548599244,2.856685066223145,-5.7443040132522585
2019-08-02 13:00:00,26.43672466278076,19.068178749084474,-2.14470636844635,-6.743456864356995,-1.3945488452911379,-2.7512884676456446,-1.5451164722442627,-9.8860032081604,-4.609168577194214,-6.400293517112732
2019-08-02 14:00:00,36.28846397399902,17.012088966369628,-2.2845192790031437,-7.48161814212799,-1.3552120804786685,-2.995358580350876,-1.909331452846527,-13.252866077423096,-1.6447853967547417,-6.400293517112732
2019-08-02 15:00:00,55.99194679260254,14.727542877197266,-3.2632100701332085,-9.511562204360962,-1.2027824349701404,-3.9367735624313354,-2.1656310692429543,-14.431268215179443,-1.9741612195968627,-4.186328864097596
2019-08-03 10:00:00,-27.300033378601075,6.960087060928345,-4.1020883321762085,7.6506896138191225,-1.4781395614147184,-0.8684586107730865,-0.8571550443768501,-2.8155937910079953,6.699403524398804,-5.0063156366348265
2019-08-03 11:00:00,-8.49216570854187,10.158450078964233,-3.2632100701332085,3.5908022701740263,-1.473222327232361,-1.286865097284317,-0.9785598697140815,-4.162338638305664,5.6014838933944695,-5.5803067445755
2019-08-03 12:00:00,3.1507975578308107,11.529179096221924,-2.2845192790031437,-0.2845450654625893,-1.4535539865493774,-2.0888112127780913,-1.1134544044733048,-6.182455682754517,5.381900072097779,-7.794271612167359
2019-08-03 13:00:00,15.689374637603763,15.641359996795654,-2.0048930823802946,-2.6835693955421447,-1.409300124645233,-2.57695209980011,-1.4102221012115477,-10.054346179962156,3.954604959487915,-7.056282997131348
2019-08-04 13:00:00,-9.38777928352356,11.986087894439697,-2.2845192790031437,2.114479505084455,-1.409300124645233,-2.8210225105285645,-1.3157959938049317,-10.391031074523926,3.4056446969509127,-7.548275804519653
2019-08-04 14:00:00,0.46395973712205885,16.326725196838385,-1.7252674400806423,-0.10000446736812592,-1.330626791715622,-2.6118192970752725,-1.4102221012115477,-13.58955020904541,1.4293896138668059,-7.548275804519653
2019-08-08 09:00:00,-38.942999076843265,4.903994727134704,-4.521527242660523,9.311553049087525,-1.4781395614147184,-0.6243881538510323,-0.8031971767544747,-1.8055349946022035,6.370027732849122,-4.26832754611969
2019-08-08 10:00:00,-15.657068347930908,13.585269546508789,-3.682649755477905,5.989826405048371,-1.4781395614147184,-1.1473963856697083,-0.8436654597520828,-2.9839368581771852,7.687531805038452,-6.318294882774353
2019-08-09 10:00:00,-20.135129547119142,7.188541126251221,-3.682649755477905,6.912528336048126,-1.4633881151676174,-1.286865097284317,-0.8841337989084422,-4.162338638305664,4.723148465156555,-6.072299313545228
2019-08-09 11:00:00,-5.805328249931335,9.70154037475586,-2.9835844874382023,2.114479505084455,-1.4633881151676174,-1.8796078324317933,-0.9785598697140815,-6.182455682754517,3.5154366374015806,-7.712273359298706
2019-08-09 12:00:00,4.046410083770752,12.214542579650878,-2.2845192790031437,-0.8381658360362053,-1.4437195777893064,-2.1236781418323516,-1.1674120813608166,-9.044288682937623,2.9664769589900972,-7.466276168823242
2019-08-09 13:00:00,13.898148345947266,15.641359996795654,-1.7252674400806423,-2.868109714984894,-1.409300124645233,-2.5072175562381753,-1.5181377291679383,-10.22269024848938,2.637101030349732,-5.5803067445755
2019-08-10 11:00:00,-17.448294162750244,6.731631755828857,-3.8224624395370483,3.221721428632736,-1.473222327232361,-1.6006701409816741,-0.992049339413643,-6.855827379226684,7.248363375663757,-5.334310579299926
2019-08-24 12:00:00,-14.761454010009766,2.390994167327881,-3.2632100701332085,3.221721428632736,-1.4584711074829102,-1.00792755484581,-1.0460071980953216,-0.29044740814715625,-4.609168577194214,1.6355785965919494
2019-08-24 13:00:00,-4.909715986251832,5.132448983192444,-2.9835844874382023,1.00723739862442,-1.433885455131531,-1.00792755484581,-1.2348592400550842,-4.835710477828981,-4.279792499542237,0.979588767932728
2019-08-24 14:00:00,4.942022848129273,6.046269083023072,-3.2632100701332085,-1.0227063149213789,-1.3847148895263672,-1.39146688580513,-1.4372009754180906,-4.835710477828981,-5.048335909843445,0.979588767932728
2019-08-25 14:00:00,-11.179003429412841,7.873903799057007,-1.4456414341926573,0.6381568288896233,-1.2322849690914155,-0.5895208075642586,-1.5720954656600952,-1.6371920228004455,-1.5349933207035067,-3.2843430042266846
2019-08-25 15:00:00,-2.2228780061006543,3.990176725387573,-2.2845192790031437,0.2690760761499405,-1.2027824349701404,-1.4612014412879946,-1.6260529518127442,-2.8155937910079953,-2.1937453389167785,-2.8743494272232057
2019-08-27 13:00:00,-11.179003429412841,-2.8634614944458012,-4.661340308189392,2.299019893072546,-1.389631712436676,0.1426906168460847,-1.2888171970844269,1.0562976375222206,-4.499376249313356,-0.5783862758427858
2019-08-27 14:00:00,-2.2228780061006543,0.10644843950867655,-4.1020883321762085,0.2690760761499405,-1.3502950310707091,-0.34545029476284983,-1.3697537064552308,0.7196114271879196,-4.609168577194214,0.8975903391838074
2019-08-29 11:00:00,-27.300033378601075,2.8479038000106813,-5.080779647827147,6.912528336048126,-1.48305686712265,0.0032217368483543397,-0.9246021308004856,2.4030422151088713,-6.914799976348877,3.439549779891968
2019-08-29 12:00:00,-4.014103960990906,6.731631755828857,-3.9622753620147706,3.5908022701740263,-1.4683053970336917,-0.8335913270711899,-1.0460071980953216,0.046239037811756145,-7.244175577163697,3.193553638458252
2019-08-29 13:00:00,8.524473619461059,6.046269083023072,-4.521527242660523,-1.2072466731071474,-1.4289684772491458,-1.4612014412879946,-1.1674120813608166,-3.9939954519271845,-7.134383726119995,3.0295563340187073
2019-09-02 10:00:00,-24.613195610046386,-3.7772799491882325,-5.6400314569473275,5.436204928159716,-1.4437195777893064,0.1426906168460847,-0.9515811182558537,3.7497868895530715,-0.21748996531823658,0.15960199683904647
