,SHAP_TEMP_16,SHAP_TEMP_24,SHAP_OX_15,SHAP_OX_14,SHAP_SPM_02,SHAP_OX_19,SHAP_OX_18,SHAP_TEMP_01,SHAP_SPM_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_TEMP_02,SHAP_OX_01,SHAP_WS_02,SHAP_TEMP_17,SHAP_TEMP_03,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_HUM_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2019-09-13 19:00:00,0.23185011595487598,-4.890429258346558,-0.01618512021377681,0.07442345462040974,0.08563034879043696,-1.0014832198619843,-0.03835514336824414,7.48770112991333,-0.029912228300236144,0.9540855921804905,1.8834676384925841,1.3554645419120785,-4.094678926467895,-4.389455246925355,-0.08371282210573552,1.0166118681430816,-3.2525224924087524,0.8210522912442684,-2.311692845821381,-1.104973727464676,0.22956689689308404,-3.863427472114563,0.020055140368640388,0.017220060899853687,2.0394946694374085,-1.1794950723648072,0.24506908578332515,-0.37099901735782626
2019-06-11 04:00:00,0.7016261391341686,-0.5086309000849724,0.09670462291687723,0.19588400777429338,0.08840417563915251,-0.702407968044281,0.08379047123016788,-0.875154273211956,-0.5449390545487404,0.14761957153677938,-0.5682659655809402,-0.853885081410408,-0.9848060891032219,-0.14536664122715592,-0.07872197844553737,0.6073269441723823,-0.19998159855604172,0.4129484295845032,0.17361433207988736,0.5143377631902695,-0.14491344764828681,0.1412045649252832,0.07973286104388533,1.7941831469535827,0.6660076886415481,-2.613439130783081,0.037006886862218334,0.11738880705088375
2020-01-11 15:00:00,1.9267288595438004,2.172769403457642,-0.20164673998951904,-0.08174016097036658,0.08600017745047807,-1.59963413476944,-0.25210995292291044,-6.589771938323975,-0.07673284296179189,-1.1324852377176284,-3.8372435331344596,-3.331034851074219,1.5391483485698698,-0.14536664122715592,-0.0864350382238626,-0.31176865138113496,2.2827526092529298,-0.27614415138959886,2.5019551634788515,2.2610100895166396,-0.8938743956387043,3.863158345222473,0.043926226114854194,-1.7597422480583191,-0.8551659516990184,2.35021595954895,-0.37911738120019434,-0.6965908885002137
2020-03-20 20:00:00,1.1621913164854047,-1.228030616044998,0.1612130247056484,0.5429141461849213,0.08784937043674287,-1.0014832198619843,0.007449465245008442,-7.983581495285034,-0.2171946389600634,0.006807978078722933,-0.6425609424710274,-0.3852351617068052,0.4123829696327448,7.130216312408447,-0.07781458692625164,0.2985681686550379,0.5326284438371658,0.34604626670479777,-0.16648043040186164,0.07766965329647062,-0.2117848236113787,0.1412045649252832,0.22295964006334543,-4.0978525400161745,1.0647622525691987,3.894462823867797,-0.06702400706708435,-1.1035803854465485
2019-08-21 19:00:00,0.01999034360051156,-5.6098304271698005,-0.0968206465244293,-0.1337947513908148,0.08359621111303568,-1.4002507686614991,-0.007818707544356571,12.08726968765259,0.4382936850190163,1.1461008762940765,2.3663848400115968,1.857589876651764,-5.446795272827148,0.46093194037675855,-0.0755459506995976,1.1602206766605376,-5.124747657775879,0.9481664270162582,-3.8290382385253907,-2.2512283742427823,0.37668434381484983,-6.548888921737671,0.16328167982865124,1.8877073049545288,3.088070583343506,-3.054653787612915,0.3275763787736651,0.3615825995802879
2019-11-11 04:00:00,0.29632924115285275,4.592570590972901,0.41924686729908,0.5602657258510589,0.08655493278056382,-0.503024297952652,0.19066789671778675,-5.614105606079102,-0.2640153054147959,-0.6204433351755143,-3.7258009910583496,-3.699260377883911,0.5926650770008564,-6.814649057388306,-0.08053677827119826,0.7437552720308304,1.2652385532855988,0.2122419908642768,1.0107702367007732,0.951006232202053,-0.15160059779882432,1.7901711106300353,-0.09930032715201378,0.20426879301667214,0.2377160992473364,-0.6279774188995362,0.08722871765494349,-0.20820296108722686
2019-10-04 16:00:00,0.01999034360051156,-7.310230445861817,0.4515009090304375,0.594968917965889,0.0872945850715041,0.6932772040367127,0.25174070298671725,18.080648040771486,-0.2171946389600634,1.1461008762940765,2.5521220088005068,2.1923394918441774,-7.294695615768433,10.161708927154542,-0.07282372884510549,1.1314993441104888,-5.816654825210572,0.9214056767523289,-3.175010633468628,-1.5416418343782425,0.36330997012555605,-7.114247369766237,0.2707016982138157,-1.3856455326080321,2.0837997555732732,1.2471808075904847,0.30246566852438267,0.5243785113096238
2019-05-02 11:00:00,0.6463583752512931,-5.544430160522461,0.20959437191486358,0.35204754769802105,0.08784937043674287,1.4908113956451419,0.2670089781284332,7.348319101333618,-0.3108358368277549,0.9796874679625034,1.9206149697303772,1.7571650445461273,-3.148196101188659,12.586905765533446,-0.06374955326318744,0.6575900733470916,-1.9501048803329468,0.8076714098453524,-0.21880253395065666,0.4233651477843523,0.06907544992864131,-1.225081902742386,0.30650850888341663,-2.4144137859344488,0.6807764083147049,3.894462823867797,0.08005422567948703,2.559326791763305
2019-11-18 15:00:00,1.3003606796264648,-1.6858307242393493,-0.0323122172616422,0.02236889600753782,0.08470577299594875,-1.69932564496994,-0.053623332828283285,5.118223857879637,0.20419073700904847,-0.37722342312335966,-1.4969528436660764,-1.054735213518143,-2.4270659327507023,0.46093194037675855,-0.08189795026555655,0.1836814286187291,-1.0953934848308562,0.07174730375409126,-0.03567474335432051,0.6962827909737825,-0.5260809771716596,-0.706835214793682,0.10360404094681144,-2.5079381227493287,-0.10196344554424283,2.2399120926856995,-0.16746800867840647,-0.9407843828201294
2019-08-22 04:00:00,-0.6524347424507141,-5.740629768371582,0.5321364238858223,0.594968917965889,0.0872945850715041,-0.10425718100741502,0.31281354725360877,9.439032459259034,-0.170373985695187,1.4533259898424151,2.775007510185242,1.9914897561073304,-4.410172390937804,-1.35796400308609,-0.07917568979319183,1.6341301947832108,-3.333922863006592,1.255916316062212,-2.0500812530517574,-1.104973727464676,0.7979745896533131,-3.6749740123748778,0.043926226114854194,2.261804616451264,2.0394946694374085,-3.2752599000930784,0.5750983331352473,-0.37099901735782626
2019-04-29 17:00:00,1.3095723032951354,0.276169345935341,0.17734021097421646,0.2652899757027626,0.08655493278056382,0.19481814773753287,0.16013142280280593,1.6337014913558956,-0.2171946389600634,-0.40282562375068665,-1.8684276461601257,-1.6572850942611694,-2.1566417694091795,11.9806058883667,-0.06783290058374403,0.15495965918526053,-1.6652012586593627,0.0784376211464405,-0.8466694325208663,-0.3044152736663819,-0.5528296627104282,-1.6962151050567627,0.342314812168479,-2.0403163194656373,1.1386055529117585,1.3574844598770146,-0.19616607204079628,1.9081432819366455
2019-08-14 07:00:00,-0.6984914094209671,-9.66462950706482,0.12895883955061435,0.14382949024438857,0.08248672243207693,-1.1011747121810913,0.14486326985061165,16.268693828582762,1.3278853893280034,2.067776049673557,5.152444958686829,4.4686394214630125,-6.393278121948242,-13.483933544158935,-0.07962938467971978,1.9572485081851483,-4.88054428100586,1.429862390831113,-3.0180427074432377,-1.6871986284852027,0.9116562977433205,-5.418169069290161,-0.2305913269519806,1.9812313437461853,2.4530178070068365,-2.503136920928955,0.7006535442546009,-0.28960108011960983
2019-11-24 02:00:00,1.1990363270044326,3.8731693267822265,0.25797568559646605,0.36939909160137174,0.08840417563915251,-0.10425718100741502,0.19066789671778675,-4.638439726829529,-0.6385800644755364,-0.6716474011540414,-3.019998860359192,-3.029761028289795,0.18702964447438714,-2.570561170578003,-0.07826829249970613,0.19804246313869953,0.8582327663898468,-0.001845005154609683,0.7491591379046441,0.9146167509257793,-0.539455047249794,1.271923816204071,0.03199070272967217,2.261804616451264,0.32632837668061254,-3.2752599000930784,-0.16746800867840647,-0.28960108011960983
2019-04-14 03:00:00,0.7384714992716909,6.946969842910766,0.6772805340588094,0.8378903597593308,0.08655493278056382,0.3942017674446107,0.3738863974809647,-11.886247539520264,-0.029912228300236144,-1.145286052301526,-4.840225505828857,-4.736985158920288,1.5391483485698698,-5.602053022384644,-0.08371282210573552,0.5857856780290605,2.16065069437027,-0.001845005154609683,1.193898218870163,1.205729302763939,-0.4190864607691765,2.4026440978050223,0.06779732285067437,-0.7309750318527222,0.13433531112968922,-0.5176743566989899,-0.02038955991156399,-1.3477745175361633
