測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2010,11224510,224,PM25,UG/M3 , 4, 1,  24,  25,  29,  29,  27,  21,  26,  29,  33,  38,  39,  48,  30,  11,   8,   7,   2,   1,   1,   3,   4,   3,   5,   6
2010,11224510,224,PM25,UG/M3 , 4, 2,   9,   8,   7,   4,   4,   5,   6,   4,   6,   5,  10,  -1,   0,   7,   9,  13,  10,   6,   5,   6,   8,   4,   9,  11
2010,11224510,224,PM25,UG/M3 , 4, 3,  10,  11,  11,  11,  15,  17,  20,  21,  19,  18,  16,  21,  25,  18,  21,  19,  23,  16,  19,   9,  10,  18,  15,  14
2010,11224510,224,PM25,UG/M3 , 4, 4,  19,  20,  15,  16,  14,  20,  13,  18,  20,  19,  15,  18,  20,  18,  15,  17,  15,  15,  22,  18,  23,  22,  21,  21
2010,11224510,224,PM25,UG/M3 , 4, 5,  23,  22,  21,  27,  26,  27,  30,  34,  31,  29,  33,  32,  30,  30,  28,  32,  32,  36,  37,  32,  30,  37,  33,  29
2010,11224510,224,PM25,UG/M3 , 4, 6,  25,  27,  30,  31,  30,  33,  29,  32,  49,  35,  33,  29,  19,  22,  19,  15,  12,  13,  15,  23,  19,  21,  25,  28
2010,11224510,224,PM25,UG/M3 , 4, 7,  24,  26,  23,  26,  25,  27,  29,  36,  30,  31,  22,  23,  25,  22,  21,  19,  16,  12,  12,   8,   9,  15,  10,  12
2010,11224510,224,PM25,UG/M3 , 4, 8,  14,  10,  17,  13,  15,  17,  17,  23,  18,  18,  23,  21,  17,  16,  24,  19,  14,  13,  11,   4,   9,  10,  13,  14
2010,11224510,224,PM25,UG/M3 , 4, 9,  13,  16,  13,  11,  14,  15,  17,  17,  14,  20,  23,  25,  18,  17,  18,  12,  13,   9,   8,   9,   6,   9,  11,  14
2010,11224510,224,PM25,UG/M3 , 4,10,  16,  15,  11,  13,  22,  19,  24,  32,  35,  28,  30,  29,  19,  10,  14,  14,  10,   9,   7,   3,   1,   2,   3,   2
2010,11224510,224,PM25,UG/M3 , 4,11,   1,   4,   9,  15,  15,  16,  21,  20,  22,  29,  25,  22,  27,  25,  18,  18,  13,  18,   9,  10,  15,  13,  19,  15
2010,11224510,224,PM25,UG/M3 , 4,12,  12,  13,  13,  14,  13,  18,  20,  22,  16,   7,   8,  15,  17,   8,  15,  12,   6,   8,  10,   5,   5,   6,   2,   4
2010,11224510,224,PM25,UG/M3 , 4,13,   6,   4,   1,   3,   3,   3,  12,  18,  11,   7,  14,  13,  17,   9,   4,   4,   5,  13,  13,  15,  14,  13,  11,  20
2010,11224510,224,PM25,UG/M3 , 4,14,  20,   5,   0,   3,   5,  12,  15,  16,  17,  15,  19,  10,   8,   7,  13,  11,  14,  11,  11,   5,   6,  10,   6,  13
2010,11224510,224,PM25,UG/M3 , 4,15,  11,  11,  11,  10,  11,  10,  12,  15,  15,  21,  13,   7,   9,  10,   9,   9,   8,  10,   9,   5,   8,  12,  17,  15
2010,11224510,224,PM25,UG/M3 , 4,16,  13,  10,  14,  16,  10,  12,  13,  16,  13,   8,  14,  17,  14,  16,  18,  13,  18,  14,  15,  16,  13,  15,  14,  11
2010,11224510,224,PM25,UG/M3 , 4,17,  10,   9,   9,  10,  11,  14,  12,  17,  15,  26,  10,  11,   6,   4,   8,  10,   9,  10,   9,   7,   8,  11,   6,  12
2010,11224510,224,PM25,UG/M3 , 4,18,  16,  18,  18,  15,  18,  19,  19,  20,  17,  12,  22,  24,  22,  19,  19,  19,  14,  14,  11,  11,  14,  15,  15,  16
2010,11224510,224,PM25,UG/M3 , 4,19,  18,  18,  21,  24,  21,  26,  26,  32,  29,  27,  33,  32,  28,  25,  26,  21,  16,  23,  20,  19,  22,  21,  21,  21
2010,11224510,224,PM25,UG/M3 , 4,20,  21,  30,  31,  37,  33,  36,  42,  38,  39,9999,9999,  -3,  17,   9,   9,   8,   9,   7,   9,   7,   7,   8,   7,   8
2010,11224510,224,PM25,UG/M3 , 4,21,  17,  22,  42,  50,  40,  31,  35,  35,  30,  18,  22,  15,  13,   8,  11,  13,  12,  12,  14,  -1,  16,  17,   3,   8
2010,11224510,224,PM25,UG/M3 , 4,22,   5,   7,   8,  12,  12,  17,  16,  19,  19,  19,  21,  24,9999,9999,9999,  10,  12,  12,  11,  10,   9,   9,   2,   2
2010,11224510,224,PM25,UG/M3 , 4,23,   4,   1,   3,   7,   9,   4,  11,  14,   8,  12,  11,  11,   9,   9,  14,  21,  17,  23,  18,  11,  11,   3,   5,   9
2010,11224510,224,PM25,UG/M3 , 4,24,   8,  11,  10,  13,  14,  16,  20,  20,  10,  12,  16,  16,   9,  10,  12,   7,   8,   5,   8,  13,  13,   9,   6,  17
2010,11224510,224,PM25,UG/M3 , 4,25,   9,  10,   7,   9,  10,   9,   9,  10,   8,  10,  19,  15,  14,  12,  19,  15,  13,  12,   8,  12,  11,  18,  17,  21
2010,11224510,224,PM25,UG/M3 , 4,26,  20,  19,  19,  18,  21,  19,  22,  24,  30,  32,  34,  31,  31,  26,  28,  29,  21,  17,  13,  13,  11,   9,  12,  15
2010,11224510,224,PM25,UG/M3 , 4,27,  18,  11,  14,  11,  14,  15,  16,  16,  16,  17,  22,  23,  21,  15,  11,  17,  20,  26,  26,  22,  18,  16,  15,  19
2010,11224510,224,PM25,UG/M3 , 4,28,  13,  13,   7,   5,   8,  12,  12,   9,   8,   9,   9,  17,   4,   1,   8,   8,  12,   9,   9,   6,   5,   7,   5,   5
2010,11224510,224,PM25,UG/M3 , 4,29,   5,   8,  11,  21,  32,  22,  10,  17,  22,  23,  30,  17,  22,  22,  14,  16,  14,  16,  16,  13,  10,  17,  17,  16
2010,11224510,224,PM25,UG/M3 , 4,30,  17,  16,  12,  11,  15,  17,  17,  19,  17,  18,  29,9999,9999,  31,  28,  24,  28,  27,  25,  14,  18,  21,  21,  16
2010,11224510,224,PM25,UG/M3 , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2010,11224510,224,PM25,UG/M3 , 5, 1,  15,  20,  21,  19,  16,  18,  24,  17,  17,  19,  26,  21,  17,  20,  23,  16,  13,  14,  17,  15,  17,  23,  20,  16
2010,11224510,224,PM25,UG/M3 , 5, 2,  16,  18,   8,  14,  13,  14,  16,  17,  20,  20,  26,  25,  24,  13,  16,  17,  20,  25,  22,  24,  17,  21,  20,  19
2010,11224510,224,PM25,UG/M3 , 5, 3,  18,  20,  27,  29,  28,  29,  29,  26,  28,  32,  37,  39,  27,  19,  16,  16,  14,  14,  18,  21,  22,  23,  23,  24
2010,11224510,224,PM25,UG/M3 , 5, 4,  24,  25,  26,  26,  31,  29,  30,  29,  32,  27,  32,  29,  23,  30,  27,  28,  22,  26,  19,  25,  33,  36,  37,  37
