,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,66,22,33.33333333333333,30.85248229832114,31,22,70.96774193548387,45.36082474226804
