,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_04,SHAP_NOX_01,SHAP_TEMP_07,SHAP_OX_20,SHAP_WS_02,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_02,SHAP_OX_24,SHAP_NO2_14,SHAP_OX_12,SHAP_NO2_13,SHAP_WD_04,SHAP_WD_05,SHAP_NO_01,SHAP_NO2_15,SHAP_WD_06,SHAP_OX_09,SHAP_WD_07,SHAP_TEMP_02
2020-03-01 06:00:00,-5.492812728881836,-10.45629677772522,-1.2145424485206604,-0.23587582558393477,-0.372998195886612,-0.5385293364524841,2.077259103953838,1.2096543319523334,-0.16183890672400594,-0.43036056905984876,2.5169382095336914,0.433708430826664,-0.4618717387318611,-0.20694868601858615,-0.22040878869593145,-1.6381970256567002,-3.1547324419021607,0.61132892370224,0.922952800989151,0.40292216911911966,0.5495086535811424,0.5092947408556938,-0.195532560441643,-0.05039338469505308,-0.9475200355052948,0.495982781983912,0.16394591480493542,0.05402538478374479,0.059783441573381425,5.328654813766479
2019-05-11 22:00:00,-10.38262481689453,2.7157724022865297,-1.5016244590282442,0.6583440192043781,0.9569987982511521,1.5899012327194217,-1.7719643473625184,0.6484879976138472,-0.2965141903609037,-0.2332434194162488,-2.7780090332031255,-0.4701248496770859,1.840667873620987,0.9889308363199234,-0.020243575051426866,-1.0323663502931595,1.5754127979278567,0.5829664438962936,-0.19722365234047182,0.48834275305271146,2.1583086431026457,0.9359226584434509,0.019460644060745803,0.008028295240364936,-0.16984408348798755,1.2518067687749863,0.07195345330983398,6.1462604999542245,0.09950433047488332,-4.45658540725708
2019-11-14 02:00:00,7.342947673797608,2.59710533618927,-0.3532947346568107,0.09945658585056663,-0.28625927641987803,-1.0576589703559875,0.36970836967229836,0.9987189806997778,0.026706757023930567,-0.7013962097465993,0.07958175018429757,0.433708430826664,0.4152863293886185,-1.3530002057552337,0.4551485005766153,-1.3386099100112916,-0.5126695662736893,0.5546039253473282,0.362864650785923,0.5737631797790528,-0.02250944562256337,0.5519575893878936,-0.13410593275330032,0.008028295240364936,-0.9475200355052948,0.7021163761615753,0.04566987054422494,-2.0690254926681524,0.12220205031335352,-3.233430802822113
2019-09-11 17:00:00,15.900125312805176,13.751829528808594,-1.5733947455883026,0.09945658585056663,-0.257346198707819,-1.0576589703559875,-4.289876139163971,0.34601535499095915,-0.7633891195058823,0.5798639137297869,-6.434042930603027,0.19938141144812105,2.8274710059165953,-0.7052318722009658,0.33004546724259853,-0.2734136286657304,6.177716398239136,-1.317325384914875,0.03860303736291825,-0.1523114390671253,-0.3442694753408432,-0.25863558426499367,0.019460644060745803,0.015331003977917099,-0.5586819410324096,-0.4659747838973999,0.07195345330983398,-1.1459601640701291,0.09382993335602804,-12.232357501983643
2019-08-18 23:00:00,1.2306823462247847,12.92116403579712,-1.3580829083919523,0.09945658585056663,-0.05495534054934974,-0.2789646349847317,-4.260934901237488,0.32213657796382905,-0.23366575557738542,-0.24556331112980842,-6.349996519088745,0.6010849893093109,3.187732291221619,-0.35643361210823066,-0.39555352032184604,-0.3599608737975359,5.623734784126283,0.270978132635355,0.42182111740112305,-0.4512835055589678,1.4075357198715213,-0.5146123319864273,0.17302725166082383,0.037239110283553575,-0.5586819410324096,-0.7408196032047273,0.1376623567659408,2.4539958000183106,0.07113224454224108,-12.14498748779297
2020-01-11 23:00:00,-12.21630277633667,-11.880302619934085,-0.20975344777107238,-0.1427279882133007,-0.31517221629619596,-0.5904422044754029,2.2509073004126554,1.229553696513176,-0.07205531578511,-0.6397973030805588,3.1472890615463256,-0.2692729771137238,-0.4618717387318611,-0.5557469010353089,-0.3705327264964581,-1.7913184463977814,-3.580872344970704,0.95167977809906,0.8050397217273713,0.4456324614584446,-0.16551394835114477,0.29598077051341537,-0.195532560441643,-0.05039338469505308,-0.16984408348798755,0.8395388916134834,0.16394591480493542,-0.40750754028558733,0.10517873605713246,6.639175653457642
2019-12-09 12:00:00,-6.715267038345337,-10.33762459754944,0.7232644140720368,0.3416409373283387,0.37873941734433175,0.4997296541929245,3.1480949175514974,1.3728305101394653,-0.018185130693018393,-0.6767567418515682,3.8196629524230956,-0.36969893574714663,-1.1667312088888138,0.19167787600308656,0.30502493735402825,-1.3918699473142628,-0.7683530949056149,0.7531420588493348,0.03860303736291825,-0.10960119701921937,-0.05826061693951484,-0.17330997698009015,-0.195532560441643,-0.043090657051652645,4.107373309135437,0.15242643989622592,-0.020038999919779577,-0.7767338693141937,0.13922532126307485,6.377071285247803
2019-06-28 23:00:00,7.342947673797608,4.970450949668885,-1.6451658308506012,-0.36628292500972753,-0.7488671779632569,-1.4729621887207034,-2.6112679660320284,0.4773521196097136,-0.2785575989633799,-0.4180405244231224,-3.3243129014968873,0.6345605045557022,2.529863739013672,-1.3530002057552337,-0.4455948010087013,-0.5929726146161555,4.132248044013977,0.07244021110236643,1.099823033809662,-0.02418065648525951,-0.14763839337974788,0.1679924814030528,0.20374046936631202,0.044541823491454094,-0.9475200355052948,-0.12241860190406437,0.0850952439010143,-0.40750754028558733,0.09382993335602804,-6.203949356079102
2019-06-07 10:00:00,9.176629161834716,7.462463283538819,-1.1427715063095094,0.8818983918055892,2.0556920409202575,3.925983500480652,-1.9745550155639648,0.6683880008757115,-0.24264419227838516,-0.2702029399573803,-3.3243129014968873,0.1659061100333929,1.6213788211345672,3.2312053561210634,-0.5206567209213973,-0.16023643426597117,6.774310684204101,-0.012647498026490228,-0.31513689681887624,0.48834275305271146,1.8365488231182099,-0.0026587675878545574,0.20374046936631202,-0.05039338469505308,-0.16984408348798755,1.32051742374897,0.12452057232148946,2.7309153556823724,0.0881554993800819,-7.514473104476929
2019-05-25 03:00:00,11.010309791564941,3.190442204475403,-1.2145424485206604,0.006308630108833281,-0.5464762389659882,-0.6423552393913269,-1.424666178226471,0.7280863344669342,-0.28753598108887674,-0.011486871866509318,-2.441821551322937,-0.2692729771137238,1.4647430777549744,-0.0574636918492615,-0.5706980644259602,-0.8526142939925194,2.0015515685081477,-0.09773528128862378,0.21547302156686782,0.8300249114632606,2.1583086431026457,0.38130644038319594,0.019460644060745803,0.008028295240364936,-0.9475200355052948,0.633405116200447,0.07195345330983398,4.0232076168060305,0.09950433047488332,-4.893427371978761
