,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,109,46,42.201834862385326,24.301021601895822,60,46,76.66666666666667,54.43786982248521
