,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_04,SHAP_OX_03,SHAP_TEMP_03,SHAP_OX_19,SHAP_OX_20
2019-05-24 15:00:00,6.152933979034424,0.006505464017391202,2.3982285976409914,-1.6857972860336303,-0.8489203076809645,0.7864040628075599,-3.0204788684844983,-0.7732240870594979,-0.10079150460660458,0.9961001247167587
2019-05-24 16:00:00,15.652531147003174,-0.5409739926457405,1.0727970778942109,-1.384657347202301,-0.8877487063407898,0.21772226681932808,-3.979775309562683,-1.4469190776348113,-1.1492676377296447,-0.8741596549749374
2019-05-24 17:00:00,8.527832889556885,-3.825852060317993,0.8834496736526489,-1.5854172706604004,-0.829506004601717,-0.14785894453525544,-7.097488260269165,-1.4469190776348113,-1.5424464225769041,-2.025088834762573
2019-05-24 21:00:00,-12.846260356903077,-12.038047695159914,-2.335455346107483,-1.9869369387626648,-1.0236483559012413,1.0707449644804001,-5.418719768524169,1.9215556740760804,-3.5083391666412354,-4.6146795749664316
2019-05-25 09:00:00,-18.387690353393555,-4.920811700820924,1.2621444046497343,0.8738911943975836,-0.4509285276755691,3.8735339522361762,4.414068341255188,4.61633574962616,3.6999347686767576,1.4276985943317417
2019-05-25 10:00:00,-8.09646029472351,-4.008345198631288,1.8301865100860593,0.17123176753520966,-0.392685866355896,3.142371356487274,3.214947521686554,2.7449610352516176,5.272649335861205,3.2979584693908697
2019-05-25 11:00:00,1.403135597705841,0.5539852522313595,2.2088812828063964,-0.07971817553043366,-0.5285855010151863,2.126868152618408,0.3370584242045879,0.5741658121347428,4.09311351776123,5.024352025985718
2019-05-25 12:00:00,0.6115023568272591,3.4738769054412844,2.3982285976409914,-0.6819978535175324,-0.5771210186183453,0.9488846227526665,-2.7806548833847042,0.19989078305661676,3.0446372747421266,3.7295569896698
2019-05-25 13:00:00,7.7361997127532955,2.743903756141663,2.7769233942031866,-1.3344674468040463,-0.6936064306646585,0.7457839131355286,-5.658543872833252,-1.6714840292930604,2.782518041133881,2.578627622127533
2019-05-25 14:00:00,21.98559551239014,3.4738769054412844,2.7769233942031866,-1.9367471218109131,-0.8197990223765373,-0.2697193033993245,-5.418719768524169,-2.869163918495179,1.8651012897491455,2.2908954501152037
2019-05-25 15:00:00,17.235795783996583,3.4738769054412844,1.640839123725891,-1.886557114124298,-0.9362843811511994,-0.919641162455082,-7.577136754989624,-2.569743883609772,0.5545061238110065,1.2838323891162873
2019-05-25 16:00:00,6.944566535949707,0.18899869914748707,0.8834496736526489,-2.338266742229462,-0.9265771172940731,-0.7571605563163757,-11.893970966339111,-2.869163918495179,1.3408633649349213,-0.15482903346419338
2019-05-25 17:00:00,1.403135597705841,-1.0884537667036056,-0.252634550377843,-3.2416863441467285,-1.0139413833618165,-0.919641162455082,-10.45502576828003,-2.869163918495179,2.258280158042908,0.7083678737282753
2019-05-25 18:00:00,3.778034496307373,-3.825852060317993,-0.8206765428185463,-2.9405465602874754,-1.1886694371700286,-0.919641162455082,-7.337312984466553,-1.521773827075958,2.12722030878067,1.7154308795928954
2019-05-25 19:00:00,6.152933979034424,-7.110730314254761,-2.5248031377792364,-2.288076782226563,-1.1304267793893814,-0.18847900182008742,-5.658543872833252,-0.9977892279624939,0.9476847559213638,1.5715647280216218
2019-05-25 20:00:00,2.194768559932709,-9.84812879562378,-4.228928732872009,-1.9367471218109131,-1.00423414260149,0.09586187303066254,-6.378016233444215,0.12503581489436327,-0.2318510085344315,0.2767694137990474
2019-05-25 21:00:00,0.6115023568272591,-11.673061466217039,-5.175665736198425,-2.087317049503326,-0.9362843811511994,0.7051638007164002,-7.097488260269165,1.4724257111549375,-1.8045652389526368,-1.0180258244276046
2019-05-26 07:00:00,-24.72075595855713,-12.585526275634765,-2.7141500234603884,-0.23028803765773773,-0.6741922400891781,3.467332530021668,5.373364067077637,5.739160180091857,3.9620535612106322,2.2908954501152037
2019-05-26 08:00:00,-14.42952585220337,-8.57067575454712,-1.3887186110019685,0.37199162542819975,-0.6062424935400486,3.751673996448517,6.572485542297363,5.215175986289978,6.321125411987305,3.585690736770629
2019-05-26 09:00:00,-2.5550299167633055,-3.0958792209625243,-0.44198189973831176,0.6229415379464627,-0.48975702822208406,3.467332530021668,2.255651170015335,3.7180759429931642,5.53476858139038,6.175281000137329
2019-05-26 10:00:00,10.902731990814209,-0.7234673239290714,0.6941022634506225,-0.2804780066013336,-0.44122153408825404,2.654930174350739,-0.8620619975030422,2.0712658524513246,3.8309945344924925,5.312084341049195
2019-05-26 11:00:00,20.40232772827148,1.831438052654266,0.8834496736526489,-0.932947626709938,-0.6159495294094086,1.7612871408462525,-4.4594237327575685,-0.17438413426280022,2.9135777950286865,3.4418245792388915
2019-05-26 12:00:00,36.234987640380865,4.203849291801452,0.6941022634506225,-1.6857972860336303,-0.7421420536935329,0.5426832109689712,-8.536432647705078,-1.1474990427494052,3.3067564249038695,2.4347616314888
2019-05-26 13:00:00,52.85928344726564,6.576262092590331,0.8834496736526489,-2.539026796817779,-0.8877487063407898,0.014621578529477087,-11.414323234558106,-2.1954693675041197,3.6999347686767576,2.866360056400299
2019-05-26 14:00:00,58.40072021484376,5.663795328140258,0.6941022634506225,-3.1413066029548644,-1.0527697458863259,-0.5540602385997773,-16.21080379486084,-3.168583607673645,3.0446372747421266,3.2979584693908697
2019-05-26 15:00:00,25.152127456665042,3.838863587379456,1.2621444046497343,-4.1451058149337765,-1.1692550003528595,-1.0821219600737095,-21.2471097946167,-4.141699254512786,2.782518041133881,2.578627622127533
2019-05-26 16:00:00,10.111099529266358,1.6489444255828858,0.1260602462571114,-5.199095344543457,-1.3633971869945527,-1.6101837128400802,-22.92587871551514,-3.7674239873886117,2.9135777950286865,2.2908954501152037
2019-05-27 08:00:00,-19.970957565307618,-7.658209800720215,-1.9567609429359436,1.3757908955216407,-0.38297881186008453,3.223611831665039,10.889318132400513,4.242060494422914,12.349863815307618,11.786061477661134
2019-05-27 09:00:00,-7.304828071594239,-3.0958792209625243,-0.252634550377843,1.5263608634471897,-0.29561470150947566,2.939270889759063,7.531781387329103,3.1192355871200563,6.845363903045656,12.793124771118164
2019-05-27 10:00:00,2.986401629447937,1.101464995741844,0.6941022634506225,0.823701317794621,-0.26649338006973267,2.3299690008163454,0.8167064644396305,1.6969908595085144,4.355232667922974,6.750745820999145
2019-05-27 11:00:00,3.778034496307373,1.831438052654266,-1.5780661821365354,-0.581617834791541,-0.40239295214414594,1.5581864953041076,-3.0204788684844983,-0.17438413426280022,3.0446372747421266,4.01728880405426
2019-05-27 12:00:00,50.48438529968262,4.203849291801452,-0.6313293099403381,-1.384657347202301,-0.6741922400891781,0.5426832109689712,-6.1381923198699955,-1.8960490942001342,2.651458597183228,2.578627622127533
2019-05-27 13:00:00,48.10948715209962,4.568836212158203,-0.06328712292015552,-2.0371271133422852,-0.829506004601717,-0.3915797043591738,-6.378016233444215,-2.1954693675041197,2.12722030878067,2.1470294713973996
2019-05-27 14:00:00,19.610696411132814,4.386342644691467,-1.0100239932537078,-2.087317049503326,-0.9556986413896084,-0.5540602385997773,-20.527637195587157,-3.168583607673645,0.2923871115781367,1.5715647280216218
2019-05-27 15:00:00,7.7361997127532955,3.838863587379456,0.31540757310576734,-5.048525309562683,-0.9654057517647743,-1.0821219600737095,-19.80816583633423,-3.3182941675186157,-0.3629105467349291,-0.44256135672330854
2019-05-27 16:00:00,2.194768559932709,3.4738769054412844,0.6941022634506225,-4.897955918312073,-1.5381253808736801,-1.1633621115237474,-11.174497699737548,-3.2434390664100645,-0.49397004172205927,-1.161892056465149
2019-05-27 17:00:00,6.944566535949707,1.101464995741844,-0.252634550377843,-3.09111647605896,-1.5090045541524888,-1.1227420505136252,-7.577136754989624,-3.0188739657402044,-1.2803273379802704,-1.305758249759674
2019-06-02 13:00:00,-8.888094043731689,-8.935662508010864,-4.607623672485352,-0.2804780066013336,-0.5188783310353756,2.7767903089523323,0.3370584242045879,3.493510866165161,-1.5424464225769041,-1.7373566031455994
2019-06-02 14:00:00,-3.3466631412506103,-8.388182973861694,-3.8502344846725465,-0.6819978535175324,-0.6159495294094086,2.5330696582794188,-1.1018861532211301,2.670105683803558,-0.7560891404747965,-2.4566876292228708
2019-06-06 11:00:00,-7.304828071594239,-1.0884537667036056,-0.44198189973831176,0.5727514799684286,-0.3150289192795753,2.2893488287925723,2.73529953956604,1.2478608429431914,-2.721982002258301,-3.0321521282196047
2019-06-06 12:00:00,-4.138295435905457,1.101464995741844,0.31540757310576734,-0.18009808510541916,-0.4509285276755691,1.3144657313823704,-0.14258977323770522,0.6490208148956299,-1.8045652389526368,-3.7514827966690065
2019-06-06 13:00:00,6.152933979034424,0.9189716905355454,0.6941022634506225,-0.782377740740776,-0.5965353105217218,0.9895047307014467,-3.0204788684844983,-0.9977892279624939,-2.3288034439086918,-2.7444195747375484
2019-06-06 14:00:00,17.235795783996583,2.1964242100715636,-0.06328712292015552,-1.384657347202301,-0.7130206640344114,0.09586187303066254,-3.979775309562683,-1.8960490942001342,-2.8530414104461665,-3.319883394241333
2019-06-06 15:00:00,15.652531147003174,1.831438052654266,-0.6313293099403381,-1.5854172706604004,-0.829506004601717,-0.3915797043591738,-7.097488260269165,-1.821194100379944,-2.984101271629333,-3.89534854888916
2019-06-06 16:00:00,14.069264793395996,-0.358480845252052,-1.7674134671688073,-2.2378868937492373,-0.8683346066623926,-0.3509595040231943,-10.45502576828003,-2.3451790809631348,-2.984101271629333,-4.039214754104615
2019-06-19 11:00:00,-12.054624843597413,-6.38075737953186,-3.8502344846725465,0.6731314726173877,-0.3538574174046517,2.8986506581306464,3.9344196200370787,3.5683658599853514,-1.5424464225769041,-2.025088834762573
2019-06-20 14:00:00,-7.304828071594239,-4.738318419456482,-3.2821924924850463,0.020661739818751808,-0.48975702822208406,2.00500807762146,0.8167064644396305,1.4724257111549375,-2.197744297981263,-2.1689550399780275
2019-06-20 15:00:00,-11.262993335723877,-3.0958792209625243,-2.7141500234603884,-0.581617834791541,-0.5577068655751646,1.4363260984420774,-2.301006805896759,0.42445576041936883,-2.590922260284424,-3.176017665863037
2019-07-03 11:00:00,-21.55422420501709,-4.008345198631288,-5.365013456344604,0.42218156680464747,-0.2179577976465225,1.5581864953041076,5.133540058135987,1.547280776500702,-0.625029730796814,-1.161892056465149
2019-07-03 12:00:00,-16.80442581176758,-2.913385963439941,-4.418276524543763,0.3218016192317009,-0.48004988729953757,1.4769461512565614,3.9344196200370787,0.7987308025360107,-1.411386865377426,-1.449624264240265
2019-07-03 13:00:00,-1.7633967399597168,-3.2783725261688232,-4.607623672485352,0.07085175439715385,-0.49946416169404984,1.0707449644804001,1.2963547319173814,0.19989078305661676,-1.6735056042671204,-2.3128210425376894
2019-07-03 14:00:00,6.152933979034424,-3.0958792209625243,-5.365013456344604,-0.48123792856931685,-0.5479997158050538,0.7457839131355286,-0.14258977323770522,-0.24923919271677733,-2.3288034439086918,-2.6005534052848818
2019-07-20 15:00:00,-4.138295435905457,-0.7234673239290714,-6.690444850921631,0.823701317794621,-0.3538574174046517,0.29896248653531077,2.015826863050461,-0.7732240870594979,-2.4598629713058466,-2.4566876292228708
2019-08-01 09:00:00,-28.6789213180542,4.203849291801452,-6.122403287887574,2.0282608665525914,-0.14030098617076875,0.46144295213744047,10.40966954231262,-1.1474990427494052,-0.49397004172205927,-0.8741596549749374
2019-08-01 10:00:00,-16.80442581176758,5.846288585662842,-4.607623672485352,1.425980994105339,-0.16942228972911838,0.014621578529477087,6.332660460472107,-1.9709041595458985,-0.7560891404747965,-1.305758249759674
2019-08-01 11:00:00,-2.5550299167633055,7.30623459815979,-3.8502344846725465,0.5727514799684286,-0.2859075784683228,-0.43219962865114214,3.4547717809677123,-3.168583607673645,-2.590922260284424,-1.5934905111789703
2019-08-01 12:00:00,6.152933979034424,7.853715515136718,-4.986319160461425,-0.02952820546925068,-0.4509285276755691,-1.0821219600737095,-0.14258977323770522,-3.8422791361808777,-3.770458221435547,-3.6076162338256834
2019-08-01 13:00:00,21.193960762023927,8.218700218200684,-4.418276524543763,-0.782377740740776,-0.5674139663111418,-1.4477030605077743,-4.4594237327575685,-4.441118884086609,-5.212112808227539,-4.902412009239197
2019-08-01 14:00:00,40.9847900390625,9.313660669326783,-3.8502344846725465,-1.6857972860336303,-0.7130206640344114,-1.7726641267538068,-7.097488260269165,-4.665684390068054,-6.915887022018433,-6.4849385738372805
2019-08-01 15:00:00,40.9847900390625,11.503578090667725,-3.0928452491760257,-2.2378868937492373,-0.8877487063407898,-1.894524511694908,-11.654146003723145,-4.815394043922425,-6.784827470779419,-8.355199146270753
2019-08-02 09:00:00,-29.470554733276366,3.291383957862854,-6.690444850921631,1.6267407923936843,-0.24707918465137482,0.5833034202456474,10.649493312835693,-0.9229341670870781,9.466554307937622,9.628068542480468
2019-08-02 10:00:00,-12.846260356903077,5.298808908462524,-5.74370756149292,1.4761709481477734,-0.24707918465137482,0.13648191019892691,7.531781387329103,-1.521773827075958,6.4521849155426025,9.628068542480468
2019-08-02 11:00:00,3.778034496307373,8.036207389831542,-4.418276524543763,0.823701317794621,-0.2762004554271698,-0.18847900182008742,3.6945953130722047,-2.794308865070344,3.6999347686767576,6.319147443771362
2019-08-02 12:00:00,20.40232772827148,8.948673200607299,-4.418276524543763,0.020661739818751808,-0.40239295214414594,-0.8790211632847786,-1.3417102813720703,-3.6177139401435854,2.12722030878067,3.2979584693908697
2019-08-02 13:00:00,48.10948715209962,10.043632888793946,-3.8502344846725465,-1.0333276093006134,-0.5577068655751646,-1.3258428044617176,-6.378016233444215,-4.740538835525514,-0.3629105467349291,1.5715647280216218
2019-08-25 12:00:00,-12.846260356903077,2.378917753696442,-2.7141500234603884,-0.2804780066013336,-0.5479997158050538,1.6394267797470092,0.5768824845552445,0.9484408378601075,0.030268040299415606,0.13290327759459614
2019-08-25 13:00:00,-4.929928970336915,0.37149197161197667,-2.5248031377792364,-0.6318078376352787,-0.6159495294094086,1.1519852340221406,-0.38241391982883216,-0.17438413426280022,-1.0182081788778303,-0.7302934490144254
2019-08-25 14:00:00,0.6115023568272591,1.2839582800865172,-2.5248031377792364,-0.8325677514076233,-0.6838994294404983,0.5426832109689712,-1.3417102813720703,-2.4200340509414677,-1.5424464225769041,-1.8812225341796875
2019-09-01 13:00:00,-9.6797269821167,2.561410701274872,-3.4715399742126465,0.2214217394590378,-0.44122153408825404,0.4208228625357151,1.776003092527389,-0.9977892279624939,-1.411386865377426,-3.176017665863037
2019-09-01 14:00:00,-4.138295435905457,2.378917753696442,-3.2821924924850463,-0.3808579662814736,-0.5188783310353756,0.09586187303066254,-0.6222379982471468,-1.3720640271902085,-1.5424464225769041,-2.3128210425376894
2019-09-01 15:00:00,-0.9717635154724121,1.831438052654266,-3.8502344846725465,-0.8827576786279678,-0.6353637307882309,-0.10723877809941769,-2.301006805896759,-2.4948889613151555,-1.5424464225769041,-2.4566876292228708
2019-09-10 11:00:00,-20.76259078979492,5.846288585662842,-3.4715399742126465,1.777310958504677,-0.16942228972911838,0.05524167194962502,9.69019865989685,-1.521773827075958,-1.9356248259544373,-2.3128210425376894
2019-09-10 12:00:00,-8.888094043731689,8.401193857192993,-2.7141500234603884,1.2754110455513001,-0.2179577976465225,-0.18847900182008742,5.853012800216675,-3.168583607673645,-3.1151606321334837,-2.888285684585572
2019-09-10 13:00:00,2.986401629447937,9.496153402328492,-2.7141500234603884,0.472371456772089,-0.3150289192795753,-1.0821219600737095,1.0565307796001435,-3.8422791361808777,-5.081053638458252,-4.183081340789795
2019-09-10 14:00:00,35.44335594177246,8.948673200607299,-2.9034977197647094,-0.5314278522506357,-0.47034293934702875,-1.4477030605077743,-2.5408306479454037,-4.89024941921234,-5.736351060867309,-6.341073608398438
2019-09-10 15:00:00,70.2752082824707,8.036207389831542,-3.660887360572815,-1.2842774152755738,-0.664485163986683,-2.0163846969604493,-6.1381923198699955,-5.3393787145614615,-5.736351060867309,-7.0604041576385494
2019-09-11 12:00:00,-20.76259078979492,2.1964242100715636,-5.933055973052978,0.823701317794621,-0.3538574174046517,0.46144295213744047,4.414068341255188,-1.5966293156147005,-1.8045652389526368,4.161155509948731
2019-10-01 12:00:00,-17.596058082580566,-2.0009198904037477,-1.199371200799942,0.9240813193842768,-0.3150289192795753,1.5581864953041076,5.613188338279724,0.8735858380794526,-3.1151606321334837,-2.6005534052848818
2019-10-01 13:00:00,-8.09646029472351,-2.183412992954254,-1.5780661821365354,0.42218156680464747,-0.38297881186008453,1.1113650500774386,3.4547717809677123,0.19989078305661676,-4.556815385818482,-4.183081340789795
2019-10-02 13:00:00,-23.13748817443848,-1.2709469437599181,-1.5780661821365354,0.2214217394590378,-0.36356458961963656,1.923767638206482,-0.8620619975030422,0.5741658121347428,-0.625029730796814,-1.449624264240265
2019-10-02 14:00:00,-16.0127908706665,-0.9059605598449707,-0.8206765428185463,-0.932947626709938,-0.5188783310353756,0.9488846227526665,-3.979775309562683,0.19989078305661676,1.3408633649349213,-1.449624264240265
2019-10-02 16:00:00,2.194768559932709,-1.2709469437599181,1.2621444046497343,-0.3808579662814736,-0.8683346066623926,0.13648191019892691,-0.38241391982883216,-1.072644230723381,-5.998470354080201,-7.0604041576385494
2019-10-02 17:00:00,-6.513195466995239,-3.825852060317993,-2.5248031377792364,-0.8325677514076233,-0.6353637307882309,0.05524167194962502,-9.735554122924805,-0.7732240870594979,-5.474232006072998,-7.3481364250183105
2019-11-16 13:00:00,-38.17851448059082,-21.162708473205566,0.31540757310576734,1.1248410537838933,-0.2179577976465225,6.067021131515503,6.572485542297363,8.883069849014282,-7.833304119110108,-8.642930841445922
