測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2014,10201090,201,NMHC,10PPBC, 4, 1,   5,   7,   6,   7,   7,   6,   6,   6,   7,   7,   7,   9,   9,   9,  10,  11,  12,  14,  14,  18,  15,  15,  15,  14
2014,10201090,201,NMHC,10PPBC, 4, 2,  15,  16,  15,  14,  13,  12,  13,  13,  14,  13,  12,  11,  13,  13,9999,9999,  23,  21,  21,  20,  20,  20,  19,  19
2014,10201090,201,NMHC,10PPBC, 4, 3,  19,  20,  24,  21,  18,  16,  23,  18,  21,  19,  20,  19,  17,  17,  17,  18,  18,  20,  18,  19,  18,  17,  18,  18
2014,10201090,201,NMHC,10PPBC, 4, 4,  16,  16,  15,  15,  15,  15,  16,  17,  15,  15,  15,  15,  16,  16,  16,  16,  15,  15,  15,  12,  11,  10,   9,   8
2014,10201090,201,NMHC,10PPBC, 4, 5,   7,   8,   8,   8,   8,   8,   8,   7,   8,   9,   9,   9,   9,  10,  11,  10,  10,   9,   9,   9,   9,   9,   9,  10
2014,10201090,201,NMHC,10PPBC, 4, 6,   8,   9,   9,  10,  11,  10,   9,   8,   7,   7,   8,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   6,   5,   5
2014,10201090,201,NMHC,10PPBC, 4, 7,   4,   6,   6,   5,   5,   6,   5,   6,   5,   5,   4,   5,   6,   7,   8,   9,   9,  10,  14,  20,  25,  17,  16,  15
2014,10201090,201,NMHC,10PPBC, 4, 8,  12,  11,  10,   9,   9,  15,  17,  12,  11,   9,  10,  11,  13,  13,  14,  11,  12,  10,  10,  10,  10,  12,  12,  10
2014,10201090,201,NMHC,10PPBC, 4, 9,   9,   8,   9,   9,   9,   8,   9,  10,  10,  13,  13,  13,  13,  14,  16,  16,  16,  17,  17,  16,  17,  17,  17,  16
2014,10201090,201,NMHC,10PPBC, 4,10,  17,  17,  17,  18,  16,  15,  14,  14,  14,  13,  11,  12,  12,  12,  14,  13,  13,  10,   9,   8,   7,   6,   6,   5
2014,10201090,201,NMHC,10PPBC, 4,11,   5,   4,   6,   5,   5,   6,   7,   8,   5,   4,   5,   5,   6,   8,   8,   8,   6,   6,   6,   6,   5,   5,   6,   5
2014,10201090,201,NMHC,10PPBC, 4,12,   6,   7,   8,   6,   9,   8,   7,   7,   7,   6,   5,   6,   7,   8,   8,   8,   8,   8,   8,   8,   8,   8,   8,   8
2014,10201090,201,NMHC,10PPBC, 4,13,   8,   8,   8,   9,   9,   8,   8,   8,   8,   7,   8,   9,   8,   8,   9,  10,  10,  11,  12,  12,  12,  12,  14,  13
2014,10201090,201,NMHC,10PPBC, 4,14,  12,  11,  10,   9,   9,  10,  10,  10,  11,  11,  12,  12,  11,  12,  13,  13,  13,  15,  17,  16,  16,  15,  15,  17
2014,10201090,201,NMHC,10PPBC, 4,15,  16,  13,  13,  12,  12,  12,  13,  13,  14,  14,  15,  13,  14,  15,  15,  16,  15,  17,  21,  22,  17,  13,  12,  13
2014,10201090,201,NMHC,10PPBC, 4,16,  13,  12,  12,  10,   9,   9,  10,  13,  15,  15,  14,  12,9999,9999,  18,  19,  18,  18,  18,  19,  20,  19,  20,  21
2014,10201090,201,NMHC,10PPBC, 4,17,  21,  17,  19,  18,  18,  19,  21,  23,  18,  18,  18,  18,  19,  19,  18,  19,  20,  21,  25,  28,  24,  25,  26,  24
2014,10201090,201,NMHC,10PPBC, 4,18,  25,  24,  21,  21,  20,  20,  22,  21,  21,  28,  18,  17,  17,  20,  19,  15,  16,  15,  17,  18,  18,  17,  24,  22
2014,10201090,201,NMHC,10PPBC, 4,19,  23,  19,  18,  16,  18,  18,  15,   9,   9,   9,   9,   9,   9,   9,  12,  13,  15,  14,  13,  12,  11,  10,  10,   9
2014,10201090,201,NMHC,10PPBC, 4,20,   9,   9,   9,   9,  10,  10,   9,  10,  10,   9,  10,  10,  10,  10,  11,  11,  11,  12,  12,  14,  15,  14,  13,  13
2014,10201090,201,NMHC,10PPBC, 4,21,  12,  13,  12,  12,  12,  12,  12,  14,  14,  15,  13,  15,  16,  17,  17,  16,  16,  20,  19,  18,  15,  17,  17,  16
2014,10201090,201,NMHC,10PPBC, 4,22,  15,  15,  14,  13,  12,  12,  13,  13,  11,  10,  12,  11,   9,  10,  10,   9,  11,  13,  13,  13,  11,  15,  13,  12
2014,10201090,201,NMHC,10PPBC, 4,23,  12,  11,  11,  10,   9,   9,  10,  10,   8,  10,  12,  12,  12,  12,  12,  10,   9,   8,   8,   8,   8,   8,   9,  10
2014,10201090,201,NMHC,10PPBC, 4,24,  10,   8,   9,   8,   7,   8,   7,   8,   8,   8,  10,   9,   8,   9,  12,  13,  12,  12,  14,  16,  17,  16,  15,  16
