測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2014,10201060,201,HUM ,%     , 4, 1,  39,  37,  41,  43,  43,  41,  39,  36,  19,  19,  15,  11,  11,  15,  17,  19,  21,  22,  33,  39,  40,  41,  43,  46
2014,10201060,201,HUM ,%     , 4, 2,  54,  57,  58,  57,  58,  61,  58,  52,  48,  40,  37,  34,  34,  33,  32,  34,  39,  42,  47,  54,  59,  62,  63,  63
2014,10201060,201,HUM ,%     , 4, 3,  66,  70,  70,  69,  69,  68,  66,  65,  70,  70,  72,  74,  73,  72,  77,  80,  84,  89,  90,  92,  94,  94,  94,  92
2014,10201060,201,HUM ,%     , 4, 4,  92,  92,  91,  91,  88,  87,  86,  84,  74,  59,  48,  44,  55,  45,  43,  44,  44,  46,  43,  39,  41,  43,  43,  44
2014,10201060,201,HUM ,%     , 4, 5,  44,  47,  51,  53,  52,  55,  47,  37,  26,  30,  25,  23,  20,  21,  25,  26,  29,  33,  39,  41,  44,  44,  46,  48
2014,10201060,201,HUM ,%     , 4, 6,  50,  48,  49,  53,  56,  56,  53,  45,  36,  32,  29,  30,  29,  32,  34,  38,  35,  37,  46,  52,  53,  52,  42,  41
2014,10201060,201,HUM ,%     , 4, 7,  47,  44,  44,  46,  45,  48,  40,  33,  26,  23,  19,  16,  15,  14,  14,  16,  16,  18,  42,  49,  36,  38,  42,  40
2014,10201060,201,HUM ,%     , 4, 8,  39,  41,  42,  42,  41,  43,  40,  34,  24,  21,  22,  23,  21,  21,  20,  21,  24,  25,  27,  28,  30,  32,  35,  37
2014,10201060,201,HUM ,%     , 4, 9,  42,  42,  44,  44,  47,  46,  41,  33,  34,  33,  37,  37,  35,  35,  38,  40,  44,  51,  56,  59,  63,  65,  65,  66
2014,10201060,201,HUM ,%     , 4,10,  67,  68,  67,  74,  75,  70,  64,  56,  44,  24,  22,  19,  19,  31,  39,  40,  37,  37,  38,  39,  41,  35,  35,  38
2014,10201060,201,HUM ,%     , 4,11,  38,  38,  37,  39,  42,  43,  41,  31,  20,  19,  17,  15,  16,  17,  20,  20,  22,  25,  27,  29,  30,  30,  30,  35
2014,10201060,201,HUM ,%     , 4,12,  32,  34,  35,  37,  40,  40,  37,  32,  22,  15,  15,  12,  12,  13,  14,  16,  18,  17,  17,  18,  20,  22,  23,  35
2014,10201060,201,HUM ,%     , 4,13,  38,  39,  41,  42,  40,  40,  35,  30,  23,  13,  19,  13,  14,  14,  15,  18,  21,  23,  39,  41,  43,  46,  44,  42
