測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2014,14101010,101,WS  ,0.1M/S, 4, 1,  53,  60,  58,  50,  67,  50,  52,  32,  51,  47,  27,  42,  42,  38,  53,  61,  66,  39,  31,  39,  22,   3,   3,  10
2014,14101010,101,WS  ,0.1M/S, 4, 2,   3,  14,  15,  29,  30,  34,  32,  33,  27,  17,  34,  45,  45,  28,  20,  50,  37,  32,  29,   4,  25,  13,  23,  29
2014,14101010,101,WS  ,0.1M/S, 4, 3,  20,  19,  15,  12,  14,  20,  26,  39,  29,  41,  31,  37,  40,  39,  40,  39,  41,  34,  34,  30,  34,  21,  30,  35
2014,14101010,101,WS  ,0.1M/S, 4, 4,  38,  42,  35,  28,  18,  13,  11,  10,  22,  61, 126, 131, 122, 118, 105, 181, 137,  43,  43,  56,  82,  81,  83,  79
2014,14101010,101,WS  ,0.1M/S, 4, 5,  84,  77,  90,  68,  73,  56,  64,  52,  51,  25,  22,  20,  20,  21,  11,  35,  34,  37,  61,  77,  96,  93,  57,  31
2014,14101010,101,WS  ,0.1M/S, 4, 6,  32,  39,  20,  25,  23,  33,  29,  31,  25,  15,  24,  40,  38,  40,  36,  52,  25,  62,  65,  81,  34,  29,  27,  38
2014,14101010,101,WS  ,0.1M/S, 4, 7,  46,  37,  38,  29,  48,  31,  13,  10,   9,  25,  32,  46,  52,  81,  72,  56,  52,  54,  42,  42,  42,  13,   9,  19
2014,14101010,101,WS  ,0.1M/S, 4, 8,  19,  16,  11,  24,  28,  26,  22,  13,   8,  25,  19,  33,  40,  36,  43,  38,  34,  34,  23,  13,  11,  14,   2,  22
2014,14101010,101,WS  ,0.1M/S, 4, 9,  34,  37,  29,  35,  32,  36,  30,  27,  42,  37,  36,  41,  62,  59,  58,  68,  49,  48,  40,  34,  25,  21,  24,  16
2014,14101010,101,WS  ,0.1M/S, 4,10,  22,   7,  27,  26,  14,   9,  13,  17,  28,  38,  32,  57,  47,  63,  68,  33,  87,  94, 100,  92,  83, 102, 103, 109
2014,14101010,101,WS  ,0.1M/S, 4,11,  80, 100,  67,  84,  64,  87,  50,  40,  46,  66,  57,  35,  51,  41,  64,  73,  62,  62,  37,  16,  27,  37,  55,  37
2014,14101010,101,WS  ,0.1M/S, 4,12,  37,  34,  31,  13,  26,  26,  43,  31,  50,  33,  29,  27,  40,  51,  55,  34,  64,  64,  58,  31,  17,  40,  32,  29
2014,14101010,101,WS  ,0.1M/S, 4,13,  30,  12,  16,  14,  14,   8,   5,   9,  12,  19,  26,  36,  24,  19,  34,  33,  32,  59,  38,  30,  27,  21,  11,  10
2014,14101010,101,WS  ,0.1M/S, 4,14,  17,  34,  37,  43,  39,  46,  30,  39,  28,  23,  30,  52,  47,  46,  49,  37,  57,  45,  55,  36,  42,  36,  35,  32
2014,14101010,101,WS  ,0.1M/S, 4,15,  20,  30,  19,  13,  11,   4,   9,  19,  39,  55,  65,  62,  66,  58,  85,  78,  91,  92,  90,  84,  72,  43,   6,  13
2014,14101010,101,WS  ,0.1M/S, 4,16,  21,   9,  18,  18,   6,  16,  10,   3,  33,  34,  37,  41,  55,  70,  87,  45,  52,  63,  27,  18,  12,   5,   8,  13
2014,14101010,101,WS  ,0.1M/S, 4,17,  21,  40,  47,  43,  46,  30,  33,  41,  24,  37,  16,  27,  26,  42,  47,  68,  60,  41,  31,  24,   7,  12,  16,   1
2014,14101010,101,WS  ,0.1M/S, 4,18,  10,  19,  23,  15,  45,  69,  54,  46,  61,  79,  65,  55,  42,  41,  57,  56,  66,  45,  49,  53,  56,  37,  37,  42
2014,14101010,101,WS  ,0.1M/S, 4,19,  42,  35,  45,  44,  36,  24,  38,  39,  55,  62,  47,  46,  61,  78,  76,  89,  96,  83,  87,  93,  90,  71,  69,  89
2014,14101010,101,WS  ,0.1M/S, 4,20,  65,  47,  59,  46,  53,  59,  21,  38,  27,  38,  33,  23,  22,  15,  39,  33,  20,  29,  27,  24,  19,  21,  27,  15
2014,14101010,101,WS  ,0.1M/S, 4,21,  18,  13,  20,  19,  22,  24,  23,   5,   3,   5,   9,  37,  62,  65,  68,  59,  74,  61,  48,  36,  24,  15,  23,  52
2014,14101010,101,WS  ,0.1M/S, 4,22,  54,  60,  48,  52,  45,  38,  20,  45,  39,  40,  49,  42,  32,  21,  33,  17,  19,  26,  33,  18,  13,   6,  22,  25
2014,14101010,101,WS  ,0.1M/S, 4,23,  40,  40,  33,  17,  16,  16,  17,  23,  26,  41,  40,  33,  44,  43,  42,  84,  64,  82,  72,  47,  30,  22,  40,  14
2014,14101010,101,WS  ,0.1M/S, 4,24,  37,  41,  45,  36,  34,  27,  37,  34,  29,  26,  31,  41,  44,  48,  37,  58,  48,  64,  50,  53,  57,  54,  46,  34
2014,14101010,101,WS  ,0.1M/S, 4,25,  46,  41,  20,  16,  23,  19,  14,  15,   6,  30,  33,  42,  37,  61,  46,  54,  68,  48,  51,  70,  51,  64,  41,  63
2014,14101010,101,WS  ,0.1M/S, 4,26,  39,  27,  15,  16,  16,  18,  30,  22,  11,  32,  22,  34,  42,  63,  52,  56,  62,  51,  51,  49,  46,  26,  36,  32
2014,14101010,101,WS  ,0.1M/S, 4,27,  32,  44,  53,  35,  28,  18,  18,  32,  45,  48,  46,  54,  60,  64,  80,  73,  89,  71,  65,  71,  75,  69,  75,  56
2014,14101010,101,WS  ,0.1M/S, 4,28,  74,  65,  57,  54,  52,  44,  51,  60,  52,  62,  53,  66,  77,  76,  73,  55,  97,  89,  89,  71,  75,  81,  68,  62
2014,14101010,101,WS  ,0.1M/S, 4,29,  50,  38,  31,  33,  26,  26,  30,  21,  18,  25,   6,  37,  48,  45,  55,  49,  75,  41,  47,  47,  45,  41,  40,  32
2014,14101010,101,WS  ,0.1M/S, 4,30,  15,  11,  21,  17,  22,  16,  29,  41,  34,  29,  57,  57,  81,  78,  52,  95,  78,  67,  93, 117,  98,  97,  86,  86
2014,14101010,101,WS  ,0.1M/S, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
