,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,138,102,73.91304347826086,9.562346342094934,122,102,83.60655737704919,78.46153846153847
