測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2021,14108020,108,HUM ,%     , 4, 1,  78,  72,  76,  75,  80,  76,  78,  73,  70,  65,  63,  64,  61,  61,  61,  66,  70,  75,  79,  82,  81,  82,  83,  83
2021,14108020,108,HUM ,%     , 4, 2,  82,  82,  79,  78,  76,  72,  74,  71,  69,  65,  63,  56,  57,  54,  58,  61,  72,  75,  76,  77,  77,  78,  79,  78
2021,14108020,108,HUM ,%     , 4, 3,  82,  81,  80,  78,  79,  80,  78,  66,  63,  64,  54,  56,  55,  56,  55,  53,  65,  72,  75,  75,  80,  81,  84,  86
2021,14108020,108,HUM ,%     , 4, 4,  86,  88,  89,  87,  85,  86,  82,  79,  78,  62,  66,  71,  62,  66,  70,  79,  87,  95,  97,  97,  97,  98,  98,  98
2021,14108020,108,HUM ,%     , 4, 5,  98,  98,  97,  97,  97,  97,  97,  97,  91,  75,  92,  96,  96,  93,  91,  89,  83,  81,  82,  77,  76,  73,  77,  72
2021,14108020,108,HUM ,%     , 4, 6,  73,  74,  75,  74,  77,  80,  79,  75,  70,  67,  64,  62,  62,  61,  62,  63,  67,  69,  72,  76,  72,  72,  73,  77
2021,14108020,108,HUM ,%     , 4, 7,  77,  79,  81,  83,  83,  84,  74,  73,  64,  61,  63,  64,  59,  56,  47,  57,  61,  66,  74,  81,  81,  81,  86,  77
2021,14108020,108,HUM ,%     , 4, 8,  58,  63,  64,  64,  58,  57,  58,  58,  56,  57,  69,  66,  67,  57,  57,  59,  69,  74,  77,  77,  59,  56,  56,  68
2021,14108020,108,HUM ,%     , 4, 9,  79,  83,  82,  81,  73,  71,  73,  51,  51,  50,  53,  51,  47,  39,  45,  46,  55,  62,  91,  94,  71,  51,  45,  51
2021,14108020,108,HUM ,%     , 4,10,  45,  46,  41,  42,  50,  62,  67,  60,  48,  48,  46,  45,  46,  42,  36,  35,  54,  58,  61,  62,  64,  65,  67,  66
2021,14108020,108,HUM ,%     , 4,11,  68,  73,  70,  71,  72,  74,  67,  62,  58,  58,  62,  48,  47,  50,  48,  52,  59,  63,  66,  69,  73,  76,  79,  82
2021,14108020,108,HUM ,%     , 4,12,  83,  84,  83,  83,  79,  75,  71,  73,  66,  61,  57,  55,  62,  61,  60,  56,  53,  60,  63,  65,  66,  65,  68,  73
2021,14108020,108,HUM ,%     , 4,13,  80,  89,  91,  89,  89,  85,  90,  88,  89,  84,  73,  77,  88,  86,  85,  91,  95,  97,  97,  96,  96,  96,  97,  97
2021,14108020,108,HUM ,%     , 4,14,  97,  97,  97,  97,  97,  97,  97,  97,  97,  97,  97,  98,  97,  97,  97,  97,  95,  97,  95,  96,  97,  97,  89,  88
2021,14108020,108,HUM ,%     , 4,15,  90,  81,  72,  72,  67,  64,  64,  63,  61,  53,  51,  49,  48,  43,  48,  51,  56,  62,  66,  68,  71,  70,  71,  70
