,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_03,SHAP_OX_05,SHAP_OX_04,SHAP_OX_18,SHAP_TEMP_24
2020-03-21 11:00:00,6.869738149642944,-0.7686795264482498,0.3362260777503252,4.467398953437806,0.3338350534439087,-0.15231986679136753,0.04812747209798542,-0.6158099442720414,0.7085540384054184,0.21776175554841756
2019-09-24 05:00:00,-22.042615699768067,1.9017630700021981,-1.1739422798156738,-5.577323460578919,-0.07635080069303513,4.074849605560303,-0.5207010447978974,0.018158302083611487,-2.380815184116364,0.5347978334291839
2019-04-10 09:00:00,0.06683132275938986,-7.376899695396423,-1.1995384097099302,4.204448604583741,0.37778365686535836,-0.32845189534127706,0.5500349670648574,-1.073675811290741,1.738343846797943,-0.35494785085320474
2019-10-25 00:00:00,2.6179207086563108,-1.8096999228000636,-1.1995384097099302,-0.7916167199611663,-0.14959819987416267,0.0238121559843421,0.21543001253157854,-0.7214715123176575,-1.7371963858604431,0.25866979360580444
2019-04-14 09:00:00,14.523006153106689,-2.3075792960822583,0.05466954931616781,3.1526448726654053,0.4803300048224628,0.9044724971055984,0.24889043979346762,-0.5805896162986756,3.28302800655365,-0.16063574180006984
2019-10-18 05:00:00,-4.184984254837037,-1.1307739287614822,-1.1995384097099302,-0.3183054730296135,-0.23749534506350756,-0.8568479597568512,0.382732580602169,-0.8975734531879425,-0.7074068516492844,-0.09927379488945007
2019-05-02 09:00:00,-3.3346224784851075,-0.36132394075393676,-0.9435778617858886,0.4179569259285927,0.3484846860170364,2.1373964190483092,-0.08571451436728236,-0.2636053755879403,1.0947253346443175,0.5859324412420392
2019-11-12 22:00:00,-15.239702129364014,-3.2128152936697005,-0.994770061969757,-2.106370261311531,-0.06170125007629394,1.432868880033493,0.5165744811296464,-0.9327941358089447,-1.8659202098846435,-0.4265367902815342
2020-03-12 06:00:00,-12.688618850708007,-6.019045639038086,-0.7388090670108794,3.468186354637146,-0.14959819987416267,1.785132610797882,0.24889043979346762,-0.7214715123176575,1.609620213508606,-0.30381305590271956
2019-10-03 07:00:00,-9.287164306640625,0.9512671858072281,-1.0971542477607727,-3.105583786964416,0.18734002113342288,-0.15231986679136753,0.382732580602169,-0.8271324455738067,5.857502603530884,0.6472942788153887
2019-12-11 12:00:00,1.7675568461418152,-1.6739153102040294,-0.6364247620105744,3.5207755088806154,0.011546173691749545,3.194189262390137,-0.45378008782863616,0.018158302083611487,-4.311670994758606,-0.344720908999443
2019-09-04 02:00:00,0.06683132275938986,1.31336170732975,-1.1995384097099302,-4.8410595655441275,0.011546173691749545,2.1373964190483092,0.382732580602169,-0.8271324455738067,-2.2520910501480103,0.9643298879265785
2019-05-25 23:00:00,12.822276496887207,1.7659790113568306,-0.17569530513137577,-7.575747489929199,0.5242784081026912,-4.027225327491759,1.9553758144378661,-2.200730729103088,1.995791482925415,0.5757056670263409
2019-06-01 11:00:00,25.577726173400873,2.625953084230423,-0.2524836003780365,-1.1597475945949556,0.3484846860170364,-2.7943005084991457,0.08158800713717937,-1.073675811290741,0.7085540384054184,0.7188832588493823
2020-02-01 23:00:00,-8.436799335479737,-6.200091576576233,-0.4572522133588791,2.206022173166275,-0.017752819135785126,1.0806044399738313,0.5834956288337707,-0.8623531341552735,-1.8659202098846435,-1.2242398291826249
2019-09-28 13:00:00,12.822276496887207,4.11959125995636,-0.12450324185192582,-2.6848621547222136,0.8465671718120575,-2.970432448387146,0.650416511297226,-1.3202188730239868,1.0947253346443175,1.3120464777573946
2019-08-18 08:00:00,-8.436799335479737,5.205873417854309,-0.6620209783315658,-6.892075109481811,0.2459381978958845,2.665792727470398,0.3492720901966095,-0.33404617309570317,3.669197988510131,1.710897946357727
2019-07-09 16:00:00,-2.4842586040496824,0.8154821066185832,-0.9179818809032441,-1.948599949479103,0.15804107864387332,0.7283405721187591,0.04812747209798542,-0.5101485639810562,-1.351025462150574,0.8211527541279793
2020-01-14 18:00:00,-12.688618850708007,-4.163312339782715,-0.6364247620105744,2.679332840442658,-0.017752819135785126,0.1999443311244249,0.48311401158571243,-0.8271324455738067,-1.0935779154300689,-0.7537993088364601
2020-03-20 00:00:00,-0.7835318893194199,-2.6696735873818396,-1.045962280035019,-2.737452346086502,0.15804107864387332,-0.8568479597568512,0.48311401158571243,-0.8975734531879425,-1.479749321937561,-0.6310759335756302
2019-05-17 04:00:00,-5.035347604751587,-0.8592032611370086,-0.8923855543136596,-2.0537802815437316,-0.07635080069303513,1.0806044399738313,0.28235104456543925,-0.5805896162986756,2.639409303665161,-0.07881977409124374
2020-03-06 12:00:00,14.523006153106689,-2.5338889742270108,0.6689752444624901,7.096907234191894,0.3191855885088444,-2.970432448387146,0.1150484595447779,-0.9327941358089447,0.7085540384054184,-0.4674444954842329
