測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2020,13101520,101,NMHC,10PPBC, 4, 1, 159,  42,  32,  25,  23,  22,  21,  22,  28,  44,  34,  50,  41,  60,  53,  45, 124,  57,  29,  21,  19,  16,  13,  10
2020,13101520,101,NMHC,10PPBC, 4, 2,  11,  11,   6,   6,   6,   6,   6,   8,  11,  47,  73,  30,  34,  52,  41,  23,  22,  17,  22,  19,  21,  13,  13,  11
2020,13101520,101,NMHC,10PPBC, 4, 3,9999,  11,   9,   9,  12,   9,  12,  19,  17,  29,  17,  19,  21,  16,  14,  16,  15,  18,  16,  17,  15,  16,  22,  22
2020,13101520,101,NMHC,10PPBC, 4, 4,  27,  35,  29,  25,  24,  30,  38,  21,  21,  25,  21,  27,  17,  17,  13,  11,  11,  16,  14,  20,  13,  14,  15,  14
2020,13101520,101,NMHC,10PPBC, 4, 5,  17,  24,  19,  16,  13,  11,  12,  10,   9,  10,   9,   8,   6,   8,   8,   8,  11,  10,   8,   8,   9,  30,  70,  29
2020,13101520,101,NMHC,10PPBC, 4, 6,  11,   9,   7,   6,   6,   8,   9,  12,  19,  23,  14,  21,  13,  23,  17,  21,  28,  31,  44,  17,  14,  14,  14,  18
2020,13101520,101,NMHC,10PPBC, 4, 7,  13,  11,   9,   9,   9,   9,   9,  15,  11,  17,  61,  44,  17,  16,  18,  16,  30,  16,  15,  22,  16,  15,  14,  17
2020,13101520,101,NMHC,10PPBC, 4, 8,  17,  28,  34,  28,  20,  21,  26,  27,  26,  43,  17,  30,  17,  27,  17,  30,  20,  16,  20,  24,  21,  24,  21,  18
2020,13101520,101,NMHC,10PPBC, 4, 9,9999,  26,  32,  26,  25,  25,  20,  24,  18,9999,9999,  13,  15,  12,  15,  21,   9,   9,   8,   8,  30,   8,  14,  17
2020,13101520,101,NMHC,10PPBC, 4,10,  12,   9,   8,  10,   9,  10,  10,  13,  15,  31,  22,  35,  32,  34,  39,  30,  28,  21,  14,  19,  20,   9,  10,   8
2020,13101520,101,NMHC,10PPBC, 4,11,   9,   8,   7,   7,   7,   7,   7,   8,   8,  12,  16,  11,   8,   8,   8,   9,  11,   9,   8,   6,   9,   8,   9,   8
2020,13101520,101,NMHC,10PPBC, 4,12,   8,  10,   8,   8,   7,   6,   7,   7,   8,   9,   8,   9,  10,   7,   6,   7,   5,   5,   6,   7,   7,   7,   7,   9
2020,13101520,101,NMHC,10PPBC, 4,13,   7,  11,   9,  10,  10,  12,   8,  10,  16,  25,  43,  54,  47,  34,  11,  14,  14,  16,  11,  26,  13,  10,   7,   7
2020,13101520,101,NMHC,10PPBC, 4,14,   7,   8,  10,  10,  11,  13,   9,   8,  16,  14,  35,  26,  47,  23,  42,  16,  26, 110,  14,  17,  16,  10,   8,  10
2020,13101520,101,NMHC,10PPBC, 4,15,9999,  11,   9,  11,  11,  12,  15,  11,  12,  24,  50,  29,  22,  16,  21,  25,  27,  40,  25,  19,  30,  23,  28,  81
2020,13101520,101,NMHC,10PPBC, 4,16, 120,  50,  37,  30,  14,   7,   6,   6,   8,   8,  10,   8,   7,   8,   8,   9,   7,   6,   6,   7,   6,   8,   9,  13
2020,13101520,101,NMHC,10PPBC, 4,17,  15,   9,   7,   8,   7,   5,   6,  10,  11,  20,  25,  11,  14,  13,  11,  10,   9,  13,  10,  11,  10,  14,   9,  11
2020,13101520,101,NMHC,10PPBC, 4,18,  13,  15,   9,   8,   7,   9,   9,   9,   9,  10,   9,   9,   6,   9,  10,  11,   9,  10,   9,  11,  16,  19,  22,  25
2020,13101520,101,NMHC,10PPBC, 4,19,  26,  21,  24,  37,  19,  17,  14,   9,  14,   8,  13,  16,  21,  26,   9,   6,   6,   5,   5,   5,   4,   4,   4,   4
2020,13101520,101,NMHC,10PPBC, 4,20,9999,   4,   3,   4,   3,   3,   6,   8,   9,  13,  18,  29,  34,  46,  28,  24,  28,  24,  20,  14,  16,  17,  24,  32
2020,13101520,101,NMHC,10PPBC, 4,21,  56,  35,  30,  28,  28,  30,  30,  28,  19,  25,  26,  23,  26,  30,  30,  29,  22,  25,  26,  26,  24,  30,  32,  43
2020,13101520,101,NMHC,10PPBC, 4,22,  30,  15,   9,  10,   9,  13,  11,  13,  21,  49,  66,  30,  16,  20,  27, 107,  49,  11,   9,   8,   7,   8,   9,  10
2020,13101520,101,NMHC,10PPBC, 4,23,  14,  16,  17,   7,   8,   7,   7,   9,  15,9999,  26,  14,  13,   9,  12,   9,  22,  43,  24,  15,  15,  17,  12,  12
2020,13101520,101,NMHC,10PPBC, 4,24,  10,   9,   7,   8,   8,   8,   9,  10,  13,  19,  16,  11,  20,  12,  14,  14,  24,  21,  34,  16,  16,   9,  11,   9
2020,13101520,101,NMHC,10PPBC, 4,25,9999,  10,  12,  13,  13,  16,  15,  10,   8,   9,  19,  13,   8,   9,   9,   9,   9,   9,   9,  11,  11,  14,   9,   8
2020,13101520,101,NMHC,10PPBC, 4,26,   9,   8,   7,   6,   8,   8,  11,  12,  11,  13,  14,  11,  10,   9,  12,  11,   9,  11,  14,  13,  20,  11,   9,  13
2020,13101520,101,NMHC,10PPBC, 4,27,  13,   9,   8,   8,   7,   7,   7,  10,   8,   9,  10,   9,   9,  15,  11,  14,  11,  11,  14,  13,  11,   8,   6,   6
2020,13101520,101,NMHC,10PPBC, 4,28,   8,   8,   8,   9,  11,  11,  13,  20,  19,  13,  19,  16,  16,  20,  22,  15,  12,   9,  12,  11,  10,  17,  16,  16
2020,13101520,101,NMHC,10PPBC, 4,29,9999,  14,  10,  11,  14,  16,  14,  14,  11,   9,  11,  17,  13,  11,  12,  12,  13,  14,  16,  18,  20,  22,  21,  28
2020,13101520,101,NMHC,10PPBC, 4,30,  26,  39,  40,  38,  26,  25,  25,  35,  61,  52,9999,  44,  31,  11,  12,  19,  19,  37,  14,  17,  30,  17,  14,  20
2020,13101520,101,NMHC,10PPBC, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2020,13101520,101,NMHC,10PPBC, 5, 1,  11,  10,   8,  31,   8,  11,  17,  30,  23,  50,  73,  60,  65,  34,  16,  16,  13,  17,  17,  29,  25,  14,  11,  11
2020,13101520,101,NMHC,10PPBC, 5, 2,  14,  16,  16,  17,  26,  34,  32,  25,  26,  30,  32,  19,  17,  19,  17,  18,  16,  18,  17,  16,  17,  19,  16,  13
2020,13101520,101,NMHC,10PPBC, 5, 3,  13,  14,  20,  21,  21,  22,  24,  14,  21,  11,  12,  11,  11,   9,  11,   9,  12,  12,  12,  10,  10,  13,   9,   7
2020,13101520,101,NMHC,10PPBC, 5, 4,9999,   8,   9,   8,   8,  12,   9,   9,   9,  10,  11,   9,  12,  13,  11,   7,   8,  11,  12,  20,  13,  20,  31,  26
2020,13101520,101,NMHC,10PPBC, 5, 5,  17,  13,  14,  14,  12,  11,  14,  16,  28,  23,  19,  21,  14,  10,  10,   9,   9,   6,   6,   6,   6,   6,   6,   6
2020,13101520,101,NMHC,10PPBC, 5, 6,   5,   4,   9,   9,  10,   7,   8,   6,   7,   9,  10,   9,  13,  12,  24,  16,  14,  11,   9,   9,  11,  10,  11,  11
2020,13101520,101,NMHC,10PPBC, 5, 7,  11,  11,  11,  13,   8,   6,   9,  19,  32,  35,  37,  44,  51,  42,  22,  40,  25,  14,   9,   8,   7,   9,  10,  12
2020,13101520,101,NMHC,10PPBC, 5, 8,  12,  11,  11,  11,  11,  13,  14,  21,  29,9999,9999,  12,  16,  13,  14,  21,  18,  17,  11,  21,  18,  12,  13,  11
2020,13101520,101,NMHC,10PPBC, 5, 9,9999,   9,  11,   9,   9,   9,   9,   9,   9,  13,  11,  13,  10,  10,   9,   9,  11,  11,  11,   9,   8,   8,   8,   9
2020,13101520,101,NMHC,10PPBC, 5,10,   8,   7,   7,   6,   7,   7,   6,   9,   8,  11,  10,  12,  11,  13,  11,  12,  11,  11,  10,  11,   9,  11,   9,  10
2020,13101520,101,NMHC,10PPBC, 5,11,  18,   9,   8,   8,   8,  23,  27,  51, 115,  41,  15,  20,  37,  17,  16,  17,  17,  14,  14,  13,  17,  21,  25,  14
2020,13101520,101,NMHC,10PPBC, 5,12,  20,  23,  25,  12,   9,   8,  14,  17,  38,  79,  44,  35,  16,   9,  19,  30,  30,  35,  15,  32,  27,  28,  25,  20
2020,13101520,101,NMHC,10PPBC, 5,13,  14,  15,  13,  14,  14,  13,  16,  24,  29, 109,9999, 175,  32,  53,  17,  27,  17,  10,  28,  16,  37,  32,  34,  39
2020,13101520,101,NMHC,10PPBC, 5,14,9999,  13,  13,  19,   9,  15,  14,  15,  29,  35,  46,  30,  23,  44,  49,  35,  34,  32,  68,  40,  37,  32,  33,  18
2020,13101520,101,NMHC,10PPBC, 5,15,  28,  18,  15,  15,  16,  15,  16,  23,  54,  57,  19,  20,  17,  14,  17,  24,  37,  28,  40,  70,  20,  30,  15,  16
2020,13101520,101,NMHC,10PPBC, 5,16,  11,  11,   8,   8,   9,  11,   9,  11,  10,  11,  13,  11,  13,  11,  10,  11,  11,  11,  15,   7,   7,   8,  12,  13
