測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2018,08201030,201,NOX ,PPB   , 4, 1,   8,   6,   6,   5,   5,   5,   5,   6,   7,   8,   5,   5,   6,   4,   4,   3,   5,   5,   6,   7,   6,   6,   6,   7
2018,08201030,201,NOX ,PPB   , 4, 2,   8,  10,   8,   9,  10,   8,   9,  14,  11,   8,  11,   7,   5,   4,  11,   7,   5,   4,   5,   4,   5,   6,  10,  12
2018,08201030,201,NOX ,PPB   , 4, 3,   9,  11,   7,   4,  11,   7,   8,  10,   9,9999,   6,   6,   5,   5,   5,   6,   8,  10,  13,  10,  11,  13,  19,  13
2018,08201030,201,NOX ,PPB   , 4, 4,   9,  10,   9,   8,   8,   8,   8,  12,  13,  10,   8,   5,   5,   6,  10,   7,   9,  11,  28,   5,   4,   6,   4,   5
2018,08201030,201,NOX ,PPB   , 4, 5,   4,9999,   4,   1,   1,   2,   2,   3,   3,   3,   3,   3,   2,   2,   2,   2,   1,   3,   4,   5,   5,   4,   4,   2
2018,08201030,201,NOX ,PPB   , 4, 6,   2,   2,   3,   2,   5,   7,   8,  10,  13,  16,  15,   5,   4,   5,   3,   3,   1,   2,   3,   2,   2,   1,   1,   0
2018,08201030,201,NOX ,PPB   , 4, 7,   1,   0,   0,   0,   2,  12,   5,  11,   9,   9,  11,   8,   5,   6,  11,   5,   3,   3,   2,   3,   2,   2,   5,   7
2018,08201030,201,NOX ,PPB   , 4, 8,   5,   6,   5,   6,   2,   2,   3,   3,   3,   3,   2,   2,   2,   2,   2,   2,   4,   4,   4,   5,   6,   4,   2,   2
2018,08201030,201,NOX ,PPB   , 4, 9,   2,   1,   1,   1,   2,   3,   5,   7,   9,   7,  12,  15,  10,   5,   4,   4,   4,   4,   6,   3,   2,   3,   4,   9
2018,08201030,201,NOX ,PPB   , 4,10,  13,  16,  10,  10,  14,  20,  22,   5,   3,   2,   2,   4,   3,   3,   3,   2,   2,   4,   5,   7,   9,  12,   8,   8
2018,08201030,201,NOX ,PPB   , 4,11,   7,   5,   7,   8,  10,  12,  19,  19,  19,  21,  21,  18,   4,   3,   3,   4,   4,   5,   5,   6,   7,   8,   6,   5
2018,08201030,201,NOX ,PPB   , 4,12,   5,9999,   5,   4,   3,   6,   6,   9,  11,   9,   7,   5,   4,   3,   3,   4,   5,   4,   6,  17,  15,  20,  19,  14
2018,08201030,201,NOX ,PPB   , 4,13,   8,   3,   7,   4,   2,   2,   4,   3,   2,   2,   1,   2,   0,   1,   0,   2,   1,   2,   4,   4,   3,   5,   5,   5
2018,08201030,201,NOX ,PPB   , 4,14,   5,   5,   5,   2,   2,   2,   3,   5,  12,  15,  16,   5,   3,   6,   7,   7,   3,   4,   3,   2,   3,   2,   3,   3
2018,08201030,201,NOX ,PPB   , 4,15,   1,   3,   2,   1,   1,   2,   1,   0,   3,   4,   4,   1,   2,   2,   3,   5,   1,   0,   1,   1,   2,   0,   0,   1
2018,08201030,201,NOX ,PPB   , 4,16,   0,   0,   0,   1,  11,  19,  15,   6,   3,   3,   3,   3,   4,   3,   3,   2,   3,   4,   6,   5,   5,   7,   7,   6
2018,08201030,201,NOX ,PPB   , 4,17,   5,   4,   4,   3,   3,   4,   5,   8,  11,   6,   5,   5,   4,   4,   4,   5,   4,   7,   8,   9,   9,   9,  10,   7
2018,08201030,201,NOX ,PPB   , 4,18,   7,   8,  11,   8,   7,   5,   8,   6,   6,   7,   4,   4,   2,   3,   7,   3,   5,  10,  11,   6,   7,  11,  23,  13
