,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17,SHAP_OX_18,SHAP_SPM_14,SHAP_OX_16,SHAP_TEMP_18,SHAP_WS_01,SHAP_OX_20,SHAP_OX_22,SHAP_SPM_17,SHAP_OX_19,SHAP_TEMP_24
2019-11-04 13:00:00,-4.916125345230102,3.179724979400635,1.0294206202030183,0.6214244544506073,0.5701453795656561,-0.5045866407454014,-2.056294560432434,-0.7814476251602173,-0.48048399984836576,-0.29796874672174456,-0.19295578971505165,0.1967110522091389,0.30870131552219393,0.6217628106474876,-0.6728849649429322,-0.07611905653029678,0.6204477757215499,1.0026521325111388,-0.13995092287659644,-0.6798373624682427
2019-12-18 22:00:00,-0.36004109214991337,-9.254360008239747,0.19344125613570212,0.5793179959058762,1.7415832996368408,-0.6735293306410313,5.6449902057647705,0.06193619072437284,-0.6365722641348839,-0.183152527268976,-0.26890872083604334,0.26174220442771917,0.12193332072347403,-2.0900643944740294,0.5624298542737961,-1.1009533643722533,-1.2121540546417235,0.039452381618320945,-0.4489748150110244,-0.18318311646580698
2020-02-18 00:00:00,-1.0801119595766067,-18.762781620025635,0.9494460046291351,-0.6417651057243349,3.3815968155860903,-1.3999834299087524,12.854695415496826,-0.37498157471418386,-0.6886016644537449,-0.22389377723447978,-0.2348608262836933,0.29425781071186063,0.21185858324170112,-1.3352256909012794,-1.290542757511139,-0.5730082929134369,-0.46031741499900825,0.45225236713886263,-0.29446293413639074,-0.26243641525506967
2019-07-17 12:00:00,3.2403135538101195,15.979517555236816,1.705452024936676,-0.6838715612888336,-1.7336834870278834,0.6442243229597808,-11.068438720703124,-2.0498327374458314,-0.06424933653324842,-0.23500497061759235,-0.21914649829268457,0.27258076071739196,0.19110668376088144,1.9077834486961365,-1.290542757511139,-0.4487861543893814,-0.27235819250345233,0.2229190208017826,-0.22235741429030895,-0.8647621244192123
2019-11-06 05:00:00,7.128698825836182,-14.739985942840576,-0.12020734734833241,-0.9786154866218567,2.913021993637085,-1.2310409784317016,10.560699272155762,0.43662625551223744,-0.5651593238115311,-0.3042987480759621,-0.18433668548241255,0.347175207734108,0.35108594447374347,0.7615476131439209,-0.8272995293140412,-0.12411412931978702,0.22658783495426174,-0.14131627008318906,-0.12066037822514772,-0.1673327147960663
2020-03-30 16:00:00,8.28080906867981,-13.64286623001099,-0.15019759265705943,0.15825482979416847,3.615884613990784,-1.7209755182266235,12.526983642578125,0.35321467685571406,-0.32439596503973006,-0.2942650526762009,-0.18771767802536493,0.34845043122768404,0.33982948362827303,-2.900816285610199,-0.36405640095472347,-0.07611905653029678,0.5734580665826797,-0.14401427712291479,-0.0987478446215391,0.07042772173881531
2019-06-27 03:00:00,-10.441034889221191,10.493890953063964,0.39962447136640555,-0.5575526356697083,-2.3194022536277776,1.0327928304672243,-12.051579093933105,0.06193619072437284,0.9243082415312529,-0.43130388110876083,-0.12486013807356358,0.15696979793719945,0.585394873842597,3.165847730636596,-1.290542757511139,-0.20034134909510612,-0.7422560364007951,0.7733189225196838,-0.02664225473999977,-0.7590909272432327
2019-07-11 05:00:00,-0.36004109214991337,4.825410342216491,0.39962447136640555,-0.43123369514942167,-0.6793890628963709,0.28944463543593885,-5.497293519973755,-0.15652259718626738,-0.428454715013504,-0.33871015906333923,-0.17986049726605416,0.24006518274545668,0.45396545957773915,2.1873533844947817,-1.5993709802627565,-0.38667485713958744,-0.178378732688725,0.08531900020316245,-0.1605525944381952,-0.7221058398485184
2019-09-09 21:00:00,-14.761459350585938,23.65939254760742,1.0869021415710451,-0.13648939402773974,-5.7556212663650514,2.6208554685115812,-25.81557559967042,-0.15652259718626738,-0.16830797418951987,-0.22389377723447978,-0.24009896963834762,0.3918046049773694,0.2049414567649364,3.193804752826691,-0.8272995293140412,-0.8214529544115067,-0.8362359374761581,-0.23574764654040337,-0.3459668174386024,-1.1659244686365127
2019-12-25 17:00:00,-11.881171894073487,-17.66565933227539,1.1556296586990356,0.4951052814722061,3.733028292655945,-1.737869656085968,12.526983642578125,-0.8847187519073486,-0.22033731341362,-0.23500497061759235,-0.211289275996387,0.3267734795808792,0.16343732215464116,-2.900816285610199,-1.13612824678421,-0.16928577967919406,0.19753963828552518,-0.006414294848218529,-0.1605525944381952,-0.14091503173112865
