,0
SHAP_OX_01,12.959634862336069
SHAP_TEMP_01,7.792828144011173
SHAP_TEMP_02,6.5502863462336025
SHAP_TEMP_03,1.56659683034742
SHAP_TEMP_22,1.4898528999454768
SHAP_NO2_01,1.4553990908981365
SHAP_OX_03,1.187010164985868
SHAP_NOX_01,0.6549968575966285
SHAP_NO2_02,0.6212204461044104
SHAP_OX_04,0.6131853406586684
SHAP_WS_02,0.6113986968227195
SHAP_HUM_01,0.5621435206059714
SHAP_TEMP_04,0.5111192656303625
SHAP_TEMP_23,0.4427238398695677
SHAP_NOX_02,0.3724282124780507
SHAP_OX_23,0.34771796175082986
SHAP_OX_20,0.3366483824711129
SHAP_OX_15,0.32678514423371907
SHAP_SPM_01,0.3236831775235633
SHAP_OX_19,0.3179609330235099
