測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2020,10201090,201,WS  ,0.1M/S, 4, 1,   2,   6,   2,  16,  10,   6,   4,   8,  12,   7,   8,  10,  10,  13,   4,  17,   5,   7,  19,  26,  29,  28,  31,  48
2020,10201090,201,WS  ,0.1M/S, 4, 2,  29,  31,  68,  69,  40,  40,  53,  50,  46,  53,  45,  48,  54,  57,  57,  73,  59,  37,  27,  26,  18,  14,  14,  18
2020,10201090,201,WS  ,0.1M/S, 4, 3,  17,  21,  13,  11,  12,  19,  24,  23,  14,  24,  23,  28,  25,  27,  21,  22,  12,  12,   9,   7,   3,   8,   9,   4
2020,10201090,201,WS  ,0.1M/S, 4, 4,  13,  21,  30,  28,  27,  13,  13,  14,   9,  14,  24,  29,  33,  27,  38,  19,  18,  10,  19,  33,  30,  38,  56,  49
2020,10201090,201,WS  ,0.1M/S, 4, 5,  50,  51,  64,  35,  28,  29,  60,  60,  45,  33,  42,  37,  57,  62,  66,  74,  64,  53,  41,  44,  33,  21,  21,  20
2020,10201090,201,WS  ,0.1M/S, 4, 6,  30,   8,  37,  33,  39,  30,  14,  12,  29,  32,  40,  39,  51,  56,  59,  65,  66,  52,  48,  39,  52,  60,  41,  31
2020,10201090,201,WS  ,0.1M/S, 4, 7,  23,  34,  33,  26,  27,   9,  13,  10,  13,  13,   9,  19,  24,  21,  23,  23,  18,  10,  14,   9,   2,   5,   4,   4
2020,10201090,201,WS  ,0.1M/S, 4, 8,   7,   6,  19,   1,  10,   8,   6,   6,  17,  24,  31,  34,  35,  32,  36,  32,  24,  12,  12,  10,   9,   6,  16,  15
2020,10201090,201,WS  ,0.1M/S, 4, 9,  29,  38,  53,  34,  40,  36,  40,  43,  49,  48,  55,  44,  30,  28,  30,  33,  44,  32,  30,  45,  21,   5,  17,  14
2020,10201090,201,WS  ,0.1M/S, 4,10,  16,   8,   6,   9,  11,  13,  31,  46,  47,  66,  46,  52,  48,  62,  66,  63,  51,  45,  42,  33,  27,  27,  12,   8
2020,10201090,201,WS  ,0.1M/S, 4,11,   7,  10,  21,   7,   5,  12,  12,  30,  26,  47,  42,  29,  25,  21,  40,  47,  35,  33,  27,  27,  18,  19,  17,  18
2020,10201090,201,WS  ,0.1M/S, 4,12,  10,  11,   1,   6,   4,  11,  11,   9,   8,   7,  16,  23,  31,  34,  29,  35,  27,  18,  10,  12,  24,  15,  16,   7
2020,10201090,201,WS  ,0.1M/S, 4,13,  19,  12,   6,   4,  11,  15,   5,   6,  16,  13,  12,  12,  21,  10,  15,  20,  32,  37,   4,   7,  15,  22,  29,  11
2020,10201090,201,WS  ,0.1M/S, 4,14,   9,  38,   8,   8,  46,  29,  50,  51,  54,  59,  51,  60,  58,  56,  57,  57,  39,  30,  20,  41,  35,  30,  22,  33
2020,10201090,201,WS  ,0.1M/S, 4,15,  43,  23,  37,  14,  17,  16,  13,   9,  16,  19,  18,  25,  19,  25,  17,  13,  26,  11,  16,  17,  12,  11,  16,  15
2020,10201090,201,WS  ,0.1M/S, 4,16,  24,  36,  37,  40,   4,   5,   7,  26,  22,  18,  31,  38,  37,  44,  42,  39,  41,  39,  42,  29,  30,  23,  18,  16
2020,10201090,201,WS  ,0.1M/S, 4,17,  14,  15,   9,   9,   9,   4,  10,   8,  10,  10,  17,  16,  24,  13,  22,  15,  16,  13,  14,  21,  23,  18,  14,   9
2020,10201090,201,WS  ,0.1M/S, 4,18,   0,   7,  16,  13,  11,  11,  25,  31,  34,  34,  35,  37,  45,  23,  66,  72,  38,  24,  10,  18,  35,  29,  15,  13
2020,10201090,201,WS  ,0.1M/S, 4,19,   9,  17,  18,  23,  42,  48,  29,  44,  37,  54,  52,  51,  59,  49,  33,  20,  40,  51,  42,  47,  45,  38,  42,  34
2020,10201090,201,WS  ,0.1M/S, 4,20,  20,  15,  16,   3,  20,  11,   4,  10,  14,  14,  10,   4,   7,  16,  22,  25,  29,  32,  32,  34,   4,   2,   3,   5
2020,10201090,201,WS  ,0.1M/S, 4,21,  11,   9,   4,   1,   2,   3,   3,   5,  11,  29,  29,  24,  23,  18,  24,  19,  26,  16,  13,  14,  13,  12,  20,  28
2020,10201090,201,WS  ,0.1M/S, 4,22,  23,  14,   3,   5,   4,  12,  15,  19,  29,  39,  50,  54,  66,  54,  66,  58,  59,  53,  46,  42,  40,  40,  35,  28
2020,10201090,201,WS  ,0.1M/S, 4,23,  25,  48,  19,  15,  28,  15,  19,  41,  27,  24,  20,  18,  15,  17,  30,  20,  34,  33,  25,  42,  31,  48,  45,  31
2020,10201090,201,WS  ,0.1M/S, 4,24,  19,  10,  19,  25,  25,  33,  34,  28,  20,  15,  20,  24,  30,  30,  27,  33,  42,  41,  46,  30,  48,  23,  23,  31
2020,10201090,201,WS  ,0.1M/S, 4,25,  13,  12,   9,   8,   5,   9,  12,   6,   9,  23,  36,  32,  29,  47,  42,  41,  36,  24,  14,  11,   6,   6,   6,   5
2020,10201090,201,WS  ,0.1M/S, 4,26,   5,  13,  17,   9,   5,  13,  17,   7,  12,  20,  18,  21,  23,  23,  18,  30,  35,  37,  36,  49,  51,  43,  40,  19
2020,10201090,201,WS  ,0.1M/S, 4,27,  41,  26,  47,  39,  24,  12,  10,  16,  14,  18,  13,  21,  16,  10,  18,  29,  34,  36,  23,  22,  17,  12,   6,   5
2020,10201090,201,WS  ,0.1M/S, 4,28,   7,   8,   4,   4,   7,  10,  11,   7,  10,  13,  24,  20,  18,  33,  23,  24,  41,  39,  32,  24,  23,  23,  14,  11
2020,10201090,201,WS  ,0.1M/S, 4,29,   7,  16,   8,  19,   7,  23,  16,  14,  14,  12,  20,  20,  16,  16,  18,  10,   7,  19,  18,  27,  18,  18,  20,  16
2020,10201090,201,WS  ,0.1M/S, 4,30,  12,   8,   5,   2,   6,  11,  12,   2,  15,  26,  17,  23,  34,  26,  19,  25,  20,  15,  18,  10,   5,   4,   8,   6
2020,10201090,201,WS  ,0.1M/S, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2020,10201090,201,WS  ,0.1M/S, 5, 1,   4,   5,   8,  17,   4,   1,   5,  17,  20,  21,  22,  26,  21,  27,  20,  15,  13,  12,   9,   9,   6,   6,   6,   5
2020,10201090,201,WS  ,0.1M/S, 5, 2,   8,   2,   4,  17,  25,  19,  21,  10,   8,  15,  17,  18,   9,  18,  15,  15,  17,  23,  18,  19,   5,   7,   6,   6
2020,10201090,201,WS  ,0.1M/S, 5, 3,  11,   3,   6,   5,   3,   9,  10,  10,  13,  24,  23,  29,  37,  26,  26,  43,  31,  30,  24,  23,  11,   8,   6,   6
2020,10201090,201,WS  ,0.1M/S, 5, 4,   3,   9,   9,   4,   0,   5,  11,   8,   9,  11,  13,  20,  17,  21,  10,  23,  19,  17,   8,   6,   9,  12,   7,  13
2020,10201090,201,WS  ,0.1M/S, 5, 5,  11,  17,  33,  23,  31,  27,  21,  35,  44,  33,  19,  18,  25,  39,  41,  43,  49,  56,  57,  44,  45,  37,  28,  25
2020,10201090,201,WS  ,0.1M/S, 5, 6,   6,   8,   9,  10,   7,  10,   7,   6,   7,   9,   5,   9,   4,   4,  10,  15,   4,   4,   6,   9,  41,  43,  40,  27
2020,10201090,201,WS  ,0.1M/S, 5, 7,  18,  12,  30,  48,  25,  34,  33,  46,  37,  52,  40,  51,  40,  57,  66,  66,  46,  42,  19,  30,  20,  29,  30,  13
2020,10201090,201,WS  ,0.1M/S, 5, 8,  16,  19,  28,  27,  37,  21,  16,  11,   8,  12,  22,  22,  29,  31,  27,  28,  32,  37,  23,  12,   9,   2,   4,   4
2020,10201090,201,WS  ,0.1M/S, 5, 9,   5,   6,   1,   4,   5,   3,   0,   4,   7,  13,  15,  16,  15,  12,  15,   5,   7,  11,   5,   6,  19,  12,   9,  11
2020,10201090,201,WS  ,0.1M/S, 5,10,   3,   3,   2,   3,  17,   6,   7,  10,  10,   6,  11,  18,  16,  16,  10,  12,  11,  10,   5,   8,   9,  11,  21,  16
2020,10201090,201,WS  ,0.1M/S, 5,11,   8,   7,   6,  20,  34,  39,  34,  40,  38,  39,  27,  28,  23,   9,  10,  18,   9,  36,  21,   5,  10,   5,   6,   7
2020,10201090,201,WS  ,0.1M/S, 5,12,   7,   8,  17,  12,  21,  21,   7,  21,  24,  32,  10,  24,  18,  15,  14,  12,  15,  15,  10,   5,   1,   5,   1,   9
2020,10201090,201,WS  ,0.1M/S, 5,13,   7,   4,   4,   3,   8,   5,  14,  11,  13,  15,  30,  42,  52,  50,  64,  50,  59,  53,  47,  32,  34,  22,  32,  35
2020,10201090,201,WS  ,0.1M/S, 5,14,  30,   9,  10,  24,  24,  18,  22,  14,  23,  18,  11,  13,  13,  29,  50,  48,  42,  42,  29,  17,   9,  30,  20,  16
