測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2009,14101010,101,NMHC,10PPBC, 4, 1,  14,  13,  14,  27,  30,  32,  31,  31,  32,  33,  34,  33,  22,  18,  27,  30,  25,  31,  34,  28,  22,  23,  17,  16
2009,14101010,101,NMHC,10PPBC, 4, 2,  14,  14,  14,  12,  10,  22,  19,  22,  13,  10,  12,  12,  12,  12,  13,  14,  14,  15,  16,  14,  13,  12,  13,  13
2009,14101010,101,NMHC,10PPBC, 4, 3,9999,  11,  12,  12,  14,  16,  29,  21,  21,  19,  23,  26,  20,  23,  23,  24,  21,  15,  16,  20,  20,  18,  20,  21
2009,14101010,101,NMHC,10PPBC, 4, 4,  19,  16,  15,  32,  49,  62,  50,  52,  39,  27,  29,  23,  17,  15,  16,  19,  16,  16,  16,  16,  20,  19,  16,  18
2009,14101010,101,NMHC,10PPBC, 4, 5,  18,  17,  24,  27,  29,  31,  23,  25,  23,  21,  20,  15,  23,  23,  18,  15,  15,  19,  24,  21,  20,  22,  28,  28
2009,14101010,101,NMHC,10PPBC, 4, 6,9999,  20,  21,  28,  30,  34,  73,  32,  27,  23,  30,  38,  28,  27,  26,  14,  14,  18,  17,  17,  18,  19,  19,  23
2009,14101010,101,NMHC,10PPBC, 4, 7,  21,  30,  40,  43,  37,  31,  26,  22,  20,  22,9999,9999,  35,  27,  20,  19,  23,  27,  23,  31,  23,  21,  23,  27
2009,14101010,101,NMHC,10PPBC, 4, 8,  27,  32,  42,  36,  36,  37,  40,  43,  39,  37,  47,  51,  33,  28,  33,  26,  19,  19,  21,  19,  27,  24,  22,  26
2009,14101010,101,NMHC,10PPBC, 4, 9,  32,  49,  44,  35,  38,  63,  66,  55,  39,  25,  27,  54,  35,  24,  23,  23,  23,  17,  15,  23,  26,  25,  22,  24
2009,14101010,101,NMHC,10PPBC, 4,10,9999,  23,  23,  21,  22,  29,  27,  24,  22,  23,  23,  36,  37,  26,  23,  18,  18,  21,  22,  20,  23,  25,  23,  19
2009,14101010,101,NMHC,10PPBC, 4,11,  16,  18,  23,  25,  30,  63,  76,  72,  55,  49,  48,  25,  28,  33,  23,  21,  21,  20,  20,  23,  33,  24,  20,  20
2009,14101010,101,NMHC,10PPBC, 4,12,  19,  17,  20,  21,  22,  21,  22,  26,  23,  27,  25,  25,  36,  33,  26,  20,  18,  20,  21,  22,  25,  23,  24,  26
2009,14101010,101,NMHC,10PPBC, 4,13,9999,  28,  25,  25,  22,  27,  29,  28,  28,  27,  25,  25,  28,  21,  29,  24,  24,  21,  22,  27,  21,  26,  29,  21
2009,14101010,101,NMHC,10PPBC, 4,14,  24,  25,  26,  24,  24,  26,  28,  35,  29,  28,  25,  24,  21,  23,  25,  26,  28,  18,  21,  22,  20,  23,  28,  28
2009,14101010,101,NMHC,10PPBC, 4,15,  25,  28,  31,  25,  25,  27,  31,  34,  29,  23,  25,  24,  21,  21,  23,  21,  22,  23,  31,  22,  25,  32,  25,  22
2009,14101010,101,NMHC,10PPBC, 4,16,9999,  31,  22,  21,  22,  57,  69,  53,  47,9999,9999,  42,  36,  31,  36,  33,  28,  25,  24,  26,  27,  31,  30,  31
2009,14101010,101,NMHC,10PPBC, 4,17,  23,  20,  18,  19,  19,  19,  20,  22,  22,  26,  25,  29,  27,9999,9999,  28,  30,  27,  24,  25,  24,  23,  20,  19
2009,14101010,101,NMHC,10PPBC, 4,18,  17,  19,  17,  18,  19,  19,  23,  23,  24,  32,  27,  28,  24,  21,  30,  32,  23,  24,  23,  26,  26,  35,  24,  32
2009,14101010,101,NMHC,10PPBC, 4,19,  35,  35,  36,  39,  47,  50,  97, 102,  32,  25,  22,  24,  25,  20,  18,  22,  15,  16,  17,  17,  17,  22,  26,  26
2009,14101010,101,NMHC,10PPBC, 4,20,9999,  23,  20,  22,  21,  21,  22,  28,  32,  29,  18,  17,  15,  18,  23,  25,  35,  27,  23,  20,  16,  18,  16,  19
2009,14101010,101,NMHC,10PPBC, 4,21,  19,  20,  19,  20,  20,  20,  19,  18,  21,  21,  22,  30,  23,  19,  28,  22,  30,  27,  30,  31,  21,  20,  22,  28
2009,14101010,101,NMHC,10PPBC, 4,22,  26,  32,  34,  31,  34,  46,  46,  40,  33,  38,9999,  42,  36,  33,  38,  32,  26,  26,  28,  32,  35,  23,  26,  23
2009,14101010,101,NMHC,10PPBC, 4,23,  23,  24,  19,  18,  17,  28,  64,  32,  27,  19,  19,  19,  18,  19,  18,  19,  20,  20,  20,  20,  17,  20,  18,  21
2009,14101010,101,NMHC,10PPBC, 4,24,  21,  20,  23,  20,  18,  46,  27,  21,  26,  27,  18,  17,  16,  19,  18,  18,  18,  17,  22,  24,  21,  20,  21,  24
2009,14101010,101,NMHC,10PPBC, 4,25,9999,  21,  21,  19,  19,  17,  22,  24,  31,  36,  32,  34,  30,  25,  24,  24,  29,  31,  29,  29,  27,  24,  22,  22
2009,14101010,101,NMHC,10PPBC, 4,26,  20,  20,  19,  20,  24,  28,  22,  21,  18,  15,  15,  16,  14,  14,  13,  14,  13,  13,  17,  19,  18,  20,  18,  18
2009,14101010,101,NMHC,10PPBC, 4,27,  17,  15,  13,  13,  14,  19,  41,  29,  16,  14,  16,  15,  15,  15,  14,  14,  15,  13,  14,  13,  13,  13,  14,  13
2009,14101010,101,NMHC,10PPBC, 4,28,9999,  12,  12,  12,  12,  24,  17,  14,  18,  18,  20,  17,  18,  16,  16,  21,  23,  17,  14,  14,  15,  16,  17,  22
2009,14101010,101,NMHC,10PPBC, 4,29,  29,  35,  38,  41,  35,  34,  29,  28,  25,  34,  35,  32,  24,  20,  23,  21,  18,  15,  17,  19,  20,  19,  25,  22
2009,14101010,101,NMHC,10PPBC, 4,30,  21,  27,  29,  26,  27,  45,  60,  34,  39,  38,9999,  30,  25,  27,  21,  25,  23,  18,  20,  26,  21,  22,  21,  24
2009,14101010,101,NMHC,10PPBC, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2009,14101010,101,NMHC,10PPBC, 5, 1,  28,  27,  22,  24,  24,  39,  41,  31,  26,  24,  18,  18,  18,  18,  20,  20,  20,  27,  25,  26,  24,  27,  24,  25
2009,14101010,101,NMHC,10PPBC, 5, 2,  24,  24,  32,  38,  34,  34,  34,  33,  31,  29,  25,  20,  22,  21,  21,  23,  22,  24,  21,  22,  19,  20,  21,  17
2009,14101010,101,NMHC,10PPBC, 5, 3,9999,  18,  20,  20,  21,  22,  19,  18,  18,  19,  18,  19,  19,  18,  18,  18,  19,  19,  19,  19,  17,  22,  19,  16
2009,14101010,101,NMHC,10PPBC, 5, 4,  16,  17,  16,  15,  17,  20,  20,  18,  17,  16,  16,  16,  16,  18,  16,  17,  17,  16,  16,  17,  19,  18,  26,  20
2009,14101010,101,NMHC,10PPBC, 5, 5,  18,  18,  17,  18,  19,  28,  31,  30,  33,  38,  30,  37,  32,  26,  25,  29,  33,  23,  29,  28,  31,  31,  27,  25
2009,14101010,101,NMHC,10PPBC, 5, 6,9999,  23,  23,  21,  21,  21,  21,  26,  30,  27,  24,  25,  24,  24,  30,  24,  27,  27,  25,  26,  23,  24,  25,  24
2009,14101010,101,NMHC,10PPBC, 5, 7,  23,  23,  21,  21,  22,  24,  32,  38,  33,  37,  38,  39,  37,  39,  40,  40,  40,  39,  44,  31,  32,  31,  30,  29
2009,14101010,101,NMHC,10PPBC, 5, 8,  29,  26,  26,  25,  24,  29,  32,  31,  34,  34,9999,9999,  32,  35,  36,  35,  36,  33,  39,  40,  46,  48,  44,  58
2009,14101010,101,NMHC,10PPBC, 5, 9,  68,  71,  64,  52,  66,  71,  35,  39,  39,  43,  42,  29,  28,  29,  24,  22,  20,  21,  25,  29,  29,  27,  26,  26
2009,14101010,101,NMHC,10PPBC, 5,10,  27,  34,  36,  38,  40,  62,  40,  35,  33,  35,  34,  35,  33,  35,  37,  34,  29,  27,  30,  37,  31,  34,  26,  29
2009,14101010,101,NMHC,10PPBC, 5,11,9999,  45,  46,  33,  29,  26,  29,  32,  30,  30,  35,  35,  43,  37,  39,  37,  34,  35,  41,  35,  28,  29,  31,  29
2009,14101010,101,NMHC,10PPBC, 5,12,  30,  30,  30,  31,  30,  31,  32,  34,  34,  36,  36,  34,  32,  30,  31,  38,  35,  36,  27,  30,  25,  27,  24,  23
2009,14101010,101,NMHC,10PPBC, 5,13,  25,  25,  26,  26,  34,  51,  65,  62,  61,  52,  52,  56,  55,9999,  54,  53,  47,  64,  50,  35,  28,  22,  13,  15
2009,14101010,101,NMHC,10PPBC, 5,14,  12,  13,  14,  21,  22,  18,  16,  15,  20,  22,  21,  22,  21,  20,  22,  23,  24,  17,  16,  16,  16,  15,  15,  13
2009,14101010,101,NMHC,10PPBC, 5,15,  14,  13,  13,  13,  14,  15,  14,  17,  18,  22,  23,  22,9999,9999,9999,  19,  17,  16,  15,  16,  15,  15,  15,  15
2009,14101010,101,NMHC,10PPBC, 5,16,  15,  16,  16,  17,  18,  17,  36,  20,  16,  18,  18,  18,  19,  19,  18,  20,  21,  19,  21,  23,  19,  18,  18,  28
2009,14101010,101,NMHC,10PPBC, 5,17,  21,  25,  27,  20,  20,  19,  21,  19,  24,  24,  25,  23,  21,  23,  21,  23,  25,  25,  24,  27,  27,  27,  27,  26
2009,14101010,101,NMHC,10PPBC, 5,18,9999,  25,  26,  23,  25,  29,  43,  40,  35,  36,  27,  25,  26,  26,  32,  30,  34,  37,  30,  25,  26,  32,  40,  32
2009,14101010,101,NMHC,10PPBC, 5,19,  26,  30,  37,  31,  37,  42,  61,  39,  42,  48,  43,  47,  36,  31,  35,  37,  39,  38,  30,  32,  32,  33,  44,  39
2009,14101010,101,NMHC,10PPBC, 5,20,  47,  62,  76,  64,  64,  73,  58,  51,  43,  37,9999,  45,  57,  83,  39,  43,  43,  34,  34,  37,  34,  29,  31,  32
2009,14101010,101,NMHC,10PPBC, 5,21,  34,  45,  41,  39,  36,  39,  39,  47,  36,  43,  42,  54,  42,  34,  35,  31,  34,  28,  29,  32,  32,  27,  31,  29
2009,14101010,101,NMHC,10PPBC, 5,22,  26,  25,  26,  23,  24,  23,  23,  24,  25,  28,  26,  24,  23,  23,  24,  27,  27,  26,  27,  26,  27,  31,  30,  31
2009,14101010,101,NMHC,10PPBC, 5,23,9999,  28,  28,  28,  26,  25,  31,  50,  33,  34,  36,  39,  35,  36,  51,  40,  39,  42,  44,  40,  36,  33,  36,  34
2009,14101010,101,NMHC,10PPBC, 5,24,  34,  30,  27,  23,  31,  63,  37,  34,  34,  36,  35,  36,  33,  32,  38,  37,  34,  36,  29,  35,  37,  30,  32,  30
2009,14101010,101,NMHC,10PPBC, 5,25,  31,  30,  28,  24,  24,  23,  24,  25,  24,  25,  32,  29,  33,  36,  29,  34,  30,  26,  35,  30,  29,  26,  28,  26
2009,14101010,101,NMHC,10PPBC, 5,26,9999,  29,  33,  34,  56,  83,  46,  41,  39,  52,  56,  58,  44,  38,  37,  36,  39,  29,  30,  26,  25,  27,  27,  27
2009,14101010,101,NMHC,10PPBC, 5,27,  27,  24,  29,  33,  39,  40,  35,  33,  35,  26,9999,  29,  28,  26,  30,  32,  33,  26,  25,  25,  24,  23,  26,  26
2009,14101010,101,NMHC,10PPBC, 5,28,  27,  25,  23,  24,  31,  28,  29,  29,  29,  39,  54,  31,  32,  34,  37,  44,  43,  38,  32,  30,  28,  30,  28,  27
2009,14101010,101,NMHC,10PPBC, 5,29,  27,  25,  25,  24,  26,  42,  32,  30,  34,  37,  41,  44,  40,  34,  32,  31,  32,  32,  29,  32,  28,  33,  31,  32
2009,14101010,101,NMHC,10PPBC, 5,30,9999,  32,  30,  31,  30,  63,  41,  32,  34,  33,  37,  39,  43,  44,  47,  39,  41,  40,  40,  45,  42,  41,  42,  41
2009,14101010,101,NMHC,10PPBC, 5,31,  43,  51,  33,  28,  35,  38,  31,  29,  29,  26,  27,  28,  30,  27,  29,  42,  39,  37,  43,  41,  41,  40,  36,  32
2009,14101010,101,NMHC,10PPBC, 6, 1,  34,  26,  24,  26,  25,  26,  27,  29,  30,  31,  39,  46,  34,  33,  34,  38,  36,  32,  37,  43,  33,  46,  64,  45
2009,14101010,101,NMHC,10PPBC, 6, 2,9999,  43,  46,  39,  35,  54,  49,  35,  34,  43,9999,  32,  32,  27,  27,  27,  32,  33,  28,  28,  30,  30,  30,  28
2009,14101010,101,NMHC,10PPBC, 6, 3,  26,  25,  27,  27,  35,  37,  30,  30,  31,  34,  35,  32,  29,  28,  30,  30,  27,  30,  28,  28,  25,  27,  28,  27
2009,14101010,101,NMHC,10PPBC, 6, 4,  25,  25,  26,  25,  29,  27,  26,  26,  27,  28,  24,  27,  25,  26,  59,  39,  43,  30,  31,  40,  40,  32,  30,  34
2009,14101010,101,NMHC,10PPBC, 6, 5,9999,  27,  28,  34,  38,  45,  40,  37,  46,  46,  47,  41,  58, 161,  79, 101,  49,  49,  73,  56,  47,  37,  34,  35
2009,14101010,101,NMHC,10PPBC, 6, 6,  42,  38,  36,  32,  33,  41,  43,  40,  33,  37,  41,  37,  48,  38,  39,  40,  40,  41,  46,  61, 104,  51,  45,  42
2009,14101010,101,NMHC,10PPBC, 6, 7,  39,  35,  36,  32,  35,  36,  52,  31,  31,  34,  40,  35,  29,  29,  33,  37,  31,  35,  31,  29,  28,  27,  27,  29
2009,14101010,101,NMHC,10PPBC, 6, 8,9999,  38,  38,  40,  41,  40,  31,  31,  43,  56,  52,  47,  41,  62,  59,  56,  55,  40,  40,  61,  41,  41,  42,  46
2009,14101010,101,NMHC,10PPBC, 6, 9,  41,  35,  35,  36,  40,  43,  45,  50,  50,  53,  57,  55,  57,  39,  43,  51,  44,  39,  36,  36,  31,  33,  31,  39
2009,14101010,101,NMHC,10PPBC, 6,10,  32,  31,  36,  37,  46,  46,  45,  40,  33,  33,  32,  34,  36,  31,  34,  38,  36,  35,  33,  32,  35,  32,  34,  29
