測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2009,14101010,101,SO2 ,PPB   , 4, 1,   4,   4,   4,   5,   5,   5,   5,   5,   5,   5,   5,   7,   5,   5,   7,   7,   5,   5,   5,   4,   4,   4,   3,   3
2009,14101010,101,SO2 ,PPB   , 4, 2,   3,   3,   3,   3,   4,   3,   4,   4,   3,   4,   4,   4,   5,   7,   7,   8,   7,   6,   5,   4,   4,   4,   4,   4
2009,14101010,101,SO2 ,PPB   , 4, 3,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   9,  11,  11,  16,  10,  13,   8,   6,   6,   9,  14,  15,  15,  20
2009,14101010,101,SO2 ,PPB   , 4, 4,  18,  13,  13,  10,   7,   6,   6,   7,   9,  20,  19,  10,  11,   7,   6,   7,   6,   7,   6,   5,   5,   5,   5,   4
2009,14101010,101,SO2 ,PPB   , 4, 5,   4,   4,   5,   5,   5,   5,   5,   5,   6,   8,   6,   6,   9,  10,   8,   7,   8,   9,   8,   9,   7,   7,   7,   7
2009,14101010,101,SO2 ,PPB   , 4, 6,   7,   7,   7,   6,   6,   6,   6,   6,   7,   7,  14,  14,  11,  14,  12,  10,   9,   8,   9,  10,  11,   9,   9,   7
2009,14101010,101,SO2 ,PPB   , 4, 7,   6,   7,   6,   6,   6,   6,   6,   6,   6,   7,9999,  10,  13,  12,  14,  16,  14,   9,  10,  11,  12,  13,  15,  11
2009,14101010,101,SO2 ,PPB   , 4, 8,  15,  10,   7,   7,   7,   7,   7,   8,   8,  10,  14,  13,  15,  14,  15,  12,   8,   8,   9,   8,   8,   8,   8,   8
2009,14101010,101,SO2 ,PPB   , 4, 9,   7,   8,   8,   8,   8,   8,   8,   8,   8,   8,  12,  20,  15,  14,  15,  15,  18,  16,  14,  15,  14,  13,  18,  11
2009,14101010,101,SO2 ,PPB   , 4,10,   9,  11,  17,  10,   9,  15,  19,  13,  19,  23,  18,  22,  29,  23,  15,  15,  14,  11,   8,   8,   8,   7,   7,   8
