,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_21,SHAP_HUM_02,SHAP_OX_02,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_WS_02,SHAP_TEMP_22,SHAP_TEMP_24,SHAP_WD_03,SHAP_WS_03,SHAP_WD_02,SHAP_SPM_03,SHAP_SPM_04,SHAP_HUM_03
2020-03-17 16:00:00,7.337749862670899,-3.373671281337738,4.503109169006348,-7.513613748550415,-4.109320211410521,0.37337595969438553,1.8540977001190186,3.308863544464111,-1.0540219336748122,2.5129184722900386,0.6537793470546603,-0.3696623034775258,-8.419065904617309,4.24969334602356,-0.07065441962331533,-0.7111502468585968,-0.24133680909872054,-0.1618640105240047,-0.13250706791877748,-1.1001947462558745
2019-05-21 13:00:00,0.33898242372088133,1.4256167389452457,-6.104239273071289,3.842812657356262,3.752292037010193,0.38836514130234717,4.4755498409271235,-6.102855682373047,-0.18014939129352575,-1.0800682872533798,3.807376337051392,-0.5484475672245026,5.269228386878968,-7.69679594039917,-0.07065441962331533,-1.576399505138397,-0.24133680909872054,-0.35714989006519315,-0.2143454495817423,0.23989017978310584
2019-04-07 13:00:00,24.134807205200197,0.9402948021888733,4.707095623016357,2.7520826697349547,-2.679935574531555,0.32495028637349604,-0.39285996854305266,-2.1247058272361756,-0.3266085118055343,0.6986377537250519,1.79021115899086,0.013449290348216889,3.8450135707855226,-6.3875928878784185,-0.14558813099283727,-0.11442645620554685,-0.29108561426401136,0.1419139366596937,0.031169697735458596,-0.668642070889473
2019-11-03 04:00:00,-6.659786224365234,-2.7805004000663756,-1.2085401654243468,-0.7767514199018478,0.4647094517946243,0.4264139398932457,0.23129491377621889,0.00991082042455671,-0.4584220215678215,0.8765083484351635,2.756177806854248,-0.0376322376192547,-3.1969418048858644,1.6312848269939422,-0.245499699935317,-0.29344356060028076,0.1566540008410811,0.0551202389411628,-0.015595076931640469,-0.28251574784517286
2019-12-25 21:00:00,-18.557693481445312,-6.986618709564209,0.4233599707484245,-7.577778482437135,-1.8223056077957154,0.4563921317458153,-1.5163391351699826,7.481067132949829,-1.044258362054825,3.5801421403884888,0.4833150003105402,0.15392355434596539,-8.972926092147826,6.622628307342529,0.12916882764548063,0.004918306181207301,-0.04234135895967482,0.0768186541390605,0.031169697735458596,-0.7140687942504883
2020-03-03 10:00:00,4.538244199752808,-2.7805004000663756,5.72703356742859,-6.102082443237304,-3.8234439134597777,0.4056602865457535,5.224533510208131,7.772153711318969,-0.9173271045088768,3.758013296127319,-0.34059906601905826,-0.33135125897824763,-7.70695652961731,6.377150106430054,0.12916882764548063,-0.054754073452204455,0.1566540008410811,-0.22695927619934086,-0.17927187904715539,-0.6232153952121735
2019-11-25 01:00:00,-18.557693481445312,-1.2706129193305968,-6.3082263469696045,-1.610838955640793,3.895232319831849,0.4586980279535055,-1.5163391351699826,-2.706873893737793,-0.5853531450033188,-0.0839928016066551,3.2675722360610964,0.1283828116953373,-1.9309721171855927,0.3220800720155239,0.15414673843188212,0.24360778667032718,-0.29108561426401136,0.6843746155500412,0.08962566358968613,0.2626036196947098
2019-06-06 01:00:00,-5.260033988952637,1.64131483361125,-4.268350887298584,3.522010159492493,2.037033176422119,0.410272116959095,0.6057879835367204,-8.431527662277222,-0.16550366282463075,-2.254014998674393,4.915399527549743,-0.07594344634562729,4.636243939399719,-6.79671950340271,-0.04567655166611074,0.06459074690937996,-0.24133680909872054,-0.20526087954640387,-0.16758071295917035,-0.19166259285993875
2019-08-27 02:00:00,-0.360894875228405,2.7198060393333425,-4.472339105606079,4.035294413566589,2.4658477306365967,0.39182418445125217,1.729266142845153,-9.983976125717163,-0.11180212311446672,-2.7164780497550964,5.284737539291382,0.07730124411173163,5.031859183311463,-6.960370206832886,-0.19554397612810134,0.0944268660619855,-0.5398298472166061,0.18531085550785065,0.04286086452193556,0.035470539517700655
2019-09-26 09:00:00,-2.4605261206626894,2.611957436800003,1.2393101632595063,8.398215770721436,-0.3929208993911744,0.41488424837589266,0.730618879199028,-5.1325733900070185,0.2152900896966458,-0.8666236259043216,4.11989574432373,-0.0376322376192547,9.225380325317383,-9.4151300907135,-0.245499699935317,0.004918306181207301,-0.5398298472166061,-0.09676869958639148,-0.05066868923604484,-0.3052291095256806
2019-04-09 07:00:00,3.8383674383163453,-6.177748107910157,1.4432972431182862,-4.562229084968567,-0.9646745264530182,0.3849061593413353,0.8554496526718139,8.936487913131716,-0.7757500261068344,4.398345208168029,-0.3121874876320363,-0.012091522663831678,-6.203618764877319,4.24969334602356,0.12916882764548063,-0.44262441992759716,0.1566540008410811,0.033421809040009944,-0.05066868923604484,-0.3960823118686676
2019-06-20 09:00:00,20.164345359802248,2.2884087026119233,-2.8404388189315797,8.334055995941162,2.037033176422119,0.3314248126000166,-0.39285996854305266,-6.393939495086671,0.15670588870998467,-1.400235199928284,4.176716542243957,-0.012091522663831678,9.383628988265992,-9.087826776504517,-0.19554397612810134,0.06459074690937996,-0.5398298472166061,0.22870757654309273,0.11300807110965252,0.035470539517700655
2019-04-30 18:00:00,12.93677043914795,-1.4863105535507202,-5.2882873058319095,-0.00682432567700742,0.893525093793869,0.34570392621681095,2.1037594795227053,-3.7741814136505125,-0.46330380290746687,-0.6176047090440988,3.381215810775757,-0.2291881219483912,-0.03201854676008224,-2.050852978229523,-0.07065441962331533,-1.3675462126731872,-0.24133680909872054,-0.1618640105240047,-0.2143454495817423,-0.3279423870146275
2019-11-22 01:00:00,-14.708373832702637,-5.8541988134384155,0.2193723302334547,-5.33215618133545,-0.8217363059520721,0.44947426617145536,0.1064639987424016,3.5029197216033934,-0.8685073971748352,2.299473404884339,1.3924605190753936,-0.012091522663831678,-6.361865282058716,3.922392797470093,-0.2205218594521284,-0.11442645620554685,-0.5398298472166061,0.0985171214677393,-0.015595076931640469,-0.5096489578485489
2020-03-05 14:00:00,10.837138462066651,-3.427595841884613,8.378872394561768,-4.818871688842774,-6.825150489807129,0.36184605211019516,6.348010444641114,1.9504710555076599,-0.8392156168818474,2.335046947002411,1.1367631420493127,-0.6889221966266634,-5.887126255035399,4.24969334602356,0.12916882764548063,-1.8747614741325376,0.10690518580377102,-0.22695927619934086,-0.17927187904715539,-1.0320551723241809
2019-12-01 22:00:00,-17.857825088500977,-6.015974140167236,-2.4324652671813967,-7.834419441223145,0.4647094517946243,0.4563921317458153,-1.641169250011444,5.055366706848144,-1.0784318953752516,2.655214393138885,0.8368709206581115,0.2050050724297762,-9.685035514831544,7.113577651977539,0.15414673843188212,0.36295257452875374,0.20640289597213263,0.46739033311605455,0.253302319906652,-0.3960823118686676
2019-04-02 13:00:00,17.136032104492188,-2.888349938392639,9.398808765411378,-2.637409317493439,-7.253964900970459,0.34109230004251,1.729266142845153,4.085086131095887,-0.7806316398084163,3.0465296864509583,0.1992065891623497,-0.16533614005893468,-2.6430809617042543,1.303983238339424,0.1041908659040928,-0.8006584942340851,0.05715632119681687,-0.18356245867908,-0.2143454495817423,-1.395467647910118
2019-10-19 16:00:00,-13.658557987213134,0.9402948021888733,-4.064363980293274,-0.19930602721869944,2.037033176422119,0.40104816406965255,-0.8921841323375702,-5.617714452743531,-0.49259560108184813,-1.0800682872533798,3.494858717918396,0.11561237443238495,0.5218433167785406,-3.360057163238525,-0.04567655166611074,0.004918306181207301,-0.24133680909872054,-0.3137529492378235,-0.22603664062917234,-0.07809601789340377
2020-03-09 08:00:00,-3.860279583930969,-4.829634737968445,-2.2284772872924803,-5.652958822250366,1.4652789950370788,0.410272116959095,2.977576279640197,6.219703245162964,-0.8440975248813629,3.508993220329285,0.25602807104587555,-0.16533614005893468,-7.390465641021729,6.295324993133546,-0.245499699935317,-0.3829521149396896,-0.5895786732435226,-0.009975029825000042,-0.13250706791877748,-0.05538274832069874
2019-07-31 02:00:00,-18.557693481445312,5.200337219238281,-3.8603774547576903,7.756609773635864,2.1799708724021913,0.4586980279535055,-1.641169250011444,-13.768065547943115,0.18599791824817657,-4.0682941198349,6.421170258522034,0.07730124411173163,9.225380325317383,-11.051633071899413,-0.1206102391704917,-0.0845902433618903,-0.29108561426401136,0.0985171214677393,0.04286086452193556,-0.009956144448369725
2019-11-26 08:00:00,-5.959910774230957,-5.8541988134384155,-3.656389927864075,3.329526853561402,2.322909498214721,0.41719005405902865,0.35612584501504896,5.637534618377687,-0.18503141850233074,2.797511065006256,0.8810653952881694,-0.06317303292453287,2.65816650390625,-2.3781541466712954,-0.19554397612810134,-0.44262441992759716,-0.4403321236371994,-0.11846712082624436,-0.16758071295917035,0.035470539517700655
2020-02-26 17:00:00,1.738735842704773,-4.9374839782714846,-1.8205021619796753,-4.177265024185181,0.32177109867334364,0.38951827511191367,0.35612584501504896,4.861311292648315,-0.785513824597001,2.975381934642792,0.5401361934840679,-0.11425457783043384,-4.383788824081421,0.7312066432088613,-0.2205218594521284,-0.1442625790834427,-0.5398298472166061,0.011723386868834512,-0.17927187904715539,-0.3052291095256806
2020-03-12 02:00:00,7.337749862670899,-5.314956307411195,4.503109169006348,-0.9692340038716795,-3.966382122039795,0.37337595969438553,0.6057879835367204,3.1148077249526978,-0.5511793464422226,1.6591388642787934,2.1311403870582586,-0.3824328057467937,-2.247464668750763,-0.0052210152149200885,0.1041908659040928,-0.5918054401874542,0.1566540008410811,-0.22695927619934086,-0.2494191437959671,-0.986628720164299
