,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_21,SHAP_HUM_02,SHAP_OX_02,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_WS_02,SHAP_TEMP_22,SHAP_TEMP_24,SHAP_WD_03,SHAP_WS_03,SHAP_WD_02,SHAP_SPM_03,SHAP_SPM_04,SHAP_HUM_03
2019-05-10 19:00:00,5.092117357254028,-25.899356842041016,-3.259408187866211,-14.72455940246582,-1.189842200279236,-1.7307919979095459,-8.035351324081422,-0.8831907778978347,-11.004247093200686,-2.0841278195381165,-2.411887189745903,-8.883884954452515,-6.8983274102211,16.532370662689207,-1.1670847475528716,-8.562002849578857,-0.1805574309080839,0.690077754855156,-0.10227125175297265,-0.6000272529199719
2019-05-11 09:00:00,-14.244865322113037,-31.5742431640625,-5.301789236068727,-3.584573531150818,-2.1100723326206205,-0.46524946466088296,1.7085831701755523,11.06179003715515,-3.033809721469879,6.837856960296631,6.842521965503693,-1.5233009219169618,-2.0178321331739424,11.196326160430909,3.1600361108779906,-0.42636609375476836,3.7067191123962404,2.55345903635025,0.28277087211608887,-2.3593071699142456
2019-05-11 10:00:00,-6.759581995010376,-24.125956344604493,-2.748813009262085,-2.8200646638870244,-1.759508454799652,-0.757297607511282,-1.6806113004684449,9.83380093574524,-2.687269079685211,6.413000917434692,7.410774660110474,0.9302271902561184,-1.5416860826313497,8.028050422668457,3.1600361108779906,-1.4761256575584412,-2.6101053714752194,0.06895061153918505,0.5394655048847199,-1.7195692360401154
2019-05-11 11:00:00,5.092117357254028,-18.45107002258301,-0.7064320147037506,-2.2739868760108943,-1.5404060244560243,-1.0493458926677703,0.4376352548599243,7.377823615074158,-3.588275098800659,5.6340971231460575,6.923700332641602,-1.8738049626350404,-1.1250585686415433,7.027541828155518,-3.0902495622634887,0.3609536230564117,-2.1241958141326895,1.1869794368743898,-0.31618351191282273,-1.293076890707016
2019-05-11 12:00:00,11.953627490997313,-12.421504974365236,4.910115528106689,-3.6937892913818358,-1.365124011039734,-1.5117556691169733,-0.40966336652636526,5.368387889862062,-5.182362842559813,4.076290202140808,6.030731916427612,-0.12128479643724857,-0.8274673020467163,5.693530702590943,-2.6094582319259647,-1.7385656356811523,-0.6664670228958129,1.4354303121566774,0.06885856539011004,-1.0265194773674011
2019-05-11 13:00:00,15.072496032714843,-9.938742446899415,10.016067790985108,-6.20574688911438,-0.8830988388508558,-1.7794665381312371,-7.611701965332031,3.024045741558075,-5.598211622238159,2.801720905303955,4.244793367385864,-0.8222928941249847,-1.6012044556438927,4.526271152496338,-1.1670847475528716,-0.42636609375476836,-1.1523765087127686,2.056557369232178,0.1544234536588191,-0.8132732748985291
2019-05-11 14:00:00,8.210985088348389,-7.810660696029663,12.058448791503906,-6.861040019989014,-0.4448940586298704,-1.901153227686882,-8.459000396728516,1.2378803670406342,-6.360601162910462,1.3147236168384553,2.7835706084966656,-6.780860948562622,-2.9701237305998807,3.6925143957138062,-1.6478759646415715,-0.9512458801269531,-0.6664670228958129,-1.049078148603439,0.3683356590569019,-0.22684669643640518
2019-05-11 15:00:00,8.834758996963501,-6.391939306259156,6.952496290206909,-8.062410879135133,-0.2696121402084827,-1.6334424257278441,-4.222507214546205,-0.6599203199148178,-6.6378337144851685,0.18177307788282632,1.0788110598921778,-7.4818696022033695,-3.3272332847118378,5.860282325744629,-1.1670847475528716,-5.412724733352661,-0.1805574309080839,-1.049078148603439,-0.7012256268411875,0.30626845778897405
2019-05-23 14:00:00,2.597022759914398,-9.58406229019165,3.888925051689148,-10.465152835845945,-0.9269193522632122,-1.4387435436248783,-5.917104578018189,1.7960570812225343,-8.647769975662232,0.7482483059167861,2.2153173327445983,-0.8222928941249847,-4.220006763935089,9.028558540344239,-1.6478759646415715,-2.001005458831787,-2.6101053714752194,-2.1671069383621218,-0.7867905128747225,-0.2801581472158432
2019-05-24 15:00:00,-1.145619172602892,5.312511301040649,13.079639530181884,-7.843979978561403,-0.225791637878865,-1.317056727409363,-9.306299209594727,-4.790427243709564,-6.776450109481812,-1.730080908536911,-0.13887428641319272,-10.636405467987062,-3.0891603589057928,4.693022751808167,2.6792451143264775,-5.412724733352661,3.7067191123962404,-2.0428816437721258,-0.7440080173895695,0.5195146046578885
2019-05-24 16:00:00,-1.145619172602892,5.6671915531158445,12.56904420852661,-8.717704677581787,-0.18197124656289815,-1.2683820486068726,-6.764402914047241,-4.902063059806824,-7.4695319652557375,-3.641935098171234,-2.411887189745903,-8.182876873016358,-3.862897288799286,5.860282325744629,3.1600361108779906,-8.299562406539916,3.220809531211853,-2.0428816437721258,-1.0434853315353396,0.5728261426091195
2019-05-25 09:00:00,-12.373544692993166,-17.38702983856201,2.3571391344070434,0.23797083273530006,-1.2336626827716826,-0.7329602628946305,2.555881762504578,7.82436511516571,-0.40009998343884945,5.138431429862976,5.137762427330017,-1.17279686331749,0.48193376064300536,9.195310258865357,3.1600361108779906,-1.2136858463287354,3.220809531211853,-2.0428816437721258,-0.4445308864116669,-0.9732078313827515
2019-05-25 10:00:00,-5.51203465461731,-9.58406229019165,6.441901016235351,1.3301261335611343,-1.1022013127803802,-0.8303095236420631,2.132232487201691,5.92656433582306,-0.26148368958383805,4.3595280885696415,5.462478685379028,1.631235373020172,0.5414520964026451,4.526271152496338,2.6792451143264775,-1.2136858463287354,-3.581924629211426,-2.415557873249054,-1.0434853315353396,-0.6533387534320354
2019-05-25 11:00:00,2.597022759914398,-3.199816846847534,7.463091325759888,1.548557430505753,-0.7516373783349991,-1.098020565509796,0.013985951174981897,3.5822224736213686,-0.1921755701303482,3.1557681322097784,4.569509363174438,1.2807312309741974,1.136634397506714,0.023984004929661774,-4.0518320322036745,0.8858333945274353,-2.6101053714752194,-0.3037256576120853,-1.1718325018882754,-0.49340419098734845
2019-05-25 12:00:00,9.458532619476319,4.957831311225891,10.016067790985108,1.6577732026576997,-0.6639963656663894,-1.4144062161445614,0.013985951174981897,0.9029744893312455,-0.8852570630609989,1.668770599365234,3.189465802907943,-0.47178883105516434,1.2556708425283432,-0.14276747778058052,-3.0902495622634887,0.6233935326337814,-1.6382861375808715,-1.4217544674873352,-0.4445308864116669,-0.06691212691366673
2019-05-25 13:00:00,13.824948406219482,4.957831311225891,9.50547285079956,0.5656176240183413,-0.4448940586298704,-1.6821170061826707,-0.40966336652636526,-1.5530031144618988,-2.4100363492965697,-0.030655150162056076,1.4847062309971082,-0.47178883105516434,1.3151893496513367,-1.8102813482284545,-2.128667151927948,-0.6888059914112092,-1.6382861375808715,-0.6764019131660461,-0.8295730076730251,0.039710874482989336
2019-05-25 14:00:00,20.062685585021974,7.4405933856964115,10.526662635803223,-1.8371247887611388,-0.48871452063322074,-1.8524784870445732,-12.271845149993897,-3.5624388813972474,-3.3803507566452025,-1.5884619653224945,-0.46359058618545534,-0.8222928941249847,0.7200068816542625,-2.143783921003341,-2.128667151927948,-0.6888059914112092,1.7630807161331177,-0.5521764606237413,-0.5728782311081886,0.30626845778897405
2019-05-26 07:00:00,-18.611281871795658,-24.125956344604493,-4.280598473548889,-1.0726157844066622,-2.3291743814945223,-0.4165745735168458,1.7085831701755523,6.261470437049867,-0.3307918543927371,2.9433398246765137,2.4588542908430098,1.9817391514778138,-1.2440948685631157,12.530337047576904,2.1984538197517396,2.198032760620117,2.734900045394897,5.03796787261963,0.7105953782796861,-3.105668365955353
2019-05-26 08:00:00,-6.759581995010376,-18.45107002258301,-0.19583660596981647,1.4393419593572616,-1.6718674898147583,-0.5869361376389861,0.4376352548599243,6.70801157951355,-0.3307918543927371,3.36819622516632,2.9459285676479334,0.9302271902561184,-0.17276675887405873,8.5283043384552,2.1984538197517396,1.148273241519928,3.220809531211853,1.311204892396927,1.3951145862229168,-1.986126536130905
2019-05-26 09:00:00,-0.5218455404043197,-11.00278377532959,1.335948866605759,1.4393419593572616,-1.321303617954254,-1.0493458926677703,-0.8333126485347748,5.591658353805544,0.1543652139604092,3.651433992385864,3.4330030262470252,-0.12128479643724857,1.1961527377367018,4.859774088859558,2.6792451143264775,0.3609536230564117,3.220809531211853,-0.05527479499578476,0.11164100244641299,-1.1864539861679078
2019-05-26 10:00:00,10.706079864501953,-3.199816846847534,3.888925051689148,2.203850668668747,-1.189842200279236,-1.292719429731369,2.132232487201691,3.024045741558075,0.5009060617536306,2.9433398246765137,3.757718789577484,-1.17279686331749,1.1961527377367018,1.8582492113113402,2.6792451143264775,-0.42636609375476836,2.734900045394897,-2.0428816437721258,-0.3589659549295904,-0.7599618703126907
2019-05-26 11:00:00,18.815137100219722,3.8937896966934202,5.931305932998656,2.749928438663483,-0.9707397893071175,-1.7307919979095459,0.8612846568226814,1.2378803670406342,0.1543652139604092,1.3147236168384553,2.9459285676479334,1.2807312309741974,1.6127805441617966,-1.9770326435565948,2.1984538197517396,-1.2136858463287354,-2.6101053714752194,-1.049078148603439,-1.0434853315353396,-0.6000272529199719
2019-05-26 12:00:00,22.557778930664064,8.859314966201783,7.463091325759888,2.203850668668747,-0.7954579260200262,-2.0471775010228157,-0.8333126485347748,-1.106461426615715,-0.5387163281440734,0.18177307788282632,1.0788110598921778,0.22921922355890273,1.9103714108467102,-1.9770326435565948,-3.0902495622634887,0.6233935326337814,-0.6664670228958129,0.06895061153918505,-0.7012256268411875,-0.33346968293190005
2019-05-26 13:00:00,28.795515632629396,14.179519367218017,7.463091325759888,1.111695146560669,-0.6639963656663894,-2.193201582878828,-1.6806113004684449,-3.5624388813972474,-1.6476466178894043,-1.3052242517471313,-0.2200534362345934,-1.17279686331749,1.6127805441617966,-3.144292199611664,-1.1670847475528716,-0.1639261983335018,-0.1805574309080839,-0.05527479499578476,-0.31618351191282273,-0.12022366598248477
2019-05-26 14:00:00,40.02344017028808,14.179519367218017,8.48428201675415,-0.6357536368072034,-0.6639963656663894,-2.4365751206874853,-4.646156573295593,-5.795145702362062,-2.9645018696784975,-2.8630311489105233,-1.9248129636049267,-1.8738049626350404,1.0175979137420657,-3.978048753738404,-0.6862935930490495,-1.2136858463287354,-0.6664670228958129,-0.05527479499578476,-0.3589659549295904,0.039710874482989336
2019-05-27 08:00:00,-20.4826021194458,-14.904267501831054,-5.812384414672851,2.6407129883766176,-1.8909697890281674,-0.17320111095905305,1.7085831701755523,5.03348183631897,1.4712200924754144,2.37686448097229,1.9717804729938504,2.682747387886048,1.0175979137420657,5.526779413223267,1.7176625370979308,1.148273241519928,1.2771712481975555,3.4230371713638306,0.4539006128907205,-1.7728805840015411
2019-05-27 09:00:00,-8.630903434753419,-7.101300001144409,-1.7276225209236142,4.278945946693421,-1.803328847885132,-0.5139239825308323,2.979531264305115,4.252034211158753,1.4712200924754144,2.589292800426483,2.2964963525533677,0.9302271902561184,1.8508532583713528,1.8582492113113402,0.7560801059007645,1.6731531023979187,3.220809531211853,0.44162686765193937,0.8389427706599237,-1.4530115127563477
2019-05-27 10:00:00,5.092117357254028,-0.36237403750419617,1.846544075012207,4.278945946693421,-1.4527651071548462,-0.976333786547184,1.7085831701755523,2.1309628963470457,0.7781386177055538,2.093626999855042,2.540033575892448,1.9817391514778138,2.7436268001794817,-1.4767783999443052,2.6792451143264775,0.3609536230564117,3.220809531211853,0.93852858543396,-0.18783613052219153,-1.3463885784149168
2019-05-27 11:00:00,16.320042514801024,9.213994884490967,3.888925051689148,3.1867905378341677,-1.1460217475891112,-1.5117556691169733,1.284934005141258,0.12152712885290384,0.5009060617536306,0.7482483059167861,1.9717804729938504,0.9302271902561184,2.7436268001794817,-3.811297929286957,2.6792451143264775,1.148273241519928,1.2771712481975555,0.565852352976799,-0.01670630797743793,-0.9198962897062302
2019-06-02 12:00:00,-4.888260698318481,-19.16043167114258,-8.875955772399903,-5.22280707359314,-2.2415336728096005,-0.976333786547184,0.4376352548599243,4.140399241447449,-5.113054299354554,2.7309116125106807,3.5141819417476654,-0.47178883105516434,-2.0773503318428994,7.694547462463379,-4.0518320322036745,0.098513694293797,-1.1523765087127686,-0.3037256576120853,-1.0007027059793472,-1.986126536130905
2019-06-06 12:00:00,5.092117357254028,3.539109802246094,1.335948866605759,-4.567513442039489,-1.365124011039734,-1.3413941979408261,-7.188052654266357,-0.10174355059862139,-4.281356501579285,1.0314858913421632,1.5658851569518453,-4.677837133407593,-1.8392773196101189,7.694547462463379,3.1600361108779906,-3.0507652282714846,-3.581924629211426,-0.8006273746490479,-0.4445308864116669,-1.1331424355506896
2019-07-25 11:00:00,-16.73996047973633,3.8937896966934202,-11.428931808471681,0.7840485230088234,-2.7673794329166412,-0.1488637685775757,-3.798857736587525,-1.4413675010204314,-0.954565255343914,-0.8095585525035858,-0.2200534362345934,3.033251500129699,1.1961527377367018,1.524746406078339,3.1600361108779906,-3.0507652282714846,-2.1241958141326895,0.93852858543396,-0.4873133450746536,-2.9990457296371456
2019-07-31 10:00:00,-14.868638038635254,12.760798454284666,-10.918336772918703,5.261886096000672,-2.2853537440299996,-0.22187563776969904,-0.40966336652636526,-3.115897560119629,1.5405282542109489,-1.3760336875915529,-1.9248129636049267,1.9817391514778138,2.9221817612648007,-5.478811740875244,2.1984538197517396,1.148273241519928,-0.6664670228958129,-2.415557873249054,-0.31618351191282273,-2.412619060277939
2019-08-01 12:00:00,2.597022759914398,19.85440330505371,-3.7700031995773315,5.043455266952515,-1.9347903370857238,-1.2197073400020602,0.013985951174981897,-7.023134636878967,1.6791445076465608,-3.995981454849243,-4.2790048837661745,0.22921922355890273,3.5173639178276064,-8.313584852218629,-3.571040725708008,-0.1639261983335018,-1.6382861375808715,-0.3037256576120853,0.02607610374689102,-1.6662575483322144
2019-08-01 14:00:00,6.339664649963379,19.85440330505371,-5.812384414672851,3.2960062623023987,-1.6718674898147583,-1.5604303359985348,-0.8333126485347748,-9.479111671447754,0.015748921036720275,-5.978644847869875,-6.227301514148712,-2.574812960624695,2.9221817612648007,-8.480336475372315,3.1600361108779906,-0.6888059914112092,-2.1241958141326895,0.690077754855156,-0.31618351191282273,-1.1331424355506896
2019-08-01 15:00:00,8.834758996963501,18.790363121032716,-5.812384414672851,1.9854195892810824,-1.803328847885132,-1.5604303359985348,-2.5279098987579345,-10.818734455108643,-0.954565255343914,-6.6159298658370975,-7.28262859582901,-1.17279686331749,2.2079626977443696,-7.479828262329102,-2.6094582319259647,-2.263445377349854,-1.6382861375808715,1.0627540230751038,-0.10227125175297265,-1.1864539861679078
2019-08-02 08:00:00,-29.839206314086915,2.475068533420563,-16.024288654327396,6.026394963264466,-2.811199873685837,0.09451005458831782,2.132232487201691,-2.780991446971893,3.2039240837097167,-2.296556067466736,-3.0613194175064566,2.682747387886048,2.9816996574401857,-3.311043906211853,3.6408275842666624,3.510232448577882,3.220809531211853,2.4292336225509645,-0.3589659549295904,-2.9990457296371456
2019-08-02 09:00:00,-19.235054683685302,6.376552438735962,-12.960717487335206,7.009334993362427,-2.679738473892212,-0.1488637685775757,0.8612846568226814,-2.8926269412040706,2.580150675773621,-2.3673655152320863,-3.0613194175064566,1.2807312309741974,3.695918357372284,-5.478811740875244,2.6792451143264775,1.6731531023979187,2.2489904880523683,1.6838810682296752,0.4966830998659134,-2.5725534200668334
2019-08-02 10:00:00,-1.145619172602892,9.923355436325073,-10.918336772918703,6.026394963264466,-2.416815531253815,-0.5625987389590591,3.4031809329986573,-4.120615601539612,2.3722262144088746,-2.438175010681152,-3.142498159222305,0.22921922355890273,4.231582450866699,-6.979573440551758,1.7176625370979308,0.6233935326337814,-3.581924629211426,-0.3037256576120853,0.23998842610890278,-2.412619060277939
2019-08-02 11:00:00,14.448721599578857,18.790363121032716,-8.365360832214355,5.698748302459718,-2.2415336728096005,-1.2683820486068726,0.4376352548599243,-5.348604035377503,3.342540216445923,-3.2170783162117003,-3.2236770930700005,2.332243144512176,3.695918357372284,-8.980589962005615,-4.0518320322036745,-0.1639261983335018,3.7067191123962404,0.19317602813243867,-0.4445308864116669,-2.0927499651908876
2019-08-02 12:00:00,16.320042514801024,21.627806091308592,-2.748813009262085,7.227765941619874,-2.0224313497543336,-1.876816081255674,-0.8333126485347748,-6.576592755317688,1.7484528452157975,-3.995981454849243,-4.116646540164948,-0.12128479643724857,3.5173639178276064,-10.481353521347046,3.1600361108779906,1.4107132911682128,-3.0960147380828857,2.926135468482971,-0.2734010644257069,-1.8795036673545837
2019-08-02 13:00:00,20.062685585021974,21.627806091308592,-4.280598473548889,4.715808296203613,-1.5404060244560243,-1.949828054383397,-0.8333126485347748,-7.692945742607117,1.055371255427599,-4.774885153770446,-5.009615755081176,-1.17279686331749,4.3506191909313205,-8.980589962005615,-3.571040725708008,-0.42636609375476836,-3.0960147380828857,2.4292336225509645,0.6678128942847252,-1.6129459619522095
2019-08-09 11:00:00,-12.373544692993166,17.37164192199707,-7.854766082763672,4.278945946693421,-2.0662517428398135,-0.5869361376389861,-0.8333126485347748,-5.0136988162994385,1.055371255427599,-2.933840644359589,-3.2236770930700005,-0.47178883105516434,3.8744735777378083,-8.980589962005615,3.6408275842666624,2.4604728341102597,1.2771712481975555,-1.1733035683631896,-1.4285273641347884,-1.986126536130905
2019-08-10 11:00:00,-24.84901924133301,13.115478706359863,-10.407741832733155,5.698748302459718,-2.372995269298553,-0.17320111095905305,-5.493455123901367,-4.455521845817566,1.5405282542109489,-3.004650354385377,-2.980140102654695,-2.9253169298172,3.8744735777378083,-8.813840341567992,3.1600361108779906,1.6731531023979187,-0.1805574309080839,-0.8006273746490479,-0.7012256268411875,-1.986126536130905
2019-08-24 12:00:00,-4.264487218856812,0.7016671687364578,-7.854766082763672,-2.164771485328674,-2.1977131068706512,-0.8303095236420631,2.132232487201691,-1.106461426615715,-2.6179608941078185,-0.9511775553226471,-0.46359058618545534,1.2807312309741974,-0.8274673020467163,4.859774088859558,3.6408275842666624,3.247792553901673,2.734900045394897,-2.5397833108901984,-0.10227125175297265,-1.986126536130905
2019-08-24 13:00:00,-2.3931662082672127,2.829749321937561,-9.38655161857605,-2.164771485328674,-1.9786108613014222,-1.146695327758789,-2.5279098987579345,-2.780991446971893,-2.895193648338318,-1.3052242517471313,-1.5189178556203842,1.2807312309741974,-0.7679490461945535,3.192260169982911,2.1984538197517396,0.6233935326337814,-0.1805574309080839,-1.049078148603439,-1.2146149486303326,-1.8261922657489777
2019-08-25 14:00:00,-3.016940033435822,6.376552438735962,-1.7276225209236142,-0.6357536368072034,-1.584226548671722,-1.098020565509796,1.7085831701755523,-3.5624388813972474,-1.855571186542511,-1.9425090312957765,-1.1942015692591665,-0.8222928941249847,0.6009702609851957,-1.9770326435565948,-3.571040725708008,-1.2136858463287354,-1.1523765087127686,-0.05527479499578476,-0.5300957664847374,-1.3463885784149168
2019-09-02 10:00:00,-16.73996047973633,-0.7170542731881142,-11.93952703475952,2.749928438663483,-2.592097467184067,-0.3678999334573746,2.555881762504578,1.2378803670406342,-0.5387163281440734,0.8190577298402786,0.5105578988790512,0.5797232948243619,0.8390432849526406,-0.4762701079249382,3.1600361108779906,0.3609536230564117,-2.6101053714752194,2.677684593200684,0.11164100244641299,-2.7324876785278325
2019-09-02 11:00:00,-9.254676485061646,4.6031506061553955,-9.38655161857605,1.111695146560669,-2.3291743814945223,-0.6599481768906117,1.7085831701755523,-0.3250141404569149,-0.40009998343884945,0.18177307788282632,0.5105578988790512,1.631235373020172,1.9103714108467102,-1.4767783999443052,-3.0902495622634887,0.098513694293797,-3.581924629211426,-0.9248527437448502,0.5822480142116546,-2.3059957027435303
2019-09-10 12:00:00,-11.749770927429198,15.598239994049072,-3.7700031995773315,6.57247257232666,-1.803328847885132,-0.48958671018481253,1.284934005141258,-5.236968755722047,2.094993585348129,-2.438175010681152,-2.2495289742946625,-3.2758209705352783,4.3506191909313205,-8.647087621688843,-3.571040725708008,-0.1639261983335018,-3.0960147380828857,-1.1733035683631896,-1.4713099539279937,-1.4530115127563477
2019-09-10 13:00:00,-2.3931662082672127,17.72632360458374,-2.748813009262085,5.261886096000672,-1.6280468702316284,-0.8546469569206238,1.284934005141258,-7.91621608734131,0.9167549543082714,-3.9251723289489746,-3.2236770930700005,0.5797232948243619,3.9935100972652426,-10.481353521347046,-3.571040725708008,-2.7883253812789914,-2.6101053714752194,-1.214712107181549,-0.7440080173895695,-1.3463885784149168
2019-09-10 14:00:00,5.092117357254028,22.691846466064455,-1.7276225209236142,3.4052217483520506,-1.5404060244560243,-1.2197073400020602,0.8612846568226814,-9.032570481300354,0.08505700975656513,-5.62459807395935,-4.928436625003815,0.5797232948243619,3.279291307926178,-10.81485548019409,-3.0902495622634887,0.098513694293797,1.2771712481975555,-1.256120491027832,-0.7582688597030938,-1.1331424355506896
2019-09-10 15:00:00,8.210985088348389,19.85440330505371,-3.7700031995773315,2.094635194540024,-1.4527651071548462,-1.5117556691169733,1.7085831701755523,-9.479111671447754,-0.3307918543927371,-6.332692003250122,-6.876733243465424,0.22921922355890273,2.267480933666229,-9.814347362518312,0.7560801059007645,0.098513694293797,3.7067191123962404,-1.2975290060043334,-0.7725296359509229,-1.0265194773674011
2019-09-11 11:00:00,-16.116187477111815,0.3469866417348385,-14.492501926422118,6.026394963264466,-2.7673794329166412,-0.27055062353611,3.4031809329986573,-0.10174355059862139,2.7187670946121214,-0.17227395959198474,0.023483828455209733,2.682747387886048,4.1720642983913425,-6.979573440551758,2.6792451143264775,1.6731531023979187,-2.1241958141326895,-0.42795105949044226,-0.2734010644257069,-2.785799276828766
2019-09-11 12:00:00,-7.3833558559417725,3.184429681301117,-12.45012264251709,6.244826316833496,-2.5482770025730135,-0.6842854946851731,2.132232487201691,-1.2180969357490539,1.5405282542109489,-0.667939829826355,-0.6259483978152275,2.332243144512176,3.695918357372284,-7.9800821304321286,-2.6094582319259647,1.6731531023979187,-1.6382861375808715,-0.6764019131660461,-0.4873133450746536,-2.519242060184479
2019-10-02 10:00:00,-20.4826021194458,-15.61362829208374,-11.93952703475952,-0.08967595398426056,-2.723558950424194,-0.1488637685775757,2.132232487201691,6.261470437049867,-1.23179789185524,3.36819622516632,3.5141819417476654,-0.47178883105516434,0.005787960067391415,4.192768621444702,2.6792451143264775,0.6233935326337814,2.734900045394897,0.565852352976799,0.23998842610890278,-3.052357190847397
2019-10-02 11:00:00,-6.759581995010376,-9.938742446899415,-7.854766082763672,0.019539600238204013,-2.3291743814945223,-0.5139239825308323,0.8612846568226814,4.698575878143311,-1.5783385634422304,3.36819622516632,3.4330030262470252,1.2807312309741974,0.3628973791375757,2.3585033535957334,2.1984538197517396,-0.6888059914112092,2.2489904880523683,3.4230371713638306,-0.14505367949604991,-2.465930044651031
2019-10-02 12:00:00,0.10192826334387065,-7.810660696029663,-6.322979211807251,-0.5265381528064609,-1.9786108613014222,-1.0493458926677703,2.555881762504578,2.8007751584053038,-2.4100363492965697,2.37686448097229,3.4330030262470252,0.22921922355890273,0.42241568565368653,1.3579951465129854,1.7176625370979308,0.6233935326337814,-3.0960147380828857,-2.5397833108901984,0.8389427706599237,-1.986126536130905
2019-10-02 13:00:00,6.963438081741333,-1.4264150142669678,-1.7276225209236142,-1.8371247887611388,-1.84714937210083,-1.317056727409363,0.4376352548599243,0.3447977503761649,-3.51896710395813,1.1731047153472898,2.2964963525533677,1.631235373020172,0.12482446841895581,0.357486654818058,-3.571040725708008,-0.1639261983335018,-0.6664670228958129,1.311204892396927,-1.2146149486303326,-1.5596345841884611
