,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,71,35,49.29577464788733,19.51032762786865,52,35,67.3076923076923,56.91056910569106
