,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,103,64,62.13592233009708,13.27321195380535,101,64,63.366336633663366,62.745098039215684
