,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_05,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_06,SHAP_WS_02,SHAP_OX_03,SHAP_OX_15
2019-05-26 16:00:00,48.864874458313,2.7647501206398015,2.9599909788370136,-9.855042033195499,-3.6133274292945865,-2.6748329466581344,-0.22493805699050434,-0.8245306414365767,-22.61093987464904,-2.727203983664513
2019-05-27 09:00:00,-26.232562885284416,-11.829064345359802,-1.0863949334621428,11.521018180847168,0.6350963324308396,6.577428126335144,-1.0660198795050386,-0.40188207000494003,6.677318934202196,6.498378171920777
2019-05-27 10:00:00,3.585536465644836,-7.311931555271149,-0.5805967970192432,9.243241186141967,1.9767038369178778,5.458202679157258,-1.0826748939976094,-0.1201163391768932,2.0178238584101202,4.850953174829483
2019-05-27 11:00:00,17.9423996257782,-3.837213579416275,-0.3276976121030748,6.6150368165969855,1.3059000796079632,3.0705224788188934,-0.9744168239831925,0.3025322524085642,-3.640135130882264,5.180437881946564
2019-05-27 12:00:00,40.02988176345825,2.0698062258958823,0.9367979857325552,1.0082013807073233,-0.2593086291290819,0.9066873277351262,-0.849503779783845,0.09120796922594306,-12.626303844451904,2.8740425411239263
2019-05-27 13:00:00,65.43048992156983,5.891995279788972,2.201293623745441,-4.0729936170578,-2.9425237452983857,-0.06330773576162751,-0.5830223694443704,-0.40188207000494003,-16.95297909736633,-0.7502932333946228
2019-06-04 11:00:00,-22.919439792633057,-20.168386116027833,-4.374083912372589,10.644950509071348,-2.2717197680473324,5.7566627025604244,-1.157622668147087,-0.33144062668085095,-0.3119239240884781,1.8855871024727826
2019-06-04 12:00:00,-7.458204565048218,-14.608837747573853,-2.350890598297119,7.315891606807709,-1.8245172965526586,4.712052674293519,-1.0410371677577497,-1.0358549955487253,-2.3088505446910856,1.7208449524641036
2019-06-04 13:00:00,5.794284563064576,-13.566422681808472,-2.0979914391040806,4.862900972962378,-6.743744711875915,3.592827378511429,-0.8828139829542488,-0.8949720123410225,-4.6385986661911,1.0618743610475212
2019-06-04 14:00:00,8.003032741546631,-12.176535139083864,-1.5921932220458985,2.234696727842093,-4.5077322840690615,2.697447442412377,-0.766228382792324,-2.444683763980865,-9.29809332370758,1.0618743610475212
2019-06-06 13:00:00,1.3767885637283324,1.7223345315456389,1.1896970930695536,0.48256069408729674,-2.2717197680473324,0.9066873277351262,-0.7412456029932946,-0.7540892431139946,-8.965272274017334,0.23816196233034131
2019-06-06 14:00:00,0.27241448841989035,4.502108471393585,1.6954954722523687,-4.0729936170578,-1.8245172965526586,-0.5109976209700108,-0.5580396999605,-1.0358549955487253,-12.293483991622924,-0.09132321700453756
2019-06-13 13:00:00,-6.3538299703598025,-17.38861086845398,-0.07479848809540271,6.965464475154877,-0.9301123124361037,5.159742624759675,-1.0160545750707388,0.44341512423008683,-4.971419506072998,0.23816196233034131
2019-06-19 12:00:00,-11.875700836181641,-15.651253633499147,-2.603789761066437,6.439823853969574,-0.4829098802804947,3.891287626028061,-0.932779133580625,0.16164939522743224,-3.640135130882264,-0.2560658031702042
2019-06-19 13:00:00,-4.145082077980043,-9.049289937019347,-2.0979914391040806,2.9355511463433506,1.9767038369178778,2.846677505970001,-0.8411761429905893,-0.47232351481914525,-5.803472025394441,-0.7502932333946228
2019-06-19 14:00:00,4.689910624027253,-9.396761040687561,-1.3392941641807554,0.48256069408729674,-0.4829098802804947,1.9512973892688752,-0.6746254150196909,0.3025322524085642,-7.966809487342834,-1.0797783724218606
2019-06-19 15:00:00,14.629277353286744,-7.311931555271149,-1.0863949334621428,-1.6200027778744697,0.8586976155638695,1.7274524742364883,-0.5580396999605,-0.47232351481914525,-10.29655743598938,-2.0682336582243437
2019-06-25 15:00:00,3.585536465644836,-13.566422681808472,-3.8682854413986205,3.636405688226224,-2.495321143865585,2.846677505970001,-0.7579006876610223,-0.5427648834884167,-9.29809332370758,-2.727203983664513
2019-06-27 11:00:00,-6.3538299703598025,-9.396761040687561,-3.8682854413986205,4.51247370004654,1.0822988492250443,2.846677505970001,-0.899468942899257,-0.049674905006540926,3.0162869468703866,-2.727203983664513
2019-07-02 14:00:00,-15.18882251739502,-11.481591839790344,-7.914670701026917,0.8329879501461981,-0.7065111121535301,2.0259124922752383,-0.766228382792324,0.09120796922594306,0.02089721273630858,-4.0451444816589355
2019-07-25 13:00:00,-7.458204565048218,3.4596933102607723,-5.132780506610871,-0.3935074797272683,-0.9301123124361037,1.2797623792896047,-0.5580396999605,0.020766541389748462,2.0178238584101202,-3.550916349887848
2019-07-25 14:00:00,1.3767885637283324,7.629354662895205,-3.109587767124176,-3.196925376653671,0.8586976155638695,-0.6602277864515782,-0.5164021281152965,-0.6132063165307045,-4.6385986661911,-4.0451444816589355
2019-07-29 14:00:00,-16.293197336196904,15.968676433563232,-2.0979914391040806,-11.607179117202758,-0.9301123124361037,-2.7494477868080134,-0.0833698314614594,-0.33144062668085095,-5.304240398406984,-5.363084270954134
2019-07-30 11:00:00,-15.18882251739502,2.4172777783870694,-6.1443764495849615,-2.6712844872474664,-0.035707377307117,0.3843823609896935,-0.5164021281152965,-0.2609992007352412,3.6819293656945233,-1.5740060425922273
2019-07-30 12:00:00,3.585536465644836,7.9768271207809445,-4.879881956577301,-5.299488554000854,-1.8245172965526586,-1.406377777904272,-0.4081439989805221,-0.33144062668085095,-1.3103871645033358,-3.221431735754013
2019-07-30 13:00:00,20.15114743232727,12.493958215713503,-4.121184396743774,-9.504615387916564,-2.495321143865585,-2.003297928571701,-0.2832308284379543,-0.8949720123410225,-6.9683459711074835,-4.0451444816589355
2019-07-31 12:00:00,0.27241448841989035,11.79901394844055,-4.121184396743774,-8.27812080860138,1.0822988492250443,-2.077912655770779,-0.3831613746541553,-0.1201163391768932,-2.3088505446910856,-5.527826673984527
2019-07-31 13:00:00,1.3767885637283324,14.578789415359495,-3.6153864300251,-11.08153742313385,-0.4829098802804947,-3.047907789945603,-0.1416626403853297,0.020766541389748462,-7.966809487342834,-5.363084270954134
2019-07-31 14:00:00,12.420529203414919,13.53637447357178,-5.638578996658325,-13.359314889907836,-2.495321143865585,-3.2717530077695853,-0.008422073125839192,-0.47232351481914525,-11.627841567993164,-5.527826673984527
2019-08-02 09:00:00,-50.52879505157471,2.0698062258958823,-5.891478612422943,-1.094361921325326,1.9767038369178778,1.8020674443244935,-0.43312648743391036,-0.049674905006540926,12.335278593301771,6.498378171920777
2019-08-02 10:00:00,-28.44131341934203,5.197052047252655,-5.891478612422943,-1.970429919958115,1.3059000796079632,0.6828423549234868,-0.48309198200702674,0.3025322524085642,10.005530076622964,4.3567253017425545
2019-08-02 11:00:00,9.107406573295595,9.019242677688599,-5.132780506610871,-4.598634262084961,1.0822988492250443,-0.6602277864515782,-0.4414541259407997,0.09120796922594306,3.6819293656945233,0.0734194049239159
2019-08-02 14:00:00,0.27241448841989035,22.918110771179194,-0.3276976121030748,-12.658460693359373,1.7531026506423952,-3.570212661027908,-0.008422073125839192,0.37297371560009196,-17.618621578216555,-0.7502932333946228
2019-08-02 15:00:00,-4.145082077980043,18.74845105171203,-0.8334957429766654,-14.585809364318848,-0.2593086291290819,-4.689438060522081,0.0665259727835655,0.23209086090326309,-14.95605267524719,-2.727203983664513
2019-08-02 16:00:00,9.107406573295595,18.400978679656983,-1.5921932220458985,-17.214013690948487,-2.2717197680473324,-5.584818382263184,0.15812884807586675,-0.40188207000494003,-11.627841567993164,-5.692569477558136
2019-08-03 11:00:00,-14.084448213577275,6.239467153549194,-5.132780506610871,-1.7952163338661193,0.18789387252181766,-0.5109976209700108,-0.4914194314181805,-0.1201163391768932,7.0101400876045235,0.7323894490115345
2019-08-03 12:00:00,-3.040708070993424,11.104072961807251,-3.6153864300251,-7.402051410675048,-0.2593086291290819,-1.85406789213419,-0.44978172194212684,-0.2609992007352412,-0.6447450265288353,-0.09132321700453756
2019-08-03 13:00:00,4.689910624027253,15.968676433563232,-2.0979914391040806,-10.55589720249176,-0.4829098802804947,-2.6748329466581344,-0.18330030761659155,-0.40188207000494003,-7.301166958808899,-5.03359956741333
2019-08-03 14:00:00,9.107406573295595,18.74845105171203,-0.5805967970192432,-12.483247642517089,-0.9301123124361037,-2.9732929325103767,-0.03340463556349271,-0.47232351481914525,-10.629378867149352,-5.692569477558136
2019-08-07 11:00:00,-19.606319036483765,9.714185018539428,-4.626982495784759,-2.4960709130764007,1.3059000796079632,-0.8840727630257608,-0.5080745090544224,0.37297371560009196,8.34142446771264,-5.19834184885025
2019-08-07 12:00:00,-1.936333678364754,12.841429872512816,-2.856688597202302,-8.27812080860138,2.4239063513278962,-2.227142953574657,-0.41647153928875946,0.09120796922594306,2.0178238584101202,-5.692569477558136
2019-08-07 13:00:00,5.794284563064576,20.485808992385863,-1.3392941641807554,-11.431965255737303,0.18789387252181766,-2.898677949905396,-0.1416626403853297,0.44341512423008683,-5.63706170797348,-5.692569477558136
2019-08-07 14:00:00,15.733650751113888,18.74845105171203,-2.603789761066437,-13.008887424468998,-2.2717197680473324,-3.7194430482387544,0.008233207017183285,-0.2609992007352412,-10.962199282646178,-5.692569477558136
2019-08-08 10:00:00,-32.85880784988403,6.5869391059875495,-4.121184396743774,-1.6200027778744697,1.7531026506423952,1.2797623792896047,-0.48309198200702674,0.5842979591712355,12.002457077503205,-4.704114325046541
2019-08-08 11:00:00,-5.249456212520601,10.061656498908997,-3.6153864300251,-3.196925376653671,0.18789387252181766,-0.3617677830159664,-0.4581092086061835,0.23209086090326309,7.675782372355462,-5.692569477558136
2019-08-08 12:00:00,15.733650751113888,15.273732862472533,-3.362487353086472,-7.051624751091005,-0.2593086291290819,-2.3017580071091652,-0.3831613746541553,-0.2609992007352412,-1.643208353035152,-5.692569477558136
2019-08-08 13:00:00,23.464269962310787,17.358562784194948,-3.109587767124176,-11.607179117202758,-3.3897261404991155,-3.047907789945603,-0.1999553012847901,-0.40188207000494003,-9.963735785484316,-5.692569477558136
2019-08-09 10:00:00,-29.54568578720093,4.154637038707734,-5.385679993629457,-2.1456436473131175,1.3059000796079632,1.0559173356741667,-0.4581092086061835,-0.1905577809043461,6.677318934202196,-4.704114325046541
2019-08-09 11:00:00,-9.666951208114625,12.841429872512816,-3.109587767124176,-3.7225659704208383,1.5295014512538911,-0.21253773160278802,-0.43312648743391036,0.09120796922594306,3.349108224660158,-5.03359956741333
2019-08-09 12:00:00,8.003032741546631,15.968676433563232,-2.350890598297119,-6.7011971950531,0.8586976155638695,-1.406377777904272,-0.35817870978266,0.16164939522743224,-2.6416719961166377,-5.527826673984527
2019-08-09 13:00:00,16.83802472114563,18.74845105171203,-2.0979914391040806,-9.504615387916564,-0.7065111121535301,-2.525602833628655,-0.216610477268696,-0.049674905006540926,-8.632451567649841,-5.03359956741333
2019-08-09 14:00:00,28.986141891479498,19.79086537361145,-1.8450924122333525,-12.132819776535031,-0.4829098802804947,-4.390977705717087,-0.0833698314614594,-0.5427648834884167,-13.957589149475098,-3.0566891419887545
2019-08-10 13:00:00,-15.18882251739502,11.451543159484864,-2.856688597202302,-9.855042033195499,-0.2593086291290819,-2.376372888088226,-0.1583176608104259,-0.8949720123410225,-1.643208353035152,-5.692569477558136
2019-08-10 14:00:00,-4.145082077980043,13.188902912139895,-3.109587767124176,-11.782391901016236,-2.048118464946747,-2.4509876668453225,-0.06671479880809791,-0.40188207000494003,-5.304240398406984,-5.692569477558136
2019-08-10 15:00:00,17.9423996257782,12.841429872512816,-3.362487353086472,-11.9576061630249,-3.6133274292945865,-3.2717530077695853,0.024888156205415735,-0.965413464307785,-6.9683459711074835,-5.692569477558136
2019-08-24 14:00:00,-11.875700836181641,5.197052047252655,-3.362487353086472,-5.825129351615905,-0.4829098802804947,-0.4363827706873418,-0.2832308284379543,-0.47232351481914525,-4.6385986661911,-4.704114325046541
2019-08-24 15:00:00,-4.145082077980043,4.154637038707734,-2.0979914391040806,-7.22683861732483,-0.035707377307117,-1.2571478664129971,-0.2582481606304646,-0.47232351481914525,-5.969882650375366,-5.03359956741333
2019-08-29 12:00:00,-17.397570638656617,1.7223345315456389,-3.8682854413986205,-0.5687209937721491,2.6475075614452366,-0.2871527807414532,-0.6329875887930394,-0.40188207000494003,2.350644812681712,-2.232976212203502
2019-08-29 13:00:00,-6.3538299703598025,3.1122215414047245,-4.121184396743774,-6.876411972045898,1.7531026506423952,-0.2871527807414532,-0.5080745090544224,0.5138565341150387,-2.3088505446910856,-3.386173892021179
2019-08-29 14:00:00,8.003032741546631,2.0698062258958823,-4.374083912372589,-6.876411972045898,3.3183112716674814,-0.4363827706873418,-0.2082828970253468,0.23209086090326309,-6.302703514099122,-4.0451444816589355
2019-08-29 15:00:00,6.89865849494934,13.8838458442688,-1.5921932220458985,-7.22683861732483,0.8586976155638695,-2.003297928571701,-0.2082828970253468,0.725180905163288,-9.630915188789368,-4.704114325046541
2019-09-02 12:00:00,-14.084448213577275,-0.3624960049241781,-3.362487353086472,-1.094361921325326,1.5295014512538911,0.6082272959686816,-0.6579701724043114,-0.049674905006540926,-2.6416719961166377,0.0734194049239159
2019-09-02 13:00:00,-4.145082077980043,4.154637038707734,-3.109587767124176,-4.7738479399681095,2.4239063513278962,0.4589973296783866,-0.48309198200702674,0.16164939522743224,-5.969882650375366,-0.2560658031702042
2019-09-02 14:00:00,9.107406573295595,1.0273905937373637,-3.6153864300251,-5.1242746949195865,2.4239063513278962,-0.6602277864515782,-0.30821347085642625,0.44341512423008683,-7.301166958808899,-0.5855507735908031
2019-09-06 12:00:00,-10.771326179504394,3.807165062427522,-3.109587767124176,-0.2182939628930763,0.18789387252181766,0.6082272959686816,-0.7329181157052516,-0.33144062668085095,-1.9760295335948466,-1.7387486224249007
2019-09-06 13:00:00,-0.83195965975523,7.281882400512695,-3.109587767124176,-4.7738479399681095,-3.166124908924102,0.23515234921127556,-0.524729484729469,-0.2609992007352412,-7.6339875507354735,-2.5624614721536636
2019-09-11 12:00:00,-19.606319036483765,-5.574572298526764,-7.155974075794222,-3.7225659704208383,1.0822988492250443,0.30976728557609023,-0.5746948303282262,-0.33144062668085095,2.0178238584101202,0.0734194049239159
2019-09-11 13:00:00,-9.666951208114625,2.0698062258958823,-5.385679993629457,-5.474702408313751,0.6350963324308396,0.3843823609896935,-0.35817870978266,0.020766541389748462,-2.3088505446910856,-1.0797783724218606
2019-09-11 14:00:00,6.89865849494934,5.197052047252655,-4.879881956577301,-5.299488554000854,0.411495115533471,-0.21253773160278802,-0.27490321286022656,-0.1201163391768932,-5.63706170797348,-1.9034911589324472
2019-09-27 13:00:00,-6.3538299703598025,-9.744233407974244,-2.0979914391040806,4.687687265872955,1.0822988492250443,3.219752365350724,-0.8911413627490402,-0.1905577809043461,-3.3073139452934273,-2.5624614721536636
2019-09-27 14:00:00,0.27241448841989035,-7.659403223991395,-1.3392941641807554,1.358628697246313,-0.4829098802804947,2.9212924969196323,-0.7579006876610223,0.020766541389748462,-7.301166958808899,-2.0682336582243437
2019-09-27 15:00:00,11.316154909133912,-7.659403223991395,-1.5921932220458985,0.6577746161818505,-0.7065111121535301,1.5782222838699815,-0.5996773371100426,-0.47232351481914525,-9.630915188789368,-2.0682336582243437
2019-10-02 11:00:00,-24.023814783096306,-14.261365547180173,-3.8682854413986205,9.944096097946169,2.4239063513278962,5.308972581624985,-1.1159849923383445,0.44341512423008683,6.344498014450073,-2.727203983664513
2019-10-02 12:00:00,1.3767885637283324,-10.786649041175838,-2.350890598297119,6.264610302448274,-0.2593086291290819,3.9659025037288678,-1.0077269771022836,0.44341512423008683,1.6850026530772453,-3.221431735754013
2019-10-02 13:00:00,12.420529203414919,-6.2695159387588495,-0.07479848809540271,3.1107647199742496,1.3059000796079632,2.4736024814844138,-0.8328486050665379,-0.40188207000494003,-4.305777266025542,-3.386173892021179
2019-10-02 14:00:00,14.629277353286744,-2.0998547575622797,1.948394594117999,-0.3935074797272683,-0.035707377307117,1.428992392718792,-0.6829527696967125,0.09120796922594306,-11.960662541389466,-3.550916349887848
2019-10-02 15:00:00,9.107406573295595,-1.057439635787159,1.6954954722523687,-2.8464979386329654,1.3059000796079632,0.6828423549234868,-0.5164021281152965,-0.33144062668085095,-15.288874082565306,-4.0451444816589355
