測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2020,08201030,201,CO2 ,0.1PPM, 4, 1,9999,4430,4390,4380,4370,4350,4330,4330,4320,4240,4160,4080,4050,4030,3990,3970,3900,3900,3920,3970,4020,4040,4040,4030
2020,08201030,201,CO2 ,0.1PPM, 4, 2,9999,4230,4270,4270,4250,4290,4280,4260,4240,4220,4180,4190,4200,4220,9999,4220,4210,4230,4270,4280,4280,4310,4370,4540
2020,08201030,201,CO2 ,0.1PPM, 4, 3,9999,4490,4390,4400,4450,4400,4410,4370,4270,4240,9999,4260,4240,4240,4260,4260,4260,4300,4310,4330,4340,4450,4520,4510
2020,08201030,201,CO2 ,0.1PPM, 4, 4,9999,4320,4250,4440,4440,4470,4430,4360,4240,4250,4220,4200,4200,4240,4270,4150,4140,4160,4180,4200,4230,4260,4320,4310
2020,08201030,201,CO2 ,0.1PPM, 4, 5,9999,4290,4300,4260,4220,4200,4190,4180,4170,4170,4170,4180,4180,4170,4170,4180,4180,4240,4360,4550,4470,4390,4330,4320
2020,08201030,201,CO2 ,0.1PPM, 4, 6,9999,4470,4470,4380,4370,4410,4390,4320,4250,4220,4230,4240,4240,4240,4240,4230,4240,4250,4280,4280,4270,4320,4420,4430
2020,08201030,201,CO2 ,0.1PPM, 4, 7,9999,4420,4410,4440,4390,4400,4410,4230,4200,4210,4220,4230,4250,4260,4270,4240,4240,4250,4290,4360,4530,4570,4470,4440
2020,08201030,201,CO2 ,0.1PPM, 4, 8,9999,4380,4360,4360,4420,4420,4370,4320,4290,4300,4290,4220,4200,4210,4210,4210,4220,4280,4300,4340,4470,4510,4500,4500
2020,08201030,201,CO2 ,0.1PPM, 4, 9,9999,4420,4390,4320,4250,4210,4210,4190,4190,4200,4210,4220,4230,4230,4220,4230,4240,4270,4280,4290,4270,4270,4250,4230
2020,08201030,201,CO2 ,0.1PPM, 4,10,9999,4180,4210,4230,4270,4300,4280,4240,4210,4180,4180,4190,4180,4180,4180,4190,4190,4200,4220,4240,4230,4240,4220,4270
