,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,126,64,50.79365079365079,17.051758923135647,106,64,60.37735849056604,55.172413793103445
