測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2010,13101010,101,HUM ,%     , 4, 1,  51,  54,  56,  59,  60,  61,  60,  58,  57,  56,  63,  60,  58,  58,  58,  61,  63,  68,  70,  71,  70,  74,  72,  71
2010,13101010,101,HUM ,%     , 4, 2,  72,  73,  79,  91,  88,  84,  82,  80,  84,  86,  88,  82,  78,  70,  75,  83,  82,  82,  80,  78,  77,  78,  75,  73
2010,13101010,101,HUM ,%     , 4, 3,  75,  73,  31,  25,  23,  27,  26,  33,  49,  48,  44,  43,  41,  40,  40,  43,  45,  46,  62,  61,  62,  61,  59,  62
2010,13101010,101,HUM ,%     , 4, 4,  66,  66,  67,  68,  64,  59,  62,  64,  62,  58,  56,  57,  56,  60,  63,  64,  64,  67,  70,  70,  72,  73,  73,  81
2010,13101010,101,HUM ,%     , 4, 5,  89,  91,  93,  97,  98,  98,  98,  98,  98,  98,  98,  96,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98
2010,13101010,101,HUM ,%     , 4, 6,  97,  96,  97,  97,  97,  95,  92,  87,  80,  72,  64,  58,  51,  41,  42,  44,  53,  74,  82,  83,  82,  86,  86,  78
2010,13101010,101,HUM ,%     , 4, 7,  75,  72,  70,  76,  85,  91,  90,  88,  88,  84,  66,  72,  75,  74,  78,  80,  81,  81,  91,  89,  84,  73,  69,  59
2010,13101010,101,HUM ,%     , 4, 8,  54,  56,  56,  57,  58,  57,  58,  53,  47,  44,  40,  37,  35,  33,  38,  40,  43,  47,  48,  53,  54,  52,  51,  54
2010,13101010,101,HUM ,%     , 4, 9,  54,  55,  58,  61,  64,  65,  65,  61,  57,  52,  46,  46,  44,  46,  48,  47,  49,  51,  57,  57,  59,  62,  63,  63
2010,13101010,101,HUM ,%     , 4,10,  63,  64,  65,  67,  67,  68,  67,  66,  64,  62,  56,  54,  58,  56,  56,  63,  63,  65,  71,  74,  79,  83,  87,  90
2010,13101010,101,HUM ,%     , 4,11,  90,  94,  96,  92,  90,  89,  87,  80,  72,  66,  58,  53,  44,  47,  43,  45,  67,  64,  59,  57,  55,  53,  43,  44
2010,13101010,101,HUM ,%     , 4,12,  51,  57,  55,  55,  51,  48,  58,  90,  97,  93,  97,  97,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98,  98
2010,13101010,101,HUM ,%     , 4,13,  98,  98,  98,  98,  98,  98,  96,  91,  81,  68,  62,  59,  54,  59,  62,  63,  64,  68,  70,  73,  74,  73,  69,  83
2010,13101010,101,HUM ,%     , 4,14,  91,  65,  49,  43,  43,  38,  36,  34,  34,  32,  31,  29,  29,  30,  30,  32,  33,  36,  42,  35,  36,  36,  37,  38
2010,13101010,101,HUM ,%     , 4,15,  43,  55,  76,  86,  94,  91,  97,  95,  92,  88,  90,  88,  86,  85,  82,  79,  79,  78,  77,  76,  74,  73,  74,  75
2010,13101010,101,HUM ,%     , 4,16,  72,  67,  66,  79,  85,  88,  89,  90,  89,  84,  74,  68,  53,  45,  54,  69,  79,  91,  97,  96,  98,  98,  98,  98
2010,13101010,101,HUM ,%     , 4,17,  98,  98,  98,  98,  98,  98,  98,  98,  98,  95,  89,  75,  66,  63,  57,  59,  63,  68,  70,  70,  71,  76,  81,  83
2010,13101010,101,HUM ,%     , 4,18,  85,  87,  88,  88,  90,  89,  84,  72,  57,  43,  33,  30,  31,  32,  33,  38,  41,  49,  56,  62,  66,  70,  72,  74
2010,13101010,101,HUM ,%     , 4,19,  75,  75,  80,  82,  81,  78,  74,  70,  65,  58,  55,  46,  41,  33,  33,  37,  43,  46,  50,  55,  48,  49,  52,  56
2010,13101010,101,HUM ,%     , 4,20,  57,  60,  64,  65,  73,  74,  74,  71,  61,  56,  54,  54,  58,  69,  74,  80,  88,  91,  92,  93,  92,  92,  94,  93
2010,13101010,101,HUM ,%     , 4,21,  93,  93,  94,  97,  97,  97,  87,  76,  63,  49,  44,  40,  33,  39,  40,  47,  48,  48,  57,  66,  69,  63,  56,  57
2010,13101010,101,HUM ,%     , 4,22,  57,  53,  51,  53,  51,  53,  56,  54,  71,  83,  87,  93,  98,  98,  98,  97,  98,  98,  98,  98,  98,  96,  91,  92
2010,13101010,101,HUM ,%     , 4,23,  92,  98,  98,  98,  98,  98,  98,  96,  92,  89,  92,  92,  91,  88,  83,  83,  87,  92,  93,  91,  94,  93,  92,  90
2010,13101010,101,HUM ,%     , 4,24,  89,  88,  84,  83,  82,  81,  73,  65,  58,  48,  41,  36,  33,  23,  24,  23,  21,  38,  55,  56,  57,  62,  66,  72
2010,13101010,101,HUM ,%     , 4,25,  55,  59,  66,  85,  71,  57,  49,  44,  40,  32,  28,  28,  29,  29,  29,  33,  41,  47,  49,  51,  54,  57,  60,  62
2010,13101010,101,HUM ,%     , 4,26,  64,  52,  53,  58,  61,  61,  51,  46,  39,  31,  28,  25,  27,  22,  30,  32,  35,  40,  46,  56,  60,  62,  63,  64
2010,13101010,101,HUM ,%     , 4,27,  67,  68,  73,  73,  74,  74,  73,  71,  69,  67,  65,  70,  69,  73,  81,  90,  76,  73,  77,  81,  86,  93,  95,  95
2010,13101010,101,HUM ,%     , 4,28,  94,  92,  96,  98,  98,  98,  98,  98,  97,  97,  96,  96,  96,  96,  95,  94,  92,  94,  93,  92,  92,  93,  91,  90
2010,13101010,101,HUM ,%     , 4,29,  90,  90,  91,  92,  91,  82,  67,  60,  56,  49,  47,  52,  45,  39,  36,  34,  31,  24,  27,  28,  32,  35,  67,  68
2010,13101010,101,HUM ,%     , 4,30,  74,  69,  68,  71,  71,  67,  62,  55,  50,  45,  42,  40,  38,  37,  35,  34,  31,  36,  33,  54,  56,  52,  51,  55
2010,13101010,101,HUM ,%     , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2010,13101010,101,HUM ,%     , 5, 1,  56,  57,  60,  63,  63,  62,  59,  59,  51,  48,  43,  38,  32,  28,  26,  25,  28,  35,  40,  44,  51,  51,  52,  48
2010,13101010,101,HUM ,%     , 5, 2,  44,  51,  54,  56,  55,  53,  50,  48,  46,  39,  33,  31,  30,  30,  29,  33,  37,  42,  43,  50,  53,  48,  47,  50
2010,13101010,101,HUM ,%     , 5, 3,  52,  55,  56,  57,  63,  69,  68,  61,  55,  47,  46,  42,  41,  37,  40,  42,  45,  45,  51,  53,  55,  58,  62,  63
2010,13101010,101,HUM ,%     , 5, 4,  66,  70,  71,  70,  72,  71,  67,  59,  54,  52,  51,  52,  51,  51,  50,  53,  56,  57,  64,  73,  79,  80,  82,  86
2010,13101010,101,HUM ,%     , 5, 5,  81,  80,  84,  85,  85,  86,  80,  70,  64,  55,  52,  42,  43,  40,  45,  50,  53,  60,  73,  74,  72,  66,  68,  67
2010,13101010,101,HUM ,%     , 5, 6,  65,  70,  70,  68,  68,  67,  63,  56,  52,  48,  48,  49,  46,  50,  54,  51,  51,  46,  59,  65,  70,  75,  74,  75
2010,13101010,101,HUM ,%     , 5, 7,  80,  82,  79,  80,  80,  80,  80,  76,  69,  62,  64,  66,  64,  65,  68,  76,  88,  92,  92,  94,  95,  95,  95,  95
2010,13101010,101,HUM ,%     , 5, 8,  89,  72,  61,  55,  53,  49,  43,  47,  39,  35,  35,  37,  36,  34,  35,  37,  43,  43,  48,  61,  61,  63,  66,  68
2010,13101010,101,HUM ,%     , 5, 9,  68,  71,  73,  76,  79,  71,  56,  38,  29,  25,  20,  20,  20,  20,  21,  20,  21,  42,  46,  59,  68,  68,  64,  63
2010,13101010,101,HUM ,%     , 5,10,  61,  60,  62,  64,  62,  59,  58,  56,  55,  58,  54,  50,  47,  52,  51,  54,  59,  59,  59,  64,  68,  72,  64,  61
2010,13101010,101,HUM ,%     , 5,11,  69,  71,  73,  76,  80,  84,  70,  76,  79,  83,  90,  89,  90,  84,  82,  84,  86,  84,  97,  97,  97,  97,  97,  97
2010,13101010,101,HUM ,%     , 5,12,  97,  97,  97,  97,  97,  96,  93,  87,  83,  74,  54,  52,  49,  27,  25,  27,  28,  30,  33,  35,  37,  39,  41,  43
2010,13101010,101,HUM ,%     , 5,13,  45,  46,  46,  48,  49,  47,  44,  38,  34,  31,  32,  30,  29,  29,  28,  28,  28,  28,  29,  30,  32,  33,  34,  38
2010,13101010,101,HUM ,%     , 5,14,  39,  43,  45,  47,  48,  45,  46,  45,  42,  39,  35,  34,  32,  42,  45,  46,  47,  49,  52,  51,  52,  54,  57,  57
2010,13101010,101,HUM ,%     , 5,15,  58,  57,  56,  59,  61,  61,  56,  50,  46,  43,  43,  41,  40,  40,  42,  42,  45,  49,  50,  52,  54,  55,  55,  56
2010,13101010,101,HUM ,%     , 5,16,  57,  60,  63,  65,  66,  64,  68,  61,  57,  54,  53,  47,  48,  49,  47,  52,  60,  69,  75,  73,  76,  80,  83,  85
2010,13101010,101,HUM ,%     , 5,17,  85,  86,  86,  86,  85,  85,  73,  61,  49,  41,  40,  42,  32,  34,  32,  31,  42,  55,  67,  71,  76,  77,  76,  74
2010,13101010,101,HUM ,%     , 5,18,  69,  69,  71,  73,  78,  80,  71,  52,  45,  42,  41,  40,  41,  41,  39,  39,  42,  47,  51,  53,  54,  56,  59,  61
2010,13101010,101,HUM ,%     , 5,19,  63,  64,  65,  68,  71,  71,  64,  62,  62,  66,  65,  64,  62,  63,  75,  89,  90,  91,  90,  89,  92,  89,  93,  94
2010,13101010,101,HUM ,%     , 5,20,  97,  97,  97,  97,  97,  97,  97,  96,  97,  97,  97,  97,  96,  91,  95,  90,  91,  89,  92,  96,  97,  95,  95,  93
2010,13101010,101,HUM ,%     , 5,21,  91,  90,  89,  84,  84,  68,  56,  54,  50,  41,  32,  22,  34,  33,  33,  34,  37,  42,  47,  51,  54,  56,  58,  53
2010,13101010,101,HUM ,%     , 5,22,  44,  67,  71,  68,  63,  61,  54,  48,  41,  36,  35,  37,  35,  35,  36,  36,  36,  41,  52,  56,  57,  57,  63,  66
2010,13101010,101,HUM ,%     , 5,23,  65,  63,  64,  63,  74,  80,  80,  82,  86,  81,  78,  77,  79,  82,  89,  91,  91,  92,  94,  94,  95,  97,  97,  97
2010,13101010,101,HUM ,%     , 5,24,  97,  97,  97,  97,  97,  97,  97,  97,  97,  97,  95,  94,  94,  94,  94,  96,  96,  94,  97,  96,  95,  82,  74,  73
2010,13101010,101,HUM ,%     , 5,25,  75,  77,  80,  84,  86,  84,  78,  66,  54,  42,  34,  34,  32,  33,  34,  36,  42,  52,  57,  60,  62,  66,  67,  71
2010,13101010,101,HUM ,%     , 5,26,  74,  71,  74,  79,  84,  83,  78,  71,  73,  74,  76,  75,  76,  74,  71,  73,  76,  81,  87,  89,  91,  94,  95,  96
