測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2013,08201030,201,OX  ,PPB   , 4, 1,  25,  23,  19,  18,  16,  14,  15,  20,  37,  44,  46,  51,  56,  56,  56,  56,  55,  53,  48,  40,  35,  21,  24,  30
2013,08201030,201,OX  ,PPB   , 4, 2,  32,  34,  35,  33,  31,  31,  30,  29,  25,  21,  18,  20,  36,  37,  40,  37,  35,  32,  27,  32,  42,  49,  52,  53
2013,08201030,201,OX  ,PPB   , 4, 3,9999,  54,  53,  53,  52,  53,  54,  53,  54,  52,  50,  46,  48,  49,  49,  50,  46,  44,  48,  47,  44,  40,  20,  26
2013,08201030,201,OX  ,PPB   , 4, 4,  28,  28,  25,  19,  19,  12,  14,  21,  45,  48,  51,  55,  57,  59,  59,  60,  59,  55,  52,  43,  27,  28,  29,  27
2013,08201030,201,OX  ,PPB   , 4, 5,  23,  21,  24,  30,  43,  50,  50,  51,  53,  56,  59,  59,  62,  63,  61,  59,  58,  58,  51,  41,  34,  31,  21,  23
2013,08201030,201,OX  ,PPB   , 4, 6,  16,  10,   4,   9,   9,  10,  10,  17,  23,  46,  54,  56,  57,  56,  53,  53,  49,  50,  49,  49,  51,  52,  53,  50
2013,08201030,201,OX  ,PPB   , 4, 7,  48,  44,  40,  36,  34,  32,  31,  38,  45,  46,  48,  52,  56,  57,  59,  50,  49,  50,  46,  40,  41,  42,  42,  37
2013,08201030,201,OX  ,PPB   , 4, 8,  36,  37,  39,  39,  28,  28,  32,  46,  47,  51,  53,  53,  54,  54,  53,  53,  52,  50,  48,  47,  38,  31,  28,  29
2013,08201030,201,OX  ,PPB   , 4, 9,  25,  26,  32,  28,  17,  18,  25,  30,  32,  34,  40,  43,  44,9999,  58,  61,  59,  56,  50,  44,  47,  57,  57,  56
2013,08201030,201,OX  ,PPB   , 4,10,9999,  56,  55,  54,  51,  48,  45,  48,  49,  54,  57,  59,  62,  63,  63,  63,  62,  58,  55,  54,  49,  47,  48,  47
2013,08201030,201,OX  ,PPB   , 4,11,  47,  49,  48,  48,  46,  43,  41,  42,  42,  45,  48,  52,  53,  54,  56,  57,  57,  55,  48,  38,  38,  37,  39,  38
2013,08201030,201,OX  ,PPB   , 4,12,  34,  31,  30,  26,  22,  23,  24,  41,  49,  52,  53,  57,  61,  64,  64,  67,  66,  64,  59,  53,  50,  47,  43,  38
2013,08201030,201,OX  ,PPB   , 4,13,  39,  37,  33,  30,  21,  18,  26,  38,  43,  47,  49,  52,  55,  58,  60,  56,  56,  55,  53,  47,  43,  39,  30,  23
2013,08201030,201,OX  ,PPB   , 4,14,  26,  27,  19,  15,  15,  10,  14,  31,  44,  53,  60,  66,  68,  67,  64,  61,  60,  58,  57,  55,  56,  58,  59,  56
2013,08201030,201,OX  ,PPB   , 4,15,  55,  59,  56,  53,  45,  40,  50,  49,  49,  50,  52,  55,  58,  57,  58,  57,  55,  54,  51,  51,  49,  43,  40,  37
2013,08201030,201,OX  ,PPB   , 4,16,  34,  30,  32,  23,  19,   8,  10,  18,  45,  52,  57,  59,  59,  58,  59,  59,  57,  53,  45,  37,  38,  38,  34,  20
2013,08201030,201,OX  ,PPB   , 4,17,9999,  25,  21,  15,  11,  15,  14,  14,  23,  36,  47,  51,  58,  62,  62,  58,  53,  51,  44,  36,  32,  13,  23,  25
2013,08201030,201,OX  ,PPB   , 4,18,  27,  23,  38,  48,  50,  47,  40,  46,  49,  51,  52,  52,  52,  52,  49,  50,  49,  44,  42,  39,  30,  29,  28,  23
2013,08201030,201,OX  ,PPB   , 4,19,  29,  39,  30,  29,  37,  45,  38,  34,  37,  43,  49,  54,  55,  56,  57,  57,  56,  55,  53,  51,  50,  51,  51,  50
2013,08201030,201,OX  ,PPB   , 4,20,  50,  48,  45,  44,  44,  42,  42,  43,  44,  45,  44,  48,  49,  51,  53,  52,  48,  45,  41,  38,  39,  42,  41,  40
2013,08201030,201,OX  ,PPB   , 4,21,  39,  37,  36,  37,  40,  37,  36,  36,  38,  40,  42,  43,  46,  48,  46,  44,  43,  43,  39,  43,  42,  42,  40,  40
2013,08201030,201,OX  ,PPB   , 4,22,  34,  30,  22,  15,  10,   9,  15,  30,  45,  57,  62,  65,  65,  64,  62,  61,  59,  56,  54,  48,  43,  35,  33,  29
2013,08201030,201,OX  ,PPB   , 4,23,  34,  23,  20,  23,  20,  20,  25,  32,  47,  53,  58,  61,  62,  68,  69,9999,  71,  67,  60,  53,  39,  21,  24,  27
2013,08201030,201,OX  ,PPB   , 4,24,9999,  36,  18,  16,  13,  15,  15,  12,  48,  60,  56,  51,  53,  51,  49,  47,  47,  45,  42,  40,  43,  47,  46,  50
2013,08201030,201,OX  ,PPB   , 4,25,  48,  42,  43,  48,  52,  48,  47,  45,  47,  51,  51,  55,  58,  60,  59,  60,  62,  62,  59,  51,  43,  27,  29,  30
2013,08201030,201,OX  ,PPB   , 4,26,  28,  24,  23,  25,  20,  18,  24,  49,  53,  53,  54,  58,  65,  73,  71,  64,  55,  55,  56,  58,  53,  43,  41,  34
2013,08201030,201,OX  ,PPB   , 4,27,  31,  26,  22,  21,  22,  22,  31,  40,  47,  52,  55,  60,  59,  56,  56,  57,  56,  56,  56,  56,  57,  54,  54,  48
2013,08201030,201,OX  ,PPB   , 4,28,  41,  40,  46,  43,  36,  33,  32,  50,  54,  57,  57,  57,  56,  56,  56,  57,  55,  53,  50,  45,  46,  37,  28,  22
2013,08201030,201,OX  ,PPB   , 4,29,  29,  27,  31,  33,  33,  32,  30,  36,  47,  56,  59,  65,  68,  73,  75,  78,  78,  69,  69,  63,  57,  40,  31,  27
2013,08201030,201,OX  ,PPB   , 4,30,  27,  33,  33,  30,  31,  18,  16,  19,  15,  13,  24,  33,  52,  59,  56,  52,  47,  41,  41,  36,  45,  45,  41,  39
2013,08201030,201,OX  ,PPB   , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2013,08201030,201,OX  ,PPB   , 5, 1,9999,  39,  41,  49,  49,  51,  49,  45,  47,  49,  51,  50,  54,  51,  51,  49,  48,  47,  44,  41,  39,  41,  42,  40
