測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2013,08201030,201,NOX ,PPB   , 4, 1,   6,   5,   5,   5,   5,   8,  10,  11,   8,   6,   8,   8,   7,   5,   6,   6,   4,   7,  10,  19,  20,  25,  17,  10
2013,08201030,201,NOX ,PPB   , 4, 2,   9,   6,   5,   5,   5,   5,   6,   9,  12,  15,  21,  25,  17,  16,  14,  14,  18,  20,  21,  17,  10,   5,   3,   3
2013,08201030,201,NOX ,PPB   , 4, 3,9999,   3,   3,   2,   3,   3,   2,   3,   3,   3,   3,   4,   4,   3,   4,   3,   4,   6,   3,   3,   3,   5,  20,  13
2013,08201030,201,NOX ,PPB   , 4, 4,  11,  11,  10,  10,  15,  19,  29,  33,   7,   5,   4,   5,   6,   6,   7,   5,   6,   9,   9,  16,  24,  16,  13,  11
2013,08201030,201,NOX ,PPB   , 4, 5,  11,  10,   8,  12,  13,   8,  10,  13,  11,  10,   9,  10,   6,   6,   9,  10,  11,  11,  14,  22,  26,  28,  31,  25
2013,08201030,201,NOX ,PPB   , 4, 6,  24,  26,  24,  13,  13,  11,  16,  19,  16,   9,   3,   3,   3,   3,   3,   3,   6,   4,   5,   3,   2,   2,   2,   2
2013,08201030,201,NOX ,PPB   , 4, 7,   2,   2,   2,   4,   4,   5,   7,   6,   4,   4,   4,   4,   5,   4,   4,   3,   4,   4,   5,   4,   3,   3,   3,   5
2013,08201030,201,NOX ,PPB   , 4, 8,   6,   7,   5,   4,  12,  15,  16,   5,   5,   5,   4,   4,   3,   3,   4,   4,   4,   5,   5,   7,  14,  19,  17,  13
2013,08201030,201,NOX ,PPB   , 4, 9,   9,   7,   5,   6,  10,   8,   7,  11,  14,  15,  15,  14,  17,9999,9999,   7,   8,  10,  12,  16,  10,   6,   5,   4
2013,08201030,201,NOX ,PPB   , 4,10,9999,   3,   3,   3,   4,   7,  10,  12,  12,   7,   7,   7,   6,   5,   6,   6,   7,   9,  11,  10,  10,   5,   3,   3
2013,08201030,201,NOX ,PPB   , 4,11,   2,   2,   2,   2,   3,   3,   6,   6,   7,   5,   4,   4,   4,   5,   5,   5,   5,   6,  12,  11,   6,   5,   4,   4
