測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2013,08201030,201,HUM ,%     , 4, 1,  95,  94,  96,  96,  99,  99,  91,  73,  52,  45,  41,  41,  44,  45,  43,  45,  49,  49,  51,  51,  54,  65,  69,  70
2013,08201030,201,HUM ,%     , 4, 2,  70,  70,  70,  78,  85,  92,  99,  99,  99,  99,  99,  98,  89,  92,  92,  93,  93,  96,  99,  99,  99,  98,  99,  99
2013,08201030,201,HUM ,%     , 4, 3,  99,  99,  99,  99,  99,  99,  98,  96,  92,  95,  98,  92,  86,  89,  78,  68,  65,  69,  64,  65,  68,  74,  85,  85
2013,08201030,201,HUM ,%     , 4, 4,  80,  84,  88,  95,  92,  95,  79,  53,  45,  41,  38,  44,  46,  48,  50,  54,  61,  72,  80,  82,  91,  93,  93,  91
2013,08201030,201,HUM ,%     , 4, 5,  93,  90,  88,  67,  75,  84,  79,  70,  61,  61,  58,  56,  54,  54,  56,  59,  63,  66,  71,  76,  81,  86,  89,  90
2013,08201030,201,HUM ,%     , 4, 6,  93,  97,  99,  99,  99,  99,  96,  85,  71,  56,  54,  53,  52,  57,  66,  68,  77,  98,  99,  99,  99,  99,  99,  99
2013,08201030,201,HUM ,%     , 4, 7,  99,  99,  99,  99,  99,  99,  99,  93,  76,  56,  46,  36,  43,  43,  35,  96,  96,  85,  81,  69,  56,  46,  49,  53
2013,08201030,201,HUM ,%     , 4, 8,  51,  51,  57,  56,  65,  66,  41,  36,  33,  28,  26,  24,  19,  22,  19,  25,  28,  32,  34,  36,  40,  46,  53,  62
2013,08201030,201,HUM ,%     , 4, 9,  75,  77,  73,  82,  88,  89,  70,  58,  51,  49,  44,  44,  45,  46,  44,  43,  45,  47,  54,  58,  51,  53,  58,  61
2013,08201030,201,HUM ,%     , 4,10,  65,  64,  62,  63,  61,  61,  52,  56,  46,  41,  41,  41,  47,  50,  51,  52,  55,  58,  58,  58,  77,  97,  99,  99
2013,08201030,201,HUM ,%     , 4,11,  99,  99,  99,  99,  99,  99,  96,  69,  57,  48,  45,  41,  39,  41,  44,  48,  54,  58,  77,  92,  97,  99,  99,  99
2013,08201030,201,HUM ,%     , 4,12,  99,  99,  99,  99,  99,  99,  69,  45,  33,  32,  33,  29,  27,  29,  32,  37,  43,  48,  58,  84,  94,  91,  92,  92
2013,08201030,201,HUM ,%     , 4,13,  85,  89,  94,  92,  94,  90,  67,  50,  41,  35,  32,  32,  32,  30,  40,  49,  54,  63,  67,  72,  78,  83,  92,  97
2013,08201030,201,HUM ,%     , 4,14,  98,  99,  99,  99,  99,  99,  91,  67,  56,  51,  46,  42,  40,  42,  41,  40,  41,  41,  47,  46,  49,  55,  64,  68
2013,08201030,201,HUM ,%     , 4,15,  73,  75,  80,  83,  85,  71,  65,  58,  49,  43,  50,  50,  52,  54,  58,  59,  64,  69,  64,  58,  60,  64,  76,  80
2013,08201030,201,HUM ,%     , 4,16,  83,  88,  90,  97,  98,  98,  86,  63,  50,  45,  46,  48,  52,  58,  59,  63,  66,  71,  75,  80,  83,  84,  89,  98
2013,08201030,201,HUM ,%     , 4,17,  99,  99,  99,  99,  99,  99,  96,  87,  67,  57,  53,  48,  43,  39,  39,  46,  51,  61,  66,  72,  77,  84,  88,  86
2013,08201030,201,HUM ,%     , 4,18,  87,  92,  85,  96,  99,  98,  88,  86,  85,  80,  69,  73,  76,  77,  79,  85,  88,  91,  96,  98,  96,  99,  99,  99
2013,08201030,201,HUM ,%     , 4,19,  98,  99,  99,  99,  94,  84,  91,  79,  64,  52,  32,  32,  25,  24,  25,  23,  23,  25,  30,  33,  36,  40,  46,  51
2013,08201030,201,HUM ,%     , 4,20,  54,  58,  61,  64,  65,  66,  63,  58,  55,  51,  49,  49,  53,  54,  61,  70,  83,  93,  99, 100,  99,  99,  99,  99
2013,08201030,201,HUM ,%     , 4,21,  99,  99,  99,  99,  99,  99,  99,  99,  99,  99,  99,  97,  91,  81,  71,  70,  66,  63,  64,  63,  64,  69,  67,  73
