,0
SHAP_NO2_01,0.4950741041276536
SHAP_TEMP_16,0.6188499870180332
SHAP_TEMP_24,1.570306102313751
SHAP_OX_05,1.4776450775401377
SHAP_OX_22,1.0674087522603752
SHAP_SPM_22,0.1971533015977544
SHAP_OX_19,2.1215940409241703
SHAP_OX_06,0.35021566781877544
SHAP_TEMP_01,6.680780697880534
SHAP_SPM_01,0.33301155456398407
SHAP_SPM_21,1.0146514082062614
SHAP_TEMP_21,0.4893071382607701
SHAP_TEMP_22,1.1031631653596554
SHAP_TEMP_23,0.616631029679551
SHAP_OX_03,1.7023911218517758
SHAP_NOX_01,0.9762397018833717
SHAP_TEMP_02,0.7382060677253153
SHAP_OX_21,1.2641392120151616
SHAP_OX_01,14.799990423498759
SHAP_OX_04,0.9636420963460223
SHAP_WS_02,0.5336635274727137
SHAP_TEMP_03,1.363008038478331
SHAP_OX_23,0.6766777802090512
SHAP_TEMP_15,0.2044059001539466
SHAP_NOX_02,0.746682232697366
SHAP_TEMP_05,0.9858106188446183
SHAP_TEMP_04,1.5872037142899524
SHAP_OX_20,1.7012797138480675
SHAP_OX_02,4.434425626968571
SHAP_HUM_01,1.9589718186373424
SHAP_WS_01,0.7162349102993009
SHAP_TEMP_11,0.3153519034079423
