測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2012,08201030,201,WS  ,0.1M/S, 4, 1,  20,  13,   8,  11,  13,   3,   6,  24,  19,  23,  39,  48,  46,  29,  46,  38,  22,  49,  51,  26,  12,  21,  12,   8
2012,08201030,201,WS  ,0.1M/S, 4, 2,   4,   3,   7,   4,  10,   7,   7,  13,   9,  11,  13,  22,  45,  51,  54,  47,  42,  37,  26,  17,   3,  11,  13,  20
2012,08201030,201,WS  ,0.1M/S, 4, 3,  21,  17,   4,   6,  19,   7,   9,   9,  33,  73,  66,  83,  72,  65,  70,  69,  78, 106, 140, 125, 122,  68,  69,  76
2012,08201030,201,WS  ,0.1M/S, 4, 4,  72,  63,  68,  74,  78,  50,  49,  81,  86,  99,  98,  82,  95,  81,  63,  53,  59,  28,  21,  18,  12,   7,   2,   2
2012,08201030,201,WS  ,0.1M/S, 4, 5,  10,   9,   8,  23,  19,  24,  13,   4,   6,  41,  37,  41,  41,  39,  58,  44,  45,  21,  41,  31,  16,  18,  33,  31
2012,08201030,201,WS  ,0.1M/S, 4, 6,  14,   7,  10,  19,  20,  17,  18,  12,  31,  31,  21,  38,  71,  40,  65,  67,  64,  55,  60,  49,  14,   7,   3,  11
2012,08201030,201,WS  ,0.1M/S, 4, 7,  22,   4,  10,  13,   5,  11,  30,  23,  35,  45,  35,  43,  47,  32,  48,  62,  56,  39,  22,   5,  18,   8,  20,  10
2012,08201030,201,WS  ,0.1M/S, 4, 8,  15,   5,  10,  22,  16,   8,  13,   7,  19,  10,  15,  17,  36,  34,  35,  49,  44,  37,  23,  38,  28,  30,  12,  15
2012,08201030,201,WS  ,0.1M/S, 4, 9,  14,  14,  13,  10,  13,  14,  10,   5,  43,  48,  43,  42,  46,  58,  62,  44,  64,  54,  63,  47,  42,  31,  15,  11
2012,08201030,201,WS  ,0.1M/S, 4,10,   3,  14,   9,   8,  11,  11,   7,  41,  35,  37,  28,  41,  39,  45,  37,  37,  33,  33,  17,   9,   9,  12,  11,  11
2012,08201030,201,WS  ,0.1M/S, 4,11,  14,  21,  17,  19,   9,   4,   7,  22,  20,  62,  66,  66,  58,  25,  34,  48,  47,  43,  27,  25,  29,   7,  20,  17
2012,08201030,201,WS  ,0.1M/S, 4,12,  20,  34,  22,  20,  13,  22,  15,  18,  20,  29,  29,  46,  49,  44,  41,  45,  42,  44,  36,  37,  22,  28,  25,  17
2012,08201030,201,WS  ,0.1M/S, 4,13,  18,  13,  14,   5,   1,   7,  13,   6,  13,  19,  28,  34,  18,  44,  37,  46,  33,  31,  44,  41,  47,  39,  36,  34
2012,08201030,201,WS  ,0.1M/S, 4,14,  27,  26,  23,  30,  24,  30,  39,  28,  46,  44,  51,  57,  45,  47,  39,  41,  33,  31,  44,  31,  26,  24,  11,  16
2012,08201030,201,WS  ,0.1M/S, 4,15,  21,  15,  16,  18,   8,  11,  11,  31,  32,  25,  34,  43,  52,  53,  51,  54,  36,  47,  38,  32,  28,  28,  16,  11
2012,08201030,201,WS  ,0.1M/S, 4,16,   8,   8,   9,  10,  14,  14,  16,  10,  13,  14,  12,  29,  20,  29,  29,  33,  20,  25,  21,  15,   9,  15,  10,   8
2012,08201030,201,WS  ,0.1M/S, 4,17,   8,  19,  18,  15,  16,  16,  12,  12,   6,  16,  15,  25,  35,  36,  40,  38,  40,  18,  28,  20,  22,  18,  11,  11
2012,08201030,201,WS  ,0.1M/S, 4,18,  16,  20,  17,  19,  20,  26,  24,  22,  35,  40,  39,  44,  60,  46,  47,  60,  56,  40,  32,  28,  18,  22,  33,  49
2012,08201030,201,WS  ,0.1M/S, 4,19,  28,  23,  18,  15,  18,  18,  35,  29,  43,  50,  53,  62,  54,  49,  50,  49,  48,  36,  42,  37,  35,  30,  35,  21
2012,08201030,201,WS  ,0.1M/S, 4,20,  24,  33,  25,  13,  23,  14,  12,  16,  29,  40,  33,  37,  38,  42,  44,  43,  43,  48,  38,  33,  29,  22,  23,  31
2012,08201030,201,WS  ,0.1M/S, 4,21,  25,  14,  10,  13,  15,  29,  42,  39,  38,  44,  48,  44,  54,  46,  55,  53,  62,  41,  34,  21,  31,  19,  18,  15
2012,08201030,201,WS  ,0.1M/S, 4,22,  14,  17,   9,   9,  11,  16,  15,  19,  31,  26,  21,  23,  18,  22,  13,   9,   8,  11,  10,  12,   8,  11,   8,   9
2012,08201030,201,WS  ,0.1M/S, 4,23,   9,   9,  10,  10,  19,  12,  13,  10,  12,  18,  42,  31,  37,  48,  26,  19,  15,  19,  10,  11,   7,   8,   9,  20
2012,08201030,201,WS  ,0.1M/S, 4,24,  18,  22,  16,  11,  12,  19,  22,  29,  16,  21,  31,  35,  44,  43,  34,  37,  39,  36,  31,  23,  19,  15,   7,   8
2012,08201030,201,WS  ,0.1M/S, 4,25,   8,  12,  12,  19,  17,  15,  10,  21,  34,  32,  42,  32,  39,  35,  48,  36,  36,  34,  27,  25,  19,  26,  19,  19
2012,08201030,201,WS  ,0.1M/S, 4,26,  19,  29,  18,  20,  12,  14,  15,  32,  46,  56,  48,  56,  57,  53,  43,  53,  57,  47,  50,  42,  41,  37,  25,  19
