測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2010,09201120,201,NMHC,10PPBC, 4, 1,  39,  39,  32,  33,  31,  32,  28,  26,  32,  29,  27,  30,  32,  32,  35,  36,  35,  39,  43,  44,  32,  33,  28,  32
2010,09201120,201,NMHC,10PPBC, 4, 2,  42,9999,9999,  30,  37,  28,  37,  27,  38,  27,  18,  19,  18,  20,  20,  22,  19,  21,  28,  24,  21,  21,  19,  21
2010,09201120,201,NMHC,10PPBC, 4, 3,  21,  18,  19,  18,  15,  24,  18,  16,  17,  16,  15,  17,  15,  16,  16,  18,  17,  17,  19,  19,  20,  20,  24,  27
2010,09201120,201,NMHC,10PPBC, 4, 4,  26,  25,  21,  17,  15,  15,  16,  16,  14,  17,  14,  14,  16,  17,  16,  18,  16,  18,  18,  19,  20,  19,  18,  19
2010,09201120,201,NMHC,10PPBC, 4, 5,  17,  16,  13,  16,  17,  18,  15,  17,  21,  21,  20,  18,  17,  20,  26,  26,  21,  19,  20,  22,  20,  21,  18,  19
2010,09201120,201,NMHC,10PPBC, 4, 6,  20,  20,  25,  21,  26,  28,  27,  23,  20,  22,  21,  19,  24,  18,  26,  22,  29,  30,  25,  28,  27,  30,  37,  35
2010,09201120,201,NMHC,10PPBC, 4, 7,  32,  32,  30,  22,  22,  20,  17,  17,  15,  18,9999,9999,9999,  28,  25,  26,  26,  23,  25,  24,  23,  21,  19,  18
2010,09201120,201,NMHC,10PPBC, 4, 8,  20,  17,  18,  19,  18,  18,  21,  26,  21,  18,  19,  19,  20,  18,  19,  20,  20,  19,  19,  19,  18,  18,  19,  20
2010,09201120,201,NMHC,10PPBC, 4, 9,  20,9999,9999,  15,  16,  17,  19,  21,  21,  19,  16,  17,  17,  19,  20,  21,  23,  26,  27,  24,  24,  23,  22,  26
2010,09201120,201,NMHC,10PPBC, 4,10,  29,  25,  29,  32,  29,  24,  21,  20,  20,  20,  18,  17,  17,  19,  20,  20,  21,  24,  22,  21,  27,1538, 287,  92
2010,09201120,201,NMHC,10PPBC, 4,11,  61,  44,  43,  40,  39,  32,  27,  24,  22,  21,  11,  23,  18,  18,  16,  18,  21,  23,  15,  16,  36,  24,  23,   5
2010,09201120,201,NMHC,10PPBC, 4,12,  18,  16,  15,  16,  16,  19,  15,  17,  16,  16,  17,  19,  17,  16,  18,  19,  17,  20,  16,  19,  21,  19,  19,  16
2010,09201120,201,NMHC,10PPBC, 4,13,  15,  15,  15,  11,  15,  15,  11,  15,  14,  17,  20,  23,  21,  21,  29,  25,  24,  13,  21,  26,  33,  42,  34,  23
2010,09201120,201,NMHC,10PPBC, 4,14,  17,  19,  17,  13,  10,  15,  13,  13,  15,  15,  12,  15,  14,  11,  28,   7,  28,  18,  27,  19,  17,  16,  15,  19
2010,09201120,201,NMHC,10PPBC, 4,15,  16,  16,  15,  15,  13,  17,  11,  11,  16,  18,  21,  18,  16,  18,  14,  15,  23,  22,  24,  22,  21,  23,  24,  22
2010,09201120,201,NMHC,10PPBC, 4,16,  22,9999,9999,  13,  18,  15,  12,  15,  18,  14,  17,  15,  16,  16,  16,  17,  16,  17,  17,  20,  19,  20,  20,  18
2010,09201120,201,NMHC,10PPBC, 4,17,  15,  15,  15,  14,   9,  13,  13,  15,  18,  15,  16,  15,  16,  16,  15,  15,  15,  17,  23,  20,  20,  22,  23,  20
2010,09201120,201,NMHC,10PPBC, 4,18,  17,  18,  19,  22,  23,  24,  20,  19,  18,  19,  17,  17,  15,  18,  17,  16,  14,  17,  18,  16,  16,  22,  21,  20
2010,09201120,201,NMHC,10PPBC, 4,19,  18,  16,  16,  13,  15,  13,  14,  13,  17,  16,  21,  22,  20,  17,  19,  19,  22,  24,  21,  23,  21,  25,  23,  16
2010,09201120,201,NMHC,10PPBC, 4,20,  20,  18,  16,  19,  15,  17,  17,  19,  23,  23,  22,  20,  24,  21,  13,  24,  21,  29,  32,  26,  26,  29,  30,  28
2010,09201120,201,NMHC,10PPBC, 4,21,  32,  24,  23,  25,  22,  24,  21,  24,  27,9999,9999,9999,9999,9999,9999,  27,  27,  24,  25,  26,  25,  23,  21,  21
2010,09201120,201,NMHC,10PPBC, 4,22,  21,  22,  22,  22,  20,  18,  18,  19,  19,  19,  18,  17,  20,  18,  18,  19,  19,  20,  22,  26,  20,  17,  17,  16
2010,09201120,201,NMHC,10PPBC, 4,23,  17,9999,9999,  12,  15,  15,  13,  14,  16,  19,  18,  16,  17,  16,  18,  19,  19,  22,  20,  22,  32,  28,  27,  27
2010,09201120,201,NMHC,10PPBC, 4,24,  29,  21,  26,  20,  23,  24,  22,  18,  21,  22,  17,  20,  20,  19,  20,  21,  18,  16,  18,  21,  23,  26,  25,  29
2010,09201120,201,NMHC,10PPBC, 4,25,  25,  24,  21,  23,  19,  17,  15,  16,  15,  17,  20,  16,  15,  16,  18,  18,  20,  20,  21,  25,  26,  32,  28,  27
2010,09201120,201,NMHC,10PPBC, 4,26,  25,  26,  22,  22,  22,  18,  20,  21,  20,  18,  18,  18,  20,  20,  22,  22,  17,  18,  19,  21,  18,  19,  20,  17
2010,09201120,201,NMHC,10PPBC, 4,27,  17,  17,  16,  16,  16,  18,  18,  18,  19,  18,  17,  19,  21,  23,  21,  19,  24,  26,  29,  24,  21,  23,  25,  25
2010,09201120,201,NMHC,10PPBC, 4,28,  22,  23,  18,  19,  21,  18,  20,  20,  18,  19,  16,  17,  20,  20,  18,  19,  21,  21,  22,  28,  24,  22,  19,  22
2010,09201120,201,NMHC,10PPBC, 4,29,  19,  19,  15,  18,  18,  19,  20,  18,  22,  21,  22,  26,  26,  28,  24,  24,  21,  21,  20,  21,  17,  17,  18,  16
2010,09201120,201,NMHC,10PPBC, 4,30,  18,9999,9999,  24,  23,  18,  14,  17,  12,  15,  16,  12,  17,  16,  18,  19,  19,  16,  17,  19,  21,  20,  23,  22
2010,09201120,201,NMHC,10PPBC, 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2010,09201120,201,NMHC,10PPBC, 5, 1,  20,  22,  22,  22,  17,  18,  21,  23,  22,  17,  15,  14,  15,  15,  13,  12,  11,  15,  16,  17,  17,  19,  18,  17
2010,09201120,201,NMHC,10PPBC, 5, 2,  15,  16,  16,  14,  15,  14,  17,  13,  16,  16,  16,  16,  16,  13,  16,  17,  17,  18,  16,  16,  21,  21,  22,  26
2010,09201120,201,NMHC,10PPBC, 5, 3,  22,  22,  16,  15,  17,  17,  18,  20,  17,  18,  23,  24,  16,  19,  20,  21,  22,  20,  21,  21,  20,  20,  22,  24
2010,09201120,201,NMHC,10PPBC, 5, 4,  21,  23,  26,  21,  21,  21,  20,  17,  18,  17,  22,  22,  19,  21,  21,  19,  20,  19,  22,  24,  25,  26,  27,  25
2010,09201120,201,NMHC,10PPBC, 5, 5,  25,  25,  24,  24,  21,  20,  23,  22,  16,  19,  16,  18,  20,  17,  27,  21,  20,  19,  23,  23,  22,  26,  26,  23
2010,09201120,201,NMHC,10PPBC, 5, 6,  20,  19,  20,  19,  25,  18,  17,  18,  21,  21,  24,  23,  27,  24,  25,  26,  25,  23,  23,  23,  22,  22,  23,  23
2010,09201120,201,NMHC,10PPBC, 5, 7,  21,9999,9999,  20,  20,  19,  21,  22,  22,  27,  33,  30,  26,  25,  28,  28,  31,  31,  51,  44,  34,  35,  31,  23
2010,09201120,201,NMHC,10PPBC, 5, 8,  22,  22,  21,  21,  22,  27,  22,  25,  22,  21,  21,  21,  21,  22,  21,  21,  22,  23,  24,  24,  25,  25,  25,  23
2010,09201120,201,NMHC,10PPBC, 5, 9,  24,  24,  22,  23,  21,  21,  20,  22,  21,  19,  18,  19,  17,  17,  18,  21,  20,  19,  20,  22,  22,  20,  21,  21
2010,09201120,201,NMHC,10PPBC, 5,10,  22,  18,  18,  21,  21,  18,  17,  18,  18,  18,  21,  21,  21,  22,  25,  25,  26,  31,  32,  30,  34,  36,  39,  42
2010,09201120,201,NMHC,10PPBC, 5,11,  37,  39,  36,  32,  28,  27,  29,  26,  28,  26,  26,  24,  25,  27,  26,  24,  22,  23,  24,  28,  28,  27,  23,  23
2010,09201120,201,NMHC,10PPBC, 5,12,  21,  20,  20,  19,  19,  21,  20,  20,  21,  22,  23,  24,  20,  19,  18,  16,  17,  17,  18,  19,  19,  20,  22,  22
2010,09201120,201,NMHC,10PPBC, 5,13,  21,  19,  25,  26,  28,  27,  29,  19,  17,  17,  17,  15,  17,  16,  15,  16,  15,  16,  15,  17,  17,  19,  18,  20
2010,09201120,201,NMHC,10PPBC, 5,14,  21,9999,9999,  22,  20,  16,  14,  13,  15,  15,  16,  19,  17,  18,  16,  18,  17,  18,  19,  17,  17,  18,  15,  17
2010,09201120,201,NMHC,10PPBC, 5,15,  15,  16,  16,  17,  17,  15,  13,  14,  12,  13,  11,  14,  13,  16,  16,  16,  17,  17,  18,  17,  18,  17,  18,  20
2010,09201120,201,NMHC,10PPBC, 5,16,  18,  18,  23,  19,  18,  16,  14,  15,  18,  17,  17,  18,  18,  19,  19,  21,  22,  21,  21,  21,  21,  21,  21,  22
2010,09201120,201,NMHC,10PPBC, 5,17,  22,  38,  37,  26,  22,  20,  18,  17,  17,  21,  21,  23,  20,  18,  18,  18,  24,  25,  26,  28,  30,  30,  27,  26
2010,09201120,201,NMHC,10PPBC, 5,18,  32,  32,  32,  32,  30,  26,  22,  23,  24,  25,  28,  28,  28,  28,  26,  24,  23,  23,  23,  24,  22,  24,  23,  24
2010,09201120,201,NMHC,10PPBC, 5,19,  24,  24,  25,  24,  21,  22,  21,  20,  20,  18,  20,  22,  23,  26,  28,  27,  27,  25,  27,  28,  28,  28,  27,  26
2010,09201120,201,NMHC,10PPBC, 5,20,  24,  23,  22,  21,  20,  19,  20,  20,  21,  21,9999,9999,9999,9999,  32,  39,  33,  31,  30,  30,  32,  32,  33,  32
2010,09201120,201,NMHC,10PPBC, 5,21,  29,  28,  30,  28,  26,  29,  25,  23,  25,  29,  25,  28,  24,  26,  30,  30,  26,  25,  26,  29,  29,  29,  32,  27
2010,09201120,201,NMHC,10PPBC, 5,22,  28,  29,  30,  30,  34,  26,  25,  23,  23,  25,  21,  25,  25,  23,  26,  28,  27,  29,  29,  27,  26,  26,  27,  28
