測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,12105010,105,NMHC,10PPBC, 4, 1,  10,  10,  12,  12,  14,  13,  14,  13,  12,  12,  12,  12,   9,  10,  10,  12,  10,  10,   9,  10,  10,   9,   9,   8
2019,12105010,105,NMHC,10PPBC, 4, 2,   9,   9,   9,   9,  10,  10,  12,  13,  11,  10,  11,  11,  11,  12,  11,   9,   9,  11,  14,  11,  10,  12,  13,  12
2019,12105010,105,NMHC,10PPBC, 4, 3,  12,  12,  12,  11,   9,  11,  13,  13,  12,  10,  10,  10,   9,   9,   9,   9,   9,   9,   9,  10,  11,  13,  15,  17
2019,12105010,105,NMHC,10PPBC, 4, 4,  18,  22,  24,  27,  25,  24,  24,  19,  13,  17,  16,9999,  21,  20,  22,  17,  10,   9,  10,  13,  13,  13,  12,  13
2019,12105010,105,NMHC,10PPBC, 4, 5,  17,  12,  14,  13,  13,  11,  13,  13,  12,  10,  11,  10,   8,   9,   8,   8,   7,   8,   8,   9,   9,   9,   9,   9
2019,12105010,105,NMHC,10PPBC, 4, 6,9999,  11,  15,  13,  14,  17,  18,  15,  11,  11,  11,   9,  10,  10,  11,  39,  37,  31,  11,  10,  10,   9,   9,  14
2019,12105010,105,NMHC,10PPBC, 4, 7,  15,  13,  18,  17,  14,  13,  11,  10,  10,  10,  10,  10,  12,  23,  21,  22,  18,  13,  13,  15,  17,  17,  16,  17
2019,12105010,105,NMHC,10PPBC, 4, 8,  15,  12,  13,  13,   9,  10,   9,   9,  10,  10,   9,   9,  10,   9,   9,  12,   9,   9,  10,  10,  10,  14,  15,  14
2019,12105010,105,NMHC,10PPBC, 4, 9,  14,  15,  16,  15,  16,  16,  17,  14,  11,  10,  10,   9,   9,   9,   8,   8,   8,   8,  10,   9,  12,  20,  15,  13
2019,12105010,105,NMHC,10PPBC, 4,10,  12,  12,  10,   9,  10,  11,  11,  12,  11,  10,  12,  11,   9,   9,   9,  10,  10,   9,   9,   9,  10,  10,  11,  13
2019,12105010,105,NMHC,10PPBC, 4,11,  12,  14,  12,   9,   9,  10,  11,  11,  10,  11,   9,   9,  10,  10,  10,   9,   9,   8,   9,   9,  10,   9,   9,   9
2019,12105010,105,NMHC,10PPBC, 4,12,9999,   9,   9,   9,   9,   9,   9,   9,   9,   9,  10,  10,   9,   9,   9,   9,   9,   9,  10,  13,  15,  18,  21,  25
2019,12105010,105,NMHC,10PPBC, 4,13,  23,  31,  32,  31,  33,  33,  28,  20,  14,  12,  11,   9,   9,   9,   8,   8,   8,   8,   9,  12,  12,  12,  15,  12
2019,12105010,105,NMHC,10PPBC, 4,14,  10,  10,  10,  11,  12,  10,   9,   9,   9,   9,   9,   8,   8,   8,   9,   8,   9,   9,   9,   9,  10,   9,   8,   8
2019,12105010,105,NMHC,10PPBC, 4,15,   8,   7,   7,   8,   7,   7,   9,  15,  13,  13,  14,  12,  10,   9,   9,   9,   9,   9,  10,  10,  10,   9,  10,  10
2019,12105010,105,NMHC,10PPBC, 4,16,   9,   9,   9,   9,   9,  10,  10,  11,   9,   9,   9,   9,   9,  10,   9,   9,   8,   8,   9,  10,   9,   9,  10,   9
2019,12105010,105,NMHC,10PPBC, 4,17,   9,   9,   8,   9,   8,  10,  11,  21,  24,  10,   8,  10,   8,   8,  19,   7,   8,   7,   9,  11,  12,  12,  13,  14
2019,12105010,105,NMHC,10PPBC, 4,18,9999,  15,  16,  13,  13,  13,  14,  11,   8,   8,   9,9999,   9,   9,  10,   9,   8,   8,  10,   9,  10,  10,   9,   9
2019,12105010,105,NMHC,10PPBC, 4,19,   9,   9,   9,   9,   9,   8,   9,   9,  14,  17,  16,  15,   9,   8,   8,   9,   9,  10,  11,  12,  11,   9,   9,   9
2019,12105010,105,NMHC,10PPBC, 4,20,   8,   8,   8,   9,   9,   9,   8,   9,   9,   9,   9,   9,   8,   8,   7,   7,   8,   8,   9,   9,   8,   9,   9,   8
2019,12105010,105,NMHC,10PPBC, 4,21,   9,   9,   8,   9,   9,  11,  12,  11,  11,  10,  13,  17,  17,  14,  11,  18,  10,   9,  11,  11,  10,   9,  10,  10
2019,12105010,105,NMHC,10PPBC, 4,22,  11,  11,  10,  11,  15,  17,  18,  16,  16,  14,  12,  11,  11,  11,   9,   9,   8,   9,   9,  10,   9,   9,   9,  10
2019,12105010,105,NMHC,10PPBC, 4,23,  11,  10,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,   8,   7,   8,   7,   8,   8,   9,   9,   9,   9,   9,   9
2019,12105010,105,NMHC,10PPBC, 4,24,9999,   8,   8,   8,   9,   9,   8,   9,   9,   8,   8,   8,   8,   8,   8,   8,   8,   8,   8,   8,   7,   7,   7,   7
2019,12105010,105,NMHC,10PPBC, 4,25,   7,   7,   7,   7,   7,   7,   9,   9,   8,   9,  10,   9,  14,  15,  28,  30,  84,  15,  12,  16,  22,  18,  17,  16
