測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2015,13101520,101,NMHC,10PPBC, 4, 1,  18,  16,  18,  17,  23,  28,  36,  47,  48,  62,  50,  42,  32,  46,  50,  48,  33,  16,  14,  12,  12,  13,  12,  11
2015,13101520,101,NMHC,10PPBC, 4, 2,  11,  10,  10,  11,  11,  11,  10,  13,  16,  16,  24,  18,  20,  18,  16,  14,  19,  19,  17,  34,  26,  14,  14,  14
2015,13101520,101,NMHC,10PPBC, 4, 3,  14,  13,  13,  15,  12,  14,  13,  18,  15,9999,  24,  28,  18,  21,  23,  27,  18,  21,  26,  22,  29,  30,  18,  17
2015,13101520,101,NMHC,10PPBC, 4, 4,9999,  48,  30,  23,  26,  24,   7,   6,   7,   8,   9,   8,   7,   7,   8,   8,   9,   7,   7,   9,   8,   7,   7,   7
2015,13101520,101,NMHC,10PPBC, 4, 5,   7,   7,   7,   6,   7,   7,   8,   9,   9,  10,   9,   9,  11,  11,  13,  12,  14,  16,  17,  19,  20,  21,  25,  27
2015,13101520,101,NMHC,10PPBC, 4, 6,  26,  21,  20,  19,  17,  17,  18,  24,  28,  49,  72,  43,  40,  31,  37,  30,  34,  38,  23,  21,  19,  18,  12,   9
2015,13101520,101,NMHC,10PPBC, 4, 7,   7,   6,   6,   6,   6,   7,   6,   8,   8,   9,  11,  11,  13,  12,  23,  15,  16,  15,  13,  11,   9,   9,   7,   7
2015,13101520,101,NMHC,10PPBC, 4, 8,   6,   6,   6,   5,   5,   5,   5,   6,   8,  13,  11,  10,  12,   9,  11,  10,  10,  11,  12,  11,  13,  13,  15,  14
2015,13101520,101,NMHC,10PPBC, 4, 9,  11,  19,  13,   8,  10,   9,   9,   9,  10,  29,  16,   9,  20,  16,  13,  35,  12,  11,   8,   8,   8,   8,  10,  10
2015,13101520,101,NMHC,10PPBC, 4,10,9999,  10,  12,  14,  14,  19,  17,  20,  23,  36,  31,  30,  30,  38,  36,  32,  24,  20,  28,  21,  23,  21,  17,  16
