測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2015,13101010,101,WS  ,0.1M/S, 4, 1,   6,   3,   3,   3,   9,  11,   3,  10,   3,   3,   4,   4,   3,   1,   1,   4,  10,  11,  10,  13,  10,   6,   8,   5
2015,13101010,101,WS  ,0.1M/S, 4, 2,   8,  10,   8,   7,   9,   6,   8,   6,   5,   5,   5,   8,   7,   4,   9,   8,   5,   5,   6,   5,   6,   5,   5,   3
2015,13101010,101,WS  ,0.1M/S, 4, 3,   4,   4,   7,   4,   4,   3,   7,   6,   8,   8,  10,  11,   6,   8,   9,  12,   8,   8,   8,   5,   7,   4,   4,   3
2015,13101010,101,WS  ,0.1M/S, 4, 4,   3,   2,   1,   6,   5,  16,  12,  11,  10,   4,  11,  10,   9,   8,  11,  12,   7,  11,   9,   5,   5,   8,   5,   4
2015,13101010,101,WS  ,0.1M/S, 4, 5,   4,   4,   4,   4,   4,   7,   3,   6,   7,   7,   3,   4,   4,   4,   4,   1,   2,   1,   1,   1,   1,   1,   5,   8
2015,13101010,101,WS  ,0.1M/S, 4, 6,   1,   3,   5,   6,   2,   4,   2,   2,  10,   5,   3,   8,   5,   5,   5,   3,   2,   4,   6,   6,   6,   7,   7,   8
2015,13101010,101,WS  ,0.1M/S, 4, 7,   5,  10,   5,   3,   4,   6,   3,   7,   6,   4,   6,  11,   8,   3,   7,   6,   6,   7,   8,   8,   6,   7,   5,   7
2015,13101010,101,WS  ,0.1M/S, 4, 8,   5,   7,   7,   5,  11,   7,   8,   8,   9,  10,   5,   5,   7,  12,   7,   5,   8,  15,  15,   9,   7,  11,   9,   8
2015,13101010,101,WS  ,0.1M/S, 4, 9,  12,  14,  15,  13,  10,  11,  10,   9,   6,   7,   8,   7,   8,   7,   6,   8,   7,   6,   9,   6,   3,   6,  11,  10
2015,13101010,101,WS  ,0.1M/S, 4,10,   4,   6,   3,  15,   7,   6,   5,  10,  13,  12,  11,  12,  10,   8,   5,   6,   3,   6,   6,  14,  10,   9,  11,   8
2015,13101010,101,WS  ,0.1M/S, 4,11,  10,   5,  15,  12,  14,  13,  11,   7,   6,  10,  10,   4,  13,   8,   3,   7,   5,   6,   4,   2,   4,   3,   2,   5
2015,13101010,101,WS  ,0.1M/S, 4,12,   3,   3,   1,   3,   3,   4,   7,   4,   5,   7,   6,   7,   7,   7,   6,   5,   6,   5,   6,   5,   4,   4,   2,   3
2015,13101010,101,WS  ,0.1M/S, 4,13,  10,  10,  12,  12,  13,  12,   8,  12,  14,  10,  11,  12,  15,  14,  19,  17,  13,   8,  14,  11,   8,  14,  12,  11
2015,13101010,101,WS  ,0.1M/S, 4,14,  13,   9,   7,  13,  10,   7,   2,   1,   3,   0,   1,   2,   3,   4,   1,   3,   2,   2,   5,   1,   1,   1,   3,   2
2015,13101010,101,WS  ,0.1M/S, 4,15,   2,   0,   2,   4,   1,   4,   6,   4,   5,  18,   7,  13,   8,   9,  12,   5,   7,   6,  13,  13,   9,   3,   5,   5
2015,13101010,101,WS  ,0.1M/S, 4,16,   1,   1,   1,   1,   2,   4,   1,   2,   9,   6,   5,   5,   7,   6,   5,   9,   6,   4,   4,   2,   2,   3,   7,   6
2015,13101010,101,WS  ,0.1M/S, 4,17,   5,   5,   6,   4,   4,   3,   3,   2,   7,  10,  11,   8,   8,   5,   7,   3,  13,  11,  11,  10,   9,   8,   5,   6
2015,13101010,101,WS  ,0.1M/S, 4,18,   3,   1,   2,   1,   0,   2,   4,  12,   5,   8,   7,  11,   8,   9,   7,   9,   6,   7,   5,   3,   5,   6,   2,   5
2015,13101010,101,WS  ,0.1M/S, 4,19,   5,   3,   7,   3,   4,   7,   6,   7,   6,   3,   2,   2,   2,   2,   2,   0,   1,   0,   1,   4,   5,   4,   1,   3
