,0
SHAP_OX_01,11.933958570162455
SHAP_TEMP_01,5.238310638772831
SHAP_HUM_01,2.1217822115305656
SHAP_OX_02,2.307959782315778
SHAP_OX_23,1.4621918133022545
SHAP_OX_22,1.5202454625459554
SHAP_OX_24,0.33902478400215674
SHAP_TEMP_06,1.797311628964433
SHAP_TEMP_07,1.4999261134516655
SHAP_OX_06,0.296174238825739
SHAP_OX_05,0.36018884676674184
SHAP_OX_04,0.11641765367177974
SHAP_WS_02,0.7066657572843587
SHAP_OX_13,3.593718890981241
SHAP_NOX_02,0.8882624113318426
SHAP_OX_21,1.1821092856645754
SHAP_TEMP_05,0.5997137244088332
SHAP_WD_05,0.11072551155806039
SHAP_NO2_15,1.2577041099243091
SHAP_NO2_14,0.988392715291367
SHAP_TEMP_22,0.30438204772848015
SHAP_NO2_02,1.3251255875481576
SHAP_NOX_01,1.615738330414575
SHAP_NMHC_20,0.34552497032387736
SHAP_OX_03,0.8128692781319842
SHAP_TEMP_03,1.0872614881497364
SHAP_OX_19,0.30358945002345455
SHAP_TEMP_04,0.32027150207423166
SHAP_TEMP_23,0.19157216456528242
SHAP_WD_06,0.04844621257066268
