,高濃度出現回数,高濃度追跡,高濃度追跡率,高濃度RMSE,予測高濃度出現回数,予測高濃度追跡,予測高濃度追跡率,適合率
0,66,27,40.909090909090914,23.892538011924238,37,27,72.97297297297297,52.42718446601942
