測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2017,09201060,201,SPM ,UG/M3 , 4, 1,  30,  26,  21,  15,  17,   6,  17,  10,  12,   5,   7,   5,   1,   0,  10,  13,   8,  10,  15,  13,   5,  16,   9,  13
2017,09201060,201,SPM ,UG/M3 , 4, 2,  12,  14,  14,  14,  15,  12,  13,  15,  11,   6,   7,   3,   4,   8,   7,  12,   8,  11,   8,  12,   9,  17,   9,  18
2017,09201060,201,SPM ,UG/M3 , 4, 3,  11,  11,   7,  11,  10,  14,   9,  15,  15,  17,  16,   7,  15,  15,  15,  20,  20,  17,   9,  16,  13,  14,  14,  15
2017,09201060,201,SPM ,UG/M3 , 4, 4,   9,   8,  11,   7,  13,  13,  21,  11,  15,  16,  20,  16,  14,  11,  13,  24,  17,  26,  20,  14,  20,  21,  23,  21
2017,09201060,201,SPM ,UG/M3 , 4, 5,  17,  21,  22,  22,  23,  24,  26,  26,  25,  35,  26,  31,  27,  33,  33,  29,  23,  24,  24,  25,  22,  22,  31,  31
2017,09201060,201,SPM ,UG/M3 , 4, 6,  32,  25,  32,  26,  31,  32,  39,  38,  50,  38,  26,  32,  26,  15,  18,  21,  16,  17,  18,  11,  16,  14,  16,  17
2017,09201060,201,SPM ,UG/M3 , 4, 7,  19,  17,  16,  20,  23,  26,  31,  28,  27,  26,  26,  19,  15,  13,   8,   5,   8,  11,  13,  24,  18,  19,  20,  20
2017,09201060,201,SPM ,UG/M3 , 4, 8,  17,  18,  31,  20,  24,  10,  11,  15,  16,  16,  15,  22,  14,  22,  21,  24,  26,  27,  16,  25,  33,  33,  48,  56
2017,09201060,201,SPM ,UG/M3 , 4, 9,  42,  41,  49,  42,  48,  55,  50,  41,  37,  23,   8,   9,   9,  10,   4,   6,  13,  10,  18,  18,   2,   4,  14,  10
2017,09201060,201,SPM ,UG/M3 , 4,10,  10,  13,  11,   7,   9,  17,  10,  12,  14,  14,  19,  10,  11,  16,  11,  17,  12,  11,  13,  13,  11,  22,  15,  24
2017,09201060,201,SPM ,UG/M3 , 4,11,  17,  19,  18,  12,  18,  17,  11,  16,  21,  20,  16,  12,  15,  17,   6,   8,   7,   7,   2,   7,   2,   1,   1,   5
2017,09201060,201,SPM ,UG/M3 , 4,12,   6,   5,  10,   9,   8,  17,  21,  24,  21,  11,   4,   0,   2,   4,   2,   2,   7,  12,  12,  12,  16,   9,  15,   8
2017,09201060,201,SPM ,UG/M3 , 4,13,  18,  11,  15,  13,  16,  18,  21,  14,  14,9999,9999,  10,  15,  14,   9,   6,   8,  13,  15,  18,  16,  15,  17,  20
2017,09201060,201,SPM ,UG/M3 , 4,14,  17,  13,  23,  15,  15,  10,  15,  15,  18,  19,  13,  15,  19,  18,  26,  19,  15,  22,  27,  26,  37,  35,  31,  31
2017,09201060,201,SPM ,UG/M3 , 4,15,  29,  30,  31,  28,  30,  25,  28,  57,  40,  29,  25,  26,  21,  23,  15,  16,  12,  14,  20,  21,  24,  23,  25,  19
2017,09201060,201,SPM ,UG/M3 , 4,16,  22,  26,  19,  20,  22,  18,  22,  24,  23,  24,  18,  16,  15,  17,  21,  18,  21,  27,  29,  24,  33,  34,  35,  20
2017,09201060,201,SPM ,UG/M3 , 4,17,  29,  16,  26,  25,  21,  32,  23,  24,  27,  29,  34,  28,  32,  32,  35,  35,  34,  36,  34,  34,  20,  21,  15,  22
2017,09201060,201,SPM ,UG/M3 , 4,18,  12,  10,  10,   7,   4,   0,   1,   5,  11,   8,   3,   5,   7,  11,   6,  11,   3,   7,   9,   4,   7,   6,   7,  11
2017,09201060,201,SPM ,UG/M3 , 4,19,  14,  13,   8,   6,  11,  13,  13,  17,  17,  18,  13,  21,  14,   9,   9,   9,  14,  11,  11,   9,   4,   5,  12,   6
2017,09201060,201,SPM ,UG/M3 , 4,20,  10,  18,  15,  16,  13,  22,  12,   8,  11,   7,  11,   6,  14,  12,  10,  23,  14,   9,  11,   7,   7,   7,   7,  10
2017,09201060,201,SPM ,UG/M3 , 4,21,  11,  11,  11,  10,   8,  11,  12,  14,  15,  12,  11,  14,  17,  16,  19,  16,  21,  23,  27,  27,  31,  28,  29,  30
2017,09201060,201,SPM ,UG/M3 , 4,22,  18,  23,  27,  22,  24,  25,  25,  26,  27,  27,  26,  28,  30,  30,  28,  12,  11,  18,  16,  13,  15,   9,  10,  13
2017,09201060,201,SPM ,UG/M3 , 4,23,   9,  17,  10,  18,  16,  15,  11,   7,  11,   8,   7,   5,  10,   5,  11,  14,  14,   8,  12,  10,  12,  13,  11,   8
2017,09201060,201,SPM ,UG/M3 , 4,24,   7,  11,  12,  13,   8,   7,  10,  13,  11,   9,  12,  11,  12,  16,  17,  19,  17,  16,  17,  23,  13,  14,  15,  15
2017,09201060,201,SPM ,UG/M3 , 4,25,  12,  16,  19,  13,  20,  23,  40,  23,  24,  16,  13,  14,   8,  16,  13,  13,  17,  15,  12,  14,  17,  11,  11,  11
2017,09201060,201,SPM ,UG/M3 , 4,26,   8,  15,  10,  10,   8,  11,  21,  14,  19,  13,  15,  20,  19,  16,  10,  13,  13,  13,  15,  12,  19,  18,  15,  22
2017,09201060,201,SPM ,UG/M3 , 4,27,  23,  22,  10,   5,   5,   5,   1,   4,   2,   2,   3,  11,   7,  10,   5,  12,   9,  13,  20,  18,  19,  12,  15,  15
2017,09201060,201,SPM ,UG/M3 , 4,28,  17,  11,  15,  15,   9,   6,   2,  15,  14,   9,  11,   7,  12,  18,  20,  23,  14,  13,  12,  12,  14,  18,  20,  19
2017,09201060,201,SPM ,UG/M3 , 4,29,  21,  19,  19,  18,  12,  19,  21,  20,  22,  16,  22,  23,  21,  18,  23,  13,   9,  17,  15,  15,  20,  17,  15,  14
2017,09201060,201,SPM ,UG/M3 , 4,30,  10,  14,  11,  18,  15,  18,  11,  15,  20,  21,  15,  17,  20,  15,  19,  17,  20,  15,  17,  20,  27,  29,  22,  19
2017,09201060,201,SPM ,UG/M3 , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2017,09201060,201,SPM ,UG/M3 , 5, 1,  26,  23,  20,  15,  16,  19,  24,  23,  22,  31,  18,  15,  16,  21,  17,  18,  21,  15,  17,  13,   9,   8,   5,   8
2017,09201060,201,SPM ,UG/M3 , 5, 2,  11,   7,   8,  10,   9,   6,   9,   6,  10,   7,   3,   0,   5,   3,   2,   4,  11,  14,  11,   8,   7,   9,  12,  13
2017,09201060,201,SPM ,UG/M3 , 5, 3,   9,  15,  15,   8,   9,   7,  16,  14,  13,  14,  17,  16,  17,  13,  24,  16,  13,  12,  14,   6,  12,  16,   8,  10
2017,09201060,201,SPM ,UG/M3 , 5, 4,  13,  15,  17,  12,  17,  16,  15,  16,  12,  13,  17,  13,  11,  15,  11,  11,  14,  11,  12,  13,  19,  13,  12,  14
2017,09201060,201,SPM ,UG/M3 , 5, 5,  18,  16,  19,  17,  18,  25,  28,  22,  17,  17,  16,  18,  16,  16,  17,  17,  21,  26,  27,  21,  11,  12,  10,  12
2017,09201060,201,SPM ,UG/M3 , 5, 6,  10,  16,  18,  23,  28,  49,  54,  47,  28,  35,  33,  29,  26,  26,  23,  25,  26,  23,  25,  36,  29,  28,  22,  11
2017,09201060,201,SPM ,UG/M3 , 5, 7,  10,  13,  11,   6,   5,   7,   7,  20,  23,  25,  25,  24,  22,  20,  23,  32,  35,  44,  28,  32,  31,  34,  36,  28
2017,09201060,201,SPM ,UG/M3 , 5, 8,  32,  32,  34,  36,  31,  36,  36,  35,  35,  32,  21,  28,  26,  29,  26,  27,  27,  30,  27,  27,  30,  29,  24,  27
2017,09201060,201,SPM ,UG/M3 , 5, 9,  22,  21,  25,  27,  21,  28,  10,   9,   8,  15,  19,  16,  22,  18,  22,  24,  20,  20,  20,  25,  26,  20,  18,  16
2017,09201060,201,SPM ,UG/M3 , 5,10,  16,  24,  19,  24,  25,  24,  23,  24,  30,  22,  22,  22,  16,  20,  19,  17,  11,  15,  19,  30,  32,  39,  34,  47
2017,09201060,201,SPM ,UG/M3 , 5,11,  63,  64,  53,  55,  54,  55,  47,  53,  52,  54,  47,  36,   9,  12,  12,  13,  17,  17,  17,  21,  25,  19,  32,  35
2017,09201060,201,SPM ,UG/M3 , 5,12,  38,  19,  31,  30,  30,  25,  29,  24,  23,  21,  24,  27,  33,  33,  29,  31,  26,  25,  30,  23,  28,  19,  23,  30
2017,09201060,201,SPM ,UG/M3 , 5,13,  26,  26,  29,  28,  25,  22,  24,  34,  48,  42,  32,  15,  19,  13,  16,  14,  12,  10,   5,   9,   2,   3,   1,   1
2017,09201060,201,SPM ,UG/M3 , 5,14,   3,   0,   1,   0,   2,   0,   2,   0,   1,   0,   3,   4,   2,   7,   3,   9,   3,   4,   7,   4,   3,  11,   4,   3
2017,09201060,201,SPM ,UG/M3 , 5,15,   3,   1,   1,   6,  10,   9,   9,   6,   7,   1,  10,  12,9999,9999,   6,  12,   9,  20,  19,  18,  16,  12,  16,  11
2017,09201060,201,SPM ,UG/M3 , 5,16,  15,   9,  15,  18,  16,  14,  13,  12,  16,  13,  10,  12,  17,  21,  23,  27,  21,  23,  23,  17,  16,  17,  18,  17
2017,09201060,201,SPM ,UG/M3 , 5,17,  14,  14,  12,  15,  17,  11,  16,  11,   6,  10,  10,   7,   8,  10,   4,  20,   6,  10,  15,  15,  26,  24,  20,  17
2017,09201060,201,SPM ,UG/M3 , 5,18,  18,  15,  11,  16,  10,  17,  24,  22,  21,  19,  12,  11,  14,  10,  47,  10,  14,  13,  14,  16,  24,  18,  19,  19
2017,09201060,201,SPM ,UG/M3 , 5,19,  16,  16,  11,  16,  10,  14,  25,  33,  36,  29,  23,  23,  19,  18,  24,  22,  14,  24,  26,  23,  13,  20,  26,  29
2017,09201060,201,SPM ,UG/M3 , 5,20,  41,  33,  39,  29,  25,  22,  29,  37,  31,  32,  24,  22,  18,  17,  22,  22,  25,  28,  30,  28,  32,  38,  34,  32
2017,09201060,201,SPM ,UG/M3 , 5,21,  31,  30,  29,  31,  30,  30,  27,  28,  32,  32,  33,  35,  35,  29,  28,  29,  27,  31,  32,  27,  30,  28,  20,  32
2017,09201060,201,SPM ,UG/M3 , 5,22,  22,  27,  22,  23,  23,  31,  35,  41,  35,  45,  39,  39,  39,  43,  41,  31,  23,  16,  17,  19,  19,  14,  20,  17
2017,09201060,201,SPM ,UG/M3 , 5,23,  22,  17,  19,  17,  18,  24,  24,  23,  28,  25,  22,  28,  34,  35,  29,  24,  13,  14,  11,  11,  14,  12,   6,  12
2017,09201060,201,SPM ,UG/M3 , 5,24,  10,  10,  11,  12,  14,  14,  20,  18,  21,  20,  26,  22,  27,  25,  25,  25,  16,  11,  13,  19,  19,  19,  14,   8
2017,09201060,201,SPM ,UG/M3 , 5,25,  25,  18,  23,  25,  36,  31,  20,  17,  21,   9,  15,  17,  15,  17,  11,  13,  15,  23,  18,  22,  27,  35,  23,  25
2017,09201060,201,SPM ,UG/M3 , 5,26,  28,  26,  33,  28,  21,  28,  24,  20,  20,  19,  11,  15,  14,   8,   5,   8,  11,  14,  11,  11,  14,  16,   8,  22
