,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_22,SHAP_TEMP_09,SHAP_TEMP_08,SHAP_OX_18,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_17,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_TEMP_03,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_04,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_TEMP_10,SHAP_WS_01
2020-03-21 11:00:00,-0.42266702428460123,-0.3767158567905427,1.421613621711731,-0.11365501284599307,0.938741004653275,-0.07860520711401478,0.133994054608047,0.4751842454075813,0.7958707913756371,0.43138611167669294,-0.009596040053293117,-0.14184934145305308,-0.09231238868087531,4.720347452163696,-0.2846808686852455,1.433295404911041,0.2333281770348549,-3.738497519493103,0.11662439191713929,1.1104741141200067,0.9747004698961973,2.2906635403633118,0.04606736991554501,1.137423786520958,1.794027280807495,-1.2602394580841065,-0.6384369596838951,0.7589711576700211
2019-09-24 05:00:00,-2.156571638584137,-0.8119068086147309,-1.3783962965011596,-1.4647159945219754,-1.0846206665039062,-0.4620313420891762,8.761470127105714,0.9253102850168944,1.6222051441669465,1.1359725922346116,-0.5069046765565872,-0.0671538295224309,-5.741659212112427,-14.708627891540527,-0.24780682278797034,-4.162189531326294,-0.05212556850165129,0.7690700054168701,0.9969786435365677,-1.3027221813797951,-0.16135632786899806,-2.3942734479904177,0.2514684900641441,-0.4756513684988022,-1.5321196973323823,-0.06326960790902376,0.26011309772729885,-1.1879615187644958
2019-04-10 09:00:00,2.7095484972000126,0.007275914470665159,1.50911386013031,-0.13454765565693377,0.8857737456448376,0.04920356553047896,-21.21534881591797,-0.4046073032543063,-1.044599986076355,-0.572115245461464,0.3414452605691622,-0.14496161304414273,7.883235454559326,0.14882352175191044,-0.31131211668252945,6.969879007339477,0.26391240432858465,-2.9496743917465214,-0.2723694249987602,1.3659890770912166,0.9178977474570276,4.236714553833009,0.038984568044543276,1.078917959332466,-1.5884949684143066,-1.2068035662174226,-0.6474225878715516,-1.0186631560325623
2019-10-25 00:00:00,-0.6463965438306332,-0.24871857911348344,-1.290896022319794,-0.8936490714550018,-0.12061061142012475,-0.3821510061621666,-3.2292587518692017,0.14781978916435037,0.30758269876241684,0.43138611167669294,-0.4483977973461151,-0.13873703558929265,-0.025849444698542334,1.8631452322006226,-0.2908266350626945,0.3730979416519403,-0.10309948511421681,0.43100236654281626,0.09615090880542994,-0.09612413197755813,0.356180752068758,0.5608411438763142,0.060232897836249355,0.2765598691999912,-1.5884949684143066,-0.9609968220815063,-0.14423441197723147,0.2510757580399513
2019-04-14 09:00:00,1.646832776069641,-0.22311911955475808,2.2091163516044614,-0.28079655319452285,0.6739031091332436,0.24091674489900466,-4.837770223617554,-0.1590840682387352,-0.7816757172346115,-0.4440086591988802,0.6339799046516419,-0.12317544296383857,1.5692599892616272,9.86331033706665,-0.28263226747512815,3.2591894388198845,0.33527600094676013,-3.0060184240341186,-0.10858249552547934,0.9969123095273973,0.8169151484966278,3.047461092472077,0.024818969517946265,0.9117605447769165,1.1738984644412995,-0.9930591126903892,-0.4946692243218422,-1.1033124446868896
2019-10-18 05:00:00,1.3112384796142575,-0.1207213262096047,-1.9908984780311585,-0.7474001169204711,-0.02526887357234952,-0.25434223338961603,-1.0358328759670257,-0.3636868163943291,-0.6689936652779579,-0.23049771562218666,-0.24362359941005707,-0.15429852828383445,-1.0227926373481748,-2.7083786010742195,-0.3010693669319153,0.019698952510952928,-0.16426805555820465,0.6563809245824814,-0.2928429748862981,-0.010952497273683545,0.3877379633486272,0.4527271695435047,0.08148135906085374,0.3350652266293764,-1.5884949684143066,-1.0251204639673233,-0.23408952355384827,-0.6800663232803346
2019-05-02 09:00:00,-2.4362347960472106,-0.4791136950254441,1.50911386013031,-0.6916863948106766,0.12304023113101722,-0.030676954705268128,1.4500498294830324,1.1708333998918534,2.185614311695099,1.2213768064975736,0.10741777569055558,-0.10138929141685367,-1.4880332946777348,-2.1369379997253413,-0.2641952380537987,-0.6281993836164474,0.24352294653654102,-0.8085789948701858,1.0174523398280144,0.27295288648456334,0.49503214955329894,0.9932970359921456,0.13106091227382421,0.4437178857624531,-1.0247413754463195,-0.757939712703228,-0.2655387358274311,-0.7647156894207001
2019-11-12 22:00:00,3.1010771751403814,-0.018323519115801858,-0.8533942759037018,-1.137397339940071,-0.38544832691550257,-0.39812710434198373,-7.762336111068725,-1.2025577902793885,-2.0962986350059514,-0.9564347960054874,-0.47765127420425424,-0.11383854523301125,1.1704825460910797,-10.13710527420044,-0.30311794877052306,1.904493474960327,-0.04193081669509411,0.7127252519130707,-1.173197817802429,-0.025147786736488348,0.356180752068758,0.7049929331988096,0.18772327080368995,0.1428334451513365,-1.13749218583107,-1.6342929899692535,0.008519201911985875,-1.1879615187644958
2020-03-12 06:00:00,2.429885733127594,-0.22311911955475808,0.10910912752151489,-0.42704554460942745,0.7374644787982106,0.03322749589569867,-16.82850046157837,0.02505830563604832,-0.3685085978358984,-0.16644448195584116,0.4292055327445269,-0.10761389620602131,5.889348840713501,-8.422786235809326,-0.2908266350626945,6.439780759811401,-0.10309948511421681,0.7127252519130707,0.19851780040189626,1.3234033569693566,0.9368318568915127,4.0565255880355835,0.19480612948536874,1.012055265903473,-0.5737383842468262,-0.896873424947262,-0.42727784886956216,-0.6800663232803346
2019-10-03 07:00:00,-2.7718287348747253,-0.1207213262096047,1.2466131806373597,-1.109540230035782,-0.5867252215743065,0.5604386951774358,5.690672349929811,2.1733870983123778,3.6504798889160157,1.712451410293579,1.5408366441726686,-0.14184934145305308,-3.8142337083816535,-6.137021923065185,-0.29697217643260954,-2.2773948192596434,0.1313804380595684,-0.35782202109694483,2.368694174289703,-0.7774975724518299,0.04692075550556183,-1.096906128525734,0.1452265128493309,-0.09954575523734092,-1.3629932820796966,0.2894090577028692,-0.00046649537980556486,-1.61120845079422
2019-12-11 12:00:00,2.653616619110107,-0.7607077777385711,-0.6783934712409974,-0.2668682247400284,0.7480580480769278,-0.7016727834939956,-2.79057412147522,-0.8342728525400162,-1.5328882336616518,-0.6788702845573426,-0.9749597787857056,-0.08271543346345424,0.17353915795683858,1.2917043983936307,-0.24780682278797034,1.7277944266796113,0.009043065644800629,0.09293469707481562,-0.9479901824146509,0.9685212835669518,0.8863404305651784,2.3987781167030335,0.07439857423305513,0.9702658832073212,-0.34823669344186786,-1.5808566808700562,-0.5395964354276657,-0.8493647634983063
2019-09-04 02:00:00,-4.5057355880737315,-0.1207213262096047,-1.1158954679965976,-1.374181015789509,-0.9363113839179278,-0.44605531096458434,6.860499525070191,1.6004990965127945,2.9743876457214355,1.861908996105194,-0.5946651816368103,-0.10138929141685367,-4.678252744674682,0.14882352175191044,-0.29697217643260954,-3.278692293167114,0.009043065644800629,0.7127252519130707,1.5497600734233856,-1.0046215914189816,-0.07930790036916732,-1.8176648795604706,0.09564691130071878,-0.31685091406106947,-1.5884949684143066,-0.1487674749456346,0.17475099563598634,-1.1033124446868896
2019-05-25 23:00:00,-2.380302286148072,1.0824529886245728,2.384116578102112,-1.7502494692802428,-1.4871741205453874,0.08115572668612003,8.322782850265503,0.6184061154723167,1.2090380921959878,0.965163379907608,0.4877127088606358,-0.21032027862966052,-5.077029132843018,8.720428276062012,-0.3768660083413124,-3.632091188430786,0.3658603042364121,-2.1045045256614685,0.5465647101402282,-1.44467493519187,-0.3506995080038905,-2.646538710594178,-0.031843511387705796,-0.7514619469642639,0.6665200799703599,-0.7258778363466263,0.46228707432746896,-1.1033124446868896
2019-06-01 11:00:00,-3.1633550047874452,-0.351116381585598,1.2466131806373597,-0.8936490714550018,-0.19476521927863366,-0.07860520711401478,11.10112190246582,1.1299126729369164,2.110493320226669,1.413536113500595,0.16592459529638287,-0.18853403478860856,-6.6721374034881595,17.29203748703003,-0.31131211668252945,-4.044390678405762,0.24352294653654102,-0.977612829208374,0.9969786435365677,-0.7065209560096264,0.24257512725889682,-1.3852096676826477,-0.07434020414948463,0.19298078976571562,0.497393998503685,-0.5762570500373839,-0.13524889117106795,-0.0028719849884510235
2020-02-01 23:00:00,7.463806533813477,0.032875379640609007,-0.7658941924571991,-0.42704554460942745,0.48321983143687247,-0.39812710434198373,-17.41341600418091,-3.0235223531723023,-5.401634788513183,-2.920735275745392,-0.5069046765565872,-0.12006316371262074,6.487514925003052,-5.565580415725709,-0.2990207031369209,6.498681306838989,-0.01134646534919739,-1.9354708671569825,-3.0976931214332577,1.1246693149209022,0.8674062909558415,3.7321826457977303,0.13106091227382421,0.8783282339572906,0.046390965674072485,-2.6816403150558474,-0.4182922802865505,-0.6800663232803346
2019-09-28 13:00:00,-6.407437038421631,0.08407425321638583,4.134122896194458,-1.0677547067403794,-0.5019774533808231,-0.030676954705268128,15.926661586761474,1.9074023485183715,3.688039755821228,2.438389468193054,-0.1558632668107748,-0.19164628759026528,-8.666024637222291,8.720428276062012,-0.3256520852446556,-6.577083444595337,0.5901455316692591,-1.3720252752304076,1.5702327370643618,-1.231746182590723,-0.07930790036916732,-3.655602312088013,-0.0672573117539287,-0.13297727853059768,0.7792707920074463,-0.3945740252733231,-0.013944683573208749,2.3673075795173646
2019-08-18 08:00:00,-8.588804006576538,-0.14632078222930428,2.2091163516044614,-1.6457858383655548,-1.3494586586952209,0.28884504418820145,19.43615131378174,3.6669857621192934,6.467527055740358,3.5913482666015626,0.8387541055679322,-0.09205233734101056,-9.530041980743409,-5.565580415725709,-0.2682924762368202,-6.45928316116333,0.1721595361828804,-0.977612829208374,3.7813549995422364,-1.7143856260925532,-0.3759446287527681,-3.655602312088013,0.19480612948536874,-0.6762408226728439,-0.40461214929819106,0.9199557304382324,0.34996829926967615,-1.1033124446868896
2019-07-09 16:00:00,-3.7226792097091677,-0.3767158567905427,-0.4158928632736206,-0.9632910937070847,-0.35366806127130984,-0.3342227146029473,5.251987314224243,1.0685316875576973,2.148053711652756,1.5629940986633302,-0.331383952498436,-0.1262877658009529,-4.013622236251831,-1.5654979825019837,-0.2785352095961571,-2.1006955265998837,0.11099085733294486,-0.47051133066415785,0.7512984796427191,-0.5787633210420609,0.166838073823601,-0.9527540653944016,0.11689535435289145,0.07597028091549875,-0.9683661580085754,-0.757939712703228,-0.1307562940288335,-0.25681975334882734
2020-01-14 18:00:00,4.890916395187378,-0.043922955356538264,-1.0283947288990023,-0.23901118487119674,0.5785615831613541,-0.3022704482078552,-10.833137035369871,-1.7549848675727844,-3.4484801054000855,-1.7464258417487144,-0.18511671274900435,-0.1356247378513217,2.433277237415314,-8.422786235809326,-0.29697217643260954,2.9646907091140746,-0.01134646534919739,-0.3014774780720472,-1.746451383829117,0.6136393025517464,0.6654404528439045,2.146511995792389,0.13106091227382421,0.8198235362768174,-0.34823669344186786,-2.136592674255371,-0.6024949058890343,-1.1033124446868896
2020-03-20 00:00:00,4.21972451210022,-0.043922955356538264,0.1966093227267265,-1.179182505607605,-0.5125709250569344,-0.3501987710595131,-6.007597255706787,-1.8572863221168519,-3.223117995262146,-1.5542653791606424,-0.3606374368071556,-0.15429852828383445,-0.29170096218585967,-0.4226167991757393,-0.3010693669319153,0.8442966945469379,0.11099085733294486,-0.5832004755735397,-1.9921311795711518,0.13100013211369516,0.29306662678718565,0.8851831190288066,0.031901742145419146,0.13447555331513286,-1.250242894887924,-2.0831562757492064,0.02649019882082939,0.08177725388668478
2019-05-17 04:00:00,1.1993734538555145,-0.19751972928643227,-1.2033956408500672,-1.0329339295625686,-0.3748549550771713,0.16103634424507618,-0.15846264511346822,0.5774854574352503,-0.030462977476417998,-0.12374216988682747,0.7217401325702667,-0.12006316371262074,-1.4215696454048157,-3.2798199892044066,-0.28263226747512815,-0.039200991019606626,-0.05212556850165129,0.3183132439851761,0.5260913595557213,-0.2096863530576229,0.28044378068298104,0.20046130567789092,0.13106091227382421,0.13447555331513286,-0.9119902968406677,-0.5014462918043137,0.004026339948177349,-0.6800663232803346
2020-03-06 12:00:00,3.3248064279556266,-0.32551690042018894,1.2466131806373597,0.220627747476101,1.4684181734919548,-0.07860520711401478,-5.568912076950073,-1.24347859621048,-2.2089800715446475,-0.9350837253034114,0.1366711899638176,-0.19164628759026528,2.4997403383255006,9.86331033706665,-0.30311794877052306,3.4947898387908936,0.2231334075331688,-2.9496743917465214,-1.4188779115676877,1.422770324349403,1.1387971818447113,2.831233716011048,-0.04600902907550335,1.546960550546646,2.5269076347351076,-2.008345520496368,-0.8316254764795303,0.3357250122819096
2019-12-19 07:00:00,4.387523293495178,-0.863105422258377,-1.9908984780311585,-0.2877608120441437,0.6527163721621037,-0.3342227146029473,-13.172789001464844,-0.34322647405788304,-1.2699638485908507,-1.1485950252041222,-0.06810292999725787,-0.0671538295224309,3.762535238265991,-16.422945404052733,-0.24166114181280135,4.319388389587402,-0.2050471724011004,0.7127252519130707,-0.14952933392487464,0.9259358227252961,0.7979803618974984,2.86727157831192,0.2514684900641441,0.8616131141781807,-1.4193688094615937,-0.907560957968235,-0.5351037442684173,-1.526558697223663
2019-08-06 05:00:00,-4.897262001037598,-0.8759053170680999,-1.6408971667289733,-1.597036476433277,-1.275303818285465,-0.04665302373468874,14.464375209808349,2.950876295566559,4.702175903320312,2.737305212020874,0.54621956422925,-0.05470462418161333,-8.267246532440186,-15.851509094238281,-0.2355155512690544,-6.164783048629761,-0.16426805555820465,0.5436915308237076,2.9010020256042477,-1.7427758637815713,-0.3506995080038905,-3.619563341140747,0.2727168820798397,-0.6678828954696655,-1.5321196973323823,0.7275853276252746,0.3319970995187758,-0.8493647634983063
2020-03-10 09:00:00,1.0875084817409515,-0.8375060617923736,-0.01339135691523551,-0.5384731367230415,0.30313019677996633,-0.014700762042775734,-4.399085068702698,0.43426349237561224,0.3827040658332407,-0.016986758261919022,0.22443155720829963,-0.05470462418161333,0.9046312391757965,-13.565745830535889,-0.2375640831887722,1.904493474960327,0.023315808514780625,-0.9212682187557221,0.3827778443694114,0.37231987342238426,0.5707694090902805,1.6059428334236145,0.2727168820798397,0.6025177881121635,-1.5884949684143066,-0.7900013774633408,-0.34640831127762794,-1.1033124446868896
2019-11-21 20:00:00,5.28244047164917,-0.018323519115801858,-1.9033979654312136,-0.6290082522667945,0.14422737490385773,-0.6377685159444809,-10.540677738189697,-1.9800482869148255,-3.711405372619629,-1.8318298786878593,-0.8579459428787232,-0.1045016063377261,2.699129247665406,-6.137021923065185,-0.28263226747512815,3.5536882400512697,-0.11329422704875469,-0.1887882363051176,-2.1354455173015596,0.17358606499619783,0.45085215121507644,1.7140566408634181,0.15230937078595158,0.43535998836159717,-0.23548595681786533,-2.2220906853675846,-0.3688718467950821,0.5050235852599144
2019-10-02 04:00:00,-2.2684372425079347,-0.14632078222930428,-0.9408946335315704,-1.255789364874363,-0.8091892760246993,0.011926081776618974,4.667074084281921,1.4368167042732236,1.6973263561725616,1.114621102809906,0.5754729837179184,-0.14184934145305308,-3.947159433364868,-4.994140529632569,-0.29697217643260954,-3.0430929899215697,-0.0011516701430082682,-0.1324436843395233,1.7544932782649993,-0.9194499157369138,-0.04143906608223917,-1.601437646150589,0.10981257604435087,-0.23327241837978369,-1.13749218583107,0.18253661543130878,0.10286686159670352,-1.526558697223663
2019-10-28 04:00:00,0.19258989011868832,-0.6327104061841965,-2.0783987283706664,-0.7265073090791703,0.017105252295732502,-0.5259359955787659,-3.521715259552002,0.14781978916435037,0.007097721111495041,0.06841754838824275,-0.4483977973461151,-0.08271543346345424,-0.22523815212771306,-13.565745830535889,-0.2539525508880615,0.8442966945469379,-0.16426805555820465,0.5436915308237076,0.32135796174407005,0.017438067495822884,0.4256064690649509,0.7770690325647592,0.23730293884873385,0.368496634811163,-1.5321196973323823,-0.5976312249898911,-0.18466929402202364,-1.61120845079422
2020-03-05 11:00:00,4.21972451210022,-0.863105422258377,0.1966093227267265,-0.14847624525427822,0.938741004653275,-0.3821510061621666,-5.568912076950073,-1.5094620525836946,-2.7348284244537346,-1.3834564313292503,-0.5361581385135651,-0.12940008528530594,3.961924600601196,2.434585189819336,-0.25804957672953605,4.201586723327638,0.1313804380595684,0.036590093560516804,-1.6850316792726516,1.2950129449367522,0.9936344008892772,3.2636895775794983,0.060232897836249355,1.1290658682584764,1.4557754218578338,-1.9549092769622802,-0.6069879367947579,0.9282694667577743
2019-06-07 21:00:00,-4.114207243919372,-0.043922955356538264,2.2091163516044614,-1.0398980885744096,-0.3748549550771713,-0.12653349610045553,3.7897048711776735,1.2526740580797193,2.4109784364700317,1.712451410293579,-0.12660984396934508,-0.18542164936661723,-3.348993730545044,4.720347452163696,-0.3215551152825355,-2.041795182228088,0.4066392846405506,-0.7522342801094055,1.0788720875978473,-0.6213494718074799,0.17314952090382577,-0.8446399152278901,0.003570554777979859,0.05925436168909073,-1.5884949684143066,-0.5228206723928451,0.030982783436775185,0.08177725388668478
2019-09-05 15:00:00,-3.946409749984741,-0.043922955356538264,0.0216087395616341,-1.19311104118824,-0.8303766941651702,-0.36617487370967866,14.903056144714355,1.2117540583014488,2.223175185918808,1.541643160581589,-0.3606374368071556,-0.16986014768481253,-7.536155319213867,11.006190299987797,-0.3072150096297265,-5.988085031509399,0.11099085733294486,0.5436915308237076,1.242659017443657,-1.260136568546295,-0.14873339124023913,-3.042956709861756,-0.010595019161701202,-0.32520902156829834,-0.8556151390075684,-0.4586971789598465,0.030982783436775185,-1.2726105332374573
