測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2020,12105010,105,NMHC,10PPBC, 4, 1,  11,  10,  12,  15,  15,  14,  15,  14,  11,  11,  10,   9,   8,   8,9999,   6,   6,   7,   8,  10,   9,  10,   8,   7
2020,12105010,105,NMHC,10PPBC, 4, 2,   6,   6,  10,  15,   6,   6,   6,   6,   6,   7,9999,9999,   7,   7,   7,   7,   7,   7,   7,   6,   6,   6,   7,   8
2020,12105010,105,NMHC,10PPBC, 4, 3,   7,   8,   8,   9,   8,   9,  10,  11,   7,   5,   6,   5,   6,  15,  14,   6,   6,   7,   7,   8,   7,   7,   6,   5
2020,12105010,105,NMHC,10PPBC, 4, 4,   5,   6,   4,   5,   5,   6,   7,  18,  33,  30,  30,  19,   6,   6,   5,   6,   6,   5,   4,   4,   5,   5,   5,   4
2020,12105010,105,NMHC,10PPBC, 4, 5,   5,   4,   4,   7,  13,  11,   8,   8,   6,   7,   6,   6,   7,   4,   5,   5,   5,   5,   6,   7,   9,  11,  12,  14
2020,12105010,105,NMHC,10PPBC, 4, 6,9999,  15,  12,  12,  12,  10,   9,   9,   6,   5,   7,   9,   8,  13,  18,  15,  17,  12,   8,  13,  10,  12,  10,   9
2020,12105010,105,NMHC,10PPBC, 4, 7,  12,  13,  14,  14,  10,  13,  15,  12,  10,   8,   7,   7,   5,   5,   5,   5,   5,   4,   6,   6,   7,   7,   8,   7
2020,12105010,105,NMHC,10PPBC, 4, 8,   8,   9,   8,  11,  13,  12,  12,  12,  11,   8,   9,  11,  13,  24,  19,  11,   7,   7,   7,   9,   7,   6,   5,   4
2020,12105010,105,NMHC,10PPBC, 4, 9,   6,   6,   7,  16,  27,  14,  11,   7,   5,   5,   5,   6,   6,   5,   5,   4,   5,   4,   5,   6,   6,   5,   5,   5
2020,12105010,105,NMHC,10PPBC, 4,10,   5,   4,   4,   5,   6,   7,   7,   8,   8,   9,   6,   6,   6,   5,   5,   5,   4,   5,   6,   5,   8,   6,   7,   7
2020,12105010,105,NMHC,10PPBC, 4,11,   6,   6,   5,   6,   6,   8,   8,   7,   5,   5,   5,   5,   5,   5,   5,   4,   4,   5,   4,   5,   5,   4,   5,   4
2020,12105010,105,NMHC,10PPBC, 4,12,9999,   7,   8,   8,   7,   5,   5,   5,   6,   6,   5,   5,   5,   4,   4,   5,   5,   5,   6,   6,   6,   7,   6,   5
2020,12105010,105,NMHC,10PPBC, 4,13,   5,   4,   4,   4,   4,   4,   4,   5,   5,   5,   6,   6,   5,   4,   4,   5,   4,   5,   4,   5,   6,   6,   5,   5
2020,12105010,105,NMHC,10PPBC, 4,14,   4,   4,   4,   5,   5,   5,   6,   6,   5,   5,   5,   5,   5,   6,   5,   6,   6,   5,   5,   7,   7,   8,   9,  11
2020,12105010,105,NMHC,10PPBC, 4,15,  11,   7,   7,   8,   9,  10,  12,  11,   9,   9,  12,  14,  29,  21,   6,   6,   7,   5,   5,   7,   7,   7,   7,   8
2020,12105010,105,NMHC,10PPBC, 4,16,   8,   9,  10,   8,   6,   5,   4,   5,   5,   5,   5,   5,   5,   5,   5,   7,   5,   4,   5,   5,   4,   4,   4,   3
2020,12105010,105,NMHC,10PPBC, 4,17,   4,   4,   4,   4,   4,   4,   5,   4,   5,   5,   5,   4,   4,   5,   5,   4,   5,   5,   5,   7,   5,   4,   4,   4
2020,12105010,105,NMHC,10PPBC, 4,18,9999,   4,   4,   4,   4,   4,   3,   4,   4,   5,   4,   4,   4,   3,   4,   4,   4,   7,   8,  10,  11,  11,  12,  12
2020,12105010,105,NMHC,10PPBC, 4,19,  16,  18,  16,   7,   7,   9,  12,  10,   5,   4,   5,   5,   5,   5,   5,   4,   4,   5,   4,   4,   4,   3,   3,   3
