,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_OX_06,SHAP_TEMP_03,SHAP_OX_04,SHAP_TEMP_04,SHAP_TEMP_21,SHAP_TEMP_24,SHAP_WS_02,SHAP_OX_07,SHAP_WS_01,SHAP_TEMP_20,SHAP_SPM_19,SHAP_NMHC_07,SHAP_OX_18,SHAP_HUM_24,SHAP_OX_05,SHAP_OX_14
2019-04-22 13:00:00,3.237737441062927,-8.132227182388306,-1.4848129749298098,-0.8603588849306106,0.19723090976476668,1.6471375688910483,-0.1301450677216053,7.003000211715698,-5.516033601760864,3.1585972607135773,-0.39593539088964463,-0.5347630441188812,-0.997559690475464,-0.31301490515470504,1.059561938047409,-0.9268399000167846,1.1026920959353448,-0.17855843510478733,-1.271090614795685,0.20680230110883718
2019-04-22 14:00:00,5.8365724086761475,-8.132227182388306,-0.8491386048495769,-1.6486946940422058,-0.4138622608035803,0.5919194918125867,-1.3007707655429839,5.760644221305847,-5.583579325675965,2.8231895029544827,-0.6619773715734482,-0.47399570643901834,0.33815785888582467,-0.08912457823753357,0.3609486551955342,0.909724771976471,0.007954917103052146,-0.17855843510478733,-1.365734356641769,0.2912438899278641
2019-04-22 15:00:00,11.900519466400146,-5.8940799713134755,-0.6372469112277032,-2.0428624391555785,-0.9027368050068617,0.4217230394482613,-2.003145897388458,2.259459376335144,-6.326580953598023,3.3502588748931883,-0.1298935174010694,-0.4132284542545676,-0.32970097092911604,0.33830219209194196,0.1613449188880622,-1.3203893721103666,-1.08678244613111,0.519969491660595,-1.602343773841858,-0.21540595442056656
2019-05-10 10:00:00,-17.55293827056885,-10.37037353515625,0.8459936171770096,3.475487899780274,0.9305426970124244,2.2938839495182037,1.3331369027495383,9.600652885437011,-4.367757940292358,2.727358561754227,-0.6087688833475113,-0.5712233021855354,0.33815785888582467,-0.4351368747651577,-1.5352869451045992,0.6473583877086639,1.7108794748783112,-1.6629302024841308,-0.9398374795913697,0.20680230110883718
2019-05-10 11:00:00,-8.890155792236328,-6.640129518508911,2.1173427224159242,1.50464825630188,1.2971986837685106,1.4769409514963627,0.9234177142381668,7.906531858444214,-5.178305530548096,2.7752742052078245,-0.1298935174010694,-0.5469164565205574,-0.19612915813922882,-0.45549057945609095,-2.3337020277976985,0.909724771976471,1.589242124557495,-1.7502462327480317,-1.069972649216652,-1.4820305109024048
2019-05-10 12:00:00,0.6389031529426575,-7.572690534591675,2.964908814430237,0.19075548686087132,0.6249960415065289,0.8301945219398477,-0.07161380648612976,5.1959367990493766,-5.110759735107422,3.110681927204132,-0.3427270404994488,-0.5833768144249916,-0.4632726401090622,-0.3944295272231101,-0.7368718504905701,2.7462897181510924,1.3459669917821884,-1.4882982850074769,-1.1527857571840288,-1.397588586807251
2019-05-10 13:00:00,8.435406112670899,-5.8940799713134755,3.388691806793213,-1.2545269072055816,0.19723090976476668,0.1494086926802993,-0.9495830966159702,3.050049614906311,-5.313396692276001,2.6315280377864836,-0.44914382696151733,-0.5165328055620193,-1.1311313688755036,-0.31301490515470504,-1.3356831848621369,1.4344576358795165,0.73777970187366,-1.4882982850074769,-1.3539038717746732,-1.1442640602588656
2019-05-10 14:00:00,11.900519466400146,-4.775006866455078,3.8124751806259156,-2.437030553817749,-0.8416274761781096,0.31960518285632133,-1.5348957657814024,0.7912209063768387,-5.583579325675965,3.206512850522995,-0.7151857703924179,-0.47399570643901834,-0.4632726401090622,-0.08912457823753357,-0.7368718504905701,0.3849920354783535,-1.208419954776764,-0.9644022583961487,-1.5313609540462494,-0.8909390032291412
2019-05-10 15:00:00,11.034240818023683,-2.350347691774368,4.024366569519043,-2.9625874996185297,-1.7582672238349915,0.013251542299985878,-2.178739726543427,1.3559280693531037,-6.326580953598023,3.1585972607135773,-0.44914382696151733,-0.37069139368832127,0.33815785888582467,0.07370468452572823,-2.0342960238456724,0.7785415679216385,-3.6411694288253784,-0.7897703364491462,-1.649665874242783,-0.13096428541466593
2019-05-10 16:00:00,11.900519466400146,-4.961518931388856,3.388691806793213,-2.8311984539031982,-2.3693604469299316,-0.19098419286310672,-2.7055212259292603,0.3394548997282981,-6.866946029663086,3.3023433685302734,-0.1298935174010694,-0.27954053580760957,-3.1347077250480653,0.23653380572795876,-0.8366737723350525,-1.5827556788921355,-3.5195321083068856,-0.6151383899152278,-1.7798009634017944,-0.8909390032291412
2019-05-10 17:00:00,12.766797447204588,-6.826641178131103,2.5411259174346927,-2.9625874996185297,-3.0415629744529724,-0.633494907617569,-2.939646553993225,-0.33819377794861794,-7.407310676574707,3.4940051078796386,-1.5133114457130432,-0.21877319049090152,-1.9325619101524354,0.6843145012855532,1.059561938047409,-1.1892062127590182,-3.1546192169189458,-0.44050642400979995,-1.8862750589847566,-1.4820305109024048
2019-05-10 18:00:00,16.231909847259523,-10.743398857116699,1.4816681325435639,-3.093976926803589,-3.591546511650086,-0.15694487206637858,-2.881114971637726,-1.8064324617385865,-8.893315029144286,4.021074140071869,-1.0344360888004303,-0.15192920565605164,-2.4668488502502446,0.8267900049686432,-1.2358813047409059,-1.8451220870018006,-2.7897070884704585,-0.35319043323397636,-1.9335970461368563,-1.1442640602588656
2019-05-10 19:00:00,17.09818868637085,-13.914105796813965,0.21031905114650726,-3.6195338010787963,-3.8359840631484987,0.18344803300569762,-2.939646553993225,-0.22525231018662456,-9.366133642196655,4.404397130012512,-1.2472695291042326,-0.09723876453936105,-1.9325619101524354,0.9082044839859005,-0.63707015812397,-1.8451220870018006,-1.6949696600437165,0.25802153870463373,-1.921766489744186,-1.6509138882160186
2019-05-10 20:00:00,9.301684951782226,-15.779228401184085,-0.8491386048495769,-3.750923585891724,-3.7748749256134033,0.8982731748372317,-2.998177587985992,0.9041622476652265,-9.636315870285035,4.787720978260041,-1.0344360888004303,-0.07293189708143477,-0.8639878511428833,0.9692651987075808,-1.4354849994182586,-2.1074883460998537,-2.7897070884704585,1.1311811737716198,-1.9335970461368563,-0.7220557510852814
2019-05-11 09:00:00,-21.018051719665525,-15.033178520202636,-2.3323791861534118,4.001044607162475,0.013903000950813288,3.1448663413524622,1.0990116611123086,11.97242374420166,-1.8010241508483886,1.9607124745845794,-0.23631029985845098,-0.4253818999975921,0.2045861080288887,-1.5749419808387757,0.06154306754469872,0.909724771976471,6.33310341835022,-1.400982141494751,-1.140955549478531,5.188858819007873
2019-05-11 10:00:00,-7.157600831985474,-13.35457010269165,-0.4253554165363312,2.0302056670188904,0.25834017693996425,2.3279229402542114,0.6892928076907993,10.73006763458252,-1.3957503616809845,1.0024050027132032,-0.18310185298323625,-0.45576553642749784,-1.1311313688755036,-1.839539223909378,0.3609486551955342,1.5656407356262207,6.454741430282593,-1.9248781859874726,-1.1172943443059922,4.513325148820877
2019-05-11 11:00:00,4.104015445709228,-10.183860778808594,0.4222106829285622,-0.07202317565679547,0.38055889979004853,1.68117665797472,0.16251124963164337,8.019473314285278,-0.5176571361720561,1.241981863975525,-0.7151857703924179,-0.48007251918315885,-0.32970097092911604,-1.5545881152153016,-1.3356831848621369,1.0409079909324646,6.941291284561157,-2.2741420507431025,-1.200107878446579,4.175559270381927
2019-05-11 12:00:00,11.900519466400146,-6.267104339599609,1.4816681325435639,-1.7800839304924012,-0.04720630906522273,1.3748232133686542,-0.7154579327441752,5.873585748672485,-1.4632959723472596,0.8107434198260307,-0.39593539088964463,-0.4922259315848351,0.33815785888582467,-1.3510514974594117,-1.036277562379837,0.7785415679216385,7.06292872428894,-2.4487743258476256,-1.3065821051597595,3.668909329175949
2019-05-11 13:00:00,21.42958164215088,-4.588494038581848,2.1173427224159242,-2.9625874996185297,-0.5971901696175337,0.7961553069762884,-1.651958429813385,4.857112789154053,-2.1387521028518677,0.5232511810958386,-0.1298935174010694,-0.44968882147222755,-0.997559690475464,-0.9236248314380646,0.5605524003505706,0.6473583877086639,5.968191003799438,-2.6234058856964113,-1.4840390861034394,2.993376213312149
2019-05-11 14:00:00,8.435406112670899,-0.4852254197001457,3.8124751806259156,-4.4078699350357065,-1.5138299882411956,0.08133020251989366,-2.412864899635315,2.937108421325684,-3.5572105646133423,-0.09964893087744713,-0.6619773715734482,-0.394998335186392,-2.733992564678192,-0.5776124671101571,-0.63707015812397,-0.1397407203912735,4.9950913190841675,-2.710722088813782,-1.6733265161514281,1.895635038614273
2019-05-11 15:00:00,9.301684951782226,-0.4852254197001457,4.660041284561157,-2.437030553817749,-2.491579258441925,-0.22502344595268378,-2.939646553993225,0.5653378087328748,-4.705485820770264,0.5711665377020836,-1.3536863803863528,-0.30384740531444554,-2.733992564678192,-0.37407592907547954,-0.3376644309610129,-0.664473471045494,4.508541417121887,-2.4487743258476256,-1.8271224975585938,1.0512184709310533
2019-05-22 13:00:00,-9.75643482208252,-10.183860778808594,-2.120487320423126,1.7674269676208503,0.013903000950813288,1.4088625349104402,-0.013082639873027796,8.019473314285278,-6.326580953598023,4.787720978260041,-0.1298935174010694,-0.48007251918315885,-0.8639878511428833,-0.10947826327756047,-0.038258818443864556,-1.9763053894042968,-1.9382447838783263,4.449188637733459,-1.2829211711883546,0.12236060723662374
2019-05-23 11:00:00,-10.622713088989258,-9.810837364196777,0.8459936171770096,1.3732591867446897,1.5416360519826413,1.0684694845229388,0.9234177142381668,6.551234340667724,-2.9492998361587524,2.2002895712852473,-0.7683939784765244,-0.6198371835052967,0.2045861080288887,-1.208576024696231,-0.8366737723350525,0.6473583877086639,1.8325169503688812,0.08338945582509041,-1.0108204590156675,0.2912438899278641
2019-05-23 12:00:00,-4.558766293525696,-8.878275537490847,1.2697766363620757,0.45353406701469795,0.9305426970124244,1.1365481872111558,0.16251124963164337,3.840639853477478,-2.6115713238716127,1.9127973437309265,-0.18310185298323625,-0.6076836924999952,-1.2647032856941223,-1.0253931045532227,-0.8366737723350525,0.909724771976471,0.37286721616983415,-0.17855843510478733,-1.1527857571840288,-0.8909390032291412
2019-05-23 13:00:00,1.5051810860633852,-3.6559333324432375,1.9054513454437256,-0.46619095131754856,0.19723090976476668,0.728076603077352,-1.0081143334507943,4.0665223598480225,-3.2194820404052735,1.9607124745845794,-0.7683939784765244,-0.5469164565205574,-0.8639878511428833,-0.5572588533163072,-0.7368718504905701,-0.5332902774214745,-0.3569576669484377,-0.44050642400979995,-1.3065821051597595,-1.3131470382213593
2019-05-23 14:00:00,2.3714593529701236,-3.6559333324432375,1.4816681325435639,-1.3859160959720611,-0.5971901696175337,0.5578802272677421,-1.4178330659866334,2.7112252473831178,-4.773031449317932,1.6253049850463868,-0.6087688833475113,-0.47399570643901834,0.2045861080288887,-0.17053930535912515,-1.2358813047409059,-0.27092390283942225,-0.23532003536820417,-0.7897703364491462,-1.5431913673877715,-1.3131470382213593
2019-05-23 15:00:00,6.702850341796877,-1.044762060046196,2.1173427224159242,-1.517305374145508,-1.8193765342235566,-0.3952199354767799,-1.827552193403244,2.1465181589126585,-6.056398582458497,1.3857281446456908,-0.18310185298323625,-0.394998335186392,-1.2647032856941223,0.012643669545650474,-1.4354849994182586,-0.9268399000167846,-1.08678244613111,-1.1390344202518463,-1.6260047733783722,-1.6509138882160186
2019-05-23 16:00:00,11.034240818023683,-2.9098843336105347,1.9054513454437256,-2.174251878261566,-2.247141885757446,-0.3952199354767799,-2.237271165847779,-1.0158423840999604,-6.664309453964234,1.8169665932655334,-0.7683939784765244,-0.27346372902393357,-1.798990297317505,0.15511938929557795,-0.43746629133820536,-2.2386716961860658,-2.7897070884704585,-1.400982141494751,-1.7088179647922517,-1.397588586807251
2019-05-23 17:00:00,17.96446599960327,-4.215469861030579,1.693559658527374,-2.8311984539031982,-2.6749069690704346,-0.8717698365449905,-2.295802187919617,-1.0158423840999604,-7.137128925323486,2.919020402431488,-0.9812276124954223,-0.23092676252126706,-1.798990297317505,0.27724120616912856,-0.8366737723350525,-2.2386716961860658,-3.397894644737243,-0.5278223790228367,-1.791631585359573,-1.397588586807251
2019-05-24 15:00:00,-5.425044631958008,2.312458145618439,4.660041284561157,-0.46619095131754856,-1.9415950775146484,-1.0419664800167083,-1.7104896664619447,-2.7099639177322388,-4.097575449943543,0.04409726220183073,-0.28951863078400486,-0.3585379540920258,-1.2647032856941223,-0.5165514906868338,-0.8366737723350525,-1.3203893721103666,2.440704417228699,-1.8375623762607574,-1.6851570546627044,-0.21540595442056656
2019-05-24 16:00:00,-8.023878622055054,1.9394336104393006,2.7530175209045407,-0.33480173386633394,-2.552688419818878,-1.280241498351097,-1.651958429813385,-3.1617301702499385,-4.908122777938842,0.37950499653816216,-0.7683939784765244,-0.261310337483883,-0.5968444049358368,-0.37407592907547954,-1.8346924543380734,-1.0580228984355926,1.7108794748783112,-1.7502462327480317,-1.6851570546627044,-0.7220557510852814
2019-05-24 17:00:00,24.0284143447876,-0.11220087558031082,2.329234218597412,0.05936607867479321,-2.552688419818878,-1.484477201104164,-1.827552193403244,-3.9523196697235106,-5.380942559242248,1.5294742107391357,-0.5023521393537521,-0.2005430810153484,-1.1311313688755036,-0.27230757474899286,-1.4354849994182586,-0.9268399000167846,0.129592277482152,-1.4882982850074769,-1.6733265161514281,-0.7220557510852814
2019-05-24 18:00:00,9.301684951782226,-3.0963966965675356,2.7530175209045407,-4.802037715911865,-2.491579258441925,-1.416398474574089,-1.7690208375453949,-4.629968070983887,-5.718670558929443,2.4398664832115173,-0.7151857703924179,-0.2005430810153484,-0.8639878511428833,-0.007710085343569514,-1.6350888013839722,-1.8451220870018006,-0.8435075521469116,-1.3136661916971208,-1.7088179647922517,-1.059822130203247
2019-05-25 09:00:00,-28.814554977416993,-5.334543371200562,0.4222106829285622,4.657991290092468,0.7472147176973521,1.5790587633848192,1.8013867184519767,8.471238327026366,0.29289020169526336,1.4336434960365294,-0.02347675710916518,-0.5408396735787392,0.33815785888582467,-2.22625877559185,-2.3337020277976985,2.3527400612831113,3.5354419946670532,-0.9644022583961487,-1.069972649216652,4.175559270381927
2019-05-25 10:00:00,-14.954104328155518,-1.044762060046196,1.9054513454437256,3.2127089500427246,0.6249960415065289,1.0003910791128874,0.9234177142381668,5.534761476516723,0.7657097086310387,0.47533569782972335,-0.1298935174010694,-0.5286863446235657,-0.8639878511428833,-2.3483807891607285,-0.43746629133820536,0.6473583877086639,8.036028623580933,-1.9248781859874726,-0.9753288015723228,3.246700942516327
2019-05-25 11:00:00,3.237737441062927,3.618043875694275,3.1768004179000857,1.1104805707931518,1.113870766758919,-0.08886641059070827,0.4551676815375686,3.6147569894790657,1.1709832519292829,-0.48297186493873595,-0.6087688833475113,-0.5165328055620193,-0.7304161489009857,-2.307673740386963,1.2591654241085053,0.25380884213373067,5.968191003799438,-2.4487743258476256,-1.1527857571840288,2.233401679992676
2019-05-25 12:00:00,13.633076286315918,3.2450191497802736,3.600583386421204,-1.6486946940422058,0.19723090976476668,-0.8717698365449905,-0.18867638166993858,0.000630616396665562,1.035892117023468,-0.6746333993971347,-0.5555605858564377,-0.5651465743780136,-1.798990297317505,-2.083783334493637,-0.3376644309610129,1.5656407356262207,4.9950913190841675,-2.7980383396148687,-1.2474299252033234,1.2201017439365385
2019-05-25 13:00:00,15.365632820129395,6.602239656448364,4.236257863044739,-3.225366139411926,-0.2916436195373535,-1.7227523297071456,-1.1251768559217452,-2.5970224142074585,0.29289020169526336,-1.010041083022952,-0.9812276124954223,-0.47399570643901834,0.2045861080288887,-1.7581247091293335,0.3609486551955342,0.6473583877086639,4.508541417121887,-2.8853539466857914,-1.3775648415088653,0.9667768210172654
2019-05-25 14:00:00,22.29585552215576,7.907825040817261,3.1768004179000857,-3.4881447553634644,-0.963846056163311,-1.6546737015247346,-2.3543336510658266,-5.420558595657349,-0.7878397718071939,-1.2975333012640475,-0.18310185298323625,-0.4253818999975921,-3.0011361241340637,-1.4528199434280398,-0.13806070126593112,0.25380884213373067,3.1705290555953978,-2.972669839859009,-1.566852569580078,0.20680230110883718
2019-05-25 15:00:00,37.888865280151364,5.669678688049317,2.964908814430237,-4.539259338378907,-1.9415950775146484,-2.2673810839653012,-3.0567090630531313,-5.194675779342651,-1.8010241508483886,-1.2017024964094163,-1.4601031064987182,-0.3585379540920258,-3.1347077250480653,-1.2289296358823776,-0.5372681900858879,-1.0580228984355926,1.7108794748783112,-2.186826276779175,-1.8152921974658967,-0.38428915143013
2019-05-25 16:00:00,12.766797447204588,4.177580499649048,2.7530175209045407,-6.904266881942751,-3.224890673160553,-2.5056557774543764,-3.1737714409828186,-7.2276225090026855,-2.544026064872741,-0.6746333993971347,-1.5133114457130432,-0.261310337483883,-2.8675640225410457,-0.9643319487571717,0.26114678867161273,-1.5827556788921355,0.25122977904975413,-2.0121943771839144,-1.9572580933570864,-1.059822130203247
2019-05-25 17:00:00,8.435406112670899,0.820360416173935,1.4816681325435639,-3.093976926803589,-3.9582027912139894,-2.0971842646598815,-3.6420214891433718,-8.01821165084839,-3.4221190452575683,0.09201277205720541,-1.4068947553634643,-0.1336991585791111,-3.0011361241340637,-0.7200881645083428,0.8599580705165863,-1.7139389932155609,-0.11368261948227883,-2.186826276779175,-1.9809187352657318,-0.8909390032291412
2019-05-25 18:00:00,7.5691286563873295,-2.9098843336105347,0.21031905114650726,-2.437030553817749,-4.080421209335327,-1.824870052933693,-4.695584297180176,-6.662914323806764,-4.232666754722596,0.8107434198260307,-1.4601031064987182,-0.060778300277888817,-2.733992564678192,-0.5165514906868338,-1.036277562379837,-1.7139389932155609,-1.208419954776764,-2.0121943771839144,-2.0755626499652857,-0.7220557510852814
2019-05-25 19:00:00,4.104015445709228,-6.080592298507691,-0.8491386048495769,-2.305641114711761,-4.569295883178711,-1.2121627777814863,-2.998177587985992,-5.7593831539154055,-4.908122777938842,1.3378127217292786,-1.3536863803863528,-0.048624933883547786,-1.2647032856941223,-0.2926612854003906,-1.3356831848621369,-1.8451220870018006,-2.0598822474479674,-1.6629302024841308,-2.28851101398468,-1.397588586807251
2019-05-25 20:00:00,2.3714593529701236,-8.691763544082644,-3.603728079795836,-1.7800839304924012,-5.66926338672638,-0.5313771513523534,-2.7055212259292603,-3.7264367818832396,-5.6511244773864755,1.9607124745845794,-0.7683939784765244,-1.1055730283260345e-05,-0.7304161489009857,0.11441200152039528,-0.038258818443864556,-1.8451220870018006,-3.032982051372528,-1.0517183244228363,-1.9454274535179141,-0.13096428541466593
2019-05-26 08:00:00,-23.61688365936279,-8.318738889694213,-2.120487320423126,4.13243432044983,-0.16942497342824941,1.8854123741388324,0.9819490268826486,9.487712001800537,1.5087114155292511,0.666997286491096,0.24256512261927127,-0.38892158214002837,1.139588326215744,-2.8165151193737983,-0.63707015812397,-0.008557535335421576,9.982227993011474,-1.226350224018097,-1.1764469683170318,4.682208478450775
2019-05-26 09:00:00,-9.75643482208252,-3.6559333324432375,-0.6372469112277032,2.4243734955787666,0.07501235604286195,1.1025086753070352,1.5672618921846153,6.551234340667724,2.724532961845398,-0.43505657017230986,0.1893567560240626,-0.43753540590405465,-0.32970097092911604,-2.958990751206875,0.1613449188880622,0.3849920354783535,6.454741430282593,-1.8375623762607574,-1.140955549478531,4.513325148820877
2019-05-26 10:00:00,5.8365724086761475,1.1933846831321717,1.057885068655014,0.322144677489996,0.25834017693996425,0.45576241612434387,0.2210424326825887,3.953581118583679,3.1973522901535034,-1.632941122353077,-0.39593539088964463,-0.4618422792176716,0.7388730734586716,-2.714746998436749,0.26114678867161273,0.5161751851439476,5.846553492546083,-2.3614579916000364,-1.0226507887244225,4.175559270381927
2019-05-26 11:00:00,18.830744552612305,6.602239656448364,2.1173427224159242,-2.0428624391555785,0.869433318823576,-0.3952199354767799,-0.5398640900850296,1.8076936066150666,2.3868045449256896,-1.537110398709774,0.029731608927249926,-0.48007251918315885,-0.5968444049358368,-2.5519174486398692,1.059561938047409,0.6473583877086639,5.72491614818573,-2.536090159416198,-1.2947514474391935,4.260000205039978
2019-05-26 12:00:00,21.42958164215088,8.280848836898803,2.7530175209045407,-4.013701915740967,-0.5360808372497559,-1.280241498351097,-1.4763644039630894,-1.0158423840999604,1.8464394807815552,-2.399587395787239,-0.5023521393537521,-0.5408396735787392,-0.4632726401090622,-2.185551768541336,0.3609486551955342,1.9591904759407044,5.238366675376893,-2.7980383396148687,-1.448547798395157,4.091117113828659
2019-05-26 13:00:00,19.69702205657959,9.959460735321045,3.388691806793213,-4.4078699350357065,-1.3305020958185194,-2.2673810839653012,-2.529927444458008,-3.9523196697235106,0.6306186005473137,-2.7349949210882185,-0.44914382696151733,-0.4010750314395408,-0.8639878511428833,-1.7784782707691194,0.3609486551955342,0.12262565456330776,4.9950913190841675,-2.3614579916000364,-1.6378351747989655,3.668909329175949
2019-05-26 14:00:00,16.231909847259523,12.943653678894043,3.1768004179000857,-4.145091032981872,-2.3082510828971863,-2.573734480142593,-3.4078962922096254,-7.2276225090026855,-0.7202940814197064,-2.1600103348493573,-0.6087688833475113,-0.3220776125788688,-1.9325619101524354,-1.4324663579463954,1.857976496219635,-0.1397407203912735,4.508541417121887,-2.2741420507431025,-1.850783783197403,1.4734266698360443
2019-05-26 15:00:00,22.29585552215576,9.586435031890868,2.964908814430237,-3.6195338010787963,-3.4082186579704286,-2.880088543891907,-3.5834904074668885,-8.244094610214233,-1.8685697257518767,-1.7766872972249985,-1.0344360888004303,-0.2248500369489192,-2.0661336302757265,-1.1475150391459468,1.4587693750858306,-0.664473471045494,4.63017885684967,-2.186826276779175,-2.02824090719223,1.0512184709310533
2019-05-26 16:00:00,14.499353218078614,7.348289251327515,2.964908814430237,-4.539259338378907,-4.324858856201172,-3.4247169137001037,-3.4664279222488403,-9.260568237304687,-2.814208459854126,-0.9142104931059294,-1.0876443207263944,-0.11546894162893295,-2.1997053384780885,-1.0050394535064697,1.6583730816841125,-1.3203893721103666,4.386903929710388,-1.6629302024841308,-2.0637319564819334,0.3756854973733425
2019-05-26 17:00:00,7.5691286563873295,3.058507108688354,1.057885068655014,-3.3567554712295533,-4.508186483383179,-2.8120093345642094,-3.2323028683662414,-11.0676308631897,-3.2870279788970946,0.04409726220183073,-1.1408527970314022,-0.02431802456267178,-2.4668488502502446,-0.6997344642877579,2.1573824405670172,-0.9268399000167846,3.778716802597046,-1.1390344202518463,-2.040071016550064,0.03791898656636476
2019-05-27 09:00:00,-21.018051719665525,-4.588494038581848,-1.061029814183712,3.475487899780274,0.9916519448161125,0.7961553069762884,1.8013867184519767,4.631229734420776,3.9403542041778565,-1.010041083022952,-0.02347675710916518,-0.4922259315848351,0.6053013138473033,-3.5085395127534866,-0.5372681900858879,1.0409079909324646,6.6980164527893065,-1.4882982850074769,-0.9634983032941818,3.331143099069595
2019-05-27 10:00:00,-7.157600831985474,1.7529216885566712,-0.21346392198465763,2.0302056670188904,1.1749797180294992,0.31960518285632133,0.8648866415023804,2.937108421325684,5.021083974838257,-2.399587395787239,-0.02347675710916518,-0.5529931008815765,0.07101433351635933,-3.1421736657619475,-0.63707015812397,1.6968239307403565,5.72491614818573,-1.9248781859874726,-0.9753288015723228,2.5711679100990295
2019-05-27 11:00:00,11.900519466400146,4.177580499649048,0.8459936171770096,-0.07202317565679547,1.113870766758919,-0.22502344595268378,-0.07161380648612976,1.3559280693531037,3.8052632093429564,-2.8308256775140763,-0.23631029985845098,-0.5712233021855354,0.2045861080288887,-2.8979304522275924,-0.038258818443864556,3.27102210521698,5.360004043579102,-2.186826276779175,-1.1646164089441298,2.148959922790527
