,SHAP_NO2_01,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_14,SHAP_TEMP_08,SHAP_OX_07,SHAP_OX_06,SHAP_OX_18,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_02,SHAP_SPM_19,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_NO2_02,SHAP_TEMP_03,SHAP_HUM_24,SHAP_NOX_02,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_NMHC_07,SHAP_TEMP_07,SHAP_HUM_01,SHAP_WS_01
2019-04-22 13:00:00,0.1719055727124214,0.11480042841285465,-0.7452984243631363,0.20776145979762078,4.038992524147034,-0.4724492892622948,-0.1024456731043756,0.4114339634776115,-8.001321363449097,-4.435849237442016,1.6425034582614895,0.7205051749944686,2.9403223514556878,0.0849436677992344,-0.29120776057243347,-0.07629380896687506,0.3673485287232325,-0.34421981982886785,-0.1383814342319965,-1.178552982956171,0.4433492608368397,-0.8259306624531746,0.920578644797206,2.7294382572174074,-0.4580449849367141,-0.9316760182380677,0.969789408147335,-1.137325972318649,-0.9903065562248228
2019-04-22 14:00:00,0.01423246287740763,0.06915008276700972,-0.6721065640449523,0.2531527931801974,3.674888777732849,-0.04748661643825469,-0.20217365566641093,-0.724774657189846,-8.001321363449097,-4.49587767124176,1.421317809820175,0.2324351668357849,5.454071998596193,-1.5420237958431242,-0.6529875218868255,-0.06129172788932917,0.09383941115811467,-0.34421981982886785,-0.06296245804987846,-1.287029814720154,0.3371714286506176,-0.6443138208363962,1.5124349296092987,2.25852838754654,-1.2186376497149471,0.9430196046829223,0.8396220060065389,-0.5858991578221321,0.30850504487752917
2019-04-22 15:00:00,0.1719055727124214,0.14088633321225646,-0.48912689704447987,-0.01919539421796796,2.9466819763183594,0.37747595319524413,-0.28195598348975176,-1.8609832286834718,-5.942450857162475,-5.156196141242981,1.421317809820175,0.09298656508326528,11.31948719024658,-2.518204176425934,0.0705719580175355,-0.04628964918665586,0.04972496815025808,0.1821024660021067,0.012456532719079358,-1.4941220343112946,0.2473286658525467,-0.5318843209184707,1.6815367251634599,0.9314187198877335,-1.5989340245723727,-1.3333965837955475,0.6118288010358811,-0.4020899429218844,-0.3409007200971246
2019-05-10 10:00:00,0.48725179135799407,0.05610718503594399,-1.001469874382019,0.20776145979762078,5.252670955657958,-0.7274268746376038,0.017227864265441924,1.042660939693451,-10.060189723968508,-3.4153573989868162,2.7926685929298403,-1.0923262536525724,-17.169674587249755,2.1186532974243164,-0.5806315690279008,-0.19631044026464223,0.534983192384243,-1.4626546800136566,-1.0434091985225677,-1.1193839952349662,0.7700501083163545,-1.249703408777714,0.4132731169462204,3.7140678644180314,3.7252143383026124,0.6752059876918792,1.2952082317322493,0.8845732875168324,0.30850504487752917
2019-05-10 11:00:00,0.01423246287740763,0.06262861117720604,-0.9008309543132782,-0.7000659361481667,5.495406675338745,-0.5574417978525162,0.07706466773524881,0.9164155840873718,-6.628740358352661,-4.1357046365737915,1.9521634578704834,-1.6501206040382386,-8.79050908088684,1.5492144107818604,0.0705719580175355,-0.0912958851084113,0.3232341362163425,-1.5284449100494384,-0.28921941071748736,-1.109522633999586,0.525024413317442,-0.9902506545186043,0.49782402142882337,3.071917891502381,1.8237328767776488,0.9430196046829223,1.3711394257843494,1.987427532672882,-0.21101958937942983
2019-05-10 12:00:00,-0.143440655246377,0.10827900310978293,-0.8367881029844284,-0.6546746090054512,5.920193958282471,-0.8124192774295806,-0.0326361204497516,0.663924765586853,-7.486602544784546,-4.075675702095031,1.0674208641052245,-0.5345319718122482,0.4265723300166428,0.16629203322809188,-0.21885183751583098,-0.04628964918665586,0.15559951998293398,-1.3310741901397705,0.012456532719079358,-1.1391071286052465,0.40251157209277155,-0.7307980611920357,0.6105585791170597,2.0444784164428706,0.5560784876346588,2.817715513706207,1.0457205861806869,2.7226636648178104,-0.47078190594911573
2019-05-10 13:00:00,-0.30111375749111174,0.04306416809558868,-0.6812554419040681,-0.5185004785656929,4.0996763706207275,-0.34496045783162116,-0.1024456731043756,0.032697795890271636,-5.942450857162475,-4.25576229095459,1.2886064827442167,-0.9528777658939361,7.967821550369263,-1.053933534026146,-0.3635637313127518,-0.03128756873193197,-0.02085801512002944,-1.3310741901397705,0.08787551280111074,-1.178552982956171,0.20649105310440063,-0.6010716903954745,0.920578644797206,1.231088608503342,-0.8383413329720497,1.4786471128463745,0.7203018434345723,3.0902819514274595,-1.120187717676163
2019-05-10 14:00:00,-0.30111375749111174,0.1213219045428559,-0.5440208379179239,-0.3823263727128506,2.2791583776474,-0.04748661643825469,-0.27198318373411895,-1.9872286438941955,-4.913015913963318,-4.49587767124176,0.8904723525047302,-0.5345319718122482,11.31948719024658,-1.8674170970916741,-0.7253434598445893,-0.016285483539104438,0.023256316781044,-0.9363324224948884,0.1632944919168949,-1.287029814720154,0.05130807459354401,-0.3935095344670117,1.1460476726293565,0.37488894648849963,-1.9792300462722778,0.4073923394083977,0.5575924495700747,3.4578995943069453,-0.47078190594911573
2019-05-10 15:00:00,-0.143440655246377,0.11480042841285465,-0.45253095403313637,0.02619594335556031,1.3688996076583864,0.674949835240841,-0.42157512009143827,-4.512136530876159,-2.6825733661651614,-5.156196141242981,0.6250495880842208,-1.4409476995468142,10.481570434570314,-2.7622495174407957,-0.3635637313127518,-0.016285483539104438,-0.05614949539303776,-0.8047518312931061,0.1632944919168949,-1.3659221112728117,-0.11204242184758188,-0.22918955907225608,1.371516737341881,0.5889389127492906,-2.486292260885239,0.8091128915548325,0.2972573734819889,3.6417089462280274,0.30850504487752917
2019-05-10 16:00:00,0.6449248760938646,0.13436486441642043,-0.351892214640975,-0.3823263727128506,-0.08751470874994993,1.3123937100172045,-0.5213030524551868,-4.3858915090560915,-5.0845883131027225,-5.636427712440491,0.04996704459190369,-0.6042563736438751,11.31948719024658,-3.494384598731995,0.0705719580175355,-0.03128756873193197,-0.10908678248524664,-0.6731712430715561,0.08787551280111074,-1.444814532995224,-0.07120481990277765,-0.05622108355164527,1.9915566802024842,0.20364909395575528,-2.3595265626907347,-1.6012103199958805,0.0911588255316019,3.0902819514274595,-3.0684052705764766
2019-05-10 17:00:00,0.8025980651378631,0.16045079454779626,-0.26955134933814406,-0.7000659361481667,-1.2405093967914582,1.7373564481735229,-0.6310037374496461,-4.007155132293701,-6.800313472747803,-6.116659498214722,0.6692867159843445,0.7205051749944686,12.157404708862304,-3.8197782754898073,-1.8106826782226562,-0.10629795566201208,-0.2237841926747933,-0.541590651869774,-0.28921941071748736,-1.66176795065403,-0.1447125352686271,-0.09946321621537206,2.1888421356678007,-0.05321087276097386,-2.486292260885239,-1.1994896948337554,-0.12578698098659516,2.355045402050018,-1.8994747042655944
2019-05-10 18:00:00,0.6449248760938646,0.23218701854348187,-0.23295537065714605,-0.5185004785656929,-2.4541882157325743,2.204815083742142,-0.7207589507102966,-3.6284186840057373,-10.403334617614746,-7.437295770645143,1.1116580128669737,-0.8831534326076508,15.509070110321044,-3.7384299755096437,-1.1594791233539583,-0.1213000547140837,-0.1002638712525368,-0.4758003816008568,-0.36463836878538136,-1.7307985365390781,-0.19371765628457072,-0.021627393085509525,2.3015765309333807,-0.6097406953573227,-2.613057714700699,-1.86902414560318,-0.07155054584145545,1.4360005199909207,-2.418999207019806
2019-05-10 19:00:00,0.48725179135799407,0.28435890600085256,-0.24210430467501282,-0.790848670899868,-2.150768148899078,2.587281632423401,-0.7606501892209053,-2.492210447788238,-13.320067501068115,-7.857497453689577,2.0406376004219053,-0.46480773091316224,16.346987152099608,-3.8197782754898073,-1.4489029228687285,-0.10629795566201208,-0.012035112828016281,-0.015268365107476678,-0.28921941071748736,-1.7702446788549415,-0.299895403534174,0.030263157188892376,2.3861275970935822,-0.010400884784758074,-3.120119321346283,-1.86902414560318,-0.1691762208938599,0.33314619287848474,-1.8994747042655944
2019-05-10 20:00:00,0.1719055727124214,0.3365307293832302,-0.23295537065714605,-0.2915436547249555,-2.6969237565994266,2.7572667598724365,-0.7506774067878723,-3.6284186840057373,-15.03579330444336,-8.097612428665162,2.7926685929298403,-1.0226020574569703,8.805737638473511,-3.901126766204834,-1.1594791233539583,-0.0912958851084113,0.17324527055025102,0.6426344998180866,-0.1383814342319965,-1.7998290836811066,-0.1855501037091017,0.14269265420734883,2.5270457506179813,0.41769895516335964,-3.2468846797943116,-2.136837565898895,-0.234259981662035,-0.5858991578221321,-0.8604254066944123
2019-05-11 09:00:00,1.117944198846817,-0.048236507922410965,-0.8459372162818909,2.8858524311333893,3.614204835891724,0.29248345084488386,-0.13236404852941633,5.839986181259155,-14.349501419067384,-1.1342585802078247,3.8985967874526977,0.023262289352715022,-20.521341705322268,1.7932595610618596,-0.07413993233349173,-0.24131666857283562,0.7555550575256348,-1.265283739566803,-1.1942471981048584,-0.5671385057270527,0.8108877572230995,-1.01619593501091,-1.5032139360904693,4.613077783584595,4.232276654243469,0.9430196046829223,1.0348732136189938,-1.8725623369216922,0.17862390577793127
2019-05-11 10:00:00,0.8025980651378631,-0.17866606041789052,-0.8642351686954498,2.5227213859558106,4.038992524147034,0.0800021521747112,-0.09247288871556522,5.966231346130371,-12.80535135269165,-0.7740851342678071,3.058090984821319,0.2324351668357849,-7.114676189422608,1.2238208651542666,-0.001783978007733837,-0.15130420140922068,0.543806042522192,-1.660025703907013,-0.666314360499382,-0.43893860168755056,0.6965425352565944,-1.0334927901625632,-1.1086432337760925,4.1421678304672245,2.330794703960419,1.6125536680221557,1.0782625012099742,-0.21828094590455294,-1.120187717676163
2019-05-11 11:00:00,0.6449248760938646,-0.14605862852185963,-0.8001923024654388,2.3411558613181116,4.281728076934814,-0.08998290412127967,-0.07252731584012509,6.4712138175964355,-9.888618230819702,0.006290806084871309,2.6599572896957397,-0.9528777658939361,3.7782387018203734,0.49168561697006236,-0.7253434598445893,-0.1213000547140837,0.3761714945547283,-1.923186719417572,-0.44005735516548156,-0.5769999712705614,0.6066997721791267,-0.9124150536954403,-0.8268068373203278,3.114728236198425,0.3025476478040218,1.0769265055656434,1.0999569721519948,0.5169552579522133,-0.3409007200971246
2019-05-11 12:00:00,0.48725179135799407,-0.20475191995501518,-0.7178513616323471,2.068807726353407,4.403096628189088,-0.17497539510950447,-0.14233688747044654,6.597458553314209,-6.285595703125,-0.8341139853000641,1.9079261302947998,-0.7437048941850662,11.31948719024658,-0.7285400778055191,-0.29120776057243347,-0.10629795566201208,0.29676553290337326,-2.054767334461212,-0.28921941071748736,-0.6756153166294098,0.41067913770675657,-0.8172822691500187,-0.234950434230268,2.301338136196137,-1.3454032003879546,0.8091128915548325,0.9480948194861414,1.4360005199909207,0.30850504487752917
2019-05-11 13:00:00,0.32957868427038195,-0.24388076402246947,-0.5806167811155319,1.705676758289337,3.5535210609436034,0.12249841578304768,-0.23209200506098568,5.461250019073487,-4.741442990303041,-1.4344031274318694,0.978946578502655,0.3718837141990661,20.536569023132323,-2.0301140904426576,0.0705719580175355,-0.0912958851084113,0.14677667506039144,-2.1863479256629947,-0.21380044147372246,-0.8827073426917196,0.25549615994095803,-0.6097201626747848,0.24417131692171087,1.9160484075546265,-2.486292260885239,0.6752059876918792,0.8287747510708868,1.987427532672882,-0.9903065562248228
2019-05-11 14:00:00,1.590963453054428,-0.32866000160574915,-0.43423299118876457,1.1155888453125953,2.885997939109802,0.5049647428095341,-0.38168394771637393,4.451287031173706,-0.9668484181165695,-2.6950104594230653,0.5808124646544457,-0.46480773091316224,7.967821550369263,-3.0876426815986635,-0.6529875218868255,-0.07629380896687506,-0.038503793627023684,-2.2521384477615354,-0.1383814342319965,-1.0503532879054547,0.1819884687662125,-0.4454001270234585,0.5260076694190502,1.188278704881668,-3.880711781978607,-0.12823501415550703,0.5684397654607892,3.4578995943069453,-2.678761458396912
2019-05-11 15:00:00,0.48725179135799407,-0.237359307333827,-0.31529623791575434,0.6616751581430436,1.42958345413208,1.1424087196588515,-0.5412486821413041,3.94630527496338,-0.9668484181165695,-3.7155022382736207,-0.3924043521285058,-0.2556348506361246,8.805737638473511,-3.8197782754898073,-1.5936147570610046,-0.19631044026464223,-0.11790965646505355,-2.054767334461212,-0.7417332351207734,-1.148968481272459,0.04314054548740387,-0.3675642137415708,0.7232931399717927,0.28926904406398535,-1.9792300462722778,-0.6638623893260955,0.36234116852283477,4.193135809898376,-2.678761458396912
2019-05-22 13:00:00,-0.30111375749111174,0.3365307293832302,-0.7361493706703186,0.16237005703151225,3.856940817832947,-0.08998290412127967,-0.13236404852941633,-2.7447007179260257,-9.888618230819702,-5.156196141242981,2.1733492374420167,-0.04646201385185121,-9.628426551818848,0.24764045067131515,0.0705719580175355,-0.04628964918665586,0.3055882945656777,3.142665529251099,-0.06296245804987846,-1.2771685019135477,0.39434403255581857,-0.7394464947283268,1.1742313742637633,3.114728236198425,2.0772640705108643,-2.002930670976639,0.8830110538750887,-1.6887533068656921,-0.8604254066944123
2019-05-23 11:00:00,-0.143440655246377,-0.01562911048531531,-0.946575927734375,0.2531527931801974,5.0706189393997185,-1.0673968374729157,0.11695580929517746,1.168906319141388,-9.5454731464386,-2.1547502398490908,2.3502974152565,-0.6042563736438751,-10.466343212127686,1.5492144107818604,-0.7976994633674621,-0.03128756873193197,0.2173596978187561,-0.14684894694946707,0.012456532719079358,-0.7446460090577602,0.5168568827211857,-0.9988990142941476,-0.3758685692213475,2.558198165893555,1.6969675183296205,0.6752059876918792,1.2409719284623861,0.8845732875168324,0.17862390577793127
2019-05-23 12:00:00,-0.30111375749111174,-0.054757913947105406,-0.8367881029844284,-0.3823263727128506,5.191986846923828,-0.9824045121669769,0.017227864265441924,-0.34603841155767434,-8.687609100341797,-1.854605746269226,1.819451916217804,-0.6042563736438751,-4.600926733016968,0.49168561697006236,-0.001783978007733837,-0.03128756873193197,0.23500541634857663,-0.34421981982886785,0.08787551280111074,-0.8333996880799532,0.30450131818652154,-0.722149595618248,0.27235492914915094,1.5307585775852204,0.8096093714237214,0.9430196046829223,1.0565678633749485,1.2521912842988967,-1.2500688672065736
2019-05-23 13:00:00,-0.4587868884205818,-0.048236507922410965,-0.7178513616323471,-0.6092832982540131,4.160360288619995,-0.5574417978525162,-0.1024456731043756,-1.1035108625888825,-3.8835805654525757,-2.3948658227920534,1.5982663929462437,-0.5345319718122482,1.2644891679286956,-1.135281926393509,-0.7976994633674621,-0.016285483539104438,0.1291309155523777,-0.541590651869774,0.1632944919168949,-1.0602148223668337,0.10848070383071899,-0.49729067329317334,0.8078440573066473,1.6163784325122834,-0.0777486857026815,-0.5299555271863937,0.709454415179789,1.8036184787750245,-0.8604254066944123
2019-05-23 14:00:00,-0.616459971666336,-0.0938868425786495,-0.5348718252964317,-0.6092832982540131,2.2184744238853455,-0.04748661643825469,-0.23209200506098568,-0.9772654384374618,-3.8835805654525757,-3.77553071975708,0.3596268862485886,-0.8831534326076508,2.1024056553840635,-1.7047205507755279,-0.5806315690279008,-0.001283404394052913,0.08501649603131226,-0.8047518312931061,0.23871348798274994,-1.2475837975740434,0.12481579184532166,-0.2897285137325525,1.0614967554807664,1.102658712863922,-0.9651067659258843,-0.2621418692171574,0.42742486745119096,1.4360005199909207,0.17862390577793127
2019-05-23 15:00:00,-0.4587868884205818,-0.12649418776854876,-0.4708289308473468,-0.790848670899868,0.6406923949718475,0.5049647428095341,-0.43154794238507754,-1.8609832286834718,-1.4815657317638398,-4.916080784797669,0.3596268862485886,-1.0226020574569703,6.291988277435303,-2.274159216880798,-0.001783978007733837,0.013718666136264754,-0.16202398762106895,-1.0679129838943482,0.31413248032331464,-1.3363375961780553,0.026805521547794347,-0.3070253495126963,1.2587822347879407,0.8886087656021118,-1.0918722388800233,-0.9316760182380677,0.16708988025784494,1.987427532672882,-1.2500688672065736
2019-05-23 16:00:00,0.32957868427038195,-0.06780093386769295,-0.4067860387265682,-0.6546746090054512,-0.815721920132637,1.3548899799585343,-0.5013574831187725,-3.6284186840057373,-3.1972905397415157,-5.456340575218201,-0.25969276428222654,-0.3253591589629651,10.481570434570314,-2.843597960472107,-0.7976994633674621,-0.001283404394052913,-0.16202398762106895,-1.265283739566803,0.23871348798274994,-1.4053682297468186,-0.014032102376222632,-0.2032442600466311,1.427884241938591,-0.31007076688110835,-1.7256994634866714,-2.270744252204895,0.18878441005945207,1.8036184787750245,-1.7695935010910033
2019-05-23 17:00:00,0.48725179135799407,0.08219306543469429,-0.3427431650459766,-0.6546746090054512,-0.6943540513515473,1.6523638904094695,-0.5711670622229577,-4.259646153450012,-4.398298168182373,-5.876543307304383,0.18267840228509158,-0.6042563736438751,17.184901905059814,-2.924946320056915,-1.0871232151985166,-0.07629380896687506,-0.28554425090551383,-0.6073809176683427,-0.1383814342319965,-1.464537528157234,-0.24272271469235415,-0.160002171061933,1.5969857662916183,-0.31007076688110835,-2.3595265626907347,-2.270744252204895,0.05861696959473193,1.6198094487190247,-1.7695935010910033
2019-05-24 15:00:00,-0.616459971666336,-0.3090955950319767,-0.4250839963555336,-0.01919539421796796,0.33727279901504514,0.7599423304200174,-0.4514935381710529,1.8001333951950074,1.6067389369010925,-3.1752416729927067,-0.7905382752418518,-0.6042563736438751,-5.4388433456420895,-2.1114621758460994,-0.14649588782340286,0.028720743767917105,-0.3296587340533733,-1.594235360622406,0.3895514607429505,-1.0799379323609173,-0.20188518166542052,-0.13405689373612403,0.5260076694190502,-0.9522205859422682,-0.0777486857026815,-1.3333965837955475,0.16708988025784494,4.193135809898376,-1.2500688672065736
2019-05-24 16:00:00,-0.616459971666336,-0.2634452529251576,-0.4250839963555336,-0.2915436547249555,-0.815721920132637,1.4398824751377104,-0.551221425831318,1.042660939693451,1.263594037294388,-3.8955888748168954,-1.0559609413146973,-1.3014991879463196,-7.952592849731445,-2.0301140904426576,-0.7976994633674621,0.013718666136264754,-0.391418793052435,-1.5284449100494384,0.31413248032331464,-1.148968481272459,-0.36523560658097265,0.038911515474319466,0.6669258100911974,-1.1234604835510253,0.04901676923036577,-1.0655828058719634,-0.028161425702273857,2.5388545989990234,-0.6006630718708038
2019-05-24 17:00:00,0.01423246287740763,-0.10692976079881192,-0.43423299118876457,-0.2915436547249555,-1.9080325603485107,1.8648453474044804,-0.551221425831318,-0.5985292226076127,-0.6237033747136593,-4.315791440010071,-0.967486846446991,-1.0226020574569703,23.050319290161134,-2.274159216880798,-0.43591968417167665,0.013718666136264754,-0.44435609839856627,-1.3310741901397705,0.31413248032331464,-1.1982762277126313,-0.3979057729244233,0.21188000030815607,1.0333130292594432,-1.4231303572654723,0.4293131113052368,-0.9316760182380677,-0.24510730132460595,2.1712365984916686,-1.120187717676163
2019-05-24 18:00:00,0.01423246287740763,0.016978301107883457,-0.4067860387265682,-0.4731091149151325,-3.1217111587524418,1.8648453474044804,-0.5412486821413041,-1.6084924221038819,-3.3688633680343627,-4.615935921669006,-0.4808785647153854,-1.1620505094528197,8.805737638473511,-2.192810928821564,-0.7253434598445893,-0.04628964918665586,-0.4267102815210819,-1.1994935810565948,0.012456532719079358,-1.3264760941267015,-0.45507846903055904,0.24647372793406244,1.0333130292594432,-1.6799903988838196,-4.261008322238922,-1.86902414560318,-0.46205317676067353,2.5388545989990234,-0.8604254066944123
2019-05-25 09:00:00,0.9602710366249084,-0.11997278174385428,-0.9008309543132782,2.3411558613181116,2.3398424744606023,-0.5149455964565276,-0.012690494209527965,2.9363417863845824,-5.427733373641969,0.7266378760337829,2.1733492374420167,-1.6501206040382386,-28.0625883102417,2.769440245628357,0.2152838423848152,-0.15130420140922068,0.34970278099644936,-0.9363324224948884,-0.7417332351207734,-0.2515696465969085,0.6230347406119108,-0.7999854385852814,-2.207804620265961,3.285967946052552,4.866103553771974,2.4159949660301216,0.6986072365194558,0.5169552579522133,0.30850504487752917
2019-05-25 10:00:00,0.48725179135799407,-0.2504022911190987,-0.9740229904651642,1.8418504931032658,2.1577906131744387,-0.42995297759771345,-0.0326361204497516,7.607421350479126,-1.4815657317638398,1.1468404293060304,0.7577609807252884,-0.3253591589629651,-14.655925941467284,1.5492144107818604,0.0705719580175355,-0.1363021347671747,0.19971386734396215,-1.660025703907013,-0.5908953368663787,-0.19240041971206664,0.4433492608368397,-0.8345791734755039,-2.1514380037784573,2.1729083657264705,3.4716837406158447,0.6752059876918792,0.8070802134927362,1.8036184787750245,-0.8604254066944123
2019-05-25 11:00:00,0.01423246287740763,-0.3808317564427853,-0.8367881029844284,1.2971543125808238,2.7646297931671144,-0.34496045783162116,0.047146261855959916,5.461250019073487,2.8077464818954465,1.5070139229297637,-0.25969276428222654,0.859953784942627,2.9403223514556878,0.8984274804592133,-0.5806315690279008,-0.0912958851084113,-0.0826181694865227,-2.054767334461212,-0.28921941071748736,-0.21212364882230758,0.23099358379840856,-0.6443138208363962,-1.8414178788661957,1.4451387763023376,1.443436622619629,0.27348544970154764,0.8504692992195487,2.9064730048179626,-0.7305442065000534
