,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_03,SHAP_OX_05,SHAP_OX_18,SHAP_TEMP_03,SHAP_TEMP_21,SHAP_TEMP_22
2019-12-05 22:00:00,-7.762643575668335,-10.577619361877442,-0.3165564425289631,0.09264908507466316,2.9884572744369504,-1.4268047928810117,-1.408022749423981,9.295424795150756,-5.560702848434448,0.7149734102189541
2019-06-21 09:00:00,14.438048171997067,4.257955205440521,-0.7754833847284318,-0.0785347271710634,1.3910476386547088,-0.7356741517782212,3.6223969221115113,-5.857472229003907,8.755503940582276,-5.360116648674011
2020-03-22 21:00:00,23.830648040771486,-3.7930553436279295,-0.3335538566112518,-0.3539172098040581,-4.46611921787262,0.4662917081732303,-1.8331282973289489,-0.9694411501288414,-1.1942612886428834,-1.4331248853355647
2019-11-01 21:00:00,5.045446348190308,-2.888448405265808,-0.41854020580649376,-0.1008630309253931,0.6810876980423928,-0.7657235234975814,-2.329085385799408,-1.336042724084109,-0.47845128467306497,-1.6680728852748872
2019-12-18 15:00:00,-6.908770227432251,-4.426281929016113,-0.5885132759809494,0.03310686089098451,3.165946650505066,-1.1263128876686095,-2.329085385799408,3.91858856678009,-4.343825960159302,0.24507713625207533
2020-03-09 04:00:00,-13.73975591659546,-11.844069194793704,-0.9964481562376022,-0.11946997418999669,0.8585777133703232,-0.49528100341558456,-0.061853858083486535,12.717044067382812,-6.7775825500488285,1.3862550050020217
2019-05-31 15:00:00,8.460938119888306,1.9964358732104301,-0.7414888232946396,-0.21994741335511211,-1.9812608003616332,-0.40513361878693105,0.7883576557040215,-5.490869092941284,4.961706733703613,-4.487452840805053
2019-08-19 20:00:00,-1.7855344355106353,6.338558387756348,-0.9454564670100808,-0.2125046642497182,-1.0938113451004028,-0.1947895918041468,0.2215500105172396,-12.578513431549073,9.542893266677856,-6.333474278450013
2019-04-23 13:00:00,29.80775737762451,1.091827291250229,-0.36754841506481173,-0.2720467515289783,-3.401179623603821,0.01555442176759243,1.7802712619304657,-1.5804445579648019,4.389058518409729,-4.252504634857178
2020-03-29 21:00:00,-3.4932806491851807,-15.643425846099854,-1.081434538960457,-0.1380769306793809,0.14861807301640503,-0.4351827301084995,0.2215500105172396,19.193685817718507,-5.703867197036743,0.8492302343249323
2019-12-30 01:00:00,-18.862986755371093,-13.200980949401858,-0.5545187681913376,-0.04132082848809658,3.165946650505066,-0.7657235234975814,-0.8412147253751755,12.350442218780518,-7.922878932952881,1.9568432688713073
2019-06-05 17:00:00,9.31481146812439,4.167496240139007,-0.6225076645612717,-0.25716128835920243,-2.868711066246034,-0.014494686201214774,0.0798481037840247,-8.42368850708008,5.391192770004272,-4.353196167945862
2019-10-19 10:00:00,-2.639408135414124,-3.5216742753982544,-1.251407578587532,-0.08597755581140518,1.5685368895530702,-0.7356741517782212,-0.20355584230273963,3.91858856678009,1.9553043365478515,-2.674993765354155
2019-05-27 06:00:00,-12.88588190078735,1.2727491885423659,-0.8264755316078662,-0.15296243685297667,0.6810876980423928,-0.2548878397792579,8.2277090549469,-4.513263702392578,10.258703613281252,-6.098526692390442
2019-04-01 14:00:00,9.31481146812439,-10.034850931167602,-0.6055105239152908,-0.26460407776758077,-3.57866952419281,-0.07459301576018336,0.8592088162899018,7.095808839797973,-0.9079371452331543,-1.7352009892463685
2019-06-20 23:00:00,-4.347154068946839,2.086897148936987,-0.9964481562376022,-0.2125046642497182,-0.561341405287385,0.3460947785526514,0.008997057378292084,-6.712876105308533,4.460640263557434,-3.849736142158508
2019-11-01 00:00:00,-23.986226654052736,-5.3308909893035885,-1.081434538960457,-0.09342032484710215,2.455987322330475,-0.40513361878693105,-2.18738374710083,2.207778063416481,-0.1205459356307983,-1.6345087885856628
2019-06-03 22:00:00,0.7760832279920579,0.4586015328764915,-0.8774672958999872,-0.2720467515289783,-1.9812608003616332,0.2258984431624412,0.5758047170937062,-4.513263702392578,4.102735114097595,-3.6483511686325074
2019-12-27 10:00:00,-7.762643575668335,-8.135172748565674,-0.7074942961335183,-0.04132082848809658,2.6334767341613774,-0.9460179448127747,-1.9748303651809695,12.961445999145507,-3.842761421203613,-0.15769102722406386
2020-03-17 11:00:00,4.191573524475098,-10.758539438247679,-0.07859448790550232,-0.13063420206308365,-0.20636174026876689,-0.525330314040184,0.5758047170937062,15.161063957214356,-4.415406250953675,-0.2583836495876312
2019-05-21 17:00:00,1.6299564242362972,-0.8078496962785721,-1.251407578587532,-0.18273349283263088,-0.38385169506073,-0.28493691124022014,0.4341031207353808,-3.0468532204627987,3.458505725860596,-3.5476599812507628
2019-08-16 11:00:00,11.876426315307619,7.152700972557068,-0.9114615606144071,-0.22739028893411165,-2.1587499737739564,-0.16474052558187394,-1.12461878657341,-11.967509174346926,10.04395866394043,-6.971193122863769
2020-03-08 07:00:00,5.899319219589233,-13.56282548904419,-1.047439882159233,-0.19017629818990828,-1.271301078796387,-0.2548878397792579,0.0798481037840247,15.772061824798584,-5.703867197036743,1.1513062089681623
2019-05-30 20:00:00,9.31481146812439,0.8204451978206635,-0.6395053774118423,-0.27948961677029727,-3.401179623603821,0.19584927149116993,-0.13270487897098063,-5.735269832611084,2.599533486366272,-2.775686419010163
2019-04-24 05:00:00,1.6299564242362972,-2.3456833362579346,-1.081434538960457,-0.19017629818990828,-0.02887191823683676,-0.16474052558187394,1.7802712619304657,0.13036556392908094,2.599533486366272,-2.6078656375408173
2020-01-15 08:00:00,-22.278483772277834,-13.743745136260987,-1.1834183156490325,0.07776356078684328,4.94084620475769,-1.4268047928810117,-0.13270487897098063,15.649857807159425,-3.413272404670715,0.3122052781283855
2019-05-14 03:00:00,2.483828568458557,-2.3456833362579346,-0.9114615606144071,-0.2348330045118928,-1.9812608003616332,-0.1947895918041468,-0.27440678849816325,1.3523730993270875,-0.47845128467306497,-1.365996701642871
2019-08-11 07:00:00,-15.447497081756591,7.333622431755066,-0.8264755316078662,0.03310686089098451,4.230885481834411,-1.1864114463329316,1.2134637892246245,-10.74550266265869,12.620878124237061,-7.172575950622559
2019-12-10 04:00:00,-15.188288116455078,-12.658214855194093,-1.1834183156490325,-0.0009172797203064159,3.2578612565994263,-1.0463608503341675,-1.34982396364212,14.79446039199829,-7.493391418457032,1.9568432688713073
2020-01-08 04:00:00,-11.178130817413331,-15.462498092651368,-1.16642090678215,-0.04132082848809658,2.455987322330475,-0.9460179448127747,-0.9120654970407486,18.58267469406128,-7.42180986404419,1.7890233397483826
2019-07-05 20:00:00,-0.9316625513136385,1.6345918722450734,-0.8944644805043935,-0.24971841890364885,-1.6262807369232177,0.01555442176759243,0.2215500105172396,-6.34627673625946,4.1743162155151365,-3.681914973258972
2019-08-08 18:00:00,-1.7855344355106353,9.866528654098511,-0.6565025210380554,-0.11574864480644464,1.036067634820938,-0.49528100341558456,-2.1165324807167054,-16.48893642425537,10.04395866394043,-6.568422746658325
2019-04-09 20:00:00,12.73030195236206,-8.768400049209594,-0.11258908063173294,-0.26460407776758077,-2.868711066246034,0.07565289121121174,0.008997057378292084,7.829012537002564,-5.775448322296143,0.8492302343249323
2020-03-26 00:00:00,-10.324264335632325,-9.94439344406128,-0.6055105239152908,-0.20506183151155705,-1.0938113451004028,-0.07459301576018336,-0.6286616273224354,9.051022100448609,-6.634419250488281,1.7890233397483826
2020-03-15 07:00:00,-14.59362497329712,-16.00526294708252,-1.0304425843060017,-0.03387813447043298,2.9884572744369504,-0.8558707594871521,0.008997057378292084,19.315883064270018,-6.634419250488281,1.0506151571869853
2019-06-05 20:00:00,8.460938119888306,1.6345918722450734,-0.8434725664556026,-0.2125046642497182,-3.046199607849121,-0.04454390183091162,0.504953924100846,-7.079479074478149,4.603800177574158,-4.017554974555969
2019-10-08 10:00:00,-12.03200740814209,1.5441320300102237,-1.0644373923540116,-0.05620642965659497,3.165946650505066,-0.7356741517782212,0.29240094516426324,-1.2138420198112723,6.035421466827393,-4.386761426925659
2019-10-15 09:00:00,-9.470387840270996,-1.3506142262369394,-0.8774672958999872,-0.004106958582997336,2.9884572744369504,-1.1263128876686095,-0.13270487897098063,1.4745742112398146,0.5952642818912863,-2.171534106135369
2019-07-09 11:00:00,-5.201025056838989,-0.7173887684941291,-0.8094778224825859,-0.09342032484710215,0.8585777133703232,-0.7056249171495438,0.15069911628961563,-1.5804445579648019,6.25016531944275,-4.722400379180908
2020-03-04 16:00:00,-8.616515159606934,-10.849001121520995,-1.0644373923540116,-0.05620642965659497,2.1010071277618407,-0.8859199941158294,0.2215500105172396,12.961445999145507,-1.6237476646900177,-1.0303564637899398
2020-01-04 15:00:00,5.045446348190308,-9.673010349273682,-0.1805782437324524,-0.1604052003589459,-0.7388313338160515,-0.4652321547269821,-2.2582336425781255,10.028632068634032,-4.486988162994384,0.11082122325897212
2020-02-12 18:00:00,7.607065343856812,-6.506878757476807,-0.5035267323255539,-0.21994741335511211,-2.1587499737739564,-0.40513361878693105,-0.5578106590546668,3.91858856678009,-6.3480939865112305,1.0506151571869853
2019-04-24 18:00:00,-1.7855344355106353,-1.4410753063857555,-0.9624535750597716,-0.18273349283263088,-0.02887191823683676,-0.1947895918041468,0.6466556735336779,-1.5804445579648019,2.3847898721694945,-2.9435065269470213
2019-12-31 18:00:00,-0.9316625513136385,-12.658214855194093,-0.21457270458340644,-0.1455196782015264,0.14861807301640503,-0.6455267995595932,-2.2936593770980833,11.250633716583252,-5.703867197036743,0.9499224573373797
2019-04-27 16:00:00,1.6299564242362972,-7.592410945892334,-0.8094778224825859,-0.12319133020937442,-0.02887191823683676,-0.5854284107685088,-0.27440678849816325,7.951215171813965,-3.1269484281539914,-0.32551145032048223
2020-02-22 19:00:00,9.31481146812439,-6.235499668121337,-1.081434538960457,-0.24227568022906784,-2.1587499737739564,-0.014494686201214774,-1.3371712386608121,2.9409829258918765,-2.912206697463989,-0.45976796597242353
2019-11-29 16:00:00,-0.07778963204473258,-10.487157583236694,-0.1975755013525486,-0.1380769306793809,-0.20636174026876689,-0.525330314040184,-0.8412147253751755,11.861636066436768,-5.775448322296143,0.8827939718961716
2019-08-30 13:00:00,-21.424605560302734,4.4388785600662235,-1.115429484844208,0.0628779051825404,4.94084620475769,-1.3667061150074005,-1.408022749423981,-7.201677083969116,10.974512386322022,-7.27326726913452
2020-01-01 12:00:00,3.337702488899231,-12.205913066864012,-0.16358077079057692,-0.1380769306793809,-0.02887191823683676,-0.49528100341558456,-0.20355584230273963,16.38306636810303,-4.057501912117004,-0.929664495587349
2019-11-30 15:00:00,7.607065343856812,-8.94932451248169,-0.1805782437324524,-0.19761907347710803,-1.6262807369232177,-0.3149862471967936,-2.329085385799408,10.028632068634032,-5.417541265487672,0.5471541218459606
2019-04-20 05:00:00,8.460938119888306,-9.130243968963622,-0.7074942961335183,-0.2348330045118928,-1.8037709832191466,0.07565289121121174,2.0636758685112,6.484806632995605,2.241627109050751,-2.2722261428833006
2020-01-06 04:00:00,1.6299564242362972,-14.286509037017819,-0.2825619629584253,-0.11202722825109959,0.6810876980423928,-0.5854284107685088,0.0798481037840247,18.460479259490967,-8.567110967636108,2.460305082798004
2019-06-09 00:00:00,18.70741424560547,-1.079231785237789,-0.9794508367776871,-0.27948961677029727,-3.57866952419281,0.01555442176759243,0.15069911628961563,-1.9470470234751702,2.8858566999435427,-3.0777630209922795
2019-12-05 00:00:00,-6.054899072647094,-11.30130615234375,-0.46953226178884505,-0.10830578310415148,1.2135572731494904,-0.7056249171495438,-2.329085385799408,10.76183376312256,-5.775448322296143,0.8492302343249323
2020-03-28 02:00:00,7.607065343856812,-2.3456833362579346,-1.098432047665119,-0.2125046642497182,-1.271301078796387,-0.13469124138355257,-1.3371712386608121,0.4969682410359383,-3.3416913986206054,-0.05699871331453323
2019-12-01 00:00:00,-25.693966484069826,-14.105589389801025,-0.7754833847284318,0.05543516334146259,5.473314905166626,-1.0962639451026917,-0.9120654970407486,14.916658401489258,-7.5649707317352295,1.9904083520174027
2019-06-07 05:00:00,0.7760832279920579,1.9964358732104301,-0.9454564670100808,-0.17529080393724142,-0.916321513056755,0.01555442176759243,3.126439881324768,-5.490869092941284,7.968110513687134,-4.6552732467651365
2020-03-07 02:00:00,1.6299564242362972,-13.200980949401858,-0.38454558001831174,-0.1678480637492612,-0.561341405287385,-0.28493691124022014,0.7883576557040215,14.550056838989258,-6.3480939865112305,1.2519985176622868
2020-03-21 01:00:00,6.753193616867065,-10.034850931167602,-0.3165564425289631,-0.20506183151155705,-1.271301078796387,-0.2548878397792579,0.4341031207353808,9.662024879455567,-0.19212706638500093,-1.9365851633250712
2019-12-24 01:00:00,-24.84009456634522,-13.56282548904419,-1.047439882159233,0.08520622104406357,5.295825099945068,-1.3967555820941926,-1.3371712386608121,14.916658401489258,-8.567110967636108,2.3596121370792393
2019-09-06 10:00:00,4.191573524475098,8.419152140617372,-0.6565025210380554,0.047992485231952736,1.3910476386547088,-1.3667061150074005,1.9219732999801635,-10.0122980594635,9.328149890899658,-5.930705642700196
2019-06-27 21:00:00,-21.424605560302734,3.624730199575424,-1.115429484844208,-0.018992530927062025,3.5209264516830445,-0.9159691989421844,-0.41610875349724663,-8.057082319259644,6.25016531944275,-4.755964469909668
2019-06-04 19:00:00,12.73030195236206,1.9059744354337453,-0.7584861993789673,-0.32414623312652113,-3.57866952419281,0.3460947785526514,-0.27440678849816325,-7.690481662750244,4.031155395507812,-3.816172444820405
2020-01-30 15:00:00,4.191573524475098,-3.0693706274032593,-0.14658379405736924,-0.09342032484710215,-0.02887191823683676,-0.8558707594871521,-0.8412147253751755,3.185384607315064,0.38052116427570587,-1.9030217185616494
2019-04-14 03:00:00,14.438048171997067,-7.863790607452392,-0.41854020580649376,-0.27948961677029727,-3.57866952419281,-0.07459301576018336,0.9300594478845596,7.218010759353637,-5.345961427688598,1.184870171546936
2020-01-14 17:00:00,-6.054899072647094,-8.587477684020996,-0.46953226178884505,-0.10830578310415148,-0.02887191823683676,-0.6455267995595932,-0.41610875349724663,7.951215171813965,-4.057501912117004,-0.15769102722406386
2019-11-12 14:00:00,13.584177780151368,-0.17462366819381708,-0.24856723425909877,-0.20506183151155705,-2.1587499737739564,-0.37508469000458733,-2.18738374710083,-2.3136499613523482,-0.836356595158577,-1.5338172689080243
2020-01-08 20:00:00,-23.986226654052736,-13.47236385345459,-1.1494242161512376,-0.018992530927062025,4.76335575580597,-0.8258216232061386,-1.12461878657341,14.427856159210204,-8.20920205116272,2.057535755634308
2019-11-04 06:00:00,-6.054899072647094,-7.592410945892334,-1.115429484844208,-0.1678480637492612,-0.561341405287385,-0.3149862471967936,0.29240094516426324,6.484806632995605,0.30894004479050635,-1.5338172689080243
2019-10-25 03:00:00,3.337702488899231,-5.692733573913574,-1.115429484844208,-0.11574864480644464,0.3261080965399742,-0.5553791821002961,0.008997057378292084,5.38499813079834,1.9553043365478515,-2.574302279949188
2020-03-13 08:00:00,-12.03200740814209,-10.577619361877442,-0.7924808740615845,-0.09342032484710215,2.278496921062469,-0.6455267995595932,0.7883576557040215,12.961445999145507,-2.124814558029175,-0.6275876838713885
2020-01-29 17:00:00,-2.639408135414124,-3.7025951147079468,-0.6904967367649079,-0.19761907347710803,-1.6262807369232177,-0.34503546804189683,-0.4869597554206848,0.6191687107086181,-6.204933834075928,1.2519985176622868
2019-07-13 17:00:00,18.70741424560547,3.715191924571991,-1.0304425843060017,-0.31670358330011367,-3.7561603307724005,0.2258984431624412,-1.2663205564022064,-8.91249098777771,4.1743162155151365,-3.6483511686325074
2019-07-02 22:00:00,7.607065343856812,3.3533474445343017,-0.9964481562376022,-0.2720467515289783,-2.3362406492233276,0.10570172086881938,-2.1165324807167054,-7.690481662750244,5.104868030548095,-4.151811718940735
2020-01-09 19:00:00,-1.7855344355106353,-9.401627206802369,-0.24856723425909877,-0.1604052003589459,-0.20636174026876689,-0.40513361878693105,-2.18738374710083,8.684419202804566,-7.063905048370361,1.3862550050020217
2019-09-23 12:00:00,-12.88588190078735,8.871457719802857,-0.8094778224825859,-0.004106958582997336,3.165946650505066,-1.1563622951507566,-0.061853858083486535,-12.700714302062988,7.610204696655273,-5.527936863899231
2019-04-10 23:00:00,3.337702488899231,-15.372039699554444,-1.1834183156490325,-0.04876366800162939,2.278496921062469,-0.9159691989421844,-0.4869597554206848,18.94928903579712,-3.9859222412109374,0.1779490947723389
2019-08-23 04:00:00,-16.301369953155522,5.9767097473144535,-0.9284587380941958,-0.28693235777318477,-1.8037709832191466,0.04560363255441191,-0.34525779336690904,-10.378902482986451,6.178586769104004,-4.6217082262039195
2019-07-25 10:00:00,11.876426315307619,7.87638750076294,-0.7584861993789673,-0.04876366800162939,1.5685368895530702,-1.006116771697998,0.504953924100846,-10.989903450012207,11.33241958618164,-6.870502042770386
2020-02-24 03:00:00,4.191573524475098,-13.834208965301514,-0.24856723425909877,-0.19017629818990828,-0.916321513056755,-0.3149862471967936,0.5758047170937062,15.161063957214356,-4.486988162994384,0.5471541218459606
2019-04-28 19:00:00,17.853539657592773,-6.235499668121337,-0.4355375945568084,-0.3315892223268747,-4.288629031181335,0.25594785138964654,0.504953924100846,1.5967743784189223,-4.630150246620178,0.24507713625207533
2019-08-07 20:00:00,-19.71686325073242,7.87638750076294,-0.8604696981608868,-0.026435300335288032,3.3434365034103393,-0.7056249171495438,-2.329085385799408,-14.533727645874023,9.757636451721192,-6.400603294372559
2019-05-31 05:00:00,6.753193616867065,-0.4460061937570572,-0.8944644805043935,-0.21994741335511211,-1.9812608003616332,-0.13469124138355257,1.4260165631771087,-2.3136499613523482,4.746961998939515,-3.3798388600349427
2019-05-20 18:00:00,8.460938119888306,0.2776807554066181,-0.7244916483759881,-0.26460407776758077,-2.868711066246034,0.10570172086881938,0.4341031207353808,-4.1466605305671695,3.1006002187728883,-3.245582437515259
2019-12-16 11:00:00,-10.324264335632325,-11.844069194793704,-0.40154285468161105,0.0033358048647641955,3.165946650505066,-1.2465099513530733,-0.6286616273224354,17.116275691986083,-2.267977035045624,-0.45976796597242353
2019-05-15 08:00:00,19.56127986907959,-1.8933794066309928,-0.7074942961335183,-0.2348330045118928,-2.3362406492233276,-0.04454390183091162,1.284314513206482,2.4521802425384522,1.454236710071564,-2.40648210644722
2019-12-19 07:00:00,-6.054899072647094,-10.577619361877442,-0.5035267323255539,-0.13063420206308365,0.5035978179425001,-0.6154775857925416,-1.1954696595668792,10.639629745483399,-1.4090045511722566,-0.2583836495876312
2019-07-15 12:00:00,2.483828568458557,1.6345918722450734,-1.0134455241262912,-0.07109197918325658,1.3910476386547088,-0.7657235234975814,0.6466556735336779,-2.680250990390778,5.248031282424927,-4.0511202096939085
2019-11-20 20:00:00,-0.9316625513136385,-9.673010349273682,-0.24856723425909877,-0.1455196782015264,0.14861807301640503,-0.40513361878693105,0.0798481037840247,9.417624473571777,-2.411138319969177,-0.7282800540328026
2019-09-22 11:00:00,14.438048171997067,3.9865739345550537,-0.5035267323255539,-0.10830578310415148,-0.38385169506073,-0.8258216232061386,0.2215500105172396,-4.1466605305671695,6.107002544403076,-4.353196167945862
2020-02-18 22:00:00,-0.07778963204473258,-13.200980949401858,-0.1975755013525486,-0.1380769306793809,0.3261080965399742,-0.4652321547269821,0.15069911628961563,14.061249732971191,-6.133352899551392,0.8827939718961716
2020-01-19 10:00:00,-1.7855344355106353,-13.200980949401858,-0.486529341340065,0.010778540372848483,3.698416757583618,-1.006116771697998,-0.4869597554206848,18.58267469406128,-9.569240951538086,2.930201706290245
2019-07-01 20:00:00,-18.862986755371093,2.448739343881607,-1.2004155457019805,0.07032080667559057,4.94084620475769,-1.3366573870182037,-0.9829166918992998,-6.712876105308533,4.890125846862793,-4.0511202096939085
2019-08-05 20:00:00,-21.424605560302734,8.05731122493744,-0.8434725664556026,-0.0785347271710634,2.8109667301177974,-0.525330314040184,-2.329085385799408,-16.122329807281496,9.328149890899658,-6.266348028182984
2020-02-12 16:00:00,11.022555541992187,-4.878587102890014,-0.36754841506481173,-0.11574864480644464,-0.561341405287385,-0.6154775857925416,-0.7703635543584826,4.651793313026429,-5.202798223495483,0.5807177655398845
2019-05-30 19:00:00,12.73030195236206,1.091827291250229,-0.5715158849954605,-0.30926076751202347,-3.401179623603821,0.19584927149116993,0.4341031207353808,-6.34627673625946,2.241627109050751,-3.0441978931427
2019-09-19 01:00:00,-9.470387840270996,-0.8078496962785721,-1.081434538960457,-0.10830578310415148,0.5035978179425001,-0.6154775857925416,0.008997057378292084,-1.2138420198112723,4.890125846862793,-4.0511202096939085
2019-10-03 00:00:00,0.7760832279920579,2.2678178965114055,-0.8604696981608868,-0.41345958709716796,-1.8037709832191466,0.8869798839092254,-2.045681118965149,-6.101871347427368,4.460640263557434,-4.0511202096939085
2020-03-04 08:00:00,-7.762643575668335,-10.849001121520995,-0.8094778224825859,-0.1604052003589459,-0.20636174026876689,-0.37508469000458733,0.9300594478845596,11.250633716583252,-0.9795181512832641,-1.0639203131198882
2019-12-05 09:00:00,-10.324264335632325,-11.30130615234375,-0.40154285468161105,-0.018992530927062025,3.698416757583618,-1.0361657440662382,-1.4788736402988436,15.894268703460696,-0.4068701623007655,-1.1310484796762468
2019-12-28 10:00:00,2.483828568458557,-12.115453529357909,-0.12958635687828063,-0.11574864480644464,0.8585777133703232,-0.5854284107685088,-0.13270487897098063,16.505265140533446,-2.6974634170532226,-0.6611519049853086
2019-05-04 22:00:00,13.584177780151368,-4.51674256324768,-0.6565025210380554,-0.3688028797507286,-4.288629031181335,0.4662917081732303,0.504953924100846,2.329979741573333,1.3826559841632846,-2.40648210644722
2019-11-20 19:00:00,-0.9316625513136385,-9.49208688735962,-0.23157012313604355,-0.1604052003589459,-0.20636174026876689,-0.40513361878693105,0.15069911628961563,8.56221899986267,-2.124814558029175,-0.929664495587349
2019-12-20 16:00:00,2.483828568458557,-5.9641162872314455,-0.16358077079057692,-0.1380769306793809,-0.7388313338160515,-0.6154775857925416,-1.549724477529526,4.529592537879944,-4.773313379287721,0.3457691416144371
2019-08-11 09:00:00,-10.324264335632325,8.147768831253051,-0.7414888232946396,0.025664041563868523,3.3434365034103393,-1.2164610385894776,0.3632520532235503,-12.578513431549073,13.623011302947997,-8.011677622795105
2020-03-15 11:00:00,9.31481146812439,-11.57268285751343,-0.24856723425909877,-0.1380769306793809,-1.0938113451004028,-1.0361657440662382,-1.0537676721811293,15.649857807159425,-9.640821504592896,2.5945604264736173
2019-05-15 06:00:00,11.876426315307619,-3.7930553436279295,-0.8774672958999872,-0.25716128835920243,-2.6912200212478634,-0.014494686201214774,1.000910434126854,3.0631839632987976,1.66898010969162,-2.6078656375408173
2019-05-09 12:00:00,16.99966506958008,0.36814105659723284,-0.1975755013525486,-0.19761907347710803,-3.7561603307724005,-0.525330314040184,1.9219732999801635,-2.435850447416305,4.603800177574158,-3.7826082110404977
2020-02-22 11:00:00,11.876426315307619,-5.3308909893035885,-0.5035267323255539,-0.011549777165055276,2.1010071277618407,-0.9460179448127747,0.7883576557040215,9.051022100448609,-1.1942612886428834,-1.0639203131198882
2020-03-02 09:00:00,-2.639408135414124,-13.47236385345459,-1.1324265033006669,-0.17529080393724142,-0.02887191823683676,-0.3149862471967936,1.5677190005779267,14.550056838989258,0.4521021630614996,-1.4666883550584315
2020-03-04 12:00:00,-10.324264335632325,-11.66314926147461,-0.9964481562376022,-0.026435300335288032,2.544731438159942,-0.7957723677158356,0.4341031207353808,12.228240489959715,0.5236831821501255,-2.0372777044773103
2019-05-19 15:00:00,22.12289924621582,1.5441320300102237,-0.486529341340065,-0.30926076751202347,-4.8210999965667725,0.3761439468711615,1.1426124185323716,-6.101871347427368,3.816409873962402,-3.715479004383087
2019-11-14 23:00:00,1.6299564242362972,-7.863790607452392,-0.36754841506481173,-0.1678480637492612,-0.7388313338160515,-0.3149862471967936,0.9300594478845596,6.362603044509888,-0.6216135047376157,-1.8694574400782584
2020-03-28 00:00:00,6.753193616867065,-2.3456833362579346,-1.0304425843060017,-0.21994741335511211,-2.1587499737739564,-0.13469124138355257,-1.9039792180061341,0.8635702289640903,-3.3416913986206054,-0.32551145032048223
2020-01-04 12:00:00,3.337702488899231,-10.306233453750611,-0.2655645448714495,-0.11574864480644464,0.14861807301640503,-0.7356741517782212,-2.1165324807167054,13.205847644805909,-2.769044053554535,-0.6275876838713885
2019-05-06 19:00:00,22.97676696777344,-1.6219968527555466,-0.6395053774118423,-0.34647459238767614,-4.998590183258057,0.3460947785526514,1.4260165631771087,-3.0468532204627987,2.599533486366272,-3.0106350898742678
2019-06-14 15:00:00,9.31481146812439,4.167496240139007,-0.38454558001831174,-0.2943750597536564,-3.046199607849121,-0.07459301576018336,0.29240094516426324,-8.545889234542846,5.176450634002686,-4.487452840805053
2019-10-29 19:00:00,-15.447497081756591,-6.054576110839844,-1.217412781715393,-0.06364916525781153,3.698416757583618,-0.7356741517782212,-0.6995126634836197,5.01839554309845,0.738426162302494,-2.2722261428833006
2020-01-06 21:00:00,-3.4932806491851807,-11.753606033325195,-0.2995592286810279,-0.08597755581140518,1.036067634820938,-0.5854284107685088,-0.061853858083486535,12.228240489959715,-7.207068538665771,1.5540756106376645
2019-05-06 04:00:00,16.14579219818115,-3.250290596485138,-0.9454564670100808,-0.2720467515289783,-3.933649325370788,0.07565289121121174,1.7802712619304657,1.3523730993270875,1.5258178591728213,-1.600944647192955
