測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2010,12201050,103,NETR,0.01MJ, 4, 1, -22, -21, -20, -19, -19,  -8,  11,  43,  77,  70, 134, 112, 179, 164, 118,  50,  15,  -4, -17, -15, -10, -10, -18, -15
2010,12201050,103,NETR,0.01MJ, 4, 2, -18, -12,  -6,  -3,  -2,  -1,   2,  18,  38,  33,  23,  10,  19,  14,  10,   4,   3,  -1,  -3,  -4,  -5,  -5,  -5,  -5
2010,12201050,103,NETR,0.01MJ, 4, 3,  -6,  -6,  -7,  -9, -11, -11,   5,  46,  93, 105, 119, 167, 119, 147,  63,  90,  33, -14, -11, -17, -16, -24, -17, -19
2010,12201050,103,NETR,0.01MJ, 4, 4, -21, -18, -12, -22, -18, -16,  14,  54, 108, 101,  67,  50,  36,  12,  11,   6,   5,   0,  -5,  -4,  -7, -11,  -8,  -2
2010,12201050,103,NETR,0.01MJ, 4, 5,  -2,  -1,  -2,  -3,  -3,  -2,   3,  16,  14,  14,  37,  44,  40,  32,  17,  11,   2,   0,   0,   0,   0,   0,   0,   0
2010,12201050,103,NETR,0.01MJ, 4, 6,   0,   1,   1,   0,  -2,  -1,   5,  20,  53, 112, 204, 202, 196, 173, 139,  88,  29,  -9, -19, -18, -17, -18, -20, -16
2010,12201050,103,NETR,0.01MJ, 4, 7, -17, -15, -14, -11,  -9,  -6,   0,   5,  17,  36,  34,  19,  12,   5,   9,   3,   1,  -2,  -4,  -5,  -5,  -6,  -8,  -8
2010,12201050,103,NETR,0.01MJ, 4, 8,  -8, -15, -23, -16, -23, -20,  23,  91, 148, 193, 220, 227, 221, 170, 105,  99,  33, -19, -32, -30, -29, -28, -28, -18
2010,12201050,103,NETR,0.01MJ, 4, 9, -21, -26, -12,  -8,  -6,  -4,   5,  43, 122, 154, 184, 158, 115, 120,  67,  44,  24,  -8, -17, -18, -19, -19, -18, -10
2010,12201050,103,NETR,0.01MJ, 4,10,  -7,  -6,  -6,  -7,  -3,   1,  14,  22, 127, 119, 132, 139, 181,  14,  75,  60,  44,  -9,  -8, -10, -11,  -9,  -7,  -4
2010,12201050,103,NETR,0.01MJ, 4,11,  -4,  -7,  -4, -12,  -3,   0,   9,  29,  55,  80, 157, 173, 205, 179, 135,  47,   4,  -1,  -9,  -5,  -6,  -5,  -5,  -5
2010,12201050,103,NETR,0.01MJ, 4,12,  -5,  -5,  -5,  -5,  -4,  -4,  -1,  -1,   4,  11,  14,  19,  24,  11,   9,   3,   0,  -1,  -3,  -2,  -2,  -2,  -2,  -2
2010,12201050,103,NETR,0.01MJ, 4,13,  -2,  -1,  -1,  -1,  -1,   1,  24,  63, 136, 172, 223,9999, 227, 170, 110,  46,  19,   0, -18, -19, -21, -22, -21, -21
