測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2010,12201200,101,PMBH,UG/M3 , 4, 1,  12,  28,  40,  47,  53,  55,  58,  68,  56,  26,  12,  10,  10,  10,  13,  13,  13,  13,  11,  10,  10,  10,  10,  12
2010,12201200,101,PMBH,UG/M3 , 4, 2,  11,  11,  12,  13,  14,  13,  17,  18,  18,  19,  19,  17,  11,  12,   9,   9,   9,  15,   9,   9,   9,   8,   7,   7
2010,12201200,101,PMBH,UG/M3 , 4, 3,   7,  11,  11,  14,  18,  17,  16,  14,  16,  22,  20,  24,  22,  26,  22,  25,  32,  25,  24,  21,  18,  16,  15,  14
2010,12201200,101,PMBH,UG/M3 , 4, 4,  14,  18,  18,  14,  15,  15,  16,  16,  14,  14,  15,  20,  25,  23,  21,  18,  17,  16,  15,  14,  16,  17,  19,  20
2010,12201200,101,PMBH,UG/M3 , 4, 5,  16,  15,  15,  15,  17,  20,  30,  30,  28,  22,  18,  22,  27,  29,  38,  24,  18,  18,  14,  13,  12,  16,  33,  30
2010,12201200,101,PMBH,UG/M3 , 4, 6,  19,   8,   8,   9,   7,   6,   8,   8,   8,  16,  37,  36,  28,  34,  15,  20,  22,  16,  15,  20,  24,  22,  20,  19
2010,12201200,101,PMBH,UG/M3 , 4, 7,  20,  26,  24,  23,  22,  25,  29,  50,  50,  40,  13,  15,  15,  17,  17,  15,  13,  10,  10,  10,  13,  12,  12,  11
2010,12201200,101,PMBH,UG/M3 , 4, 8,  11,  11,  13,  14,  13,  13,  13,   9,   8,  10,  12,  15,  18,  21,  23,  23,  21,  18,  17,  14,  12,  10,   8,   9
2010,12201200,101,PMBH,UG/M3 , 4, 9,   8,   7,   7,   8,   8,  11,  12,  13,  16,  16,  17,  19,  20,  18,  18,  16,  14,  13,  11,   9,   8,   7,   7,   7
2010,12201200,101,PMBH,UG/M3 , 4,10,   7,  13,  13,  10,  12,  16,  26,  31,  30,  24,  24,  14,  12,  11,  10,   8,   8,   8,   8,   7,   7,   5,   7,   7
2010,12201200,101,PMBH,UG/M3 , 4,11,   6,   4,   4,   5,   6,  10,   8,   7,   9,  28,  27,  20,  25,  25,  31,  31,  33,  38,  20,  18,  15,  12,  11,  11
2010,12201200,101,PMBH,UG/M3 , 4,12,  14,  16,  14,  13,  10,  10,  10,   9,   6,   5,   5,   6,   6,   6,   6,   5,   4,   4,   4,   4,   5,   5,   5,   4
2010,12201200,101,PMBH,UG/M3 , 4,13,   3,   2,   2,   2,   3,   3,   3,   3,   3,   8,  12,  12,   7,  13,  13,  13,  12,  10,  10,  10,  10,  12,  13,  17
2010,12201200,101,PMBH,UG/M3 , 4,14,  15,  15,  19,  18,   9,   9,   9,   9,  11,  12,  13,  13,  13,  14,  15,  17,  20,  20,  17,  15,  13,  12,   8,   7
2010,12201200,101,PMBH,UG/M3 , 4,15,   9,  10,   7,   5,   4,   5,   4,   4,   4,   4,   4,   4,   4,   4,   5,   6,   6,   9,  15,  20,  22,  19,  10,   8
2010,12201200,101,PMBH,UG/M3 , 4,16,  11,  12,  14,  11,  15,   8,   7,   7,   8,   8,   8,   9,   9,  11,  12,  11,   8,   7,   8,   8,   9,   8,   9,   8
2010,12201200,101,PMBH,UG/M3 , 4,17,   8,   8,   8,   8,   7,   7,   6,   6,   7,   4,   2,   3,   5,   9,  10,  11,  13,  13,  14,  15,  17,  12,  11,  12
2010,12201200,101,PMBH,UG/M3 , 4,18,  17,  24,  28,  22,  13,  10,  10,  10,  11,  13,  15,  19,  21,  21,  21,  25,  22,  23,  23,  20,  18,  15,  15,  15
2010,12201200,101,PMBH,UG/M3 , 4,19,  14,  14,  16,  20,  21,  24,  25,  25,  24,  21,  32,  36,  27,  24,  33,  26,  23,  21,  20,  27,  28,  31,  25,  22
2010,12201200,101,PMBH,UG/M3 , 4,20,  25,  21,  24,  24,  23,  20,  19,  18,  16,  16,  17,  17,  16,  16,  18,  18,  16,  13,  12,  12,  13,  17,  19,  32
2010,12201200,101,PMBH,UG/M3 , 4,21,  27,  29,  24,  24,  28,  29,  31,  25,  23,  19,  13,  19,  18,  13,  12,  14,  27,  24,  17,  13,   9,   9,   9,   9
2010,12201200,101,PMBH,UG/M3 , 4,22,  10,  11,  12,  12,  13,  15,  15,  16,  16,  15,  12,  10,   8,   5,   4,   4,   4,   5,   6,   4,   3,   3,   3,   3
2010,12201200,101,PMBH,UG/M3 , 4,23,   3,   4,   5,   8,   8,   8,   8,   8,   8,   7,   6,   6,   6,   6,   5,   6,   7,   7,   8,   7,   7,   6,   7,   7
2010,12201200,101,PMBH,UG/M3 , 4,24,   7,   5,   6,   7,   8,   9,  10,  10,  11,  13,  18,  20,  22,  21,  21,  26,  26,  20,  18,  16,  15,  17,  14,  10
2010,12201200,101,PMBH,UG/M3 , 4,25,  12,  14,  18,  20,  20,  23,  26,  18,  13,  13,  15,  18,  17,  18,  20,  15,  15,  17,  14,  14,  13,  13,  13,  12
2010,12201200,101,PMBH,UG/M3 , 4,26,   8,  13,  19,  20,  22,  24,  28,  24,  25,  20,  25,  26,  26,  21,  19,  20,  19,  17,  18,  17,  14,  12,   9,   8
2010,12201200,101,PMBH,UG/M3 , 4,27,   7,   9,   9,   8,   7,   7,   8,   9,  11,  15,  12,  13,  16,  20,  19,  13,   9,   9,   8,   8,   7,   9,   8,   7
2010,12201200,101,PMBH,UG/M3 , 4,28,   7,   6,   6,   6,   5,   4,   4,   4,   4,   4,   5,   6,   6,   7,   7,   6,   7,   8,  10,  15,  18,  18,  17,  16
2010,12201200,101,PMBH,UG/M3 , 4,29,  22,  26,  18,  11,  10,  10,   9,  12,  15,  15,  15,  20,  25,  28,  30,  28,  31,  32,  28,  26,  21,  21,  19,  17
2010,12201200,101,PMBH,UG/M3 , 4,30,  19,  18,  17,  14,  11,  11,  11,  13,  15,  18,  24,  29,  30,  27,  27,  30,  30,  34,  34,  32,  26,  21,  18,  17
2010,12201200,101,PMBH,UG/M3 , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2010,12201200,101,PMBH,UG/M3 , 5, 1,  16,  16,  16,  19,  19,  20,  20,  16,  20,  24,  27,  34,  26,  25,  21,  19,  20,  25,  26,  29,  33,  28,  25,  25
2010,12201200,101,PMBH,UG/M3 , 5, 2,  24,  26,  25,  24,  36,  36,  31,  26,  28,  30,  36,  30,  28,  29,  28,  30,  30,  24,  25,  25,  23,  24,  23,  22
2010,12201200,101,PMBH,UG/M3 , 5, 3,  27,  28,  29,  30,  33,  29,  30,  35,  29,  30,  37,  42,  32,  28,  26,  29,  30,  31,  35,  34,  31,  26,  26,  25
2010,12201200,101,PMBH,UG/M3 , 5, 4,  22,  22,  25,  24,  25,  28,  31,  29,  29,  30,  34,  40,  42,  40,  41,  41,  42,  47,  45,  37,  36,  35,  36,  39
2010,12201200,101,PMBH,UG/M3 , 5, 5,  40,  35,  34,  33,  40,  43,  44,  38,  49,  45,  54,  69,  63,  54,  53,  59,  48,  40,  42,  41,  37,  36,  33,  35
2010,12201200,101,PMBH,UG/M3 , 5, 6,  34,  30,  25,  28,  24,  23,  18,  18,  18,  16,  16,  20,  23,  20,  32,  28,  27,  25,  23,  20,  17,  14,  12,  13
2010,12201200,101,PMBH,UG/M3 , 5, 7,  12,  13,  11,  13,  13,  12,  10,  10,  10,  11,  12,  14,  13,  11,   9,   9,   8,   8,   6,   6,   6,   7,   7,   8
2010,12201200,101,PMBH,UG/M3 , 5, 8,  14,  21,  26,  13,  10,  12,  12,  11,  12,  12,  14,  16,  16,  16,  17,  16,  17,  17,  16,  16,  14,  11,  10,   9
2010,12201200,101,PMBH,UG/M3 , 5, 9,  10,  10,  11,  11,  10,  13,  16,  15,  15,  17,  17,  17,  19,  19,  19,  24,  23,  22,  25,  29,  18,  11,   7,   5
2010,12201200,101,PMBH,UG/M3 , 5,10,   4,   4,   5,   5,   5,   4,   4,   5,   7,   9,  10,  15,  20,  24,  27,  25,  22,  19,  16,  14,  16,  15,  16,  15
2010,12201200,101,PMBH,UG/M3 , 5,11,  14,  13,  13,  16,  17,  18,  18,  18,  20,  18,  20,  23,  19,  17,  16,  17,  17,  15,  15,  16,  19,  19,  15,   8
2010,12201200,101,PMBH,UG/M3 , 5,12,   8,   8,   8,   7,   7,   7,   6,   5,   6,   7,   9,  10,  13,  15,  15,  17,  24,  25,  24,  19,  15,  13,  10,   9
2010,12201200,101,PMBH,UG/M3 , 5,13,   8,   7,   7,   7,   6,   5,   5,   5,   5,   6,   7,   7,   7,   7,   8,   8,   8,   8,   8,   7,   8,   7,   4,   3
2010,12201200,101,PMBH,UG/M3 , 5,14,   2,   2,   2,   2,   3,   3,   3,   3,   4,   6,   8,  10,  13,  14,  14,  14,  12,  11,   9,   7,   5,   4,   4,   3
2010,12201200,101,PMBH,UG/M3 , 5,15,   2,   3,   4,   4,   3,   3,   3,   3,   3,   7,  10,  12,  12,  11,  10,  12,  13,  12,  12,  10,   7,   5,   3,   2
2010,12201200,101,PMBH,UG/M3 , 5,16,   2,   3,   3,   3,   3,   3,   3,   4,   4,   9,  13,  15,  16,  19,  17,  15,  13,  13,  12,  12,  14,  12,  12,  14
2010,12201200,101,PMBH,UG/M3 , 5,17,  15,  17,  17,  19,  23,  24,  22,  17,  23,  26,  25,  20,  24,  26,  28,  28,  33,  33,  27,  22,  25,  24,  23,  23
2010,12201200,101,PMBH,UG/M3 , 5,18,  20,  16,  15,  19,  16,  15,  15,  16,  15,  18,  17,  18,  19,  19,  21,  23,  25,  22,  21,  19,  15,  13,  11,   9
2010,12201200,101,PMBH,UG/M3 , 5,19,   9,   9,   8,   8,   8,   9,  10,  10,  12,  12,  12,  11,  11,  12,  13,  12,  11,   9,   8,   8,   9,  10,  10,  12
2010,12201200,101,PMBH,UG/M3 , 5,20,  12,  12,  10,  10,   9,   9,  12,   9,   9,   9,   8,   8,   7,   8,   9,  10,   9,  10,  11,   9,   9,   9,   7,   9
2010,12201200,101,PMBH,UG/M3 , 5,21,  10,  10,  11,  12,  12,  12,  12,  13,  16,  21,  26,  29,  30,  33,  41,  39,  40,  42,  37,  37,  33,  36,  31,  33
2010,12201200,101,PMBH,UG/M3 , 5,22,  33,  29,  37,  41,  43,  41,  34,  30,  32,  31,  31,  32,  33,  32,  30,  27,  26,  27,  29,  30,  28,  24,  19,  17
2010,12201200,101,PMBH,UG/M3 , 5,23,  16,  17,  18,  20,  22,  22,  24,  24,  24,  23,  13,  17,  17,  19,  19,  14,  14,  15,  14,  13,  12,  10,   9,   8
2010,12201200,101,PMBH,UG/M3 , 5,24,   7,   7,   7,   6,   7,   7,   7,   9,   9,   9,  12,  12,  22,  27,  18,  10,  11,  12,  12,  10,  12,  13,  16,  22
