測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2011,14101010,101,PM25,UG/M3 , 4, 1,  14,  15,  16,  13,  16,  17,  20,  22,  18,  28,  22,  15,   5,  11,  10,  14,  12,  11,  12,  12,  13,  15,  13,  15
2011,14101010,101,PM25,UG/M3 , 4, 2,  13,  16,  14,  12,  16,  21,  25,  28,  26,  22,  28,  33,  49,  41,  40,  33,  27,  29,  32,  33,  31,  22,  20,  17
2011,14101010,101,PM25,UG/M3 , 4, 3,  15,  14,   8,   8,  10,   5,   9,   7,   3,   4,   2,   6,  10,  13,  11,  14,  16,  17,  16,  17,  11,  13,  12,  12
2011,14101010,101,PM25,UG/M3 , 4, 4,  10,  14,  12,  14,  11,   4,   8,   7,   3,   5,   2,   5,   3,   4,   6,   7,   4,   7,  13,   8,   9,  10,   6,   6
2011,14101010,101,PM25,UG/M3 , 4, 5,  11,  10,   7,   8,   8,   8,  11,  12,   9,  10,  10,  13,  14,  14,  13,  16,  13,  18,  15,  13,  12,  15,  15,  14
2011,14101010,101,PM25,UG/M3 , 4, 6,  14,  15,  17,  19,  18,  21,  18,  22,  14,  26,  46,  40,  16,  24,  21,  19,  20,  18,  13,  14,  13,  13,  13,  12
2011,14101010,101,PM25,UG/M3 , 4, 7,  18,  15,  17,  18,  18,  17,  14,  19,  12,  14,  10,  13,  13,  12,  15,   9,   9,  10,   8,  13,   6,  11,  10,  12
2011,14101010,101,PM25,UG/M3 , 4, 8,   8,   7,   7,  10,   7,  10,   8,   7,   7,   7,  10,   8,   8,   7,  10,  11,   5,  10,   9,  10,   7,  14,  13,   9
2011,14101010,101,PM25,UG/M3 , 4, 9,   9,   7,   9,  12,   8,   8,  10,  10,  13,  14,  13,   8,   8,   8,   7,   8,   5,   6,   5,  17,  12,   9,   8,   4
2011,14101010,101,PM25,UG/M3 , 4,10,   1,   8,   7,  10,  10,   6,  12,  10,  12,  13,  11,  16,  16,  19,  10,  17,  17,  17,  15,  12,  12,  14,  18,  28
2011,14101010,101,PM25,UG/M3 , 4,11,  16,  19,  17,  17,  14,  17,  16,  22,  19,  20,  16,  22,  21,  23,  21,  28,  30,  25,  23,  27,  22,  17,  20,   9
2011,14101010,101,PM25,UG/M3 , 4,12,   7,  10,  19,  19,  10,  12,  14,  16,  14,  11,  13,   9,   8,  13,9999,9999,  18,  18,  19,  19,  16,  22,  36,  11
2011,14101010,101,PM25,UG/M3 , 4,13,   9,  17,  15,  13,  14,  17,  15,  17,  24,  31,  23,  17,  12,  17,  16,  18,  20,  22,  23,  21,  20,  25,  27,  22
2011,14101010,101,PM25,UG/M3 , 4,14,  20,  20,  26,  24,  31,  30,  21,  23,  25,  20,  24,  28,  27,  33,  30,  22,  26,  32,  31,  23,  26,  25,  24,  27
2011,14101010,101,PM25,UG/M3 , 4,15,  25,  22,  24,  27,  26,  21,  22,  21,  23,  22,  26,  26,  24,  20,  14,  16,  18,  19,  20,  24,  23,  20,  18,  10
2011,14101010,101,PM25,UG/M3 , 4,16,  10,  13,  12,  14,  20,  12,  14,   7,  11,   7,  12,  15,  22,  28,  30,  36,  39,  21,  26,  21,  13,   9,  16,  15
2011,14101010,101,PM25,UG/M3 , 4,17,   9,  10,  10,   8,   5,   4,  10,   6,  12,  16,  15,  11,   5,  13,  14,  16,  17,  12,  16,  13,  15,  11,  15,  16
2011,14101010,101,PM25,UG/M3 , 4,18,  16,  16,  14,   7,  15,  13,  11,  12,  12,  12,   9,   9,  11,   8,  13,  11,  11,  11,   9,  11,  13,   8,   7,  12
2011,14101010,101,PM25,UG/M3 , 4,19,  12,  10,   8,  10,  10,   5,   6,   8,   7,   9,   9,   9,  10,  12,  15,   9,   0,   2,  -1,   7,   6,   0,  -3,  -1
2011,14101010,101,PM25,UG/M3 , 4,20,  -1,  -1,   2,   3,   7,   4,   7,  12,  15,  11,   8,  12,  13,  18,  13,  17,  14,  10,   4,   4,   6,   4,   5,   6
