測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
32209010,2024/05/01,01,,,,,,0.026,,,,,14,,NNW,0.7,14.5,92.0
32209010,2024/05/01,02,,,,,,0.036,,,,,15,,CALM,0.4,14.4,90.0
32209010,2024/05/01,03,,,,,,0.036,,,,,13,,CALM,0.4,14.2,90.0
32209010,2024/05/01,04,,,,,,0.045,,,,,13,,NNW,0.5,13.9,89.0
32209010,2024/05/01,05,,,,,,0.045,,,,,13,,NW,0.7,14.0,84.0
32209010,2024/05/01,06,,,,,,0.047,,,,,13,,ENE,0.6,13.8,84.0
32209010,2024/05/01,07,,,,,,0.047,,,,,12,,NNE,0.5,14.1,82.0
32209010,2024/05/01,08,,,,,,0.048,,,,,16,,NNW,0.6,14.1,80.0
32209010,2024/05/01,09,,,,,,0.048,,,,,15,,NE,0.8,14.1,78.0
32209010,2024/05/01,10,,,,,,0.047,,,,,16,,E,0.8,14.3,78.0
32209010,2024/05/01,11,,,,,,0.049,,,,,16,,E,1.4,14.4,73.0
32209010,2024/05/01,12,,,,,,0.051,,,,,12,,E,2.1,14.7,72.0
32209010,2024/05/01,13,,,,,,0.051,,,,,12,,E,1.6,15.0,70.0
32209010,2024/05/01,14,,,,,,0.053,,,,,11,,E,2.4,15.5,63.0
32209010,2024/05/01,15,,,,,,0.054,,,,,12,,E,2.7,15.3,66.0
32209010,2024/05/01,16,,,,,,0.052,,,,,12,,E,1.9,14.5,68.0
32209010,2024/05/01,17,,,,,,0.050,,,,,12,,E,1.2,14.1,67.0
32209010,2024/05/01,18,,,,,,0.050,,,,,9,,E,1.6,13.9,65.0
32209010,2024/05/01,19,,,,,,0.049,,,,,10,,NW,0.5,13.0,74.0
32209010,2024/05/01,20,,,,,,0.048,,,,,9,,NE,0.6,12.9,75.0
32209010,2024/05/01,21,,,,,,0.046,,,,,9,,N,0.5,11.6,80.0
32209010,2024/05/01,22,,,,,,0.039,,,,,8,,CALM,0.3,11.1,85.0
32209010,2024/05/01,23,,,,,,0.026,,,,,6,,WNW,0.5,11.0,87.0
32209010,2024/05/01,24,,,,,,0.021,,,,,6,,CALM,0.4,10.1,91.0
32209010,2024/05/02,01,,,,,,0.017,,,,,6,,NW,0.6,9.8,91.0
32209010,2024/05/02,02,,,,,,0.013,,,,,6,,NNW,0.5,9.3,93.0
32209010,2024/05/02,03,,,,,,0.011,,,,,7,,NW,0.7,9.2,92.0
32209010,2024/05/02,04,,,,,,0.009,,,,,4,,WNW,1.1,9.4,91.0
32209010,2024/05/02,05,,,,,,0.009,,,,,8,,NW,0.6,8.9,91.0
32209010,2024/05/02,06,,,,,,0.008,,,,,7,,CALM,0.4,8.8,92.0
32209010,2024/05/02,07,,,,,,0.007,,,,,6,,WNW,0.6,10.3,87.0
32209010,2024/05/02,08,,,,,,0.017,,,,,7,,CALM,0.4,13.5,71.0
32209010,2024/05/02,09,,,,,,0.042,,,,,5,,E,4.1,15.5,52.0
32209010,2024/05/02,10,,,,,,0.049,,,,,6,,E,3.9,16.4,50.0
32209010,2024/05/02,11,,,,,,0.051,,,,,9,,E,3.0,18.6,45.0
32209010,2024/05/02,12,,,,,,0.051,,,,,11,,NW,1.5,19.2,43.0
32209010,2024/05/02,13,,,,,,0.052,,,,,8,,E,3.2,19.5,42.0
32209010,2024/05/02,14,,,,,,0.054,,,,,11,,E,3.3,19.9,41.0
32209010,2024/05/02,15,,,,,,0.053,,,,,8,,E,3.8,19.1,38.0
32209010,2024/05/02,16,,,,,,0.053,,,,,8,,E,3.3,18.2,41.0
32209010,2024/05/02,17,,,,,,0.053,,,,,8,,E,3.1,17.2,51.0
32209010,2024/05/02,18,,,,,,0.051,,,,,10,,E,2.8,15.9,58.0
32209010,2024/05/02,19,,,,,,0.050,,,,,9,,NNE,0.9,14.3,65.0
