測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
33201220,2024/05/01,01,0.001,0,0.001,0.001,,-,-,-,-,0.008,,,N,3.0,,
33201220,2024/05/01,02,0.001,0,0.001,0.001,,0.051,0.03,2.01,2.04,0.012,,,NNE,2.0,,
33201220,2024/05/01,03,0.001,0,0.001,0.001,,0.047,0.02,2.01,2.03,0.012,,,NNE,1.3,,
33201220,2024/05/01,04,0.001,0,0.001,0.001,,0.047,0.03,2.01,2.04,0.022,,,NNE,1.5,,
33201220,2024/05/01,05,0.001,0,0.001,0.001,,0.037,0.03,2.01,2.04,0.017,,,NNE,1.2,,
33201220,2024/05/01,06,0.001,0,0.002,0.002,,0.047,0.03,2.02,2.05,0.014,,,NNE,3.6,,
33201220,2024/05/01,07,0,0,0.001,0.001,,0.051,0.02,2.02,2.04,0.015,,,NNE,3.2,,
33201220,2024/05/01,08,0.001,0,0.002,0.002,,0.050,0.02,2.02,2.04,0.015,,,NNE,2.8,,
33201220,2024/05/01,09,0,0.001,0.002,0.003,,0.049,0.02,2.02,2.04,0.014,,,NNE,3.3,,
33201220,2024/05/01,10,0,0.001,0.002,0.003,,0.049,0.02,2.02,2.04,0.012,,,NNE,2.9,,
33201220,2024/05/01,11,0,0.001,0.002,0.003,,0.046,0.02,2.02,2.04,0.012,,,NNE,3.1,,
33201220,2024/05/01,12,0,0.001,0.002,0.003,,0.047,0.03,2.02,2.05,0.012,,,NNE,3.5,,
33201220,2024/05/01,13,0,0,0.002,0.002,,0.048,0.02,2.02,2.04,0.013,,,NNE,2.7,,
33201220,2024/05/01,14,0.001,0.001,0.003,0.004,,0.050,0.02,2.02,2.04,0.014,,,NNE,3.2,,
33201220,2024/05/01,15,0.001,0.001,0.004,0.005,,0.051,0.02,2.02,2.04,0.014,,,N,3.0,,
33201220,2024/05/01,16,0,0.001,0.003,0.004,,0.051,0.03,2.02,2.05,0.014,,,N,2.7,,
33201220,2024/05/01,17,0,0.001,0.005,0.006,,0.050,0.03,2.02,2.05,0.015,,,NNE,2.7,,
33201220,2024/05/01,18,0.001,0,0.002,0.002,,0.050,0.03,2.02,2.05,0.014,,,N,3.3,,
33201220,2024/05/01,19,0,0,0.002,0.002,,0.052,0.02,2.02,2.04,0.014,,,N,2.3,,
33201220,2024/05/01,20,0.001,0,0.002,0.002,,0.049,0.02,2.02,2.04,0.014,,,N,1.6,,
33201220,2024/05/01,21,0,0,0.002,0.002,,0.044,0.03,2.02,2.05,0.014,,,NNE,1.2,,
33201220,2024/05/01,22,0,0,0.002,0.002,,0.040,0.03,2.03,2.06,0.013,,,NNW,1.2,,
33201220,2024/05/01,23,0,0,0.003,0.003,,0.041,0.04,2.02,2.06,0.014,,,W,1.2,,
33201220,2024/05/01,24,0,0,0.002,0.002,,0.031,0.04,2.04,2.08,0.013,,,SE,0.8,,
33201220,2024/05/02,01,-,0,0.003,0.003,,0.027,0.04,2.04,2.08,0.012,,,ESE,0.8,,
33201220,2024/05/02,02,0,0,0.002,0.002,,0.026,0.04,2.04,2.08,0.013,,,E,0.6,,
33201220,2024/05/02,03,0,0,0.001,0.001,,0.028,0.03,2.04,2.07,0.010,,,E,0.6,,
33201220,2024/05/02,04,0,0.001,0.003,0.004,,0.025,0.04,2.03,2.07,0.007,,,ESE,1.0,,
33201220,2024/05/02,05,0,0,0.001,0.001,,0.028,0.03,2.04,2.07,0.009,,,E,1.1,,
33201220,2024/05/02,06,0,0,0.001,0.001,,0.033,0.03,2.03,2.06,0.011,,,ESE,0.7,,
33201220,2024/05/02,07,0,0.001,0.002,0.003,,0.032,0.02,2.02,2.04,0.009,,,NNE,1.3,,
33201220,2024/05/02,08,0,0.001,0.002,0.003,,0.039,0.02,2.03,2.05,0.011,,,NNE,2.2,,
33201220,2024/05/02,09,0.001,0.001,0.002,0.003,,0.046,0.02,2.02,2.04,0.009,,,E,2.1,,
33201220,2024/05/02,10,0.001,0.001,0.001,0.002,,0.049,0.02,2.02,2.04,0.009,,,NNW,2.2,,
33201220,2024/05/02,11,0.001,0.001,0.001,0.002,,0.051,0.02,2.01,2.03,0.009,,,S,1.8,,
33201220,2024/05/02,12,0.003,0.002,0.004,0.006,,0.051,0.02,2.01,2.03,0.013,,,S,3.5,,
33201220,2024/05/02,13,0.002,0.001,0.004,0.005,,0.053,0.02,2.01,2.03,0.011,,,S,2.8,,
