測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12220010,2024/05/01,01,0,0.001,0.013,0.014,,0.017,0.31,2.12,2.43,0.014,7,,,,20.6,93.0
12220010,2024/05/01,02,0,0.001,0.014,0.015,,0.012,0.31,2.13,2.44,0.022,9,,,,20.2,97.0
12220010,2024/05/01,03,0,0.001,0.012,0.013,,0.012,0.31,2.14,2.45,0.012,7,,,,20.0,98.0
12220010,2024/05/01,04,0,0.002,0.011,0.013,,0.009,0.31,2.16,2.47,0.015,8,,,,19.9,98.0
12220010,2024/05/01,05,0,0.008,0.020,0.028,,0.003,0.33,2.24,2.57,0.015,7,,,,20.1,98.0
12220010,2024/05/01,06,0,0.003,0.015,0.018,,0.005,0.34,2.21,2.55,0.023,7,,,,20.3,97.0
12220010,2024/05/01,07,0,0.004,0.013,0.017,,0.007,0.34,2.23,2.57,0.015,9,,,,20.2,97.0
12220010,2024/05/01,08,0,0.002,0.008,0.010,,0.016,0.30,2.19,2.49,0.012,10,,,,18.9,92.0
12220010,2024/05/01,09,0,0.001,0.005,0.006,,0.036,0.24,2.03,2.27,0.003,3,,,,18.7,91.0
12220010,2024/05/01,10,0,0.001,0.005,0.006,,0.039,0.25,2.02,2.27,0.002,4,,,,17.4,99.0
12220010,2024/05/01,11,0,0.001,0.005,0.006,,0.042,0.24,2.03,2.27,0.005,3,,,,17.0,99.0
12220010,2024/05/01,12,0,0.001,0.004,0.005,,0.047,0.23,2.05,2.28,0.009,4,,,,16.3,96.0
12220010,2024/05/01,13,0,0,0.004,0.004,,0.051,0.21,2.06,2.27,0.013,8,,,,15.6,97.0
12220010,2024/05/01,14,0,0,0.003,0.003,,0.050,0.22,2.07,2.29,0.007,7,,,,15.2,99.0
12220010,2024/05/01,15,0,0,0.004,0.004,,0.050,0.20,2.08,2.28,0.011,7,,,,14.9,99.0
12220010,2024/05/01,16,0,0,0.003,0.003,,0.053,0.20,2.09,2.29,0.005,7,,,,14.3,99.0
12220010,2024/05/01,17,0,0,0.003,0.003,,0.054,0.18,2.10,2.28,0.016,8,,,,13.4,95.0
12220010,2024/05/01,18,0,0,0.003,0.003,,0.054,0.18,2.11,2.29,0.009,8,,,,13.0,95.0
