測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07204170,2024/05/01,01,0,0.001,0.001,0.002,,0.026,,,,0,,,NNW,1.2,18.7,87.0
07204170,2024/05/01,02,0,0.001,0.001,0.002,,0.029,,,,0,,,CALM,0.5,17.9,87.2
07204170,2024/05/01,03,0,0.001,0.001,0.002,,0.028,,,,0,,,CALM,0.5,18.3,84.0
07204170,2024/05/01,04,0,0.001,0.001,0.002,,0.030,,,,0,,,NE,0.8,18.5,79.5
07204170,2024/05/01,05,0,0.001,0.001,0.002,,0.038,,,,0.001,,,NNE,0.9,18.1,75.6
07204170,2024/05/01,06,0,0.001,0.001,0.002,,0.040,,,,0.007,,,N,1.0,18.2,75.2
07204170,2024/05/01,07,0,0.001,0.001,0.002,,0.041,,,,0.010,,,NE,2.2,18.1,78.1
07204170,2024/05/01,08,0,0.001,0.003,0.004,,0.042,,,,0.013,,,ENE,3.2,16.7,83.1
07204170,2024/05/01,09,0,0.001,0.002,0.003,,0.045,,,,0.010,,,NE,3.7,16.8,80.9
07204170,2024/05/01,10,0,0.001,0.003,0.004,,0.048,,,,0.011,,,ENE,3.7,16.1,80.1
07204170,2024/05/01,11,0,0.001,0.002,0.003,,0.051,,,,0.017,,,NE,3.2,15.6,75.8
07204170,2024/05/01,12,0,0.001,0.002,0.003,,0.053,,,,0.015,,,ENE,3.5,15.6,75.1
07204170,2024/05/01,13,0,0.001,0.002,0.003,,0.054,,,,0.010,,,ENE,3.4,15.7,73.2
07204170,2024/05/01,14,0,0.001,0.002,0.003,,0.054,,,,0.016,,,NE,2.8,15.5,70.1
07204170,2024/05/01,15,0,0.001,0.002,0.003,,0.049,,,,0.016,,,NE,2.7,14.1,83.5
07204170,2024/05/01,16,0,0.001,0.002,0.003,,0.045,,,,0.016,,,NE,2.7,13.1,84.0
07204170,2024/05/01,17,0,0.001,0.002,0.003,,0.042,,,,0.015,,,NE,1.9,12.5,80.9
07204170,2024/05/01,18,0,0.001,0.002,0.003,,0.041,,,,0.004,,,N,2.0,12.1,82.9
07204170,2024/05/01,19,0,0.001,0.002,0.003,,0.037,,,,0.007,,,N,2.1,11.4,92.7
07204170,2024/05/01,20,0,0.001,0.002,0.003,,0.040,,,,0.002,,,N,1.8,11.1,95.4
07204170,2024/05/01,21,0,0.001,0.001,0.002,,0.039,,,,0.009,,,N,1.5,10.9,95.9
07204170,2024/05/01,22,0,0.001,0.001,0.002,,0.041,,,,0.007,,,N,1.9,10.8,96.8
07204170,2024/05/01,23,0,0.001,0.001,0.002,,0.043,,,,0.011,,,N,1.6,10.9,97.3
07204170,2024/05/01,24,0,0.001,0.001,0.002,,0.040,,,,0.005,,,WNW,0.7,10.6,97.7
07204170,2024/05/02,01,0,0.001,0.001,0.002,,-,,,,0.005,,,WNW,1.4,10.4,98.0
07204170,2024/05/02,02,0,0.001,0.001,0.002,,0.035,,,,0.009,,,NNW,1.2,10.5,97.7
07204170,2024/05/02,03,0,0.001,0.001,0.002,,0.039,,,,0.015,,,NNW,1.3,11.1,95.9
07204170,2024/05/02,04,0,0.001,0.001,0.002,,0.039,,,,0.007,,,N,2.3,11.5,90.6
07204170,2024/05/02,05,0,0.001,0.001,0.002,,0.040,,,,0.008,,,NNW,1.4,11.5,87.3
07204170,2024/05/02,06,0,0.001,0.001,0.002,,0.038,,,,0.001,,,N,2.0,11.6,85.6
07204170,2024/05/02,07,0,0.001,0.001,0.002,,0.037,,,,0.008,,,N,2.1,12.1,84.2
07204170,2024/05/02,08,0,0.001,0.001,0.002,,0.041,,,,0.006,,,NNE,3.5,14.9,66.1
07204170,2024/05/02,09,0,0.001,0.001,0.002,,0.044,,,,0,,,NNE,2.5,16.4,63.2
07204170,2024/05/02,10,0,0.001,0.001,0.002,,0.046,,,,0.002,,,NNE,4.1,16.2,56.2
07204170,2024/05/02,11,0,0.001,0.001,0.002,,0.048,,,,0.004,,,NE,3.4,17.7,49.7
07204170,2024/05/02,12,0,0.001,0.001,0.002,,0.049,,,,0.004,,,ENE,4.3,17.8,46.8
07204170,2024/05/02,13,0,0.001,0.001,0.002,,0.049,,,,0.006,,,ENE,4.2,18.0,46.8
07204170,2024/05/02,14,0,0.001,0.001,0.002,,0.049,,,,0.008,,,ENE,4.5,17.9,49.0
07204170,2024/05/02,15,0,0.001,0.001,0.002,,0.049,,,,0.007,,,NE,4.1,17.7,48.1
07204170,2024/05/02,16,0,0.001,0.001,0.002,,0.049,,,,0.008,,,NE,4.4,16.9,52.8
07204170,2024/05/02,17,0,0.001,0.002,0.003,,0.048,,,,0.007,,,ENE,2.9,16.0,55.7
07204170,2024/05/02,18,0,0.001,0.002,0.003,,0.047,,,,0.003,,,ENE,2.1,14.9,61.8
07204170,2024/05/02,19,0,0.001,0.002,0.003,,0.046,,,,0,,,CALM,0.5,12.9,65.7
07204170,2024/05/02,20,0,0.002,0.002,0.004,,0.040,,,,0.009,,,WNW,1.2,11.4,77.3
07204170,2024/05/02,21,0,0.001,0.001,0.002,,0.033,,,,0.006,,,WNW,0.8,9.9,87.8
07204170,2024/05/02,22,0,0.001,0.001,0.002,,0.028,,,,0.009,,,NW,1.3,9.5,92.1
07204170,2024/05/02,23,0,0.001,0.001,0.002,,0.024,,,,0.010,,,NW,1.3,9.0,92.9
07204170,2024/05/02,24,0,0.001,0.001,0.002,,0.025,,,,0.004,,,CALM,0.5,8.7,91.2
07204170,2024/05/03,01,0,-,-,-,,0.026,,,,0.006,,,NW,1.1,8.4,89.6
07204170,2024/05/03,02,-,0.001,0.001,0.002,,0.025,,,,0,,,WNW,1.7,8.1,91.8
07204170,2024/05/03,03,0,0.001,0.001,0.002,,0.022,,,,0.001,,,NW,1.4,7.7,91.2
07204170,2024/05/03,04,0,0.001,0.001,0.002,,0.023,,,,0.005,,,WNW,1.0,7.5,89.5
07204170,2024/05/03,05,0,0.001,0.001,0.002,,0.023,,,,0.011,,,W,1.1,8.2,88.3
07204170,2024/05/03,06,0,0.001,0.001,0.002,,0.022,,,,0.002,,,W,0.8,10.4,84.1
07204170,2024/05/03,07,0,0.001,0.001,0.002,,0.025,,,,0.005,,,W,0.9,14.4,71.8
07204170,2024/05/03,08,0,0.001,0.001,0.002,,0.035,,,,0.011,,,SSW,1.2,16.6,61.2
07204170,2024/05/03,09,0,0.002,0.002,0.004,,0.038,,,,0,,,SSW,2.3,17.7,58.0
07204170,2024/05/03,10,0,0.001,0.002,0.003,,0.045,,,,0.001,,,S,2.7,19.0,52.3
07204170,2024/05/03,11,0,0.001,0.001,0.002,,0.048,,,,0.002,,,SSE,3.2,20.2,55.1
07204170,2024/05/03,12,0,0.001,0.001,0.002,,0.051,,,,0.010,,,S,4.7,19.8,63.4
07204170,2024/05/03,13,0,0.001,0.002,0.003,,0.053,,,,0,,,S,4.7,19.7,63.9
07204170,2024/05/03,14,0.001,0.001,0.003,0.004,,0.055,,,,0.006,,,S,4.2,19.6,64.7
07204170,2024/05/03,15,0.001,0.001,0.002,0.003,,0.062,,,,0.003,,,SSW,4.1,19.7,64.0
07204170,2024/05/03,16,0.001,0.001,0.002,0.003,,0.065,,,,0.013,,,S,3.5,19.5,65.6
07204170,2024/05/03,17,0.001,0.001,0.002,0.003,,0.060,,,,0.005,,,S,5.2,18.8,67.5
07204170,2024/05/03,18,0.001,0.001,0.003,0.004,,0.058,,,,0.017,,,SSW,3.4,18.1,69.2
07204170,2024/05/03,19,0.001,0.001,0.004,0.005,,0.052,,,,0.006,,,CALM,0.4,17.0,70.9
07204170,2024/05/03,20,0,0.001,0.004,0.005,,0.043,,,,0.012,,,NNE,1.0,15.3,79.5
07204170,2024/05/03,21,0,0.001,0.003,0.004,,0.040,,,,0.010,,,NNW,1.6,17.0,64.5
07204170,2024/05/03,22,0,0.001,0.001,0.002,,0.038,,,,0.012,,,CALM,0.4,14.6,68.6
07204170,2024/05/03,23,0,0.001,0.001,0.002,,0.036,,,,0.006,,,NW,1.2,14.2,68.7
07204170,2024/05/03,24,0,0.001,0.001,0.002,,0.036,,,,0.015,,,WSW,0.6,13.1,72.3
07204170,2024/05/04,01,0,0.001,0.001,0.002,,0.033,,,,0.009,,,NNE,0.9,12.4,69.0
07204170,2024/05/04,02,0,0.001,0.001,0.002,,0.035,,,,0.009,,,CALM,0.3,11.6,69.4
07204170,2024/05/04,03,0,0.001,0.001,0.002,,0.033,,,,0.007,,,NNE,0.7,11.4,71.2
07204170,2024/05/04,04,0,0.001,0.001,0.002,,0.036,,,,0.011,,,NNW,0.6,11.5,61.6
07204170,2024/05/04,05,0,0.001,0.001,0.002,,0.033,,,,0.011,,,NW,1.4,11.1,69.1
07204170,2024/05/04,06,0,0.001,0,0.001,,0.032,,,,0.001,,,NNW,0.8,13.8,61.8
07204170,2024/05/04,07,0,0.002,0.003,0.005,,0.032,,,,0.006,,,CALM,0.3,16.6,53.9
07204170,2024/05/04,08,0,0.002,0.005,0.007,,0.037,,,,0,,,S,1.1,19.1,57.8
07204170,2024/05/04,09,0,0.001,0.003,0.004,,0.047,,,,0.011,,,S,1.8,20.2,56.2
07204170,2024/05/04,10,0,0.001,0.002,0.003,,0.051,,,,0,,,SSE,2.7,20.5,46.0
07204170,2024/05/04,11,0,0.001,0.001,0.002,,0.053,,,,0.005,,,S,3.2,20.9,51.7
07204170,2024/05/04,12,0,0.001,0.001,0.002,,0.056,,,,0.003,,,S,3.9,21.4,50.0
07204170,2024/05/04,13,0,0.001,0.001,0.002,,0.058,,,,0.007,,,S,3.6,21.1,55.9
07204170,2024/05/04,14,0,0.001,0.002,0.003,,0.060,,,,0.009,,,S,3.7,21.8,54.2
07204170,2024/05/04,15,0,0.001,0.002,0.003,,0.061,,,,0.003,,,S,4.1,21.5,58.0
07204170,2024/05/04,16,0.001,0.001,0.002,0.003,,0.063,,,,0.002,,,SSW,3.0,21.9,57.9
07204170,2024/05/04,17,0.003,0.001,0.004,0.005,,0.067,,,,0.007,,,S,4.6,21.6,50.6
07204170,2024/05/04,18,0.001,0.001,0.004,0.005,,0.063,,,,0.006,,,S,1.9,21.1,57.1
07204170,2024/05/04,19,0.001,0.001,0.005,0.006,,0.061,,,,0.018,,,SW,0.8,19.2,69.3
07204170,2024/05/04,20,0.001,0.001,0.005,0.006,,0.053,,,,0.013,,,WNW,0.7,18.2,72.9
07204170,2024/05/04,21,0.001,0.001,0.008,0.009,,0.039,,,,0.013,,,WSW,0.9,18.0,68.6
07204170,2024/05/04,22,0.001,0.001,0.005,0.006,,0.040,,,,0.020,,,W,1.0,17.9,63.6
07204170,2024/05/04,23,0,0.001,0.002,0.003,,0.043,,,,0.014,,,WNW,0.6,16.2,69.2
07204170,2024/05/04,24,0,0.001,0.002,0.003,,0.048,,,,0.011,,,WNW,0.9,16.5,61.0
07204170,2024/05/05,01,0,0.001,0.002,0.003,,0.046,,,,0.004,,,WNW,1.0,15.4,71.2
07204170,2024/05/05,02,0,0.001,0.002,0.003,,0.051,,,,0.013,,,CALM,0.4,15.8,68.8
07204170,2024/05/05,03,0.001,0.001,0.002,0.003,,0.053,,,,0.018,,,WNW,1.1,16.0,64.4
07204170,2024/05/05,04,0,0.001,0.003,0.004,,0.046,,,,0.017,,,CALM,0.5,13.8,73.1
07204170,2024/05/05,05,0,0.001,0.002,0.003,,0.043,,,,0.012,,,CALM,0.4,13.1,76.2
07204170,2024/05/05,06,0,0.001,0.002,0.003,,0.041,,,,0.009,,,CALM,0.4,16.3,68.1
07204170,2024/05/05,07,0.001,0.001,0.002,0.003,,0.043,,,,0.008,,,SSE,0.6,19.0,64.6
07204170,2024/05/05,08,0.003,0.001,0.003,0.004,,0.048,,,,0.002,,,SE,0.8,21.4,57.2
07204170,2024/05/05,09,0.002,0.001,0.004,0.005,,0.046,,,,0.020,,,SE,1.2,22.6,63.8
07204170,2024/05/05,10,0.002,0.001,0.004,0.005,,0.055,,,,0.019,,,SSE,2.1,22.2,53.7
07204170,2024/05/05,11,0.001,0.001,0.004,0.005,,0.062,,,,0.026,,,S,3.2,22.5,65.2
07204170,2024/05/05,12,0.001,0.001,0.004,0.005,,0.071,,,,0.023,,,S,3.7,23.4,62.3
07204170,2024/05/05,13,0.001,0.001,0.003,0.004,,0.076,,,,0.017,,,S,4.6,22.7,61.6
07204170,2024/05/05,14,0.001,0.001,0.004,0.005,,0.075,,,,0.025,,,S,3.9,23.1,65.7
07204170,2024/05/05,15,0.001,0.001,0.002,0.003,,0.060,,,,0.014,,,S,4.8,22.1,70.2
07204170,2024/05/05,16,0.001,0.001,0.001,0.002,,0.055,,,,0.012,,,S,5.4,22.0,71.9
07204170,2024/05/05,17,0.001,0.001,0.002,0.003,,0.052,,,,0.014,,,S,3.6,21.3,72.8
07204170,2024/05/05,18,0.001,0.001,0.004,0.005,,0.048,,,,0.014,,,S,2.4,19.4,81.7
07204170,2024/05/05,19,0.001,0.001,0.005,0.006,,0.044,,,,0.003,,,S,2.2,19.4,83.4
07204170,2024/05/05,20,0.001,0.001,0.007,0.008,,0.039,,,,0.017,,,S,1.9,18.8,88.8
07204170,2024/05/05,21,0.001,0.001,0.003,0.004,,0.040,,,,0.002,,,S,2.7,19.0,81.0
07204170,2024/05/05,22,0,0.001,0.002,0.003,,0.043,,,,0.008,,,S,2.4,17.8,91.1
07204170,2024/05/05,23,0,0.001,0.002,0.003,,0.042,,,,0.014,,,S,2.2,17.5,93.7
07204170,2024/05/05,24,0,0.001,0.002,0.003,,0.040,,,,0.015,,,S,2.9,17.5,90.4
07204170,2024/05/06,01,0,0.001,0.003,0.004,,0.037,,,,0.015,,,SSE,1.8,16.9,87.2
07204170,2024/05/06,02,0,0.001,0.003,0.004,,0.035,,,,0.016,,,S,2.4,16.8,89.8
07204170,2024/05/06,03,0.001,0.001,0.003,0.004,,0.035,,,,0.014,,,SSW,1.8,16.3,89.7
07204170,2024/05/06,04,0,0.001,0.003,0.004,,0.031,,,,0.010,,,CALM,0.3,15.0,89.9
07204170,2024/05/06,05,0,0.001,0.003,0.004,,0.034,,,,0.012,,,SSW,2.7,16.6,93.5
07204170,2024/05/06,06,0.001,0.001,0.003,0.004,,0.036,,,,0.009,,,S,2.4,17.8,86.3
07204170,2024/05/06,07,0.001,0.001,0.003,0.004,,0.038,,,,0.003,,,SSW,3.0,19.6,69.6
07204170,2024/05/06,08,0.001,0.001,0.002,0.003,,0.044,,,,0.008,,,SSW,4.3,22.3,62.0
07204170,2024/05/06,09,0.001,0.001,0.003,0.004,,0.047,,,,0.010,,,S,4.6,22.0,70.6
07204170,2024/05/06,10,0.001,0.001,0.003,0.004,,0.052,,,,0.010,,,S,5.7,21.8,65.0
07204170,2024/05/06,11,0.001,0.001,0.002,0.003,,0.056,,,,0.007,,,SSW,4.8,22.3,59.5
07204170,2024/05/06,12,0.001,0.001,0.002,0.003,,0.058,,,,0.016,,,SSW,3.3,22.5,61.8
07204170,2024/05/06,13,0.001,0.001,0.002,0.003,,0.055,,,,0.006,,,SSW,3.9,22.7,58.8
07204170,2024/05/06,14,0,0.001,0.001,0.002,,0.053,,,,0.010,,,S,4.8,22.0,63.6
07204170,2024/05/06,15,0,0.001,0.002,0.003,,0.055,,,,0.007,,,S,4.6,22.2,63.9
07204170,2024/05/06,16,0.001,0.001,0.002,0.003,,0.056,,,,0.021,,,S,5.0,21.8,63.9
07204170,2024/05/06,17,0,0.001,0.002,0.003,,0.052,,,,0.017,,,SSW,4.0,20.1,74.7
07204170,2024/05/06,18,0,0.001,0.002,0.003,,0.049,,,,0.009,,,S,4.5,20.2,71.6
07204170,2024/05/06,19,0,0.001,0.002,0.003,,0.047,,,,0.020,,,S,3.9,20.0,72.3
07204170,2024/05/06,20,0.001,0.001,0.003,0.004,,0.044,,,,0.014,,,SSW,3.9,20.0,74.3
07204170,2024/05/06,21,0.001,0.001,0.002,0.003,,0.044,,,,0.008,,,SSW,3.3,19.8,76.0
07204170,2024/05/06,22,0.001,0.001,0.002,0.003,,0.043,,,,0.014,,,SSW,3.2,19.7,75.2
07204170,2024/05/06,23,0,0.001,0.002,0.003,,0.042,,,,0.014,,,SSW,2.6,19.9,76.9
07204170,2024/05/06,24,0.001,0.001,0.002,0.003,,0.043,,,,0.011,,,SSW,2.4,19.9,76.8
