測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
37364010,2024/05/01,01,0.003,0,0.002,0.002,,0.037,,,,0.004,,,NW,0.6,,
37364010,2024/05/01,02,0.003,0,0.004,0.004,,0.034,,,,0.006,,,CALM,0.1,,
37364010,2024/05/01,03,0.003,0,0.004,0.004,,0.036,,,,0.010,,,NE,0.5,,
37364010,2024/05/01,04,0.003,0,0.002,0.002,,0.034,,,,0.012,,,CALM,0.1,,
37364010,2024/05/01,05,0.002,0,0.003,0.003,,0.027,,,,0.025,,,CALM,0.3,,
37364010,2024/05/01,06,0.003,0,0.003,0.003,,0.034,,,,0.011,,,NNW,0.9,,
37364010,2024/05/01,07,0.003,0,0.004,0.004,,0.040,,,,0.021,,,NNW,0.8,,
37364010,2024/05/01,08,0.003,0.001,0.005,0.006,,0.038,,,,0.031,,,CALM,0.4,,
37364010,2024/05/01,09,0.003,0.001,0.005,0.006,,0.037,,,,0.020,,,N,0.7,,
37364010,2024/05/01,10,0.003,0.002,0.005,0.007,,0.038,,,,0.012,,,NNE,1.9,,
37364010,2024/05/01,11,0.004,0.001,0.006,0.007,,0.038,,,,0.017,,,N,1.3,,
37364010,2024/05/01,12,0.004,0.002,0.007,0.009,,0.036,,,,0.012,,,NNW,1.1,,
37364010,2024/05/01,13,0.003,0.001,0.005,0.006,,0.037,,,,0.007,,,N,1.0,,
37364010,2024/05/01,14,0.003,0.002,0.005,0.007,,0.038,,,,0.016,,,NNE,0.7,,
37364010,2024/05/01,15,0.003,0.002,0.006,0.008,,0.038,,,,0.018,,,N,1.0,,
37364010,2024/05/01,16,0.003,0.002,0.005,0.007,,0.038,,,,0.014,,,N,0.6,,
37364010,2024/05/01,17,0.003,0.001,0.004,0.005,,0.039,,,,0.023,,,NNW,1.3,,
37364010,2024/05/01,18,0.003,0.001,0.005,0.006,,0.039,,,,0.025,,,NNW,1.7,,
37364010,2024/05/01,19,0.003,0,0.004,0.004,,0.040,,,,0.018,,,NNW,1.9,,
37364010,2024/05/01,20,0.003,0,0.002,0.002,,0.045,,,,0.021,,,NNW,1.0,,
37364010,2024/05/01,21,0.003,0,0.004,0.004,,0.032,,,,0.013,,,CALM,0.4,,
37364010,2024/05/01,22,0.003,0,0.003,0.003,,0.024,,,,0.019,,,W,1.1,,
37364010,2024/05/01,23,0.003,0,0.003,0.003,,0.026,,,,0.004,,,CALM,0.4,,
37364010,2024/05/01,24,0.003,0,0.002,0.002,,0.027,,,,0.002,,,WNW,0.6,,
37364010,2024/05/02,01,0.004,0,0.002,0.002,,0.031,,,,0.010,,,NW,0.9,,
37364010,2024/05/02,02,0.003,0,0.002,0.002,,0.031,,,,0.003,,,NW,1.1,,
37364010,2024/05/02,03,0.003,0,0.002,0.002,,0.027,,,,0.005,,,CALM,0.4,,
37364010,2024/05/02,04,0.003,0,0.002,0.002,,0.018,,,,0.009,,,WSW,0.5,,
37364010,2024/05/02,05,0.003,0,0.002,0.002,,0.015,,,,0.004,,,CALM,0.3,,
37364010,2024/05/02,06,0.002,0,0.002,0.002,,0.012,,,,0.004,,,N,0.6,,
37364010,2024/05/02,07,0.003,0.001,0.003,0.004,,0.020,,,,0.005,,,NNE,1.2,,
37364010,2024/05/02,08,0.003,0.001,0.004,0.005,,0.034,,,,0.007,,,NNE,1.9,,
37364010,2024/05/02,09,0.003,0.002,0.003,0.005,,0.039,,,,0.002,,,NNE,1.5,,
37364010,2024/05/02,10,0.003,0.002,0.003,0.005,,0.038,,,,0.008,,,E,2.1,,
37364010,2024/05/02,11,0.003,0.001,0.002,0.003,,0.041,,,,0.013,,,E,1.3,,
37364010,2024/05/02,12,0.003,0.001,0.003,0.004,,0.041,,,,0.006,,,ENE,1.4,,
37364010,2024/05/02,13,0.004,0.001,0.003,0.004,,0.039,,,,0.009,,,ENE,1.9,,
37364010,2024/05/02,14,0.004,0.002,0.003,0.005,,0.040,,,,0.002,,,ESE,2.2,,
37364010,2024/05/02,15,0.004,0.002,0.005,0.007,,0.042,,,,0.003,,,ESE,2.0,,
37364010,2024/05/02,16,0.004,0.003,0.009,0.012,,0.039,,,,0.011,,,ESE,1.5,,
37364010,2024/05/02,17,0.005,0.004,0.014,0.018,,0.037,,,,0.014,,,ESE,2.8,,
