測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
16207011,2024/05/01,01,0,0,0,0,,0.060,,,,0.003,,,NE,3.0,,
16207011,2024/05/01,02,0,0,0.001,0.001,,0.057,,,,0.011,,,NE,2.0,,
16207011,2024/05/01,03,0,0,0,0,,0.054,,,,0.004,,,NNE,2.4,,
16207011,2024/05/01,04,0,0,0,0,,0.052,,,,0.013,,,N,1.5,,
16207011,2024/05/01,05,0,0,0,0,,0.052,,,,0.019,,,NNE,2.2,,
16207011,2024/05/01,06,0,0,0.001,0.001,,0.052,,,,0.014,,,NNE,2.8,,
16207011,2024/05/01,07,0,0.001,0.001,0.002,,0.051,,,,0.002,,,NNE,2.6,,
16207011,2024/05/01,08,0,0.001,0.002,0.003,,0.050,,,,0.013,,,NNE,2.9,,
16207011,2024/05/01,09,0,0.001,0.001,0.002,,0.050,,,,0.010,,,NE,2.6,,
16207011,2024/05/01,10,0,0.002,0.002,0.004,,0.049,,,,0.016,,,NNE,2.9,,
16207011,2024/05/01,11,0,0.001,0.003,0.004,,0.050,,,,0.010,,,NNE,3.7,,
16207011,2024/05/01,12,0,0.001,0.002,0.003,,0.051,,,,0.012,,,NNE,4.5,,
16207011,2024/05/01,13,0,0.001,0.001,0.002,,0.053,,,,0.006,,,NNE,4.2,,
16207011,2024/05/01,14,0,0.001,0.001,0.002,,0.053,,,,0.003,,,NNE,5.0,,
16207011,2024/05/01,15,0,0.001,0.002,0.003,,0.052,,,,0.013,,,NNE,4.8,,
16207011,2024/05/01,16,0,0.001,0.002,0.003,,0.051,,,,0.011,,,NNE,4.3,,
16207011,2024/05/01,17,0,0.002,0.003,0.005,,0.049,,,,0.002,,,NNE,4.5,,
16207011,2024/05/01,18,0,0.001,0.003,0.004,,0.049,,,,0.009,,,NE,4.6,,
16207011,2024/05/01,19,0,0.002,0.001,0.003,,0.053,,,,0.008,,,NE,5.4,,
16207011,2024/05/01,20,0,0.001,0.001,0.002,,0.053,,,,0.004,,,NE,4.9,,
16207011,2024/05/01,21,0,0.001,0.001,0.002,,0.051,,,,0.004,,,NE,5.6,,
16207011,2024/05/01,22,0,0.001,0.001,0.002,,0.051,,,,0.008,,,NE,4.4,,
16207011,2024/05/01,23,0,0.001,0.002,0.003,,0.050,,,,0.003,,,NE,4.5,,
16207011,2024/05/01,24,0,0.001,0.001,0.002,,0.050,,,,0,,,NE,4.5,,
16207011,2024/05/02,01,0,0.002,0.002,0.004,,0.048,,,,0.004,,,NNE,4.1,,
16207011,2024/05/02,02,0,0.002,0.003,0.005,,0.046,,,,0.007,,,NE,2.8,,
16207011,2024/05/02,03,0,0.002,0.004,0.006,,0.042,,,,0.003,,,NE,1.0,,
16207011,2024/05/02,04,0,0.002,0.002,0.004,,0.042,,,,0.004,,,NNE,2.0,,
16207011,2024/05/02,05,0,0.002,0.001,0.003,,0.043,,,,0.007,,,NNE,1.4,,
16207011,2024/05/02,06,0,0.002,0.001,0.003,,0.043,,,,0.008,,,NNE,1.2,,
16207011,2024/05/02,07,0,0.003,0.002,0.005,,0.039,,,,0.014,,,S,0.6,,
16207011,2024/05/02,08,0,0.002,0.003,0.005,,0.041,,,,0.003,,,NNE,2.6,,
16207011,2024/05/02,09,0,0.002,0.003,0.005,,0.047,,,,0.004,,,NE,3.2,,
16207011,2024/05/02,10,0,0.001,0.002,0.003,,0.048,,,,0.002,,,N,2.5,,
16207011,2024/05/02,11,0,0.001,0.002,0.003,,0.047,,,,0.004,,,NNE,2.3,,
16207011,2024/05/02,12,0,0.001,0.002,0.003,,0.047,,,,0,,,N,2.4,,
16207011,2024/05/02,13,0,0.001,0.002,0.003,,0.048,,,,0.002,,,NNW,2.7,,
16207011,2024/05/02,14,0,0,0.002,0.002,,0.049,,,,0.013,,,N,2.3,,
16207011,2024/05/02,15,0,0.001,0.002,0.003,,0.049,,,,0.004,,,NNE,2.8,,
16207011,2024/05/02,16,0,0,0.001,0.001,,0.050,,,,0.006,,,NNE,2.4,,
16207011,2024/05/02,17,0,0,0.002,0.002,,0.050,,,,0.003,,,NNE,2.7,,
16207011,2024/05/02,18,0,0,0.002,0.002,,0.050,,,,0.004,,,NNE,2.5,,
16207011,2024/05/02,19,0,0,0.002,0.002,,0.050,,,,0,,,NE,2.0,,
16207011,2024/05/02,20,0,0.001,0.002,0.003,,0.050,,,,0.004,,,NNE,1.6,,
16207011,2024/05/02,21,0,0.001,0.002,0.003,,0.043,,,,0.007,,,S,0.3,,
16207011,2024/05/02,22,0,0,0.003,0.003,,0.025,,,,0.009,,,S,0.4,,
16207011,2024/05/02,23,0,0.001,0.003,0.004,,0.019,,,,0.013,,,S,0.3,,
16207011,2024/05/02,24,0,0.001,0.003,0.004,,0.019,,,,0.012,,,SSE,0.2,,
16207011,2024/05/03,01,0,0.001,0.002,0.003,,0.024,,,,0.009,,,S,1.6,,
16207011,2024/05/03,02,-,0.001,0.001,0.002,,0.026,,,,0.011,,,SSE,0.3,,
16207011,2024/05/03,03,0,0.001,0.001,0.002,,0.024,,,,0.009,,,SSE,0.8,,
16207011,2024/05/03,04,0,0.001,0.002,0.003,,0.019,,,,0.009,,,S,0.5,,
16207011,2024/05/03,05,0,0.002,0.002,0.004,,0.019,,,,0.004,,,SSE,0.6,,
16207011,2024/05/03,06,0,0.002,0.002,0.004,,0.022,,,,0,,,ESE,0.3,,
16207011,2024/05/03,07,0,0.002,0.003,0.005,,0.021,,,,0,,,NNW,0.7,,
16207011,2024/05/03,08,0,0.002,0.003,0.005,,0.029,,,,0,,,SSW,0.6,,
16207011,2024/05/03,09,0,0.001,0.001,0.002,,0.034,,,,0,,,WSW,1.8,,
