測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
43211050,2024/05/01,01,,0,0.003,0.003,,0.030,,,,0.015,14,,,,,
43211050,2024/05/01,02,,0,0.002,0.002,,0.028,,,,0.009,6,,,,,
43211050,2024/05/01,03,,0,0.002,0.002,,0.033,,,,0.010,18,,,,,
43211050,2024/05/01,04,,0,0.003,0.003,,0.033,,,,0.020,10,,,,,
43211050,2024/05/01,05,,0,0.002,0.002,,0.037,,,,0.014,11,,,,,
43211050,2024/05/01,06,,0,0.006,0.006,,0.034,,,,0.012,14,,,,,
43211050,2024/05/01,07,,0,0.005,0.005,,0.032,,,,0.013,11,,,,,
43211050,2024/05/01,08,,0,0.003,0.003,,0.030,,,,0.016,6,,,,,
43211050,2024/05/01,09,,0.002,0.005,0.007,,0.026,,,,0.017,7,,,,,
43211050,2024/05/01,10,,0.002,0.008,0.010,,0.027,,,,0.021,3,,,,,
43211050,2024/05/01,11,,0.002,0.005,0.007,,0.031,,,,0.011,5,,,,,
43211050,2024/05/01,12,,0,0.002,0.002,,0.036,,,,0.021,9,,,,,
43211050,2024/05/01,13,,0.001,0.004,0.005,,0.038,,,,0,3,,,,,
43211050,2024/05/01,14,,0.001,0.004,0.005,,0.043,,,,0.007,8,,,,,
43211050,2024/05/01,15,,0.001,0.004,0.005,,0.042,,,,0.008,8,,,,,
43211050,2024/05/01,16,,0.002,0.007,0.009,,0.036,,,,0.009,4,,,,,
43211050,2024/05/01,17,,0.001,0.004,0.005,,0.039,,,,0.002,11,,,,,
43211050,2024/05/01,18,,0.001,0.007,0.008,,0.035,,,,0.018,11,,,,,
43211050,2024/05/01,19,,0.001,0.007,0.008,,0.034,,,,0.021,14,,,,,
43211050,2024/05/01,20,,0,0.005,0.005,,0.036,,,,0.015,12,,,,,
43211050,2024/05/01,21,,0,0.003,0.003,,0.036,,,,0.013,15,,,,,
43211050,2024/05/01,22,,0,0.003,0.003,,0.036,,,,0.009,0,,,,,
43211050,2024/05/01,23,,0,0.003,0.003,,0.036,,,,0.007,10,,,,,
43211050,2024/05/01,24,,0,0.003,0.003,,0.033,,,,0.013,2,,,,,
43211050,2024/05/02,01,,0,0.007,0.007,,0.029,,,,0.008,14,,,,,
43211050,2024/05/02,02,,0,0.004,0.004,,0.031,,,,0.017,14,,,,,
43211050,2024/05/02,03,,0,0.004,0.004,,0.029,,,,0.016,11,,,,,
43211050,2024/05/02,04,,0,0.006,0.006,,0.025,,,,0.013,8,,,,,
43211050,2024/05/02,05,,0,0.003,0.003,,0.025,,,,0.012,10,,,,,
43211050,2024/05/02,06,,0,0.005,0.005,,0.025,,,,0.005,8,,,,,
43211050,2024/05/02,07,,0,0.006,0.006,,0.025,,,,0.023,18,,,,,
43211050,2024/05/02,08,,0.001,0.005,0.006,,0.030,,,,0.020,15,,,,,
43211050,2024/05/02,09,,0.001,0.003,0.004,,0.034,,,,0.016,10,,,,,
43211050,2024/05/02,10,,0.001,0.004,0.005,,0.036,,,,0.012,1,,,,,
43211050,2024/05/02,11,,0.001,0.002,0.003,,0.040,,,,0.007,14,,,,,
43211050,2024/05/02,12,,0.001,0.002,0.003,,0.043,,,,0.010,10,,,,,
43211050,2024/05/02,13,,0,0.002,0.002,,0.048,,,,0.018,11,,,,,
43211050,2024/05/02,14,,0.001,0.003,0.004,,0.050,,,,0.004,10,,,,,
43211050,2024/05/02,15,,0.001,0.003,0.004,,0.052,,,,0.015,9,,,,,
43211050,2024/05/02,16,,0,0.003,0.003,,0.055,,,,0.004,7,,,,,
43211050,2024/05/02,17,,0,0.003,0.003,,0.057,,,,0.008,6,,,,,
43211050,2024/05/02,18,,0,0.003,0.003,,0.053,,,,0.002,7,,,,,
43211050,2024/05/02,19,,0,0.003,0.003,,0.051,,,,0.003,6,,,,,
43211050,2024/05/02,20,,0,0.005,0.005,,0.045,,,,0.009,5,,,,,
43211050,2024/05/02,21,,0,0.004,0.004,,0.043,,,,0.012,6,,,,,
43211050,2024/05/02,22,,0,0.006,0.006,,0.037,,,,0.007,5,,,,,
43211050,2024/05/02,23,,0,0.006,0.006,,0.032,,,,0.003,8,,,,,
43211050,2024/05/02,24,,0,0.005,0.005,,0.028,,,,0,14,,,,,
43211050,2024/05/03,01,,0,0.005,0.005,,0.021,,,,0.012,10,,,,,
43211050,2024/05/03,02,,0,0.004,0.004,,0.019,,,,0.019,18,,,,,
43211050,2024/05/03,03,,0,0.004,0.004,,0.017,,,,0.013,7,,,,,
43211050,2024/05/03,04,,0,0.005,0.005,,0.014,,,,0.013,5,,,,,
43211050,2024/05/03,05,,0,0.004,0.004,,0.015,,,,0.010,1,,,,,
43211050,2024/05/03,06,,0,0.005,0.005,,0.011,,,,0.015,3,,,,,
43211050,2024/05/03,07,,0.001,0.006,0.007,,0.010,,,,0.017,14,,,,,
43211050,2024/05/03,08,,0.002,0.004,0.006,,0.022,,,,0.008,8,,,,,
43211050,2024/05/03,09,,0.001,0.005,0.006,,0.025,,,,0.020,9,,,,,
43211050,2024/05/03,10,,0.002,0.006,0.008,,0.030,,,,0.012,11,,,,,
43211050,2024/05/03,11,,0.001,0.005,0.006,,0.034,,,,0.013,5,,,,,
43211050,2024/05/03,12,,0.001,0.003,0.004,,0.042,,,,0.013,14,,,,,
43211050,2024/05/03,13,,0,0.003,0.003,,0.049,,,,0.009,13,,,,,
43211050,2024/05/03,14,,0,0.003,0.003,,0.052,,,,0.023,11,,,,,
43211050,2024/05/03,15,,0,0.003,0.003,,0.055,,,,0.015,15,,,,,
43211050,2024/05/03,16,,0,0.002,0.002,,0.052,,,,0.012,19,,,,,
43211050,2024/05/03,17,,0,0.003,0.003,,0.052,,,,0.021,15,,,,,
43211050,2024/05/03,18,,0,0.002,0.002,,0.051,,,,0.013,23,,,,,
43211050,2024/05/03,19,,0,0.002,0.002,,0.050,,,,0.015,29,,,,,
43211050,2024/05/03,20,,0,0.003,0.003,,0.043,,,,0.025,20,,,,,
43211050,2024/05/03,21,,0,0.005,0.005,,0.041,,,,0.028,20,,,,,
43211050,2024/05/03,22,,0,0.004,0.004,,0.038,,,,0.012,17,,,,,
43211050,2024/05/03,23,,0,0.006,0.006,,0.038,,,,0.025,24,,,,,
43211050,2024/05/03,24,,0,0.004,0.004,,0.030,,,,0.032,24,,,,,
43211050,2024/05/04,01,,0,0.004,0.004,,0.024,,,,0.021,24,,,,,
43211050,2024/05/04,02,,0,0.003,0.003,,0.023,,,,0.008,15,,,,,
43211050,2024/05/04,03,,0,0.004,0.004,,0.018,,,,0.010,12,,,,,
43211050,2024/05/04,04,,0,0.006,0.006,,0.013,,,,0.006,18,,,,,
43211050,2024/05/04,05,,0,0.006,0.006,,0.011,,,,0.017,12,,,,,
43211050,2024/05/04,06,,0.001,0.006,0.007,,0.010,,,,0.024,10,,,,,
43211050,2024/05/04,07,,0.002,0.008,0.010,,0.010,,,,0,10,,,,,
43211050,2024/05/04,08,,0.001,0.004,0.005,,0.026,,,,0.010,11,,,,,
43211050,2024/05/04,09,,0.001,0.003,0.004,,0.034,,,,0.001,6,,,,,
43211050,2024/05/04,10,,0.001,0.004,0.005,,0.038,,,,0.006,9,,,,,
43211050,2024/05/04,11,,0.001,0.005,0.006,,0.041,,,,0.010,9,,,,,
43211050,2024/05/04,12,,0,0.003,0.003,,0.046,,,,0.012,10,,,,,
43211050,2024/05/04,13,,0.001,0.002,0.003,,0.048,,,,0.016,10,,,,,
43211050,2024/05/04,14,,0,0.002,0.002,,0.047,,,,0.004,7,,,,,
43211050,2024/05/04,15,,0,0.002,0.002,,0.047,,,,0.006,10,,,,,
43211050,2024/05/04,16,,0,0.002,0.002,,0.046,,,,0.006,14,,,,,
43211050,2024/05/04,17,,0,0.001,0.001,,0.041,,,,0,5,,,,,
43211050,2024/05/04,18,,0,0.001,0.001,,0.041,,,,0,12,,,,,
43211050,2024/05/04,19,,0,0.001,0.001,,0.040,,,,0,13,,,,,
43211050,2024/05/04,20,,0,0.002,0.002,,0.037,,,,0.002,4,,,,,
43211050,2024/05/04,21,,0,0.001,0.001,,0.037,,,,0.008,1,,,,,
43211050,2024/05/04,22,,0,0.002,0.002,,0.035,,,,0.014,6,,,,,
43211050,2024/05/04,23,,0,0.002,0.002,,0.037,,,,0,8,,,,,
43211050,2024/05/04,24,,0,0.002,0.002,,0.029,,,,0.008,7,,,,,
43211050,2024/05/05,01,,0,0.003,0.003,,0.024,,,,0.003,7,,,,,
43211050,2024/05/05,02,,0,0.002,0.002,,0.022,,,,0.009,12,,,,,
43211050,2024/05/05,03,,0,0.002,0.002,,0.022,,,,0,10,,,,,
43211050,2024/05/05,04,,0,0.003,0.003,,0.020,,,,0.006,8,,,,,
43211050,2024/05/05,05,,0,0.003,0.003,,0.022,,,,0.007,6,,,,,
43211050,2024/05/05,06,,0,0.003,0.003,,0.020,,,,0.006,2,,,,,
43211050,2024/05/05,07,,0,0.003,0.003,,0.021,,,,0.019,9,,,,,
43211050,2024/05/05,08,,0.001,0.005,0.006,,0.022,,,,0.016,13,,,,,
43211050,2024/05/05,09,,0.001,0.004,0.005,,0.037,,,,0.012,3,,,,,
43211050,2024/05/05,10,,0,0.001,0.001,,0.045,,,,0,4,,,,,
43211050,2024/05/05,11,,0.001,0.003,0.004,,0.042,,,,0.007,4,,,,,
43211050,2024/05/05,12,,0,0.003,0.003,,0.042,,,,0.013,13,,,,,
43211050,2024/05/05,13,,0.001,0.004,0.005,,0.041,,,,0.008,6,,,,,
43211050,2024/05/05,14,,0,0.003,0.003,,0.044,,,,0.004,4,,,,,
43211050,2024/05/05,15,,0,0.002,0.002,,0.046,,,,0.006,4,,,,,
43211050,2024/05/05,16,,0,0.002,0.002,,0.044,,,,0.010,5,,,,,
43211050,2024/05/05,17,,0,0.003,0.003,,0.042,,,,0.012,4,,,,,
43211050,2024/05/05,18,,0,0.002,0.002,,0.042,,,,0.008,12,,,,,
43211050,2024/05/05,19,,0,0.004,0.004,,0.040,,,,0.009,12,,,,,
