測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12421020,2024/05/01,01,0,0,0.003,0.003,,0.011,0.06,3.35,3.41,0.006,3,,SW,0.6,18.4,97.0
12421020,2024/05/01,02,0,-,-,-,,-,0.05,3.59,3.64,0.009,3,,WSW,0.6,18.6,97.0
12421020,2024/05/01,03,0,0,0.002,0.002,,0.017,0.05,3.04,3.09,0.009,5,,SW,0.9,18.7,97.0
12421020,2024/05/01,04,0,0,0.002,0.002,,0.015,0.05,2.89,2.94,0.010,4,,SW,0.5,18.5,97.0
12421020,2024/05/01,05,0,0,0.001,0.001,,0.012,0.05,3.01,3.06,0.011,6,,W,1.2,18.6,97.0
12421020,2024/05/01,06,0,0,0.001,0.001,,0.014,0.05,2.78,2.83,0.010,7,,NW,0.6,18.8,97.0
12421020,2024/05/01,07,0,0,0.001,0.001,,0.011,0.05,2.94,2.99,0.013,5,,N,0.9,19.2,97.0
12421020,2024/05/01,08,0,0.001,0.002,0.003,,0.014,0.05,3.17,3.22,0.015,7,,NNE,3.4,19.3,96.0
12421020,2024/05/01,09,0,0,0.002,0.002,,0.041,0.04,2.78,2.82,0.001,0,,NNE,3.2,18.2,92.0
12421020,2024/05/01,10,0,0,0.002,0.002,,0.041,0.04,2.17,2.21,0.011,4,,NE,2.9,19.1,94.0
12421020,2024/05/01,11,0,0,0.001,0.001,,0.052,0.05,2.17,2.22,0.014,4,,NE,7.2,17.4,90.0
12421020,2024/05/01,12,0,0,0.001,0.001,,0.057,0.04,2.04,2.08,0.018,7,,NE,7.7,17.1,93.0
12421020,2024/05/01,13,0,0,0.001,0.001,,0.056,0.04,2.04,2.08,0.017,8,,NE,7.6,16.7,94.0
12421020,2024/05/01,14,0,0,0.001,0.001,,0.058,0.04,2.03,2.07,0.017,9,,NE,8.9,15.9,93.0
12421020,2024/05/01,15,0,0,0.001,0.001,,0.060,0.03,2.04,2.07,0.020,12,,NE,8.3,15.3,93.0
12421020,2024/05/01,16,0,0,0.001,0.001,,0.061,0.03,2.04,2.07,0.017,8,,NE,9.6,15.1,94.0
12421020,2024/05/01,17,0,0,0.001,0.001,,0.061,0.03,2.03,2.06,0.014,9,,NE,9.2,14.8,93.0
12421020,2024/05/01,18,0,0,0.001,0.001,,0.060,0.03,2.07,2.10,0.021,11,,NE,9.3,14.8,90.0
12421020,2024/05/01,19,0,0,0.001,0.001,,0.060,0.03,2.06,2.09,0.017,9,,NE,9.4,14.6,88.0
12421020,2024/05/01,20,0,0,0.001,0.001,,0.059,0.03,2.07,2.10,0.019,10,,NE,8.9,14.3,87.0
12421020,2024/05/01,21,0,0,0.001,0.001,,0.059,0.03,2.05,2.08,0.018,8,,NE,9.8,14.1,88.0
12421020,2024/05/01,22,0,0,0.001,0.001,,0.060,0.03,2.05,2.08,0.012,7,,NE,10.4,13.5,87.0
12421020,2024/05/01,23,0,0,0.001,0.001,,0.058,0.03,2.04,2.07,0.007,2,,NNE,9.4,12.4,83.0
12421020,2024/05/01,24,0,0,0.001,0.001,,0.057,0.02,2.08,2.10,0.010,5,,N,3.6,11.5,91.0
12421020,2024/05/02,01,0,0,0.001,0.001,,0.058,0.02,2.10,2.12,0.007,4,,N,2.4,11.7,89.0
12421020,2024/05/02,02,-,0,0.003,0.003,,0.050,-,-,-,0.012,6,,NNW,1.7,11.5,91.0
12421020,2024/05/02,03,0,0,0.003,0.003,,0.048,0.04,2.16,2.20,0.009,6,,NNW,1.9,11.6,93.0
12421020,2024/05/02,04,0,0,0.001,0.001,,0.050,0.04,2.18,2.22,0.008,7,,NNW,2.0,11.7,88.0
12421020,2024/05/02,05,0,0,0.001,0.001,,0.048,0.03,2.10,2.13,0.011,5,,NW,2.0,11.6,91.0
12421020,2024/05/02,06,0,0,0.002,0.002,,0.045,0.04,2.04,2.08,0.009,6,,NW,2.2,11.6,89.0
12421020,2024/05/02,07,0,0,0.002,0.002,,0.043,0.03,2.03,2.06,0.008,5,,NNW,1.7,12.1,87.0
12421020,2024/05/02,08,0,0.001,0.002,0.003,,0.040,0.04,2.05,2.09,0.008,6,,NNW,2.5,13.0,83.0
12421020,2024/05/02,09,0,0,0.003,0.003,,0.041,0.03,2.06,2.09,0.011,6,,N,3.8,14.5,80.0
12421020,2024/05/02,10,0,0,0.001,0.001,,0.052,0.04,2.04,2.08,0.012,7,,NNE,8.7,16.8,66.0
12421020,2024/05/02,11,0.001,0,0.002,0.002,,0.057,0.04,2.04,2.08,0.012,8,,NNE,9.2,18.5,61.0
12421020,2024/05/02,12,0.002,0,0.003,0.003,,0.058,0.04,2.06,2.10,0.012,8,,NE,9.8,18.4,62.0
12421020,2024/05/02,13,0.001,0,0.002,0.002,,0.058,0.04,2.07,2.11,0.011,7,,NE,9.7,18.2,63.0
12421020,2024/05/02,14,0.001,0,0.002,0.002,,0.058,0.04,2.06,2.10,0.011,8,,NE,8.3,18.5,65.0
12421020,2024/05/02,15,0,0,0.001,0.001,,0.055,0.04,2.05,2.09,0.008,5,,NE,8.0,18.0,62.0
12421020,2024/05/02,16,0,0,0.001,0.001,,0.054,0.03,2.04,2.07,0.008,6,,NE,6.9,17.5,59.0
12421020,2024/05/02,17,0,0,0.001,0.001,,0.054,0.03,2.02,2.05,0.010,5,,NE,6.2,16.9,62.0
12421020,2024/05/02,18,0,0,0.001,0.001,,0.054,0.03,2.03,2.06,0.009,3,,NE,6.1,16.4,63.0
12421020,2024/05/02,19,0,0,0.001,0.001,,0.054,0.02,2.04,2.06,0.010,8,,NE,5.9,15.9,67.0
12421020,2024/05/02,20,0,0,0.001,0.001,,0.053,0.03,2.06,2.09,0.014,8,,NE,5.6,15.7,69.0
12421020,2024/05/02,21,0,0,0.001,0.001,,0.053,0.03,2.04,2.07,0.010,4,,NE,4.7,15.7,65.0
12421020,2024/05/02,22,0,0,0.001,0.001,,0.053,0.03,2.05,2.08,0.011,5,,NE,3.7,15.6,65.0
12421020,2024/05/02,23,0,0,0.001,0.001,,0.048,0.03,2.11,2.14,0.011,5,,NW,1.5,13.2,78.0
12421020,2024/05/02,24,0,0,0.001,0.001,,0.036,0.05,2.45,2.50,0.009,4,,WNW,1.3,11.9,87.0
12421020,2024/05/03,01,0,0,0.001,0.001,,0.025,0.04,2.70,2.74,0.008,5,,WNW,1.9,11.1,90.0
12421020,2024/05/03,02,0,0,0.001,0.001,,0.034,0.04,2.89,2.93,0.009,6,,WNW,2.7,11.7,81.0
12421020,2024/05/03,03,0,0,0.001,0.001,,0.036,0.05,2.24,2.29,0.009,6,,WNW,2.7,11.6,81.0
12421020,2024/05/03,04,0,0,0.003,0.003,,0.034,0.04,2.25,2.29,0.010,6,,WNW,1.5,10.8,86.0
12421020,2024/05/03,05,0,0,0.003,0.003,,0.032,0.05,2.63,2.68,0.010,6,,NW,1.6,11.1,85.0
12421020,2024/05/03,06,0,0,0.002,0.002,,0.036,0.05,2.20,2.25,0.009,6,,NW,1.5,13.0,80.0
12421020,2024/05/03,07,0,0,0.002,0.002,,0.036,0.05,2.19,2.24,0.014,10,,N,0.6,14.5,77.0
12421020,2024/05/03,08,0,0,0.002,0.002,,0.043,0.04,2.13,2.17,0.009,9,,NNE,1.8,16.8,68.0
12421020,2024/05/03,09,0,0,0.001,0.001,,0.051,0.04,2.13,2.17,0.005,8,,ENE,2.4,17.6,54.0
12421020,2024/05/03,10,0,0,0.001,0.001,,0.054,0.02,2.16,2.18,0.008,6,,E,2.9,18.1,40.0
12421020,2024/05/03,11,0,0,0.001,0.001,,0.055,0.03,2.10,2.13,0.009,6,,ENE,3.3,18.7,56.0
12421020,2024/05/03,12,0,0.001,0.001,0.002,,0.055,0.03,2.03,2.06,0.013,7,,ESE,4.3,18.4,62.0
12421020,2024/05/03,13,0,0,0.002,0.002,,0.059,0.03,2.01,2.04,0.012,7,,ESE,5.2,19.1,67.0
12421020,2024/05/03,14,0.001,0,0.002,0.002,,0.064,0.04,2.03,2.07,0.007,6,,SE,5.3,19.8,51.0
12421020,2024/05/03,15,0,0,0.002,0.002,,0.062,0.03,2.01,2.04,0.007,6,,SSE,5.8,20.1,43.0
12421020,2024/05/03,16,0,0,0.001,0.001,,0.061,0.03,2.00,2.03,0.009,4,,S,4.8,20.3,47.0
12421020,2024/05/03,17,0,0,0.001,0.001,,0.060,0.03,2.02,2.05,0.010,6,,S,4.7,19.6,42.0
12421020,2024/05/03,18,0,0,0.001,0.001,,0.059,0.03,2.07,2.10,0.009,7,,SSW,3.3,18.6,53.0
12421020,2024/05/03,19,0,0,0.001,0.001,,0.058,0.04,2.07,2.11,0.010,7,,S,2.5,17.3,61.0
12421020,2024/05/03,20,0,0,0.002,0.002,,0.054,0.03,2.12,2.15,0.011,9,,S,1.6,16.6,66.0
12421020,2024/05/03,21,0,0,0.002,0.002,,0.050,0.05,2.23,2.28,0.009,7,,SSW,2.2,15.8,72.0
12421020,2024/05/03,22,0,0,0.002,0.002,,0.048,0.04,2.22,2.26,0.010,7,,S,1.9,15.7,77.0
12421020,2024/05/03,23,0,0,0.002,0.002,,0.044,0.04,2.31,2.35,0.011,8,,SSW,1.3,15.5,77.0
12421020,2024/05/03,24,0,0,0.002,0.002,,0.029,0.04,2.65,2.69,0.010,6,,CALM,0.1,13.3,90.0
12421020,2024/05/04,01,0,0,0.002,0.002,,0.021,0.05,2.80,2.85,0.011,8,,NW,0.3,12.6,90.0
12421020,2024/05/04,02,0,0,0.002,0.002,,0.020,0.03,2.99,3.02,0.011,5,,SSE,0.6,12.5,92.0
12421020,2024/05/04,03,0,0,0.001,0.001,,0.018,0.05,3.17,3.22,0.009,5,,WNW,1.5,12.8,93.0
12421020,2024/05/04,04,0,0,0.001,0.001,,0.020,0.03,3.07,3.10,0.011,6,,WNW,1.3,12.5,93.0
12421020,2024/05/04,05,0,0,0.002,0.002,,0.016,0.04,2.65,2.69,0.008,6,,S,0.3,11.9,93.0
12421020,2024/05/04,06,0,0.001,0.003,0.004,,0.016,0.05,3.74,3.79,0.012,8,,NW,0.8,14.2,89.0
12421020,2024/05/04,07,0,0,0.002,0.002,,0.022,0.05,3.37,3.42,0.015,15,,NNE,1.1,17.3,83.0
12421020,2024/05/04,08,0.001,0.001,0.004,0.005,,0.042,0.06,2.33,2.39,0.014,11,,N,1.2,19.4,72.0
12421020,2024/05/04,09,0.003,0.001,0.007,0.008,,0.048,0.07,2.33,2.40,0.013,11,,NE,3.2,21.0,59.0
12421020,2024/05/04,10,0.011,0.003,0.014,0.017,,0.060,0.10,2.26,2.36,0.031,23,,NE,2.7,21.4,60.0
12421020,2024/05/04,11,0.003,0,0.005,0.005,,0.073,0.08,2.23,2.31,0.021,13,,E,1.8,21.0,57.0
