測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
42202020,2024/05/01,01,,,,,,0.052,,,,,,,NNE,1.1,,
42202020,2024/05/01,02,,,,,,0.047,,,,,,,NE,1.3,,
42202020,2024/05/01,03,,,,,,0.042,,,,,,,NNE,2.0,,
42202020,2024/05/01,04,,,,,,0.048,,,,,,,NNE,2.3,,
42202020,2024/05/01,05,,,,,,0.047,,,,,,,NNE,2.5,,
42202020,2024/05/01,06,,,,,,0.052,,,,,,,NNE,3.8,,
42202020,2024/05/01,07,,,,,,0.055,,,,,,,NNE,3.0,,
42202020,2024/05/01,08,,,,,,0.056,,,,,,,NE,2.9,,
42202020,2024/05/01,09,,,,,,0.056,,,,,,,NE,5.6,,
42202020,2024/05/01,10,,,,,,0.057,,,,,,,NE,5.7,,
42202020,2024/05/01,11,,,,,,0.056,,,,,,,NE,5.2,,
42202020,2024/05/01,12,,,,,,0.056,,,,,,,NE,6.9,,
42202020,2024/05/01,13,,,,,,0.055,,,,,,,NE,6.4,,
42202020,2024/05/01,14,,,,,,0.055,,,,,,,NNE,6.3,,
42202020,2024/05/01,15,,,,,,0.053,,,,,,,NNE,5.4,,
42202020,2024/05/01,16,,,,,,0.053,,,,,,,NE,6.1,,
42202020,2024/05/01,17,,,,,,0.053,,,,,,,NE,6.7,,
42202020,2024/05/01,18,,,,,,0.053,,,,,,,NE,5.5,,
42202020,2024/05/01,19,,,,,,0.052,,,,,,,N,2.3,,
42202020,2024/05/01,20,,,,,,0.050,,,,,,,NE,3.7,,
42202020,2024/05/01,21,,,,,,0.051,,,,,,,NE,3.5,,
42202020,2024/05/01,22,,,,,,0.052,,,,,,,NE,4.7,,
42202020,2024/05/01,23,,,,,,0.052,,,,,,,NE,5.1,,
42202020,2024/05/01,24,,,,,,0.053,,,,,,,NE,7.0,,
42202020,2024/05/02,01,,,,,,0.053,,,,,,,NE,5.0,,
42202020,2024/05/02,02,,,,,,0.052,,,,,,,NE,4.1,,
42202020,2024/05/02,03,,,,,,0.051,,,,,,,NE,2.6,,
42202020,2024/05/02,04,,,,,,0.050,,,,,,,NNE,1.9,,
42202020,2024/05/02,05,,,,,,0.050,,,,,,,WNW,0.8,,
42202020,2024/05/02,06,,,,,,0.050,,,,,,,ENE,1.5,,
42202020,2024/05/02,07,,,,,,0.049,,,,,,,NE,5.5,,
42202020,2024/05/02,08,,,,,,0.049,,,,,,,NNE,4.4,,
42202020,2024/05/02,09,,,,,,0.050,,,,,,,NE,7.1,,
42202020,2024/05/02,10,,,,,,0.050,,,,,,,NE,5.0,,
42202020,2024/05/02,11,,,,,,0.052,,,,,,,NE,4.5,,
42202020,2024/05/02,12,,,,,,0.051,,,,,,,NE,5.7,,
42202020,2024/05/02,13,,,,,,0.051,,,,,,,NE,4.1,,
42202020,2024/05/02,14,,,,,,0.052,,,,,,,NE,4.6,,
42202020,2024/05/02,15,,,,,,0.052,,,,,,,NNE,4.5,,
42202020,2024/05/02,16,,,,,,0.050,,,,,,,N,4.6,,
42202020,2024/05/02,17,,,,,,0.050,,,,,,,NNE,3.8,,
42202020,2024/05/02,18,,,,,,0.048,,,,,,,NNE,4.2,,
42202020,2024/05/02,19,,,,,,0.047,,,,,,,NNE,4.2,,
42202020,2024/05/02,20,,,,,,0.048,,,,,,,NNE,3.8,,
42202020,2024/05/02,21,,,,,,0.047,,,,,,,NNE,3.9,,
42202020,2024/05/02,22,,,,,,0.046,,,,,,,NE,2.9,,
42202020,2024/05/02,23,,,,,,0.044,,,,,,,E,0.7,,
42202020,2024/05/02,24,,,,,,0.033,,,,,,,ENE,0.6,,
42202020,2024/05/03,01,,,,,,0.028,,,,,,,NNE,0.5,,
42202020,2024/05/03,02,,,,,,0.025,,,,,,,N,0.6,,
42202020,2024/05/03,03,,,,,,0.022,,,,,,,NNE,0.8,,
42202020,2024/05/03,04,,,,,,0.022,,,,,,,CALM,0.3,,
42202020,2024/05/03,05,,,,,,0.022,,,,,,,NE,0.7,,
42202020,2024/05/03,06,,,,,,0.022,,,,,,,NE,0.5,,
42202020,2024/05/03,07,,,,,,0.021,,,,,,,ESE,0.5,,
42202020,2024/05/03,08,,,,,,0.023,,,,,,,S,0.6,,
42202020,2024/05/03,09,,,,,,0.025,,,,,,,SSW,1.0,,
42202020,2024/05/03,10,,,,,,0.034,,,,,,,SW,1.0,,
42202020,2024/05/03,11,,,,,,0.042,,,,,,,W,2.3,,
42202020,2024/05/03,12,,,,,,0.047,,,,,,,SW,2.3,,
