測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07204730,2024/05/01,01,0.001,0.001,0.002,0.003,,0.012,,,,0.007,,,N,0.6,17.8,95.1
07204730,2024/05/01,02,0.001,0.001,0.002,0.003,,0.011,,,,0.005,,,CALM,0.5,17.7,94.8
07204730,2024/05/01,03,0.001,0.001,0.001,0.002,,0.019,,,,0.003,,,NNW,1.7,19.2,83.4
07204730,2024/05/01,04,0.001,0,0.001,0.001,,0.042,,,,0.004,,,NNE,2.5,19.5,70.0
07204730,2024/05/01,05,0.001,0,0.001,0.001,,0.045,,,,0.003,,,N,1.9,19.2,68.6
07204730,2024/05/01,06,0.001,0,0.001,0.001,,0.044,,,,0.007,,,NNE,1.1,18.9,68.6
07204730,2024/05/01,07,0.001,0.001,0.002,0.003,,0.039,,,,0.008,,,ENE,1.3,18.9,81.7
07204730,2024/05/01,08,0.001,0.001,0.003,0.004,,0.036,,,,0.010,,,NE,2.0,17.4,80.9
07204730,2024/05/01,09,0.002,0.001,0.003,0.004,,0.041,,,,0.016,,,ENE,2.2,17.3,81.7
07204730,2024/05/01,10,0.002,0.001,0.003,0.004,,0.042,,,,0.017,,,NE,2.8,17.3,72.1
07204730,2024/05/01,11,0.002,0.001,0.003,0.004,,0.048,,,,0.017,,,ENE,2.7,17.6,68.6
07204730,2024/05/01,12,0.002,0.001,0.003,0.004,,0.050,,,,0.019,,,E,4.0,16.7,71.3
07204730,2024/05/01,13,0.002,0.001,0.002,0.003,,0.050,,,,0.018,,,NE,2.7,17.3,66.6
07204730,2024/05/01,14,0.001,0.001,0.003,0.004,,0.049,,,,0.019,,,ENE,2.6,16.5,65.9
07204730,2024/05/01,15,0.002,0.001,0.003,0.004,,0.045,,,,0.017,,,NE,2.4,15.0,78.0
07204730,2024/05/01,16,0.001,0.001,0.003,0.004,,0.041,,,,0.013,,,NNE,2.3,13.7,82.8
07204730,2024/05/01,17,0.001,0.001,0.003,0.004,,0.037,,,,0.011,,,NE,1.2,13.1,80.9
07204730,2024/05/01,18,0.001,0,0.003,0.003,,0.037,,,,0.009,,,NNW,1.2,12.9,81.7
07204730,2024/05/01,19,0.001,0.001,0.003,0.004,,0.037,,,,0.013,,,N,1.6,12.2,91.1
07204730,2024/05/01,20,0.001,0,0.002,0.002,,0.039,,,,0.007,,,NNW,1.0,11.7,93.4
07204730,2024/05/01,21,0.001,0,0.002,0.002,,0.039,,,,0.008,,,N,0.8,11.7,95.0
07204730,2024/05/01,22,0.001,0,0.002,0.002,,0.039,,,,0.010,,,N,1.2,11.5,95.5
07204730,2024/05/01,23,0.001,0,0.001,0.001,,0.040,,,,0.007,,,NW,0.7,11.4,95.9
07204730,2024/05/01,24,0.001,0,0.001,0.001,,0.035,,,,0.009,,,NW,0.8,11.2,96.4
07204730,2024/05/02,01,0.001,0,0.002,0.002,,0.034,,,,0.008,,,NW,1.4,11.1,96.7
07204730,2024/05/02,02,0.001,0,0.002,0.002,,-,,,,0.008,,,NW,1.6,11.8,93.4
07204730,2024/05/02,03,0.001,0,0.002,0.002,,0.040,,,,0.008,,,NNW,1.5,12.3,91.3
